osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction
5967167,False,Whittier Boulevard,tertiary,25 mph,True,100.756,"LINESTRING (-77.125 38.976829, -77.124832 38.977142, -77.124748 38.977333, -77.124633 38.977687)",
5967377,False,Clearwood Road,residential,,False,103.35300000000001,"LINESTRING (-77.125 38.976829, -77.1250903 38.9768809, -77.1251194 38.9768977, -77.125961 38.977382)",
5967167,False,Whittier Boulevard,tertiary,25 mph,False,100.756,"LINESTRING (-77.124633 38.977687, -77.124748 38.977333, -77.124832 38.977142, -77.125 38.976829)",
5967167,False,Whittier Boulevard,tertiary,25 mph,True,106.96,"LINESTRING (-77.124633 38.977687, -77.12458 38.978027, -77.124526 38.978645)",
5967167,False,Whittier Boulevard,tertiary,25 mph,False,106.96,"LINESTRING (-77.124526 38.978645, -77.12458 38.978027, -77.124633 38.977687)",
5967167,False,Whittier Boulevard,tertiary,25 mph,True,102.874,"LINESTRING (-77.124526 38.978645, -77.124504 38.979217, -77.124526 38.979393, -77.12458 38.979564)",
5989566,False,Eastview Street,residential,,True,184.614,"LINESTRING (-77.124526 38.978645, -77.1244108 38.978638, -77.124214 38.978626, -77.124023 38.978584, -77.122573 38.978015)",
5967167,False,Whittier Boulevard,tertiary,25 mph,False,102.874,"LINESTRING (-77.12458 38.979564, -77.124526 38.979393, -77.124504 38.979217, -77.124526 38.978645)",
5967167,False,Whittier Boulevard,tertiary,25 mph,True,108.90299999999999,"LINESTRING (-77.12458 38.979564, -77.124641 38.979705, -77.124748 38.979881, -77.125228 38.980396)",
388583284,False,Lenox Road,residential,,False,297.399,"LINESTRING (-77.12458 38.979564, -77.1246948 38.979535, -77.125106 38.979431, -77.125312 38.979328, -77.125473 38.979194, -77.125617 38.979007, -77.125686 38.978809, -77.125762 38.97805, -77.125808 38.977828, -77.125961 38.977382)",
388583284,False,Lenox Road,residential,,True,94.445,"LINESTRING (-77.12458 38.979564, -77.1244654 38.9795912, -77.123535 38.979812)",
5967167,False,Whittier Boulevard,tertiary,25 mph,False,108.90299999999999,"LINESTRING (-77.125228 38.980396, -77.124748 38.979881, -77.124641 38.979705, -77.12458 38.979564)",
"[1120634107, 5967167]",False,Whittier Boulevard,tertiary,25 mph,True,109.24499999999999,"LINESTRING (-77.125228 38.980396, -77.125457 38.980674, -77.125549 38.980838, -77.1256023 38.9809744, -77.12564 38.981071, -77.125701 38.981296)",
