osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
19697842,2,Hayden Parkway,residential,25 mph,False,False,40.855,"LINESTRING (-73.1660339 44.4658018, -73.1660599 44.4657164, -73.1660673 44.465691, -73.1661116 44.4655691, -73.1661343 44.4655074, -73.166152 44.4654443)",
666785924,3,Williston Road,primary,35 mph,False,False,165.744,"LINESTRING (-73.1660339 44.4658018, -73.1671184 44.4660522, -73.1680211 44.4662606)",US 2
861214996,4,Williston Road,primary,35 mph,False,False,60.252,"LINESTRING (-73.1680211 44.4662606, -73.1687459 44.466422)",US 2
19690446,2,Davis Parkway,residential,25 mph,False,True,219.405,"LINESTRING (-73.1680211 44.4662606, -73.1680891 44.4661741, -73.1681056 44.4661417, -73.1681602 44.4660254, -73.168201 44.465941, -73.168214 44.465858, -73.168193 44.465761, -73.168131 44.465634, -73.168104 44.465504, -73.168118 44.465425, -73.1681447 44.4653311, -73.1681818 44.4652348, -73.1685722 44.4643741)",
19691653,2,Pine Tree Terrace,residential,25 mph,False,False,286.678,"LINESTRING (-73.1680211 44.4662606, -73.1679735 44.466329, -73.1679584 44.466362, -73.1677225 44.4668764, -73.1675197 44.4673414, -73.167492 44.4673958, -73.1674617 44.4674386, -73.1674285 44.4674787, -73.167381 44.4675242, -73.1673291 44.4675606, -73.1672685 44.4675872, -73.1671961 44.4676085, -73.1671179 44.4676246, -73.1670382 44.4676361, -73.1657147 44.4677771)",
666785924,3,Williston Road,primary,35 mph,False,True,165.744,"LINESTRING (-73.1680211 44.4662606, -73.1671184 44.4660522, -73.1660339 44.4658018)",US 2
861214996,4,Williston Road,primary,35 mph,False,False,7.207,"LINESTRING (-73.1689213 44.4664611, -73.169008 44.4664804)",US 2
861214996,4,Williston Road,primary,35 mph,False,True,14.582,"LINESTRING (-73.1689213 44.4664611, -73.1687459 44.466422)",US 2
861214996,4,Williston Road,primary,35 mph,False,True,7.207,"LINESTRING (-73.169008 44.4664804, -73.1689213 44.4664611)",US 2
861214996,4,Williston Road,primary,35 mph,False,False,138.537,"LINESTRING (-73.169008 44.4664804, -73.1700776 44.4667187, -73.1706745 44.4668516)",US 2
"[19693595, 1190617781]",,Heath Street,residential,,True,False,33.254999999999995,"LINESTRING (-73.169008 44.4664804, -73.169042 44.466394, -73.16909 44.4661875)",
19693047,2,Cottage Grove Avenue,residential,25 mph,False,False,372.685,"LINESTRING (-73.1706745 44.4668516, -73.1706128 44.4669118, -73.1705875 44.4669365, -73.1699676 44.467541, -73.1699249 44.4675794, -73.169877 44.4676232, -73.1698164 44.4676712, -73.1697516 44.4677135, -73.1696878 44.4677462, -73.1695909 44.4677774, -73.1695053 44.4678013, -73.1689448 44.4679466, -73.1683784 44.4680934, -73.168327 44.468113, -73.1683063 44.4681229, -73.1682877 44.4681348, -73.1682682 44.4681501, -73.1682517 44.4681666, -73.168238 44.4681894, -73.1682342 44.4682149, -73.1682344 44.4682479, -73.1682635 44.4683949, -73.1684138 44.4690942, -73.1684354 44.4691467, -73.1684564 44.4691867, -73.1684863 44.46924)",
861214996,4,Williston Road,primary,35 mph,False,True,138.537,"LINESTRING (-73.1706745 44.4668516, -73.1700776 44.4667187, -73.169008 44.4664804)",US 2
1085349975,2,Williston Road,primary,35 mph,True,False,57.147999999999996,"LINESTRING (-73.1706745 44.4668516, -73.1711884 44.4669895, -73.1713528 44.4670234)",US 2
19692454,2,Patchen Road,tertiary,25 mph,False,False,8.422,"LINESTRING (-73.171339 44.4669483, -73.1713528 44.4670234)",
"[1038046978, 1038046979, 1038046980, 1038046981]","['4', '3', '2']",Hinesburg Road,primary,35 mph,False,False,233.39600000000002,"LINESTRING (-73.171339 44.4669483, -73.171327 44.4668836, -73.1712968 44.4667095, -73.1712788 44.4665974, -73.1712026 44.4661887, -73.1711855 44.4661046, -73.171175 44.4660529, -73.1711021 44.4656934, -73.1710814 44.4655912, -73.1709439 44.4649136, -73.1709341 44.4648694)",VT 116
1085349976,2,Williston Road,primary,35 mph,True,False,53.848,"LINESTRING (-73.171339 44.4669483, -73.1711486 44.4669129, -73.1707538 44.4668618, -73.1706745 44.4668516)",US 2
