osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
10100385,North 300 East,residential,False,False,160.737,,,,"LINESTRING (-111.0141383 39.2117484, -111.0141124 39.2131938)"
10103387,East Main Street,primary,False,True,154.452,4,UT 10,35 mph,"LINESTRING (-111.0141383 39.2117484, -111.0159308 39.2117274)"
218162845,South 300 East,residential,False,True,163.376,,,,"LINESTRING (-111.0141383 39.2117484, -111.0140593 39.2103768, -111.0140612 39.2102805)"
10100385,North 300 East,residential,False,True,160.737,,,,"LINESTRING (-111.0141124 39.2131938, -111.0141383 39.2117484)"
10102984,East 100 North,residential,False,False,160.216,,,,"LINESTRING (-111.0141124 39.2131938, -111.0159718 39.21317)"
10100392,South 100 East,residential,False,False,160.135,,,,"LINESTRING (-111.0178243 39.210268, -111.0178351 39.2117081)"
10103053,East 100 South,residential,False,False,164.078,,,,"LINESTRING (-111.0178243 39.210268, -111.0159199 39.210268)"
10103053,East 100 South,residential,False,True,156.702,,,,"LINESTRING (-111.0178243 39.210268, -111.0196428 39.2102431)"
"[10100392, 10103359]","['East 200 South', 'South 100 East']",residential,False,True,322.779,,,,"LINESTRING (-111.0178243 39.210268, -111.0178203 39.2088367, -111.0159212 39.2088359)"
10100392,South 100 East,residential,False,True,160.135,,,,"LINESTRING (-111.0178351 39.2117081, -111.0178243 39.210268)"
10103387,East Main Street,primary,False,True,157.144,4,UT 10,35 mph,"LINESTRING (-111.0178351 39.2117081, -111.0196589 39.2116896)"
10103387,East Main Street,primary,False,False,164.07999999999998,4,UT 10,35 mph,"LINESTRING (-111.0178351 39.2117081, -111.0174846 39.2117124, -111.0159308 39.2117274)"
10104266,North 100 East,residential,False,False,161.423,,,,"LINESTRING (-111.0178351 39.2117081, -111.0178356 39.2121588, -111.0178414 39.2131598)"
10104281,South Center Street,residential,False,False,123.58500000000001,,,,"LINESTRING (-111.0202422 39.2092425, -111.0199248 39.2096675, -111.0198064 39.2098138, -111.0197434 39.2099649, -111.0196428 39.2102431)"
10103237,North Spartan Center Street,tertiary,False,True,181.01999999999998,,,,"LINESTRING (-111.0197179 39.2161825, -111.019703 39.2146565, -111.019702 39.2145546)"
10102930,South 200 East,residential,False,False,159.243,,,,"LINESTRING (-111.0159212 39.2088359, -111.0159199 39.210268)"
10103359,East 200 South,residential,False,True,162.066,,,,"LINESTRING (-111.0159212 39.2088359, -111.0140404 39.2088141)"
"[10100392, 10103359]","['East 200 South', 'South 100 East']",residential,False,False,322.779,,,,"LINESTRING (-111.0159212 39.2088359, -111.0178203 39.2088367, -111.0178243 39.210268)"
10102930,South 200 East,residential,False,False,162.281,,,,"LINESTRING (-111.0159199 39.210268, -111.0159308 39.2117274)"
10102930,South 200 East,residential,False,True,159.243,,,,"LINESTRING (-111.0159199 39.210268, -111.0159212 39.2088359)"
10103053,East 100 South,residential,False,False,160.147,,,,"LINESTRING (-111.0159199 39.210268, -111.0140612 39.2102805)"
10103053,East 100 South,residential,False,True,164.078,,,,"LINESTRING (-111.0159199 39.210268, -111.0178243 39.210268)"
10102930,South 200 East,residential,False,True,162.281,,,,"LINESTRING (-111.0159308 39.2117274, -111.0159199 39.210268)"
10103387,East Main Street,primary,False,False,154.452,4,UT 10,35 mph,"LINESTRING (-111.0159308 39.2117274, -111.0141383 39.2117484)"
879050352,North 200 East,residential,False,False,160.449,,,,"LINESTRING (-111.0159308 39.2117274, -111.0159718 39.21317)"
10103387,East Main Street,primary,False,True,164.07999999999998,4,UT 10,35 mph,"LINESTRING (-111.0159308 39.2117274, -111.0174846 39.2117124, -111.0178351 39.2117081)"
10103080,South 100 West,residential,False,False,146.651,,,,"LINESTRING (-111.021542 39.2115074, -111.021497 39.210189)"
105683351,West Main Street,primary,False,True,41.173,4,UT 10,35 mph,"LINESTRING (-111.021542 39.2115074, -111.0219763 39.2113529)"
