osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,access
159608005,Irving Place,residential,False,False,15.735,"LINESTRING (-118.3952473 34.0230613, -118.395105 34.0229831)",,,,
47186579,Washington Boulevard,secondary,True,False,48.167,"LINESTRING (-118.3952473 34.0230613, -118.395606 34.022841, -118.3956663 34.0228024)",2,35 mph,,
384164982,Culver Boulevard,secondary,True,False,51.468,"LINESTRING (-118.3952473 34.0230613, -118.3952812 34.0230001, -118.395436 34.0227906, -118.3955278 34.0226615)",2,,,
159156113,Clarington Avenue,residential,False,True,220.009,"LINESTRING (-118.398935 34.0207895, -118.399034 34.020888, -118.3990527 34.0209067, -118.3991958 34.0210705, -118.3992122 34.0210903, -118.3993205 34.0212289, -118.3994806 34.0214255, -118.3995219 34.0214765, -118.3996224 34.0215985, -118.399697 34.0216948, -118.3997869 34.0218104, -118.3998872 34.0219392, -118.4000774 34.0221832, -118.4002 34.0223417, -118.4002684 34.0224293)",,25 mph,,
392897624,Washington Boulevard,secondary,False,True,70.893,"LINESTRING (-118.398935 34.0207895, -118.399059 34.0207152, -118.3995621 34.0204203)",4,35 mph,,
394767353,Madison Avenue,residential,True,False,156.37199999999999,"LINESTRING (-118.398935 34.0207895, -118.398902 34.0206798, -118.398899 34.0206668, -118.3988674 34.0206289, -118.3987568 34.0204954, -118.3986838 34.0203985, -118.398655 34.0203603, -118.3986 34.0202935, -118.3985705 34.0202573, -118.3985104 34.0201896, -118.3984079 34.0200758, -118.3982721 34.0199417, -118.3981904 34.0198666, -118.3981221 34.01981, -118.398036 34.0197485, -118.3980268 34.0197423, -118.3980162 34.0197352, -118.3979629 34.0196986, -118.39793 34.0196798)",,,,
"[398601897, 398601898]",Washington Boulevard,secondary,False,False,82.488,"LINESTRING (-118.398935 34.0207895, -118.398835 34.020852, -118.3986721 34.0209538, -118.3985689 34.0210143, -118.3982102 34.0212246)","['4', '5']",35 mph,,
13388647,Farragut Drive,residential,False,True,104.513,"LINESTRING (-118.3926952 34.0170021, -118.392088 34.0177959)",,,,
867901249,Madison Avenue,residential,False,True,293.129,"LINESTRING (-118.3926952 34.0170021, -118.3953027 34.0183568, -118.39539 34.0184022)",,,,
"[338171898, 398591382]",Venice Boulevard,primary,True,False,105.90299999999999,"LINESTRING (-118.3979155 34.0239525, -118.3980022 34.0239018, -118.3984919 34.0236275, -118.3986563 34.0235347, -118.398803 34.0234513, -118.3988651 34.0234162)","['3', '5']",35 mph,CA 187,
13288821,Delmas Terrace,residential,False,False,213.55199999999996,"LINESTRING (-118.3978182 34.0238134, -118.3977477 34.0237226, -118.3977318 34.0237041, -118.3975987 34.0235297, -118.3975572 34.0234747, -118.3974821 34.0233885, -118.3972567 34.0231093, -118.3969834 34.0227638, -118.3969745 34.0227538, -118.396892 34.0226356, -118.3966567 34.0223181, -118.3966417 34.0223012, -118.3965575 34.0222028)",2,,,
398592598,Venice Boulevard,primary,True,False,108.749,"LINESTRING (-118.3978182 34.0238134, -118.3975663 34.0239612, -118.3972714 34.0241318, -118.3968492 34.0243715)",3,35 mph,CA 187,
167920967,Vinton Avenue,residential,False,False,10.744,"LINESTRING (-118.3997847 34.0172422, -118.3996882 34.017188)",,,,
392897624,Washington Boulevard,secondary,False,False,83.628,"LINESTRING (-118.4012034 34.0194453, -118.4009779 34.019577, -118.400462 34.0198789)",4,35 mph,,
392897624,Washington Boulevard,secondary,False,True,71.04,"LINESTRING (-118.4012034 34.0194453, -118.4016221 34.0191923, -118.4018264 34.0190691)",4,35 mph,,
159156113,Clarington Avenue,residential,False,False,16.501,"LINESTRING (-118.4003624 34.0225556, -118.4002684 34.0224293)",,25 mph,,
"[1162411265, 1162411263]",Venice Boulevard,primary,True,False,141.15,"LINESTRING (-118.4003624 34.0225556, -118.40044 34.02251, -118.4006574 34.0223836, -118.4012982 34.0220133, -118.4016179 34.0218286)","['4', '3']",35 mph,CA 187,
159156113,Clarington Avenue,residential,False,True,16.501,"LINESTRING (-118.4002684 34.0224293, -118.4003624 34.0225556)",,25 mph,,
159156113,Clarington Avenue,residential,False,False,220.00899999999996,"LINESTRING (-118.4002684 34.0224293, -118.4002 34.0223417, -118.4000774 34.0221832, -118.3998872 34.0219392, -118.3997869 34.0218104, -118.399697 34.0216948, -118.3996224 34.0215985, -118.3995219 34.0214765, -118.3994806 34.0214255, -118.3993205 34.0212289, -118.3992122 34.0210903, -118.3991958 34.0210705, -118.3990527 34.0209067, -118.399034 34.020888, -118.398935 34.0207895)",,25 mph,,
398593628,Venice Boulevard,primary,True,False,85.601,"LINESTRING (-118.4002684 34.0224293, -118.400185 34.0224758, -118.4000813 34.0225342, -118.3994987 34.0228602)",3,35 mph,CA 187,
384188925,Irving Place,residential,False,True,91.798,"LINESTRING (-118.39429 34.0225085, -118.3944961 34.0226294, -118.395001 34.0229245, -118.395105 34.0229831)",,,,
871456128,School Street,unclassified,False,False,47.075,"LINESTRING (-118.39429 34.0225085, -118.3942431 34.0225634, -118.3939955 34.0228544)",,,,
"[871456129, 970419491, 970418676, 970418675]",Irving Place,residential,False,True,66.435,"LINESTRING (-118.39429 34.0225085, -118.3941966 34.0224511, -118.3938629 34.0222463, -118.3938186 34.0222187, -118.3937785 34.0221943, -118.3937111 34.0221525)",,,,
47401163,Irving Place,residential,True,False,93.09500000000001,"LINESTRING (-118.392877 34.0216803, -118.3929454 34.0217188, -118.393463 34.0220103, -118.3935688 34.0220728, -118.3937111 34.0221525)",,,,
159117468,Braddock Drive,residential,False,False,114.887,"LINESTRING (-118.392877 34.0216803, -118.3929063 34.0216437, -118.3932188 34.021254, -118.3935677 34.0208202)",,25 mph,,
13332273,La Salle Avenue,residential,False,False,10.978,"LINESTRING (-118.3985188 34.0189058, -118.3984265 34.0188434)",,,,
"[394767351, 398597039]",Culver Boulevard,secondary,True,False,125.17099999999999,"LINESTRING (-118.3985188 34.0189058, -118.398766 34.0185504, -118.3988398 34.0184445, -118.3990364 34.0181968, -118.3992223 34.0179433)","['3', '2']",40 mph,,
384164984,Lafayette Place,residential,False,False,12.521,"LINESTRING (-118.3959106 34.0221876, -118.3957989 34.0221235)",,,,
"[398598961, 384164980]",Culver Boulevard,secondary,True,False,136.794,"LINESTRING (-118.3959106 34.0221876, -118.3959805 34.022102, -118.3963806 34.0215812, -118.3966259 34.0212785, -118.3966432 34.0212572, -118.3967251 34.0211593)","['3', '2']",,,
113304576,Jasmine Avenue,residential,False,False,222.84099999999998,"LINESTRING (-118.4017617 34.0215682, -118.4016908 34.0214822, -118.40168 34.0214689, -118.4015294 34.0212838, -118.4015188 34.0212708, -118.4014366 34.0211463, -118.401094 34.0207115, -118.4005874 34.0200435, -118.400541 34.0199824, -118.400462 34.0198789)",,,,
"[398593625, 125239667]",Venice Boulevard,primary,True,False,167.65599999999998,"LINESTRING (-118.4017617 34.0215682, -118.4009348 34.0220427, -118.400344 34.022385, -118.4002684 34.0224293)","['3', '5']",35 mph,CA 187,
113304576,Jasmine Avenue,residential,False,True,222.84099999999998,"LINESTRING (-118.400462 34.0198789, -118.400541 34.0199824, -118.4005874 34.0200435, -118.401094 34.0207115, -118.4014366 34.0211463, -118.4015188 34.0212708, -118.4015294 34.0212838, -118.40168 34.0214689, -118.4016908 34.0214822, -118.4017617 34.0215682)",,,,
392897624,Washington Boulevard,secondary,False,False,102.483,"LINESTRING (-118.400462 34.0198789, -118.400378 34.0199293, -118.3995621 34.0204203)",4,35 mph,,
392897624,Washington Boulevard,secondary,False,True,83.628,"LINESTRING (-118.400462 34.0198789, -118.4009779 34.019577, -118.4012034 34.0194453)",4,35 mph,,
13359486,Dunn Drive,residential,False,False,217.233,"LINESTRING (-118.3994987 34.0228602, -118.3994322 34.0227811, -118.3994183 34.022764, -118.3992778 34.0225947, -118.3990845 34.0223606, -118.3987295 34.0218966, -118.3985373 34.0216486, -118.3983084 34.021352, -118.3983019 34.0213435, -118.3982102 34.0212246)",,,,
"[398593624, 1049895697, 1165748141]",Venice Boulevard,primary,True,False,82.36500000000001,"LINESTRING (-118.3994987 34.0228602, -118.3993771 34.0229278, -118.3991914 34.0230315, -118.3988443 34.0232329, -118.3987604 34.0232775)","['4', '3', '5']",35 mph,CA 187,
13359486,Dunn Drive,residential,False,True,217.233,"LINESTRING (-118.3982102 34.0212246, -118.3983019 34.0213435, -118.3983084 34.021352, -118.3985373 34.0216486, -118.3987295 34.0218966, -118.3990845 34.0223606, -118.3992778 34.0225947, -118.3994183 34.022764, -118.3994322 34.0227811, -118.3994987 34.0228602)",,,,
398601897,Washington Boulevard,secondary,False,False,83.344,"LINESTRING (-118.3982102 34.0212246, -118.3975836 34.0215928, -118.3974723 34.0216579)",4,35 mph,,
"[398601897, 398601898]",Washington Boulevard,secondary,False,True,82.488,"LINESTRING (-118.3982102 34.0212246, -118.3985689 34.0210143, -118.3986721 34.0209538, -118.398835 34.020852, -118.398935 34.0207895)","['4', '5']",35 mph,,
13359489,Dunn Drive,residential,False,True,295.921,"LINESTRING (-118.3996061 34.0229851, -118.399676 34.0230767, -118.3996831 34.0230857, -118.399896 34.0233635, -118.4005523 34.0242193, -118.4008205 34.0245596, -118.4008505 34.0245977, -118.4013052 34.0251778, -118.401342 34.0252239)",,,,
398591364,Venice Boulevard,primary,True,False,84.49300000000001,"LINESTRING (-118.3996061 34.0229851, -118.400283 34.0226004, -118.4003624 34.0225556)",5,35 mph,CA 187,
1068848838,Hughes Avenue,tertiary,False,False,18.192,"LINESTRING (-118.3988651 34.0234162, -118.3987604 34.0232775)",,,,
150945305,Hughes Avenue,residential,False,True,290.748,"LINESTRING (-118.3988651 34.0234162, -118.398923 34.0234885, -118.3991716 34.0238128, -118.3998212 34.0246347, -118.4005429 34.0255698, -118.4005766 34.0256127)",2,,,
398591371,Venice Boulevard,primary,True,False,83.436,"LINESTRING (-118.3988651 34.0234162, -118.398942 34.0233714, -118.3992947 34.0231656, -118.3993557 34.0231299, -118.3996061 34.0229851)",3,35 mph,CA 187,
1068848838,Hughes Avenue,tertiary,False,True,18.192,"LINESTRING (-118.3987604 34.0232775, -118.3988651 34.0234162)",,,,
398592598,Venice Boulevard,primary,True,False,105.31299999999999,"LINESTRING (-118.3987604 34.0232775, -118.3986947 34.0233141, -118.3984645 34.0234454, -118.3981712 34.0236126, -118.3978182 34.0238134)",3,35 mph,CA 187,
1068848838,Hughes Avenue,tertiary,False,False,215.886,"LINESTRING (-118.3987604 34.0232775, -118.398698 34.0231981, -118.3983155 34.0226968, -118.3981275 34.0224508, -118.3979662 34.0222397, -118.397901 34.0221543, -118.3978391 34.0220938, -118.3978111 34.0220655, -118.3977431 34.0219974, -118.3976791 34.021925, -118.3975602 34.0217664, -118.3974723 34.0216579)",,,,
1014071378,Bagley Avenue,tertiary,False,False,16.451,"LINESTRING (-118.3951307 34.025541, -118.3950315 34.025418)",,,,
338171898,Venice Boulevard,primary,True,False,103.18900000000001,"LINESTRING (-118.3951307 34.025541, -118.395217 34.0254888, -118.3960455 34.0250059)",3,35 mph,CA 187,
338171898,Venice Boulevard,primary,True,False,7.745,"LINESTRING (-118.3960455 34.0250059, -118.3961143 34.0249659)",3,35 mph,CA 187,
338171898,Venice Boulevard,primary,True,False,107.027,"LINESTRING (-118.3969553 34.0244939, -118.3974864 34.0241944, -118.3979155 34.0239525)",3,35 mph,CA 187,
1014071378,Bagley Avenue,tertiary,False,True,16.451,"LINESTRING (-118.3950315 34.025418, -118.3951307 34.025541)",,,,
"[393132600, 150945301]",Main Street,unclassified,False,False,140.09699999999998,"LINESTRING (-118.3950315 34.025418, -118.3949575 34.025327, -118.3948565 34.0251981, -118.3947175 34.02501, -118.3942778 34.0244561, -118.394258 34.0244321, -118.3942015 34.0243626)",,,,
37688373,Cardiff Avenue,unclassified,False,False,180.607,"LINESTRING (-118.3959567 34.0248681, -118.3958943 34.024788, -118.3958892 34.0247814, -118.3956991 34.0245373, -118.3956587 34.0244853, -118.3956297 34.0244481, -118.3953229 34.024054, -118.3952541 34.0239656, -118.3952089 34.0239075, -118.3951635 34.0238492, -118.3949521 34.0235778, -118.3948946 34.0235031)",,,,
"[398592601, 398592598]",Venice Boulevard,primary,True,False,104.93299999999999,"LINESTRING (-118.3959567 34.0248681, -118.3956277 34.0250595, -118.3954653 34.0251548, -118.395129 34.0253556, -118.3950315 34.025418)","['3', '5']",35 mph,CA 187,
13385853,Watseka Avenue,residential,False,False,205.732,"LINESTRING (-118.3968492 34.0243715, -118.3967814 34.0242819, -118.3967706 34.0242676, -118.3965967 34.0240368, -118.396375 34.0237428, -118.3962609 34.0235915, -118.396199 34.0235093, -118.3961446 34.0234371, -118.3960253 34.023279, -118.3958585 34.0230577, -118.3958459 34.023041, -118.395703 34.0228515, -118.3956663 34.0228024)",,,,
398592598,Venice Boulevard,primary,True,False,99.07,"LINESTRING (-118.3968492 34.0243715, -118.3965953 34.0245161, -118.3959567 34.0248681)",3,35 mph,CA 187,
384286318,Culver Boulevard,secondary,True,False,22.423,"LINESTRING (-118.3934466 34.0252975, -118.3935844 34.0251313)",3,,,
384286322,Washington Boulevard,secondary,False,True,12.235,"LINESTRING (-118.3934466 34.0252975, -118.393378 34.0252033)",2,,,
"[150945297, 618407588]",South Canfield Avenue,unclassified,True,False,16.207,"LINESTRING (-118.3934466 34.0252975, -118.3935179 34.0253667, -118.3935414 34.0253791, -118.3935781 34.0253879)",,,,
13388647,Farragut Drive,residential,False,False,99.762,"LINESTRING (-118.3915198 34.0185595, -118.3915682 34.0184912, -118.3915819 34.0184724, -118.392088 34.0177959)",,,,
607492381,Duquesne Avenue,tertiary,False,True,293.863,"LINESTRING (-118.3915198 34.0185595, -118.3941604 34.0199278, -118.3942236 34.0199602)",,35 mph,,
13388647,Farragut Drive,residential,False,False,104.513,"LINESTRING (-118.392088 34.0177959, -118.3926952 34.0170021)",,,,
13388647,Farragut Drive,residential,False,True,99.762,"LINESTRING (-118.392088 34.0177959, -118.3915819 34.0184724, -118.3915682 34.0184912, -118.3915198 34.0185595)",,,,
665212183,Lincoln Avenue,residential,False,True,293.323,"LINESTRING (-118.392088 34.0177959, -118.3946862 34.019129, -118.3947362 34.0191547, -118.3947941 34.0191843)",,,,
13406985,Jean Place,residential,False,False,74.321,"LINESTRING (-118.400006 34.0209782, -118.3999519 34.0209108, -118.3998339 34.0207691, -118.3996406 34.0205177, -118.3996321 34.0205072, -118.3995621 34.0204203)",,,,
13406985,Jean Place,residential,False,True,74.321,"LINESTRING (-118.3995621 34.0204203, -118.3996321 34.0205072, -118.3996406 34.0205177, -118.3998339 34.0207691, -118.3999519 34.0209108, -118.400006 34.0209782)",,,,
392897624,Washington Boulevard,secondary,False,False,70.893,"LINESTRING (-118.3995621 34.0204203, -118.399059 34.0207152, -118.398935 34.0207895)",4,35 mph,,
392897624,Washington Boulevard,secondary,False,True,102.483,"LINESTRING (-118.3995621 34.0204203, -118.400378 34.0199293, -118.400462 34.0198789)",4,35 mph,,
"[903163945, 384281579, 384286317]",Culver Boulevard,secondary,True,False,102.684,"LINESTRING (-118.3935844 34.0251313, -118.393723 34.0249697, -118.3939231 34.024718, -118.3940953 34.0244988, -118.39413 34.0244511, -118.3942015 34.0243626)",3,,,
13466772,Lincoln Avenue,residential,False,False,13.697,"LINESTRING (-118.3972786 34.0204758, -118.3971542 34.0204084)",,,,
"[398597953, 398597957]",Culver Boulevard,secondary,True,False,97.15899999999999,"LINESTRING (-118.3972786 34.0204758, -118.3975666 34.0201228, -118.3978078 34.0198311, -118.3978274 34.0198074, -118.397872 34.0197536)","['4', '2']",,,
392897624,Washington Boulevard,secondary,False,False,71.04,"LINESTRING (-118.4018264 34.0190691, -118.4016221 34.0191923, -118.4012034 34.0194453)",4,35 mph,,
26664137,Ince Boulevard,tertiary,False,True,98.29999999999998,"LINESTRING (-118.3916496 34.024116, -118.3919003 34.0242922, -118.3922976 34.0245727, -118.392324 34.0245898, -118.392495 34.0246427)",,,,
227892244,Duquesne Avenue,tertiary,False,False,89.203,"LINESTRING (-118.3974723 34.0216579, -118.3973987 34.0215736, -118.3973089 34.0215011, -118.3972342 34.0214459, -118.3972002 34.0214203, -118.397052 34.0213232, -118.396836 34.021215, -118.3968183 34.0212061, -118.3967251 34.0211593)",,,,
"[398601896, 398601894]",Washington Boulevard,secondary,False,True,103.833,"LINESTRING (-118.3974723 34.0216579, -118.3973675 34.021719, -118.3970777 34.0218962, -118.3969702 34.021956, -118.3965575 34.0222028)",5,35 mph,,
398601897,Washington Boulevard,secondary,False,True,83.344,"LINESTRING (-118.3974723 34.0216579, -118.3975836 34.0215928, -118.3982102 34.0212246)",4,35 mph,,
1068848838,Hughes Avenue,tertiary,False,True,215.886,"LINESTRING (-118.3974723 34.0216579, -118.3975602 34.0217664, -118.3976791 34.021925, -118.3977431 34.0219974, -118.3978111 34.0220655, -118.3978391 34.0220938, -118.397901 34.0221543, -118.3979662 34.0222397, -118.3981275 34.0224508, -118.3983155 34.0226968, -118.398698 34.0231981, -118.3987604 34.0232775)",,,,
13288821,Delmas Terrace,residential,False,True,213.55200000000002,"LINESTRING (-118.3965575 34.0222028, -118.3966417 34.0223012, -118.3966567 34.0223181, -118.396892 34.0226356, -118.3969745 34.0227538, -118.3969834 34.0227638, -118.3972567 34.0231093, -118.3974821 34.0233885, -118.3975572 34.0234747, -118.3975987 34.0235297, -118.3977318 34.0237041, -118.3977477 34.0237226, -118.3978182 34.0238134)",2,,,
47186580,Washington Boulevard,secondary,True,False,72.53099999999999,"LINESTRING (-118.3965575 34.0222028, -118.3963968 34.0222541, -118.3959213 34.0225771)",2,35 mph,,
"[398601896, 398601894]",Washington Boulevard,secondary,False,False,103.833,"LINESTRING (-118.3965575 34.0222028, -118.3969702 34.021956, -118.3970777 34.0218962, -118.3973675 34.021719, -118.3974723 34.0216579)",5,35 mph,,
13385853,Watseka Avenue,residential,False,True,205.732,"LINESTRING (-118.3956663 34.0228024, -118.395703 34.0228515, -118.3958459 34.023041, -118.3958585 34.0230577, -118.3960253 34.023279, -118.3961446 34.0234371, -118.396199 34.0235093, -118.3962609 34.0235915, -118.396375 34.0237428, -118.3965967 34.0240368, -118.3967706 34.0242676, -118.3967814 34.0242819, -118.3968492 34.0243715)",,,,
1068396649,Washington Boulevard,secondary,True,False,106.606,"LINESTRING (-118.3956663 34.0228024, -118.39614 34.0225131, -118.3962575 34.0224438, -118.3964603 34.0223223, -118.3965575 34.0222028)",2,35 mph,,
37688406,,primary_link,True,False,98.305,"LINESTRING (-118.3961143 34.0249659, -118.3962658 34.0248078, -118.3967628 34.0245209, -118.3968082 34.0244918, -118.3968392 34.0244632, -118.3968546 34.0244265, -118.3968539 34.0243948, -118.3968492 34.0243715)",1,,,
338171898,Venice Boulevard,primary,True,False,93.603,"LINESTRING (-118.3961143 34.0249659, -118.3962121 34.0249108, -118.3969553 34.0244939)",3,35 mph,CA 187,
47186577,,secondary_link,True,False,47.39,"LINESTRING (-118.3950064 34.0231041, -118.3949336 34.0232641, -118.3948802 34.0233613, -118.3948664 34.0234013, -118.3948649 34.023437, -118.3948709 34.0234623, -118.3948946 34.0235031)",1,,,
"[398598960, 384164983]",Culver Boulevard,secondary,True,False,152.197,"LINESTRING (-118.3950064 34.0231041, -118.3946928 34.0234778, -118.3946573 34.0235243, -118.3945289 34.0236914, -118.39421 34.0241359, -118.3941874 34.0241614, -118.3941146 34.0242553)",2,,,
384189541,Main Street,unclassified,False,True,14.37,"LINESTRING (-118.3941146 34.0242553, -118.3942015 34.0243626)",,,,
"[398599444, 384281581]",Culver Boulevard,secondary,True,False,77.436,"LINESTRING (-118.3941146 34.0242553, -118.3940564 34.0243302, -118.393864 34.0245456, -118.3937765 34.024667, -118.3936499 34.0248348)","['3', '2']",,,
384281766,,secondary_link,True,False,36.716,"LINESTRING (-118.3959213 34.0225771, -118.3956964 34.0227182, -118.3956672 34.0227436, -118.3956564 34.0227689, -118.3956663 34.0228024)",1,,,
1068396648,Washington Boulevard,secondary,True,False,37.58,"LINESTRING (-118.3959213 34.0225771, -118.3957721 34.0226226, -118.395654 34.0226428, -118.3955278 34.0226615)",1,35 mph,,
384281903,Washington Boulevard,secondary,True,False,13.343,"LINESTRING (-118.3955278 34.0226615, -118.3953862 34.0226365)",,,,
"[384188922, 398598959]",Culver Boulevard,secondary,True,False,63.42399999999999,"LINESTRING (-118.3955278 34.0226615, -118.3956655 34.022486, -118.3958372 34.0222746, -118.3958545 34.0222561, -118.3959106 34.0221876)","['3', '2']",,,
384188924,Culver Boulevard,secondary,True,False,46.444,"LINESTRING (-118.3953862 34.0226365, -118.395302 34.0227383, -118.395105 34.0229831)",2,,,
384164984,Lafayette Place,residential,False,True,12.521,"LINESTRING (-118.3957989 34.0221235, -118.3959106 34.0221876)",,,,
13338861,Lafayette Place,residential,False,False,251.646,"LINESTRING (-118.3957989 34.0221235, -118.3957003 34.0220688, -118.3956702 34.0220511, -118.3952289 34.0217914, -118.3947701 34.0215014, -118.3943684 34.0212641, -118.3943088 34.0212296, -118.3940347 34.0210757, -118.3936592 34.0208664, -118.3936323 34.020853, -118.3935677 34.0208202)",,,,
384188923,Culver Boulevard,secondary,True,False,68.56,"LINESTRING (-118.3957989 34.0221235, -118.3957412 34.0221939, -118.3953862 34.0226365)",2,,,
159608005,Irving Place,residential,False,True,15.735,"LINESTRING (-118.395105 34.0229831, -118.3952473 34.0230613)",,,,
384189233,Culver Boulevard,secondary,True,False,16.236,"LINESTRING (-118.395105 34.0229831, -118.3950064 34.0231041)",2,,,
384188925,Irving Place,residential,False,False,91.798,"LINESTRING (-118.395105 34.0229831, -118.395001 34.0229245, -118.3944961 34.0226294, -118.39429 34.0225085)",,,,
13332273,La Salle Avenue,residential,False,False,239.947,"LINESTRING (-118.39819 34.0187214, -118.3979913 34.0186256, -118.3967864 34.0180105, -118.3960597 34.0176394, -118.3960266 34.017623, -118.3959697 34.0175947)",,,,
13332273,La Salle Avenue,residential,False,True,25.676,"LINESTRING (-118.39819 34.0187214, -118.3983012 34.0187771, -118.3983288 34.0187919, -118.3984265 34.0188434)",,,,
13430934,Jackson Avenue,residential,False,False,265.239,"LINESTRING (-118.39819 34.0187214, -118.398228 34.018628, -118.398219 34.018582, -118.3981926 34.0185414, -118.396601 34.0168694, -118.396553 34.0168189)",,,,
1060478723,Madison Avenue,residential,True,False,14.103,"LINESTRING (-118.3977906 34.0196462, -118.397872 34.0197536)",,,,
159117470,Culver Boulevard,secondary,True,False,103.071,"LINESTRING (-118.3977906 34.0196462, -118.3977279 34.0197193, -118.3975118 34.0199748, -118.3971542 34.0204084)",2,,,
394767352,Madison Avenue,residential,False,False,260.948,"LINESTRING (-118.3977906 34.0196462, -118.3977121 34.0196043, -118.3976714 34.0195824, -118.3972108 34.0193344, -118.3970584 34.0192563, -118.3966266 34.01904, -118.3964857 34.0189692, -118.3963411 34.0188943, -118.395454 34.0184353, -118.39539 34.0184022)",,,,
13466772,Lincoln Avenue,residential,False,True,13.697,"LINESTRING (-118.3971542 34.0204084, -118.3972786 34.0204758)",,,,
13466772,Lincoln Avenue,residential,False,False,53.761,"LINESTRING (-118.3971542 34.0204084, -118.3970927 34.0203755, -118.397062 34.020359, -118.3966648 34.0201453)",,,,
"[159117470, 398597959]",Culver Boulevard,secondary,True,False,92.947,"LINESTRING (-118.3971542 34.0204084, -118.3969443 34.0206764, -118.3968747 34.0207663, -118.3966949 34.0209878, -118.3966737 34.0210139, -118.3965992 34.0211063)","['3', '2']",,,
227892244,Duquesne Avenue,tertiary,False,True,13.014,"LINESTRING (-118.3965992 34.0211063, -118.3967251 34.0211593)",,,,
384164981,Culver Boulevard,secondary,True,False,135.04100000000003,"LINESTRING (-118.3965992 34.0211063, -118.3965097 34.0212157, -118.3958883 34.0220161, -118.3958702 34.0220386, -118.3957989 34.0221235)",2,,,
607492381,Duquesne Avenue,tertiary,False,False,253.74500000000003,"LINESTRING (-118.3965992 34.0211063, -118.3965105 34.0210735, -118.3964735 34.0210597, -118.3962057 34.0209602, -118.3959959 34.0208767, -118.3959827 34.0208711, -118.3956662 34.02072, -118.3956504 34.0207117, -118.3955514 34.0206589, -118.3952502 34.0204982, -118.3949928 34.0203604, -118.3949813 34.0203548, -118.3942895 34.0199945, -118.3942236 34.0199602)",,35 mph,,
167920967,Vinton Avenue,residential,False,True,10.744,"LINESTRING (-118.3996882 34.017188, -118.3997847 34.0172422)",,,,
398597960,Culver Boulevard,secondary,True,False,93.614,"LINESTRING (-118.3996882 34.017188, -118.399131 34.0178919)",2,40 mph,,
167920964,Jasmine Avenue,residential,False,True,10.172,"LINESTRING (-118.399131 34.0178919, -118.3992223 34.0179433)",,,,
"[398597960, 398597955]",Culver Boulevard,secondary,True,False,124.304,"LINESTRING (-118.399131 34.0178919, -118.3990126 34.0180283, -118.398694 34.0184302, -118.3986416 34.018507, -118.3984265 34.0188434)","['3', '2']",40 mph,,
13332273,La Salle Avenue,residential,False,True,10.978,"LINESTRING (-118.3984265 34.0188434, -118.3985188 34.0189058)",,,,
13332273,La Salle Avenue,residential,False,False,25.676,"LINESTRING (-118.3984265 34.0188434, -118.3983288 34.0187919, -118.3983012 34.0187771, -118.39819 34.0187214)",,,,
"[398597954, 398597958]",Culver Boulevard,secondary,True,False,106.792,"LINESTRING (-118.3984265 34.0188434, -118.3981567 34.0191756, -118.3978809 34.0195293, -118.3978557 34.0195617, -118.3977906 34.0196462)","['3', '2']",40 mph,,
