osmid,name,highway,oneway,reversed,length,geometry,bridge,ref
24119208,Broadway,residential,False,False,76.355,"LINESTRING (-73.575276 40.758582, -73.5751983 40.7585893, -73.574492 40.758656, -73.5744623 40.7586596, -73.574377 40.75867)",,
569017443,Monitor Street,residential,True,False,213.109,"LINESTRING (-73.575276 40.758582, -73.5752645 40.7585116, -73.5749798 40.7567703, -73.574965 40.75668)",,
24119208,Broadway,residential,False,False,74.50399999999999,"LINESTRING (-73.574377 40.75867, -73.5743051 40.7586761, -73.573498 40.758745)",,
24119208,Broadway,residential,False,True,76.355,"LINESTRING (-73.574377 40.75867, -73.5744623 40.7586596, -73.574492 40.758656, -73.5751983 40.7585893, -73.575276 40.758582)",,
24121993,Wright Street,residential,False,False,161.56900000000002,"LINESTRING (-73.574377 40.75867, -73.5743925 40.7587468, -73.574397 40.758769, -73.5746141 40.7600582, -73.574623 40.760111)",,
"[24121993, 24129826]","['Railroad Avenue', 'Wright Street']",residential,False,"[False, True]",324.434,"LINESTRING (-73.574377 40.75867, -73.5743667 40.7586055, -73.5742065 40.7576042, -73.574137 40.75717, -73.5740119 40.756502, -73.5740046 40.7564631, -73.5739845 40.7564469, -73.5739531 40.7564453, -73.573139 40.75664)",,
24119208,Broadway,residential,False,False,77.174,"LINESTRING (-73.573498 40.758745, -73.57259 40.758838)",,
24119208,Broadway,residential,False,True,74.50399999999999,"LINESTRING (-73.573498 40.758745, -73.5743051 40.7586761, -73.574377 40.75867)",,
24123560,Brook Street,residential,False,False,162.518,"LINESTRING (-73.573498 40.758745, -73.573547 40.759095, -73.5737206 40.7601451, -73.573729 40.760196)",,
24123560,Brook Street,residential,False,True,236.029,"LINESTRING (-73.573498 40.758745, -73.573456 40.758557, -73.573139 40.75664)",,
24119208,Broadway,residential,False,False,75.75,"LINESTRING (-73.57259 40.758838, -73.571698 40.758925)",,
24119208,Broadway,residential,False,True,77.174,"LINESTRING (-73.57259 40.758838, -73.573498 40.758745)",,
24137175,Costar Street,residential,False,True,222.665,"LINESTRING (-73.57259 40.758838, -73.572262 40.756851)",,
24137175,Costar Street,residential,False,False,161.93099999999998,"LINESTRING (-73.57259 40.758838, -73.572703 40.759465, -73.5728203 40.7602328, -73.572828 40.760283)",,
24119208,Broadway,residential,False,False,76.14,"LINESTRING (-73.571698 40.758925, -73.570801 40.75901)",,
24119208,Broadway,residential,False,True,75.75,"LINESTRING (-73.571698 40.758925, -73.57259 40.758838)",,
24124532,Siegel Street,residential,False,False,209.027,"LINESTRING (-73.571698 40.758925, -73.571387 40.75706)",,
24124532,Siegel Street,residential,False,True,161.381,"LINESTRING (-73.571698 40.758925, -73.5719288 40.7603158, -73.571937 40.760365)",,
24119208,Broadway,residential,False,False,75.973,"LINESTRING (-73.570801 40.75901, -73.569906 40.759095)",,
24119208,Broadway,residential,False,True,76.14,"LINESTRING (-73.570801 40.75901, -73.571698 40.758925)",,
24125696,Sheridan Street,residential,False,True,195.236,"LINESTRING (-73.570801 40.75901, -73.570511 40.757268)",,
24125696,Sheridan Street,residential,False,False,161.581,"LINESTRING (-73.570801 40.75901, -73.5710293 40.7603992, -73.571038 40.760452)",,
24119208,Broadway,residential,False,True,75.973,"LINESTRING (-73.569906 40.759095, -73.570801 40.75901)",,
24119208,Broadway,residential,False,False,76.154,"LINESTRING (-73.569906 40.759095, -73.5690925 40.759173, -73.569009 40.759181)",,
24129143,Sherman Street,residential,False,False,161.702,"LINESTRING (-73.569906 40.759095, -73.5701363 40.7604914, -73.570144 40.760538)",,
24129143,Sherman Street,residential,False,True,181.489,"LINESTRING (-73.569906 40.759095, -73.569843 40.758743, -73.569633 40.757476)",,
24119208,Broadway,residential,False,False,76.00099999999999,"LINESTRING (-73.569009 40.759181, -73.5689322 40.7591885, -73.5685884 40.7592219, -73.5681846 40.7592611, -73.568114 40.759268)",,
24119208,Broadway,residential,False,True,76.154,"LINESTRING (-73.569009 40.759181, -73.5690925 40.759173, -73.569906 40.759095)",,
24135141,Grand Avenue,residential,False,False,161.203,"LINESTRING (-73.569009 40.759181, -73.5690216 40.7592567, -73.569098 40.7597167, -73.5692247 40.7604795, -73.5692479 40.7606194)",,
24135141,Grand Avenue,residential,False,True,167.714,"LINESTRING (-73.569009 40.759181, -73.568998 40.7591173, -73.568933 40.75874, -73.56887 40.75832, -73.568756 40.757685)",,
24119208,Broadway,residential,False,False,75.638,"LINESTRING (-73.568114 40.759268, -73.5673288 40.7593429, -73.567223 40.759353)",,
24119208,Broadway,residential,False,True,76.001,"LINESTRING (-73.568114 40.759268, -73.5681846 40.7592611, -73.5685884 40.7592219, -73.5689322 40.7591885, -73.569009 40.759181)",,
24119874,Magnolia Avenue,residential,False,True,154.05999999999997,"LINESTRING (-73.568114 40.759268, -73.5681038 40.7592053, -73.568026 40.758728, -73.5679179 40.7581146, -73.5678908 40.7579611, -73.567879 40.757894)",,
24119208,Broadway,residential,False,False,76.668,"LINESTRING (-73.567223 40.759353, -73.5671456 40.7593605, -73.56632 40.75944)",,
24119208,Broadway,residential,False,True,75.638,"LINESTRING (-73.567223 40.759353, -73.5673288 40.7593429, -73.568114 40.759268)",,
24131317,Garden Street,residential,False,True,140.496,"LINESTRING (-73.567223 40.759353, -73.5672109 40.7592871, -73.5671218 40.7588016, -73.5670325 40.7583149, -73.5670033 40.758172, -73.566989 40.758102)",,
24119208,Broadway,residential,False,False,75.569,"LINESTRING (-73.56632 40.75944, -73.5655052 40.7595187, -73.56543 40.759526)",,
24119208,Broadway,residential,False,True,76.668,"LINESTRING (-73.56632 40.75944, -73.5671456 40.7593605, -73.567223 40.759353)",,
24124358,Hopper Street,residential,False,False,322.552,"LINESTRING (-73.56632 40.75944, -73.5663324 40.7595146, -73.5664937 40.7604838, -73.5665473 40.7608056, -73.5667848 40.7622328, -73.566799 40.762318)",,
24119208,Broadway,residential,False,False,76.404,"LINESTRING (-73.56543 40.759526, -73.5653822 40.7595306, -73.5653554 40.7595332, -73.56453 40.759612)",,
24119208,Broadway,residential,False,True,75.569,"LINESTRING (-73.56543 40.759526, -73.5655052 40.7595187, -73.56632 40.75944)",,
24123505,Swalm Street,residential,False,False,322.61,"LINESTRING (-73.56543 40.759526, -73.5654426 40.7596028, -73.5658893 40.7623158, -73.565904 40.762405)",,
24119208,Broadway,residential,False,False,75.88900000000001,"LINESTRING (-73.56453 40.759612, -73.5637096 40.75969, -73.563636 40.759697)",,
24119208,Broadway,residential,False,True,76.404,"LINESTRING (-73.56453 40.759612, -73.5653554 40.7595332, -73.5653822 40.7595306, -73.56543 40.759526)",,
24120418,Rushmore Street,residential,False,False,322.563,"LINESTRING (-73.56453 40.759612, -73.5645429 40.7596894, -73.5649954 40.7624026, -73.56501 40.76249)",,
24119208,Broadway,residential,False,True,75.88900000000001,"LINESTRING (-73.563636 40.759697, -73.5637096 40.75969, -73.56453 40.759612)",,
24125935,Urban Avenue,residential,False,False,322.663,"LINESTRING (-73.563636 40.759697, -73.5636485 40.7597719, -73.5641006 40.7624892, -73.564115 40.762576)",,
"[61359696, 61359707, 24126580]",Grand Boulevard,tertiary,False,True,188.45800000000003,"LINESTRING (-73.574965 40.75668, -73.574887 40.7566419, -73.574302 40.756359, -73.574053 40.756238, -73.5732212 40.7558324, -73.57308 40.755767)",yes,
24119872,Magnolia Avenue,residential,False,False,148.284,"LINESTRING (-73.5683719 40.7608453, -73.5685812 40.7620804, -73.568596 40.762168)",,
420608876,Prospect Avenue,secondary,False,False,76.355,"LINESTRING (-73.568596 40.762168, -73.567694 40.762237)",,
24119872,Magnolia Avenue,residential,False,True,148.284,"LINESTRING (-73.568596 40.762168, -73.5685812 40.7620804, -73.5683719 40.7608453)",,
"[420608866, 420608876]",Prospect Avenue,secondary,False,True,75.775,"LINESTRING (-73.568596 40.762168, -73.5691257 40.7621188, -73.5693699 40.7620961, -73.569489 40.762085)",,
24126580,Grand Boulevard,tertiary,False,False,48.08,"LINESTRING (-73.567352 40.754647, -73.5679 40.754768)",,
24126580,Grand Boulevard,tertiary,False,True,40.049,"LINESTRING (-73.567352 40.754647, -73.566898 40.75454)",,
24119873,Magnolia Avenue,residential,False,False,194.101,"LINESTRING (-73.567352 40.754647, -73.5673641 40.7547199, -73.567639 40.756379)",,
