osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,bridge
"[239216322, 239216323, 23473820]",False,,Green Street,tertiary,False,67.857,"LINESTRING (-73.7290275 41.2048471, -73.7290986 41.2048699, -73.7294308 41.2049766, -73.72957 41.2050167, -73.7297019 41.2050545, -73.7297789 41.2050766)",,yes
23473820,False,,Green Street,tertiary,True,142.03099999999998,"LINESTRING (-73.7290275 41.2048471, -73.7289752 41.2048307, -73.7285895 41.2047101, -73.7281956 41.2045868, -73.7281663 41.2045777, -73.7276591 41.204419, -73.7275857 41.2044056, -73.7275696 41.2044046, -73.7275128 41.2044013, -73.727446 41.204406)",,
23474066,False,,Blackeby Place,residential,False,186.69299999999998,"LINESTRING (-73.7290275 41.2048471, -73.7289791 41.2049276, -73.7289262 41.2050157, -73.7288321 41.2051617, -73.7287251 41.2053224, -73.7287153 41.205337, -73.7286036 41.2055042, -73.7284657 41.2057107, -73.7283668 41.2058586, -73.728297 41.2059631, -73.7282648 41.2059849, -73.7282227 41.2059964, -73.7281803 41.2059911, -73.7278908 41.2059154, -73.7277582 41.2058807)",,
239216332,False,,Lexington Avenue,tertiary,False,131.125,"LINESTRING (-73.7297789 41.2050766, -73.7298301 41.2062552)",,
"[239216322, 239216323, 23473820]",False,,Green Street,tertiary,True,67.857,"LINESTRING (-73.7297789 41.2050766, -73.7297019 41.2050545, -73.72957 41.2050167, -73.7294308 41.2049766, -73.7290986 41.2048699, -73.7290275 41.2048471)",,yes
667321806,False,,Lexington Avenue,tertiary,True,120.259,"LINESTRING (-73.7297789 41.2050766, -73.7297845 41.2049899, -73.7298087 41.2049031, -73.7298403 41.2048377, -73.7302958 41.2040747)",,
23474227,False,,Oakridge Road,residential,False,161.087,"LINESTRING (-73.725177 41.204388, -73.725556 41.204425, -73.726387 41.204524, -73.726404 41.204544, -73.726414 41.204581, -73.726414 41.204666, -73.726367 41.205046)",,
23476734,False,,Grove Street,residential,False,84.83,"LINESTRING (-73.725177 41.204388, -73.725213 41.204237, -73.72522 41.204088, -73.725203 41.2038, -73.725177 41.203629)",,
23476734,False,,Grove Street,residential,True,242.368,"LINESTRING (-73.725177 41.204388, -73.7249714 41.2049061, -73.7247842 41.2053779, -73.7243483 41.2064766)",,
23474227,False,,Oakridge Road,residential,True,161.087,"LINESTRING (-73.726367 41.205046, -73.726414 41.204666, -73.726414 41.204581, -73.726404 41.204544, -73.726387 41.204524, -73.725556 41.204425, -73.725177 41.204388)",,
23474510,False,,Terrace Place,residential,False,106.245,"LINESTRING (-73.723561 41.201566, -73.723561 41.201358, -73.723581 41.201275, -73.723623 41.201225, -73.723764 41.201167, -73.723939 41.201134, -73.724398 41.201097)",,
23474510,False,,Terrace Place,residential,False,107.304,"LINESTRING (-73.724398 41.201097, -73.725651 41.200891)",,
23476734,False,,Grove Street,residential,True,152.271,"LINESTRING (-73.724398 41.201097, -73.724826 41.202428)",,
23474510,False,,Terrace Place,residential,True,106.245,"LINESTRING (-73.724398 41.201097, -73.723939 41.201134, -73.723764 41.201167, -73.723623 41.201225, -73.723581 41.201275, -73.723561 41.201358, -73.723561 41.201566)",,
"[23534873, 23476734]",False,,"['Grove Street', 'Laurel Drive']",residential,"[False, True]",307.028,"LINESTRING (-73.724398 41.201097, -73.7242645 41.2006799, -73.723903 41.199551, -73.723585 41.199561, -73.72326 41.199605, -73.723046 41.199669, -73.722802 41.199808, -73.722615 41.19993, -73.722514 41.199984)",,
23474510,False,,Terrace Place,residential,True,107.304,"LINESTRING (-73.725651 41.200891, -73.724398 41.201097)",,
139437785,False,NY 117,East Main Street,secondary,False,29.766,"LINESTRING (-73.725651 41.200891, -73.725724 41.201153)",2,
139437785,False,NY 117,East Main Street,secondary,True,117.546,"LINESTRING (-73.725651 41.200891, -73.7255778 41.2006334, -73.7255593 41.2005681, -73.7255138 41.2004084, -73.725439 41.200145, -73.725347 41.199859)",2,
23475177,False,,Gatto Drive,residential,False,52.703,"LINESTRING (-73.731993 41.204802, -73.7324611 41.2051192)",,
23475177,False,,Gatto Drive,residential,True,166.29900000000004,"LINESTRING (-73.731993 41.204802, -73.7317928 41.2046588, -73.7315447 41.2044777, -73.7314439 41.2044182, -73.731345 41.2043716, -73.7312273 41.2043342, -73.7304035 41.2041047, -73.7302958 41.2040747)",,
23526843,False,,Stewart Place,residential,False,224.928,"LINESTRING (-73.731993 41.204802, -73.7313253 41.2055474, -73.7306176 41.2063373, -73.7304903 41.2064794)",,
23475177,False,,Gatto Drive,residential,True,52.703,"LINESTRING (-73.7324611 41.2051192, -73.731993 41.204802)",,
239216333,False,,Lexington Avenue,tertiary,True,101.585,"LINESTRING (-73.7306549 41.2032967, -73.7310119 41.2024235)",2,
23475585,False,,Sarles Avenue,residential,False,99.576,"LINESTRING (-73.7306549 41.2032967, -73.729932 41.203261, -73.7294663 41.2032541)",,
239216333,False,,Lexington Avenue,tertiary,False,43.010999999999996,"LINESTRING (-73.7306549 41.2032967, -73.7305238 41.2036322, -73.7305099 41.2036678)",2,
23529137,False,,Dakin Avenue,residential,False,144.696,"LINESTRING (-73.7293308 41.2033196, -73.7293464 41.2033593, -73.729356 41.203571, -73.729339 41.203632, -73.72925 41.203714, -73.729206 41.203727, -73.728886 41.20372, -73.728084 41.203714)",,
"[23527664, 23476263]",True,,"['Jeff Feigel Square', 'Legion Way']",residential,False,140.703,"LINESTRING (-73.7253633 41.2079474, -73.7256791 41.2080273, -73.725756 41.208025, -73.725827 41.208011, -73.726136 41.207855, -73.726502 41.207696, -73.7267179 41.2076291, -73.726886 41.2076093)",,
23528906,False,,Brookside Avenue,residential,False,125.47899999999998,"LINESTRING (-73.7253633 41.2079474, -73.724562 41.207706, -73.723951 41.207571)",,
768046311,False,NY 117,North Bedford Road,secondary,False,58.242999999999995,"LINESTRING (-73.7253633 41.2079474, -73.7254513 41.2079023, -73.7259388 41.2076526)",2,
23531691,False,,Thorne Avenue,residential,True,112.249,"LINESTRING (-73.721241 41.203349, -73.72256 41.203164)",,
23476734,False,,Grove Street,residential,False,126.151,"LINESTRING (-73.723951 41.207571, -73.724324 41.206538, -73.7243483 41.2064766)",,
23528906,False,,Brookside Avenue,residential,False,46.233,"LINESTRING (-73.723951 41.207571, -73.7234369 41.2074636, -73.7234185 41.2074597)",,
23528906,False,,Brookside Avenue,residential,True,125.47899999999998,"LINESTRING (-73.723951 41.207571, -73.724562 41.207706, -73.7253633 41.2079474)",,
23476734,False,,Grove Street,residential,False,44.287,"LINESTRING (-73.725177 41.203629, -73.725166 41.203555, -73.725072 41.203239)",,
23476734,False,,Grove Street,residential,True,84.83000000000001,"LINESTRING (-73.725177 41.203629, -73.725203 41.2038, -73.72522 41.204088, -73.725213 41.204237, -73.725177 41.204388)",,
"[998090155, 23526651]",False,,Lundy Lane,residential,True,138.338,"LINESTRING (-73.725177 41.203629, -73.7262578 41.2035541, -73.726692 41.203524, -73.726792 41.203459)",,
23476734,False,,Grove Street,residential,False,92.498,"LINESTRING (-73.725072 41.203239, -73.724826 41.202428)",,
23476734,False,,Grove Street,residential,True,44.287,"LINESTRING (-73.725072 41.203239, -73.725166 41.203555, -73.725177 41.203629)",,
23477785,False,,Lenox Place,residential,True,127.265,"LINESTRING (-73.725072 41.203239, -73.725647 41.203161, -73.726479 41.2031146, -73.726581 41.203106)",,
23476734,False,,Grove Street,residential,False,152.271,"LINESTRING (-73.724826 41.202428, -73.724398 41.201097)",,
23476734,False,,Grove Street,residential,True,92.498,"LINESTRING (-73.724826 41.202428, -73.725072 41.203239)",,
"[23478003, 23530989]",False,,"['Brook Street', 'East Hyatt Avenue']",residential,False,126.63900000000001,"LINESTRING (-73.724826 41.202428, -73.724095 41.2025, -73.724005 41.202542, -73.723974 41.202589, -73.723954 41.20265, -73.723878 41.203035)",,
23530989,False,,East Hyatt Avenue,residential,True,116.655,"LINESTRING (-73.724826 41.202428, -73.725874 41.202309, -73.7261011 41.2022724, -73.726201 41.202256)",,
23476964,True,,Highland Avenue,residential,False,140.12899999999996,"LINESTRING (-73.728084 41.203714, -73.7281071 41.2035802, -73.728134 41.203425, -73.728168 41.203375, -73.728212 41.203337, -73.728301 41.203303, -73.728423 41.203281, -73.7292355 41.2032841, -73.7292904 41.2032962, -73.7293308 41.2033196)",,
23529137,False,,Dakin Avenue,residential,True,144.69600000000003,"LINESTRING (-73.728084 41.203714, -73.728886 41.20372, -73.729206 41.203727, -73.72925 41.203714, -73.729339 41.203632, -73.729356 41.203571, -73.7293464 41.2033593, -73.7293308 41.2033196)",,
23529137,False,,Dakin Avenue,residential,False,86.613,"LINESTRING (-73.728084 41.203714, -73.7276307 41.2037243, -73.72751 41.203727, -73.727408 41.203737, -73.727315 41.203762, -73.727093 41.203863)",,
23477785,False,,Lenox Place,residential,False,127.265,"LINESTRING (-73.726581 41.203106, -73.726479 41.2031146, -73.725647 41.203161, -73.725072 41.203239)",,
139437785,False,NY 117,East Main Street,secondary,True,99.733,"LINESTRING (-73.726581 41.203106, -73.726526 41.202992, -73.726336 41.202563, -73.7262199 41.2023075, -73.726201 41.202256)",2,
"[998090156, 311095749]",False,NY 117,East Main Street,secondary,False,43.071999999999996,"LINESTRING (-73.726581 41.203106, -73.726637 41.203211, -73.726727 41.203366, -73.726792 41.203459)",,
"[23535162, 23478003, 23536117]",False,,"['Ward Avenue', 'Brook Street', 'High Street']",residential,"[False, True]",559.4770000000001,"LINESTRING (-73.723878 41.203035, -73.723435 41.205161, -73.723294 41.205147, -73.722394 41.205145, -73.722278 41.205125, -73.722227 41.205096, -73.722212 41.205072, -73.7222 41.205055, -73.722193 41.204987, -73.72256 41.203164)",,
23531691,False,,Thorne Avenue,residential,False,111.19399999999999,"LINESTRING (-73.723878 41.203035, -73.723274 41.203094, -73.72256 41.203164)",,
"[23478003, 23530989]",False,,"['Brook Street', 'East Hyatt Avenue']",residential,True,126.639,"LINESTRING (-73.723878 41.203035, -73.723954 41.20265, -73.723974 41.202589, -73.724005 41.202542, -73.724095 41.2025, -73.724826 41.202428)",,
23478176,True,,West Hyatt Avenue,residential,False,407.5469999999999,"LINESTRING (-73.726201 41.202256, -73.726748 41.202159, -73.726887 41.202138, -73.727077 41.202124, -73.7273565 41.2021164, -73.72737 41.202116, -73.7276042 41.2021221, -73.7278244 41.2021279, -73.7282543 41.2021392, -73.7285748 41.2021477, -73.7288801 41.2021557, -73.72912 41.202162, -73.7292137 41.2021666, -73.7294152 41.2021765, -73.72971 41.202191, -73.730053 41.202222, -73.7301926 41.2022484, -73.730275 41.202264, -73.7310119 41.2024235)",,
23530989,False,,East Hyatt Avenue,residential,False,116.655,"LINESTRING (-73.726201 41.202256, -73.7261011 41.2022724, -73.725874 41.202309, -73.724826 41.202428)",,
139437785,False,NY 117,East Main Street,secondary,False,99.733,"LINESTRING (-73.726201 41.202256, -73.7262199 41.2023075, -73.726336 41.202563, -73.726526 41.202992, -73.726581 41.203106)",2,
139437785,False,NY 117,East Main Street,secondary,True,129.00400000000002,"LINESTRING (-73.726201 41.202256, -73.7260374 41.2018904, -73.7260062 41.2018208, -73.7258567 41.2014865, -73.7258351 41.2014383, -73.725809 41.20138, -73.7257531 41.2012287, -73.725724 41.201153)",2,
239216333,False,,Lexington Avenue,tertiary,False,101.585,"LINESTRING (-73.7310119 41.2024235, -73.7306549 41.2032967)",2,
239216333,False,,Lexington Avenue,tertiary,True,59.06,"LINESTRING (-73.7310119 41.2024235, -73.7312158 41.201915)",2,
239216333,False,,Lexington Avenue,tertiary,True,43.010999999999996,"LINESTRING (-73.7305099 41.2036678, -73.7305238 41.2036322, -73.7306549 41.2032967)",2,
"[667321806, 248112662, 239216335]",False,,Lexington Avenue,tertiary,False,48.693000000000005,"LINESTRING (-73.7305099 41.2036678, -73.7304635 41.2037683, -73.7303854 41.203912, -73.7303373 41.2040088, -73.7302958 41.2040747)",,yes
"[23526651, 998090155]",False,,Lundy Lane,residential,False,138.338,"LINESTRING (-73.726792 41.203459, -73.726692 41.203524, -73.7262578 41.2035541, -73.725177 41.203629)",,
"[998090156, 311095749]",False,NY 117,East Main Street,secondary,True,43.071999999999996,"LINESTRING (-73.726792 41.203459, -73.726727 41.203366, -73.726637 41.203211, -73.726581 41.203106)",,
667321807,False,NY 117,Main Street,secondary,False,51.537,"LINESTRING (-73.726792 41.203459, -73.726894 41.203608, -73.726968 41.203713, -73.727093 41.203863)",,
23526843,False,,Stewart Place,residential,True,224.928,"LINESTRING (-73.7304903 41.2064794, -73.7306176 41.2063373, -73.7313253 41.2055474, -73.731993 41.204802)",,
183690061,False,,Britton Lane,residential,False,62.656,"LINESTRING (-73.7304903 41.2064794, -73.7300951 41.2062756, -73.730019 41.2062555, -73.72993 41.2062514, -73.7298301 41.2062552)",,
183690061,False,,Britton Lane,residential,True,26.874000000000002,"LINESTRING (-73.7304903 41.2064794, -73.7305422 41.2065061, -73.7307554 41.2066159)",,
23527507,False,,Maplewood Drive,residential,False,96.428,"LINESTRING (-73.7315321 41.2011255, -73.7303961 41.200979)",,
239216333,False,,Lexington Avenue,tertiary,False,91.69,"LINESTRING (-73.7315321 41.2011255, -73.7312158 41.201915)",2,
239216333,False,,Lexington Avenue,tertiary,True,86.347,"LINESTRING (-73.7315321 41.2011255, -73.7318011 41.2003758)",2,
23527507,False,,Maplewood Drive,residential,True,96.428,"LINESTRING (-73.7303961 41.200979, -73.7315321 41.2011255)",,
239216333,False,,Lexington Avenue,tertiary,False,86.347,"LINESTRING (-73.7318011 41.2003758, -73.7315321 41.2011255)",2,
23538652,False,,Smith Avenue,residential,False,543.145,"LINESTRING (-73.7318011 41.2003758, -73.73127 41.2003349, -73.7298775 41.2002221, -73.7295499 41.2001959, -73.7289046 41.2001444, -73.7285262 41.2001142, -73.7285141 41.2001132, -73.7281845 41.2000868, -73.7279745 41.2000699, -73.7278344 41.2000587, -73.727492 41.2000312, -73.7268083 41.1999763, -73.7266781 41.1999659, -73.7262225 41.1999293, -73.7260708 41.1999171, -73.725661 41.1998842, -73.7254387 41.1998766, -73.725347 41.199859)",,
239216333,False,,Lexington Avenue,tertiary,False,59.06,"LINESTRING (-73.7312158 41.201915, -73.7310119 41.2024235)",2,
239216333,False,,Lexington Avenue,tertiary,True,91.69,"LINESTRING (-73.7312158 41.201915, -73.7315321 41.2011255)",2,
23535593,False,,Gregory Avenue,residential,True,485.966,"LINESTRING (-73.7312158 41.201915, -73.730489 41.201765, -73.730421 41.201745, -73.730336 41.201663, -73.730207 41.201501, -73.730153 41.201453, -73.730031 41.201416, -73.728796 41.201192, -73.727378 41.201038, -73.7270792 41.2010352, -73.726849 41.201033, -73.726635 41.20107, -73.726476 41.201118, -73.72634 41.201135, -73.7257943 41.2011553, -73.725724 41.201153)",,
23528906,False,,Brookside Avenue,residential,True,46.233,"LINESTRING (-73.7234185 41.2074597, -73.7234369 41.2074636, -73.723951 41.207571)",,
23529137,False,,Dakin Avenue,residential,True,86.613,"LINESTRING (-73.727093 41.203863, -73.727315 41.203762, -73.727408 41.203737, -73.72751 41.203727, -73.7276307 41.2037243, -73.728084 41.203714)",,
667321807,False,NY 117,Main Street,secondary,False,67.69,"LINESTRING (-73.727093 41.203863, -73.7271697 41.203957, -73.727306 41.204124, -73.727394 41.204263, -73.7274232 41.2043269, -73.727446 41.204406)",,
667321807,False,NY 117,Main Street,secondary,True,51.53699999999999,"LINESTRING (-73.727093 41.203863, -73.726968 41.203713, -73.726894 41.203608, -73.726792 41.203459)",,
23538652,False,,Smith Avenue,residential,True,543.145,"LINESTRING (-73.725347 41.199859, -73.7254387 41.1998766, -73.725661 41.1998842, -73.7260708 41.1999171, -73.7262225 41.1999293, -73.7266781 41.1999659, -73.7268083 41.1999763, -73.727492 41.2000312, -73.7278344 41.2000587, -73.7279745 41.2000699, -73.7281845 41.2000868, -73.7285141 41.2001132, -73.7285262 41.2001142, -73.7289046 41.2001444, -73.7295499 41.2001959, -73.7298775 41.2002221, -73.73127 41.2003349, -73.7318011 41.2003758)",,
139437785,False,NY 117,East Main Street,secondary,False,117.546,"LINESTRING (-73.725347 41.199859, -73.725439 41.200145, -73.7255138 41.2004084, -73.7255593 41.2005681, -73.7255778 41.2006334, -73.725651 41.200891)",2,
139437785,False,NY 117,East Main Street,secondary,True,29.766,"LINESTRING (-73.725724 41.201153, -73.725651 41.200891)",2,
23535593,False,,Gregory Avenue,residential,False,485.966,"LINESTRING (-73.725724 41.201153, -73.7257943 41.2011553, -73.72634 41.201135, -73.726476 41.201118, -73.726635 41.20107, -73.726849 41.201033, -73.7270792 41.2010352, -73.727378 41.201038, -73.728796 41.201192, -73.730031 41.201416, -73.730153 41.201453, -73.730207 41.201501, -73.730336 41.201663, -73.730421 41.201745, -73.730489 41.201765, -73.7312158 41.201915)",,
139437785,False,NY 117,East Main Street,secondary,False,129.00400000000002,"LINESTRING (-73.725724 41.201153, -73.7257531 41.2012287, -73.725809 41.20138, -73.7258351 41.2014383, -73.7258567 41.2014865, -73.7260062 41.2018208, -73.7260374 41.2018904, -73.726201 41.202256)",2,
23531691,False,,Thorne Avenue,residential,False,112.249,"LINESTRING (-73.72256 41.203164, -73.721241 41.203349)",,
23531691,False,,Thorne Avenue,residential,True,111.19399999999999,"LINESTRING (-73.72256 41.203164, -73.723274 41.203094, -73.723878 41.203035)",,
"[23535162, 23478003, 23536117]",False,,"['Ward Avenue', 'Brook Street', 'High Street']",residential,"[False, True]",559.4770000000001,"LINESTRING (-73.72256 41.203164, -73.722193 41.204987, -73.7222 41.205055, -73.722212 41.205072, -73.722227 41.205096, -73.722278 41.205125, -73.722394 41.205145, -73.723294 41.205147, -73.723435 41.205161, -73.723878 41.203035)",,
23535162,False,,High Street,residential,True,188.03500000000003,"LINESTRING (-73.72256 41.203164, -73.722589 41.203016, -73.722577 41.202878, -73.722484 41.202335, -73.722297 41.201491)",,
183690061,False,,Britton Lane,residential,False,26.874000000000002,"LINESTRING (-73.7307554 41.2066159, -73.7305422 41.2065061, -73.7304903 41.2064794)",,
23534871,False,,Laurel Drive,residential,False,83.974,"LINESTRING (-73.722605 41.200735, -73.7225852 41.2005082, -73.722551 41.200118, -73.722514 41.199984)",,
23534871,False,,Laurel Drive,residential,False,20.655,"LINESTRING (-73.722514 41.199984, -73.7225415 41.1997994)",,
23534871,False,,Laurel Drive,residential,True,83.97399999999999,"LINESTRING (-73.722514 41.199984, -73.722551 41.200118, -73.7225852 41.2005082, -73.722605 41.200735)",,
"[23534873, 23476734]",False,,"['Grove Street', 'Laurel Drive']",residential,"[False, True]",307.02799999999996,"LINESTRING (-73.722514 41.199984, -73.722615 41.19993, -73.722802 41.199808, -73.723046 41.199669, -73.72326 41.199605, -73.723585 41.199561, -73.723903 41.199551, -73.7242645 41.2006799, -73.724398 41.201097)",,
23535162,False,,High Street,residential,False,188.03499999999997,"LINESTRING (-73.722297 41.201491, -73.722484 41.202335, -73.722577 41.202878, -73.722589 41.203016, -73.72256 41.203164)",,
239216332,False,,Lexington Avenue,tertiary,True,131.125,"LINESTRING (-73.7298301 41.2062552, -73.7297789 41.2050766)",,
183690061,False,,Britton Lane,residential,True,62.656,"LINESTRING (-73.7298301 41.2062552, -73.72993 41.2062514, -73.730019 41.2062555, -73.7300951 41.2062756, -73.7304903 41.2064794)",,
239216332,False,,Lexington Avenue,tertiary,False,197.4,"LINESTRING (-73.7298301 41.2062552, -73.7298245 41.2063362, -73.7298084 41.2063947, -73.7297684 41.2064792, -73.7297175 41.2065579, -73.7296448 41.206649, -73.7295753 41.2067328, -73.7287868 41.2076695, -73.7286849 41.2077907)",,
23475177,False,,Gatto Drive,residential,False,166.29900000000004,"LINESTRING (-73.7302958 41.2040747, -73.7304035 41.2041047, -73.7312273 41.2043342, -73.731345 41.2043716, -73.7314439 41.2044182, -73.7315447 41.2044777, -73.7317928 41.2046588, -73.731993 41.204802)",,
667321806,False,,Lexington Avenue,tertiary,False,120.259,"LINESTRING (-73.7302958 41.2040747, -73.7298403 41.2048377, -73.7298087 41.2049031, -73.7297845 41.2049899, -73.7297789 41.2050766)",,
"[248112662, 667321806, 239216335]",False,,Lexington Avenue,tertiary,True,48.693,"LINESTRING (-73.7302958 41.2040747, -73.7303373 41.2040088, -73.7303854 41.203912, -73.7304635 41.2037683, -73.7305099 41.2036678)",,yes
163881916,False,NY 133,East Main Street,secondary,True,105.845,"LINESTRING (-73.7280958 41.2084509, -73.7280422 41.2083823, -73.7280141 41.2083546, -73.7277845 41.2081604, -73.7276538 41.208063, -73.7275174 41.2079779, -73.7273549 41.2078782, -73.7271958 41.207791)",2,
239216332,False,,Lexington Avenue,tertiary,True,88.61699999999999,"LINESTRING (-73.7280958 41.2084509, -73.7281819 41.208384, -73.7282342 41.2083295, -73.7286849 41.2077907)",,
941667836,True,,Blackeby Place,residential,False,51.429,"LINESTRING (-73.7271775 41.2057289, -73.7277582 41.2058807)",,
23530517,False,NY 117,Main Street,secondary,False,144.24800000000002,"LINESTRING (-73.7271775 41.2057289, -73.7271379 41.2058076, -73.7270034 41.2060696, -73.726829 41.206412, -73.726699 41.206676, -73.726642 41.206813, -73.726615 41.206952)",,
23530517,False,NY 117,Main Street,secondary,True,150.375,"LINESTRING (-73.7271775 41.2057289, -73.727246 41.205599, -73.727347 41.20535, -73.727412 41.205116, -73.727444 41.204923, -73.727468 41.204716, -73.727468 41.2045825, -73.727468 41.204552, -73.727446 41.204406)",,
239216332,False,,Lexington Avenue,tertiary,False,88.617,"LINESTRING (-73.7286849 41.2077907, -73.7282342 41.2083295, -73.7281819 41.208384, -73.7280958 41.2084509)",,
239216332,False,,Lexington Avenue,tertiary,True,197.4,"LINESTRING (-73.7286849 41.2077907, -73.7287868 41.2076695, -73.7295753 41.2067328, -73.7296448 41.206649, -73.7297175 41.2065579, -73.7297684 41.2064792, -73.7298084 41.2063947, -73.7298245 41.2063362, -73.7298301 41.2062552)",,
49851530,False,NY 117,Main Street,secondary,False,15.569,"LINESTRING (-73.726681 41.2072926, -73.7267354 41.2074265)",,
49851530,False,NY 117,Main Street,secondary,True,38.546,"LINESTRING (-73.726681 41.2072926, -73.7266627 41.2072374, -73.72664 41.207188, -73.726615 41.20707, -73.726615 41.206952)",,
573633615,True,,North Bedford Road,secondary,False,37.566,"LINESTRING (-73.726681 41.2072926, -73.7265601 41.207331, -73.72628 41.207444)",,
23530591,False,,Hillview Circle,residential,True,55.18599999999999,"LINESTRING (-73.724989 41.2065946, -73.724859 41.206568, -73.7243483 41.2064766)",,
23474066,False,,Blackeby Place,residential,True,186.69299999999998,"LINESTRING (-73.7277582 41.2058807, -73.7278908 41.2059154, -73.7281803 41.2059911, -73.7282227 41.2059964, -73.7282648 41.2059849, -73.728297 41.2059631, -73.7283668 41.2058586, -73.7284657 41.2057107, -73.7286036 41.2055042, -73.7287153 41.205337, -73.7287251 41.2053224, -73.7288321 41.2051617, -73.7289262 41.2050157, -73.7289791 41.2049276, -73.7290275 41.2048471)",,
23475585,False,,Sarles Avenue,residential,True,99.576,"LINESTRING (-73.7294663 41.2032541, -73.729932 41.203261, -73.7306549 41.2032967)",,
23534871,False,,Laurel Drive,residential,True,20.655,"LINESTRING (-73.7225415 41.1997994, -73.722514 41.199984)",,
23476734,False,,Grove Street,residential,False,242.368,"LINESTRING (-73.7243483 41.2064766, -73.7247842 41.2053779, -73.7249714 41.2049061, -73.725177 41.204388)",,
23476734,False,,Grove Street,residential,True,126.151,"LINESTRING (-73.7243483 41.2064766, -73.724324 41.206538, -73.723951 41.207571)",,
23530591,False,,Hillview Circle,residential,False,55.18599999999999,"LINESTRING (-73.7243483 41.2064766, -73.724859 41.206568, -73.724989 41.2065946)",,
