osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel
21105465,4,US 57,East Garrison Street,primary,False,True,110.251,"LINESTRING (-100.5061737 28.7058254, -100.5050446 28.7058738)",,
21123605,,Spur 240,Commercial Street,secondary,False,False,111.01,"LINESTRING (-100.5061737 28.7058254, -100.5062445 28.7068218)",,
"[492215700, 492215699, 162465428]",2,US 57,International Bridge,primary,True,False,100.57,"LINESTRING (-100.5061737 28.7058254, -100.5064865 28.7058012, -100.5065676 28.7058003, -100.5066358 28.7057953, -100.5072024 28.7057654)",,
21105465,4,US 57,East Garrison Street,primary,False,False,110.251,"LINESTRING (-100.5050446 28.7058738, -100.5061737 28.7058254)",,
21105465,4,US 57,East Garrison Street,primary,False,True,47.316,"LINESTRING (-100.5050446 28.7058738, -100.5045596 28.7058842)",,
21123753,,,Washington Street,unclassified,False,True,111.051,"LINESTRING (-100.5050446 28.7058738, -100.505107 28.706871)",,
21126138,,,North Adams Street,unclassified,False,True,113.743,"LINESTRING (-100.5039146 28.7059067, -100.503964 28.7069287)",,
162465437,4,US 57,East Garrison Street,primary,False,False,36.774,"LINESTRING (-100.5039146 28.7059067, -100.5035379 28.705921)",,
162465437,4,US 57,East Garrison Street,primary,False,True,62.956,"LINESTRING (-100.5039146 28.7059067, -100.5045596 28.7058842)",,
1197479655,,,South Adams Street,tertiary,False,True,39.63,"LINESTRING (-100.5039146 28.7059067, -100.5038978 28.7055506)",,
1197487616,,,Jefferson Street,unclassified,False,False,114.135,"LINESTRING (-100.50277 28.7059501, -100.5028145 28.7069758)",,
"[1197472896, 1197472897, 162465437]",4,US 57,East Garrison Street,primary,False,False,170.623,"LINESTRING (-100.50277 28.7059501, -100.5021439 28.7059705, -100.5016326 28.7059892, -100.5010218 28.7060081)",yes,
162465437,4,US 57,East Garrison Street,primary,False,True,74.962,"LINESTRING (-100.50277 28.7059501, -100.5033071 28.7059302, -100.5035379 28.705921)",,
21123056,,FM 1021,North Monroe Street,primary,False,False,118.378,"LINESTRING (-100.5004973 28.7060259, -100.5005659 28.7070888)",,
1197472896,4,US 57,East Garrison Street,primary,False,True,51.192,"LINESTRING (-100.5004973 28.7060259, -100.5010218 28.7060081)",,
21123100,,FM 1021,South Monroe Street,primary,False,False,40.663,"LINESTRING (-100.5004973 28.7060259, -100.5004925 28.7058494, -100.5004844 28.7056604)",,
