osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
216974420,2,Ferris Street,tertiary,False,False,124.198,"LINESTRING (-83.6175067 42.2397924, -83.6173704 42.2397923, -83.6172066 42.2397921, -83.6169589 42.2397919, -83.6165653 42.2397915, -83.6161185 42.2397911, -83.615998 42.239791)",,,
216974421,2,South Hamilton Street,primary,True,False,132.502,"LINESTRING (-83.6175067 42.2397924, -83.6175037 42.2397067, -83.6174882 42.2392885, -83.6174662 42.238693, -83.6174645 42.2386012)",BUS US 12,40 mph,
216974419,2,South Adams Street,tertiary,False,False,130.232,"LINESTRING (-83.615998 42.239791, -83.6159977 42.2397168, -83.6159966 42.2392873, -83.6159951 42.2386949, -83.6159949 42.2386198)",,,
216974420,2,Ferris Street,tertiary,False,True,124.198,"LINESTRING (-83.615998 42.239791, -83.6161185 42.2397911, -83.6165653 42.2397915, -83.6169589 42.2397919, -83.6172066 42.2397921, -83.6173704 42.2397923, -83.6175067 42.2397924)",,,
216974423,2,Ferris Street,tertiary,False,False,119.273,"LINESTRING (-83.615998 42.239791, -83.6159005 42.2397921, -83.6152755 42.239799, -83.6146552 42.2398059, -83.6145493 42.239807)",,,
"[442728397, 8731550]","['3', '2']",South Adams Street,tertiary,False,True,130.72199999999998,"LINESTRING (-83.615998 42.239791, -83.6160001 42.2398773, -83.6160049 42.2400726, -83.6160095 42.2402628, -83.6160158 42.2405202, -83.6160165 42.2405495, -83.6160187 42.2406298, -83.616026 42.2408925, -83.6160267 42.2409664)",,,
8723993,2,South Washington Street,tertiary,False,False,132.01000000000002,"LINESTRING (-83.6145493 42.239807, -83.6145473 42.2397244, -83.6145401 42.239432, -83.6145365 42.2392878, -83.6145357 42.2392573, -83.614522 42.2387018, -83.61452 42.23862)",,,
8723993,2,South Washington Street,tertiary,False,True,129.58100000000002,"LINESTRING (-83.6145493 42.239807, -83.6145502 42.2398862, -83.6145536 42.2401761, -83.6145546 42.2402663, -83.614555 42.2403024, -83.6145562 42.2404055, -83.614562 42.2409109, -83.6145627 42.2409723)",,,
216974423,2,Ferris Street,tertiary,False,False,121.702,"LINESTRING (-83.6145493 42.239807, -83.6144312 42.2398084, -83.6139918 42.2398134, -83.6138803 42.2398147, -83.6131793 42.2398228, -83.6130714 42.2398287)",,,
216974423,2,Ferris Street,tertiary,False,True,119.27300000000001,"LINESTRING (-83.6145493 42.239807, -83.6146552 42.2398059, -83.6152755 42.239799, -83.6159005 42.2397921, -83.615998 42.239791)",,,
216974423,2,Ferris Street,tertiary,False,True,121.70199999999998,"LINESTRING (-83.6130714 42.2398287, -83.6131793 42.2398228, -83.6138803 42.2398147, -83.6139918 42.2398134, -83.6144312 42.2398084, -83.6145493 42.239807)",,,
"[442728416, 442728412]","['3', '2']",South Huron Street,primary,True,False,129.837,"LINESTRING (-83.6130714 42.2398287, -83.6131123 42.2401657, -83.6131163 42.2403748, -83.613117 42.2404143, -83.6131172 42.240541, -83.6131177 42.2409254, -83.6131111 42.2409948)",BUS US 12,30 mph,
8722535,2,North Street,residential,False,False,48.830000000000005,"LINESTRING (-83.609225 42.242804, -83.6087464 42.2428104, -83.6086319 42.24281)",,,
8722535,2,North Street,residential,False,True,10.8,"LINESTRING (-83.6085007 42.2428092, -83.6086319 42.24281)",,,
8722535,2,North Street,residential,False,False,93.45,"LINESTRING (-83.6085007 42.2428092, -83.6084046 42.2428103, -83.6074592 42.2428201, -83.6073656 42.2428217)",,,
8727333,1,North River Street,tertiary,True,False,174.15499999999997,"LINESTRING (-83.6085007 42.2428092, -83.6085012 42.2428881, -83.6085053 42.2435801, -83.6085101 42.2443754)",,,
8722535,2,North Street,residential,False,True,93.45,"LINESTRING (-83.6073656 42.2428217, -83.6074592 42.2428201, -83.6084046 42.2428103, -83.6085007 42.2428092)",,,
8725155,2,North Lincoln Street,residential,False,False,96.208,"LINESTRING (-83.6073656 42.2428217, -83.6073655 42.2427311, -83.6073653 42.2425625, -83.6073446 42.2422548, -83.6073156 42.242086, -83.6072674 42.2419633)",,,
"[8725155, 8734951]",2,"['North Lincoln Street', 'Ferrier Street']",residential,False,True,261.82099999999997,"LINESTRING (-83.6073656 42.2428217, -83.6073666 42.2428916, -83.6073862 42.2442839, -83.6074021 42.2443225, -83.6074232 42.2443602, -83.6074656 42.2443806, -83.6075298 42.2443869, -83.6079786 42.2443817, -83.6084194 42.2443765, -83.6085101 42.2443754)",,,
8723007,2,North Adams Street,tertiary,False,True,129.043,"LINESTRING (-83.616046 42.242227, -83.6160484 42.2421598, -83.616048 42.2421381, -83.6160399 42.2419084, -83.6160344 42.241752, -83.6160321 42.2416875, -83.6160307 42.2415714, -83.6160286 42.2414003, -83.6160254 42.2411357, -83.6160265 42.2410934, -83.6160256 42.2410667)",,,
223284600,2,Pearl Street,tertiary,True,False,122.07700000000001,"LINESTRING (-83.616046 42.242227, -83.6161521 42.2422253, -83.6173705 42.2422044, -83.6174054 42.2422045, -83.6175286 42.2422027)",,,
223284603,2,North Adams Street,tertiary,False,False,158.29,"LINESTRING (-83.616046 42.242227, -83.6160465 42.2422879, -83.6160467 42.2423194, -83.6160581 42.2435678, -83.6160588 42.2436505)",,,
216974418,2,Washtenaw Avenue,tertiary,False,True,120.755,"LINESTRING (-83.6160588 42.2436505, -83.6159531 42.2436516, -83.6156171 42.2436552, -83.6146978 42.243665, -83.614592 42.2436661)",,,
223284603,2,North Adams Street,tertiary,False,True,158.28999999999996,"LINESTRING (-83.6160588 42.2436505, -83.6160581 42.2435678, -83.6160467 42.2423194, -83.6160465 42.2422879, -83.616046 42.242227)",,,
1075814380,2,North Adams Street,tertiary,False,False,122.281,"LINESTRING (-83.6160588 42.2436505, -83.616061 42.2437267, -83.6160655 42.2440153, -83.6160684 42.2442006, -83.6160763 42.2446975, -83.616075 42.2447501)",,,
