osmid,bridge,oneway,highway,reversed,length,name,geometry,lanes,ref,maxspeed,access,junction
68665699,,True,residential,False,187.83599999999998,Russ Street,"LINESTRING (-72.6904638 41.7616357, -72.6904944 41.7616491, -72.6905157 41.7616575, -72.6905351 41.7616636, -72.6905548 41.7616682, -72.6905692 41.7616706, -72.6905857 41.7616728, -72.6905899 41.7616734, -72.6907175 41.7616868, -72.6908012 41.7616972, -72.6908517 41.7617044, -72.6908946 41.7617111, -72.6909519 41.7617208, -72.6910009 41.7617295, -72.6911085 41.7617504, -72.691152 41.7617595, -72.6912144 41.7617726, -72.6913148 41.7617949, -72.6915338 41.7618451, -72.6916313 41.7618665, -72.6917262 41.7618857, -72.6917728 41.7618941, -72.6918187 41.7619018, -72.6918788 41.7619105, -72.6919377 41.7619172, -72.6919667 41.7619198, -72.6919954 41.7619218, -72.6920237 41.7619232, -72.6920517 41.7619239, -72.6921064 41.7619237, -72.6921815 41.7619217, -72.6922376 41.7619192, -72.692359 41.7619122, -72.6924044 41.7619102, -72.692444 41.7619099, -72.6924657 41.761911, -72.6924731 41.7619114, -72.6924941 41.7619141, -72.6925085 41.761917, -72.6925315 41.7619234, -72.6925575 41.7619323, -72.6925815 41.761942, -72.6926061 41.7619535, -72.692631 41.7619666, -72.6926513 41.7619788)",,,,,
659143855,,False,residential,False,228.36100000000002,Putnam Street,"LINESTRING (-72.6904638 41.7616357, -72.6904563 41.7617233, -72.6904455 41.7618434, -72.6904269 41.7626476, -72.6903947 41.7633997, -72.6903855 41.7636148, -72.6903824 41.7636883)",,,,,
68665698,,False,residential,False,112.36,Russ Street,"LINESTRING (-72.6868783 41.7614803, -72.6867847 41.7614745, -72.6855286 41.7613939)",,,,,
1016536155,,False,secondary,False,244.72399999999996,Broad Street,"LINESTRING (-72.6868783 41.7614803, -72.6868746 41.7615559, -72.6868383 41.7619158, -72.6868216 41.7620676, -72.686743 41.7628532, -72.6867042 41.7632418, -72.6866833 41.7634502, -72.68667 41.7635836, -72.6866653 41.7636753)",,,,,
68665698,,False,residential,True,112.36,Russ Street,"LINESTRING (-72.6855286 41.7613939, -72.6867847 41.7614745, -72.6868783 41.7614803)",,,,,
17189296,,True,residential,False,225.50099999999998,Hungerford Street,"LINESTRING (-72.6853075 41.7634145, -72.6853045 41.7633912, -72.685303 41.763368, -72.685304 41.7633308, -72.6853499 41.7629346, -72.6853764 41.7627061, -72.6854638 41.7619528, -72.6855286 41.7613939)",,,,,
657687597,,False,secondary,True,116.334,Capitol Avenue,"LINESTRING (-72.6853075 41.7634145, -72.6854193 41.7634357, -72.6865284 41.7636577, -72.6866653 41.7636753)",,,,,
1195336319,,False,residential,True,81.83,Armory Road,"LINESTRING (-72.6853075 41.7634145, -72.6853132 41.7634593, -72.6853163 41.7635042, -72.6853178 41.76353, -72.6853151 41.7635938, -72.6852949 41.7638952, -72.6852779 41.7641494)",3,,10 mph,yes,
32683697,,False,secondary,True,106.091,Capitol Avenue,"LINESTRING (-72.6866653 41.7636753, -72.6867602 41.7636928, -72.6869256 41.7637174, -72.6871957 41.7637576, -72.6875745 41.7638139, -72.6878329 41.7638629, -72.6879147 41.7638785)",,,,,
579450457,,False,secondary,True,59.159,Broad Street,"LINESTRING (-72.6866653 41.7636753, -72.6866574 41.7637822, -72.6866561 41.7637986, -72.6866269 41.7641914, -72.6866258 41.7642065)",,,,,
657687597,,False,secondary,False,116.334,Capitol Avenue,"LINESTRING (-72.6866653 41.7636753, -72.6865284 41.7636577, -72.6854193 41.7634357, -72.6853075 41.7634145)",,,,,
1016536155,,False,secondary,True,244.72400000000002,Broad Street,"LINESTRING (-72.6866653 41.7636753, -72.68667 41.7635836, -72.6866833 41.7634502, -72.6867042 41.7632418, -72.686743 41.7628532, -72.6868216 41.7620676, -72.6868383 41.7619158, -72.6868746 41.7615559, -72.6868783 41.7614803)",,,,,
32683697,,False,secondary,False,103.54700000000001,Capitol Avenue,"LINESTRING (-72.6891582 41.763796, -72.6890173 41.7638071, -72.6879896 41.763872, -72.6879147 41.7638785)",,,,,
32683697,,False,secondary,True,102.245,Capitol Avenue,"LINESTRING (-72.6891582 41.763796, -72.69005 41.7637143, -72.6901171 41.7637103, -72.6903824 41.7636883)",,,,,
32683697,,False,secondary,False,102.245,Capitol Avenue,"LINESTRING (-72.6903824 41.7636883, -72.6901171 41.7637103, -72.69005 41.7637143, -72.6891582 41.763796)",,,,,
659143855,,False,residential,True,228.361,Putnam Street,"LINESTRING (-72.6903824 41.7636883, -72.6903855 41.7636148, -72.6903947 41.7633997, -72.6904269 41.7626476, -72.6904455 41.7618434, -72.6904563 41.7617233, -72.6904638 41.7616357)",,,,,
"[1118932080, 1091662329]",,False,secondary,True,94.622,Capitol Avenue,"LINESTRING (-72.6903824 41.7636883, -72.6904979 41.7636772, -72.6909985 41.7636331, -72.6912278 41.7636149, -72.6915158 41.7635914)",,,,,
17178801,,False,residential,False,121.04299999999999,Columbia Street,"LINESTRING (-72.6915158 41.7635914, -72.691501 41.7635184, -72.691518 41.7629406, -72.6915272 41.7625888, -72.6915096 41.7625049)",,,,,
659143854,,False,secondary,True,99.685,Capitol Avenue,"LINESTRING (-72.6915158 41.7635914, -72.691841 41.7635618, -72.6920526 41.7635423, -72.6925843 41.7634943, -72.6927088 41.7634826)",,,,,
"[1118932080, 1091662329]",,False,secondary,False,94.622,Capitol Avenue,"LINESTRING (-72.6915158 41.7635914, -72.6912278 41.7636149, -72.6909985 41.7636331, -72.6904979 41.7636772, -72.6903824 41.7636883)",,,,,
656588736,,False,secondary,False,8.744,Capitol Avenue,"LINESTRING (-72.6927088 41.7634826, -72.6928134 41.7634728)",,,,,
659143854,,False,secondary,False,99.685,Capitol Avenue,"LINESTRING (-72.6927088 41.7634826, -72.6925843 41.7634943, -72.6920526 41.7635423, -72.691841 41.7635618, -72.6915158 41.7635914)",,,,,
656588775,,False,residential,False,48.12,Hawthorn Street,"LINESTRING (-72.6952974 41.7646449, -72.6947712 41.7648272)",,,,,
17190903,,False,residential,False,345.554,Imlay Street,"LINESTRING (-72.6952974 41.7646449, -72.6953376 41.7647052, -72.6953688 41.7647742, -72.6953731 41.7648733, -72.695385 41.7651274, -72.6953912 41.7652603, -72.6954115 41.7656928, -72.6954133 41.7657301, -72.6954377 41.7662504, -72.6954688 41.7669119, -72.695501 41.7676629, -72.6955003 41.76774)",,,,,
656588775,,False,residential,True,18.201,Hawthorn Street,"LINESTRING (-72.6952974 41.7646449, -72.6954469 41.7645898, -72.6954938 41.7645719)",,,,,
17179250,,False,secondary,False,39.407,Broad Street,"LINESTRING (-72.6860374 41.7685056, -72.6860501 41.7684273, -72.6860835 41.7682335, -72.6860932 41.7681537)",,,,,
93611660,,False,secondary,True,175.95,Asylum Avenue,"LINESTRING (-72.6860374 41.7685056, -72.6861994 41.7685355, -72.6877838 41.7688274, -72.687963 41.7688543, -72.6881001 41.7688749)",,,,,
17179250,,False,secondary,True,39.407,Broad Street,"LINESTRING (-72.6860932 41.7681537, -72.6860835 41.7682335, -72.6860501 41.7684273, -72.6860374 41.7685056)",,,,,
"[526342594, 68587075, 68587069]",yes,False,secondary,False,220.471,Broad Street,"LINESTRING (-72.6860932 41.7681537, -72.686104 41.7680529, -72.6861124 41.7680022, -72.6862234 41.7672957, -72.6862557 41.7671261, -72.6862643 41.7670807, -72.6862966 41.7669109, -72.6863638 41.7665628, -72.6864362 41.7661878)",,,,,
659143853,,False,primary,False,165.27899999999997,Farmington Avenue,"LINESTRING (-72.6860932 41.7681537, -72.6862255 41.7681485, -72.6872009 41.7681104, -72.687975 41.7680801, -72.6880834 41.7680766)",,,,,
1099066543,yes,True,motorway,False,229.44,,"LINESTRING (-72.6912068 41.7650027, -72.6910254 41.7650602, -72.6908883 41.765103, -72.6908095 41.7651269, -72.6891998 41.7655961, -72.6891131 41.7656224, -72.6889977 41.7656585, -72.6886404 41.7657725)",5,I 84;US 6,50 mph,,
17187214,,False,tertiary,True,88.785,Asylum Place,"LINESTRING (-72.6881001 41.7688749, -72.6881023 41.7688227, -72.6880956 41.7685629, -72.6880845 41.7681304, -72.6880834 41.7680766)",,,,,
93611660,,False,secondary,False,175.95,Asylum Avenue,"LINESTRING (-72.6881001 41.7688749, -72.687963 41.7688543, -72.6877838 41.7688274, -72.6861994 41.7685355, -72.6860374 41.7685056)",,,,,
656588772,,False,primary,True,474.34900000000005,Farmington Avenue,"LINESTRING (-72.6937918 41.7678143, -72.6936749 41.7678196, -72.693254 41.7678452, -72.6930433 41.7678581, -72.693 41.7678607, -72.6918666 41.767922, -72.691408 41.7679422, -72.6909771 41.7679619, -72.6909644 41.7679624, -72.6908688 41.7679662, -72.6903682 41.767986, -72.6898629 41.768006, -72.6892732 41.7680294, -72.6890882 41.7680368, -72.6889276 41.7680431, -72.6888405 41.7680466, -72.688173 41.768073, -72.6880834 41.7680766)",,,,,
"[656588773, 659143958]",,False,secondary,False,272.761,Sigourney Street,"LINESTRING (-72.6937918 41.7678143, -72.6937934 41.7677192, -72.6937944 41.7675624, -72.693799 41.7667989, -72.6938063 41.7659578, -72.6938079 41.7657753, -72.693814 41.7657113, -72.6938314 41.765531, -72.6938476 41.7653624)",,,,,
739251516,,False,primary,True,141.939,Farmington Avenue,"LINESTRING (-72.6937918 41.7678143, -72.6939084 41.7678113, -72.6950746 41.7677591, -72.6954246 41.7677434, -72.6955003 41.76774)",,,,,
17190903,,False,residential,True,345.5539999999999,Imlay Street,"LINESTRING (-72.6955003 41.76774, -72.695501 41.7676629, -72.6954688 41.7669119, -72.6954377 41.7662504, -72.6954133 41.7657301, -72.6954115 41.7656928, -72.6953912 41.7652603, -72.695385 41.7651274, -72.6953731 41.7648733, -72.6953688 41.7647742, -72.6953376 41.7647052, -72.6952974 41.7646449)",,,,,
739251516,,False,primary,False,141.939,Farmington Avenue,"LINESTRING (-72.6955003 41.76774, -72.6954246 41.7677434, -72.6950746 41.7677591, -72.6939084 41.7678113, -72.6937918 41.7678143)",,,,,
22876749,,True,secondary_link,False,53.719,,"LINESTRING (-72.6928659 41.7626775, -72.6928769 41.7626645, -72.6928934 41.762648, -72.6929083 41.7626354, -72.6929253 41.762623, -72.6929447 41.7626111, -72.6929665 41.7626002, -72.6929907 41.7625905, -72.6930083 41.7625849, -72.6930271 41.7625801, -72.693037 41.762578, -72.6930576 41.7625747, -72.6930795 41.7625724, -72.6931027 41.7625713, -72.6931145 41.7625713, -72.6931263 41.7625719, -72.6931495 41.7625746, -72.6931609 41.7625768, -72.6931833 41.7625823, -72.6932052 41.7625896, -72.6932266 41.7625983, -72.6932472 41.7626083, -72.6932672 41.7626194, -72.6932865 41.7626315, -72.693305 41.7626443, -72.6933227 41.7626576, -72.6933476 41.7626783, -72.6933631 41.7626923, -72.6933879 41.7627167)",,,,,
1000356140,,True,residential,False,67.697,Park Terrace,"LINESTRING (-72.6928659 41.7626775, -72.6928661 41.7626587, -72.692869 41.7625729, -72.6928715 41.7625351, -72.6928962 41.7622582, -72.6928977 41.7622409, -72.6929005 41.7622284, -72.6929067 41.7622113, -72.6929153 41.7621942, -72.6929285 41.7621733, -72.6929435 41.7621535, -72.692962 41.762132, -72.6929818 41.7621114, -72.6930036 41.762091)",,,,,
656588729,,True,secondary,False,48.077,Sigourney Street,"LINESTRING (-72.6933879 41.7627167, -72.6934128 41.7627815, -72.6934359 41.762846, -72.6934497 41.7628873, -72.6935295 41.7631359)",,,,,
"[246568635, 17171182, 1195312951]",yes,True,motorway_link,False,252.24599999999998,,"LINESTRING (-72.6937057 41.7637209, -72.6936779 41.7637284, -72.6936403 41.7637394, -72.6936068 41.76375, -72.6935788 41.7637598, -72.6935554 41.7637689, -72.6935439 41.7637734, -72.6935233 41.7637827, -72.6935065 41.7637914, -72.6924776 41.7643638, -72.692291 41.7644677, -72.6922075 41.7645132, -72.6921363 41.7645505, -72.6920654 41.7645859, -72.6919936 41.7646198, -72.6919302 41.7646481, -72.6918645 41.764676, -72.6918072 41.7646992, -72.6916991 41.7647417, -72.6916269 41.7647716, -72.6915792 41.7647924, -72.6915437 41.7648085, -72.6914737 41.7648419, -72.6914281 41.7648652, -72.6913944 41.7648832, -72.6913613 41.7649017, -72.6913289 41.7649208, -72.6912972 41.7649404, -72.6912662 41.7649606, -72.6912361 41.7649813, -72.6912068 41.7650027)",,,,,
68586988,yes,True,secondary,False,88.86,Sigourney Street,"LINESTRING (-72.6937057 41.7637209, -72.6937182 41.7637793, -72.6937506 41.763943, -72.6937756 41.7640787, -72.6937866 41.764146, -72.6937934 41.7641928, -72.6938007 41.7642521, -72.6938044 41.7642929, -72.693806 41.7643102, -72.6938096 41.7643695, -72.6938111 41.7644181, -72.693812 41.7644489, -72.6938124 41.764515)",,,,,
1099006723,yes,True,motorway,False,270.474,,"LINESTRING (-72.6876476 41.7663282, -72.6879902 41.7662135, -72.68826 41.766122, -72.688457 41.7660537, -72.6887486 41.7659499, -72.6889605 41.7658759, -72.6891582 41.7658085, -72.6892661 41.7657727, -72.6893497 41.7657456, -72.6894488 41.7657143, -72.6895401 41.7656868, -72.6906413 41.7653659)",5,I 84;US 6,50 mph,,
"[1195312952, 17171179, 246568453]",yes,True,motorway_link,False,280.42699999999996,,"LINESTRING (-72.6906413 41.7653659, -72.6907018 41.765366, -72.6907541 41.7653642, -72.6908035 41.7653607, -72.6908504 41.7653557, -72.6908952 41.7653493, -72.6909486 41.7653396, -72.6909997 41.7653284, -72.6910492 41.7653158, -72.6911267 41.7652939, -72.6914142 41.765208, -72.6915856 41.7651575, -72.6917121 41.7651208, -72.6918336 41.7650864, -72.692023 41.7650349, -72.6926627 41.7648647, -72.6927828 41.7648321, -72.6928767 41.7648057, -72.6930165 41.7647639, -72.6931965 41.7647087, -72.6934349 41.7646344, -72.6936816 41.7645565, -72.6936931 41.7645529, -72.6938124 41.764515)","['1', '2']",,,,
30327140,yes,True,motorway,False,614.3700000000001,,"LINESTRING (-72.6906413 41.7653659, -72.6907965 41.7653201, -72.6909025 41.7652872, -72.6910523 41.7652392, -72.6912095 41.7651871, -72.6913714 41.7651322, -72.6915355 41.7650754, -72.6916994 41.7650177, -72.6918604 41.7649603, -72.6920161 41.7649042, -72.6921993 41.7648374, -72.6923652 41.7647762, -72.6925345 41.7647131, -72.6927648 41.7646265, -72.692869 41.7645868, -72.6929701 41.7645477, -72.6930709 41.7645079, -72.6931535 41.7644747, -72.6932616 41.7644302, -72.693354 41.7643916, -72.6935606 41.7643029, -72.6937086 41.7642382, -72.6938557 41.764173, -72.6939672 41.7641229, -72.6940997 41.7640625, -72.6942011 41.7640156, -72.6943228 41.7639585, -72.6944402 41.7639024, -72.6945544 41.7638469, -72.6946664 41.7637916, -72.6947997 41.7637246, -72.6949335 41.7636564, -72.6949994 41.7636217, -72.6950635 41.7635869, -72.6951462 41.7635406, -72.6952252 41.7634946, -72.6953003 41.7634495, -72.6953539 41.7634163, -72.6954049 41.763384, -72.6954532 41.7633526, -72.6955133 41.7633125, -72.6955548 41.763284, -72.6956054 41.7632483, -72.6956394 41.7632235, -72.6956795 41.7631934, -72.6957131 41.7631669, -72.6966331 41.762419, -72.696682 41.7623812, -72.6967394 41.7623389)",4,I 84;US 6,50 mph,,
"[394599914, 394017245, 1195312950]",yes,True,motorway_link,False,225.00600000000003,,"LINESTRING (-72.6886404 41.7657725, -72.688535 41.7657781, -72.6884752 41.7657832, -72.6884127 41.7657899, -72.6883479 41.7657984, -72.6883037 41.7658052, -72.6882587 41.765813, -72.6881903 41.7658267, -72.6881442 41.7658371, -72.687898 41.7658983, -72.6877802 41.7659261, -72.6877178 41.76594, -72.6876572 41.7659527, -72.687597 41.7659645, -72.6875357 41.7659756, -72.687472 41.7659863, -72.6873868 41.7659993, -72.6872928 41.7660125, -72.68719 41.7660258, -72.687123 41.7660336, -72.6870881 41.7660377, -72.6870078 41.7660461, -72.6869282 41.7660536, -72.6868491 41.7660601, -72.6867701 41.7660655, -72.686691 41.76607, -72.6866115 41.7660735, -72.6865515 41.7660755, -72.6864707 41.7660774, -72.6864093 41.7660781, -72.6863263 41.7660782, -72.6862416 41.7660774, -72.6861543 41.7660755, -72.6860648 41.7660728, -72.685975 41.7660694)",2,,,,
17187190,,False,residential,True,125.189,Park Place,"LINESTRING (-72.6956538 41.7617259, -72.6956659 41.7620347, -72.6956683 41.7620963, -72.6956755 41.7624745, -72.6956884 41.7625399, -72.695708 41.7625942, -72.6958201 41.7628348)",,,,,
"[579450458, 579450459, 49369588]",yes,True,secondary,False,107.88499999999999,Broad Street,"LINESTRING (-72.6864362 41.7661878, -72.6864542 41.7661773, -72.6864682 41.7661681, -72.6864812 41.7661585, -72.6864929 41.7661483, -72.6865035 41.7661376, -72.686511 41.7661286, -72.6865191 41.7661167, -72.6865245 41.7661066, -72.6865298 41.7660934, -72.6865334 41.7660793, -72.6865415 41.7660319, -72.686548 41.7659887, -72.6865532 41.7659491, -72.6865564 41.7659191, -72.6865877 41.7655299, -72.6865932 41.7654609, -72.6865963 41.7654139, -72.6865984 41.7653654, -72.6865976 41.7653534, -72.686595 41.7653382, -72.6865909 41.7653239, -72.6865842 41.7653075, -72.6865765 41.765293, -72.6865668 41.7652782, -72.6865563 41.765265, -72.6865457 41.7652538)",,,,,
"[526342594, 68587075, 68587069]",yes,False,secondary,True,220.471,Broad Street,"LINESTRING (-72.6864362 41.7661878, -72.6863638 41.7665628, -72.6862966 41.7669109, -72.6862643 41.7670807, -72.6862557 41.7671261, -72.6862234 41.7672957, -72.6861124 41.7680022, -72.686104 41.7680529, -72.6860932 41.7681537)",,,,,
1195312932,,False,secondary_link,True,12.675,,"LINESTRING (-72.693678 41.763109, -72.6935295 41.7631359)",,,,,
1082222123,,True,secondary,False,137.61799999999997,Sigourney Street,"LINESTRING (-72.693678 41.763109, -72.6936035 41.7628795, -72.6935765 41.7627928, -72.6935473 41.7626912, -72.6935228 41.7626014, -72.6934587 41.7623592, -72.6934492 41.762332, -72.6934436 41.7623189, -72.6934341 41.7622997, -72.6934199 41.7622751, -72.6934121 41.7622633, -72.6933996 41.7622461, -72.6933909 41.7622351, -72.6933771 41.762219, -72.6933528 41.7621936, -72.6933271 41.7621701, -72.6933112 41.7621569, -72.6932951 41.7621443, -72.6932679 41.7621248, -72.6932302 41.7621001, -72.6932152 41.7620888, -72.6931968 41.7620725, -72.6931944 41.7620699, -72.6931802 41.7620552, -72.6931688 41.7620419, -72.6931585 41.7620285, -72.6931407 41.7620026, -72.693131 41.7619865, -72.6931223 41.7619701)",,,,,
526346247,,True,motorway_link,False,227.04799999999997,,"LINESTRING (-72.6849878 41.7666628, -72.6850843 41.7666744, -72.6851763 41.7666835, -72.6852639 41.7666904, -72.6853476 41.7666952, -72.6854277 41.7666981, -72.6855044 41.7666993, -72.6855538 41.7666992, -72.685602 41.7666985, -72.6856951 41.7666956, -72.6857842 41.7666908, -72.685849 41.7666863, -72.6859332 41.7666795, -72.6860766 41.7666665, -72.6861176 41.7666623, -72.6861595 41.7666571, -72.6862237 41.7666476, -72.6862673 41.7666403, -72.6863337 41.7666278, -72.6864011 41.7666139, -72.6864918 41.7665932, -72.686583 41.7665707, -72.6866738 41.7665468, -72.6867638 41.7665219, -72.6868738 41.7664902, -72.6871923 41.7663949, -72.6872443 41.7663809, -72.6872935 41.766369, -72.6873399 41.7663589, -72.6873972 41.7663482, -72.6874367 41.7663419, -72.6874845 41.7663357, -72.6875265 41.7663314, -72.6875708 41.7663285, -72.6876111 41.7663273, -72.6876299 41.7663275, -72.6876476 41.7663282)",1,,,,
1205264419,,False,secondary_link,True,10.66,,"LINESTRING (-72.6928774 41.7612495, -72.6930057 41.7612552)",,,,,
68665705,,True,secondary,False,60.79600000000001,Park Terrace,"LINESTRING (-72.6928774 41.7612495, -72.6928758 41.7612767, -72.6928758 41.7613163, -72.6928783 41.7613545, -72.6928829 41.7613933, -72.6928929 41.7614589, -72.6928958 41.7614917, -72.6928962 41.7615117, -72.6928955 41.7615304, -72.6928937 41.7615481, -72.6928902 41.7615689, -72.6928829 41.7615966, -72.6928716 41.7616273, -72.6928605 41.7616523, -72.692856 41.7616625, -72.6928495 41.7616747, -72.6928336 41.7616995, -72.6928216 41.7617159, -72.6927994 41.7617434, -72.6927708 41.7617747)",,,,,
68665707,yes,True,secondary,False,45.557,Sigourney Street,"LINESTRING (-72.6939793 41.7648771, -72.6939804 41.7648369, -72.6939807 41.7648007, -72.6939792 41.7647235, -72.6939749 41.7646381, -72.6939687 41.7645565, -72.6939663 41.7645253, -72.6939608 41.7644678)",,,,,
68665707,yes,True,secondary,False,87.39,Sigourney Street,"LINESTRING (-72.6939608 41.7644678, -72.6939518 41.7643747, -72.6939364 41.7642343, -72.6939326 41.7642002, -72.6939148 41.7640565, -72.6938987 41.7639438, -72.6938882 41.7638794, -72.6938871 41.7638726, -72.6938843 41.7638556, -72.6938685 41.7637709, -72.6938506 41.7636865)",,,,,
"[1082222123, 68665707]",yes,True,secondary,False,65.808,Sigourney Street,"LINESTRING (-72.6938506 41.7636865, -72.6938357 41.7636233, -72.6938188 41.7635579, -72.6937953 41.7634748, -72.6937744 41.7634064, -72.6937326 41.7632773, -72.6936805 41.7631166, -72.693678 41.763109)",,,,,
1120323603,yes,True,motorway_link,False,12.614,,"LINESTRING (-72.6938506 41.7636865, -72.693815 41.7636943, -72.6937651 41.7637058, -72.6937057 41.7637209)",,,,,
17178801,,False,residential,True,121.043,Columbia Street,"LINESTRING (-72.6915096 41.7625049, -72.6915272 41.7625888, -72.691518 41.7629406, -72.691501 41.7635184, -72.6915158 41.7635914)",,,,,
829052824,,True,residential,False,35.05500000000001,Columbia Street,"LINESTRING (-72.6915096 41.7625049, -72.6915289 41.7624964, -72.6915434 41.7624836, -72.6915516 41.762468, -72.6915524 41.7624513, -72.6915458 41.7624353, -72.6915326 41.7624218, -72.6915144 41.7624123, -72.6914932 41.7624078, -72.691471 41.7624086, -72.6914504 41.7624147, -72.6914336 41.7624254, -72.6914223 41.7624397, -72.6914178 41.7624559, -72.6914206 41.7624723, -72.6914304 41.7624871, -72.691446 41.7624988, -72.6914659 41.7625061, -72.6914879 41.7625082, -72.6915096 41.7625049)",,,,,
246567215,,False,residential,True,111.974,Chief Michael J. Fallon Way,"LINESTRING (-72.6852779 41.7641494, -72.6853787 41.7641538, -72.6864865 41.7642007, -72.6866258 41.7642065)",,,,yes,
1195336319,,False,residential,False,81.83,Armory Road,"LINESTRING (-72.6852779 41.7641494, -72.6852949 41.7638952, -72.6853151 41.7635938, -72.6853178 41.76353, -72.6853163 41.7635042, -72.6853132 41.7634593, -72.6853075 41.7634145)",3,,10 mph,yes,
