osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
15882815,South 4th Street,residential,False,False,45.925,,"LINESTRING (-94.83917 43.400029, -94.839175 43.399616)",
15889430,2nd Avenue South,residential,False,False,52.839,,"LINESTRING (-94.83917 43.400029, -94.838516 43.400032)",
15889430,2nd Avenue South,residential,False,True,106.728,,"LINESTRING (-94.83917 43.400029, -94.840491 43.400023)",
15882815,South 4th Street,residential,False,True,45.925,,"LINESTRING (-94.839175 43.399616, -94.83917 43.400029)",
15882831,North 7th Street,residential,False,False,106.75,,"LINESTRING (-94.835385 43.4019971, -94.835406 43.402957)",
15888877,East Central Avenue,primary,False,False,102.717,IA 9,"LINESTRING (-94.835385 43.4019971, -94.8366558 43.401968)",
15887995,South 7th Street,residential,False,False,108.773,,"LINESTRING (-94.835385 43.4019971, -94.8353453 43.4018568, -94.835321 43.401022)",
15888877,East Central Avenue,primary,False,True,106.168,IA 9,"LINESTRING (-94.835385 43.4019971, -94.8347565 43.4020037, -94.834071 43.402011)",
15882831,North 7th Street,residential,False,True,106.75,,"LINESTRING (-94.835406 43.402957, -94.835385 43.4019971)",
15882831,North 7th Street,residential,False,False,104.797,,"LINESTRING (-94.835406 43.402957, -94.835415 43.403111, -94.835424 43.4038993)",
342668164,1st Avenue North,residential,False,False,105.68,,"LINESTRING (-94.835406 43.402957, -94.83477 43.4029633, -94.834098 43.40297)",
342668164,1st Avenue North,residential,False,True,102.97099999999999,,"LINESTRING (-94.835406 43.402957, -94.836536 43.4029322, -94.83668 43.402929)",
15882831,North 7th Street,residential,False,False,107.716,,"LINESTRING (-94.835424 43.4038993, -94.835431 43.404868)",
15882831,North 7th Street,residential,False,True,104.797,,"LINESTRING (-94.835424 43.4038993, -94.835415 43.403111, -94.835406 43.402957)",
15889287,2nd Avenue North,residential,False,False,104.506,,"LINESTRING (-94.835424 43.4038993, -94.8365688 43.4038876, -94.8367174 43.4038915)",
15889287,2nd Avenue North,residential,False,True,105.36500000000001,,"LINESTRING (-94.835424 43.4038993, -94.8352797 43.4039153, -94.8347986 43.4039188, -94.8341216 43.4039293)",
15882831,North 7th Street,residential,False,True,107.716,,"LINESTRING (-94.835431 43.404868, -94.835424 43.4038993)",
15889420,3rd Avenue North,residential,False,True,104.068,,"LINESTRING (-94.835431 43.404868, -94.834143 43.404885)",
15882831,North 7th Street,residential,False,False,105.65299999999999,,"LINESTRING (-94.835431 43.404868, -94.835434 43.405266, -94.835452 43.405818)",
15889420,3rd Avenue North,residential,False,False,106.304,,"LINESTRING (-94.835431 43.404868, -94.836603 43.4048368, -94.836746 43.404833)",
15882831,North 7th Street,residential,False,False,88.759,,"LINESTRING (-94.835452 43.405818, -94.835478 43.406616)",
15889886,4th Avenue North,residential,False,True,103.659,,"LINESTRING (-94.835452 43.405818, -94.834169 43.405833)",
15882831,North 7th Street,residential,False,True,105.65299999999999,,"LINESTRING (-94.835452 43.405818, -94.835434 43.405266, -94.835431 43.404868)",
