osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
1199752165,False,tertiary,True,100.628,"LINESTRING (-120.670383 35.489357, -120.670082 35.48981, -120.6698605 35.4901557)",,,Traffic Way,,
"[1199752161, 1199752162, 1199752163, 1199752164, 1199752166]",False,secondary,False,323.9560000000001,"LINESTRING (-120.670383 35.489357, -120.6709008 35.4896194, -120.6710694 35.4897049, -120.6718622 35.4900988, -120.6724887 35.490413, -120.6727018 35.4905199, -120.6728913 35.4906154, -120.6730952 35.4907176, -120.6732948 35.4908173, -120.6734286 35.4908862)","['4', '5', '3']",,El Camino Real,,
"[1199752168, 1199752170]",True,secondary,False,94.626,"LINESTRING (-120.670383 35.489357, -120.6702902 35.4892616, -120.6699128 35.4890765, -120.6696752 35.48896, -120.6695013 35.48893)","['3', '2']",,El Camino Real,,
314477682,True,tertiary,False,203.389,"LINESTRING (-120.6699462 35.4855501, -120.6698518 35.485638, -120.669671 35.4859115, -120.6696002 35.4860187, -120.6692709 35.486517, -120.6689648 35.4869802, -120.6690231 35.4870421, -120.6691499 35.4870805)",,,Atascadero Avenue,,
10561649,True,tertiary,False,190.589,"LINESTRING (-120.6691499 35.4870805, -120.669987 35.4858239, -120.6700101 35.4856906, -120.6699462 35.4855501)",,,Atascadero Avenue,,
10575498,False,tertiary,False,157.04700000000003,"LINESTRING (-120.6691499 35.4870805, -120.6697868 35.4874267, -120.6705139 35.487812, -120.6705993 35.4878563)",,,Ardilla Road,,
10561925,False,residential,False,187.886,"LINESTRING (-120.6664274 35.4917103, -120.6665205 35.4917529, -120.666674 35.491824, -120.6674999 35.4921888, -120.6678091 35.492331, -120.6682426 35.4925292)",,,Olmeda Avenue,,
10567187,False,residential,False,113.08699999999999,"LINESTRING (-120.6664274 35.4917103, -120.6660947 35.4922036, -120.6660137 35.4923242, -120.6658608 35.4925523, -120.6658188 35.4925978)",,,West Mall,,
10567187,False,residential,True,165.731,"LINESTRING (-120.6664274 35.4917103, -120.6664703 35.4916419, -120.6672438 35.4904871, -120.6673048 35.4904023)",,,West Mall,,
10561925,False,residential,False,209.365,"LINESTRING (-120.6682426 35.4925292, -120.668789 35.492769, -120.668897 35.492812, -120.669009 35.492847, -120.669124 35.492874, -120.669242 35.492893, -120.669361 35.492904, -120.669481 35.492906, -120.6696 35.492899, -120.669755 35.492877, -120.6704315 35.4927465)",,,Olmeda Avenue,,
10561925,False,residential,True,187.88600000000002,"LINESTRING (-120.6682426 35.4925292, -120.6678091 35.492331, -120.6674999 35.4921888, -120.666674 35.491824, -120.6665205 35.4917529, -120.6664274 35.4917103)",,,Olmeda Avenue,,
364036472,False,tertiary,False,165.301,"LINESTRING (-120.6682426 35.4925292, -120.6685059 35.4921361, -120.6688331 35.4916508, -120.6688964 35.491557, -120.6690802 35.4912844, -120.669128 35.4912296)",,,Traffic Way,,
364036472,False,tertiary,True,146.26500000000001,"LINESTRING (-120.6682426 35.4925292, -120.668114 35.4927395, -120.6680569 35.4928308, -120.668017 35.4929235, -120.667984 35.4930018, -120.6679569 35.4931095, -120.6679398 35.4932189, -120.6679358 35.4933169, -120.6679428 35.4934224, -120.6679745 35.4937946)",,,Traffic Way,,
10561925,False,residential,True,209.365,"LINESTRING (-120.6704315 35.4927465, -120.669755 35.492877, -120.6696 35.492899, -120.669481 35.492906, -120.669361 35.492904, -120.669242 35.492893, -120.669124 35.492874, -120.669009 35.492847, -120.668897 35.492812, -120.668789 35.492769, -120.6682426 35.4925292)",,,Olmeda Avenue,,
10567575,False,residential,True,155.70999999999998,"LINESTRING (-120.6704315 35.4927465, -120.6705621 35.4924806, -120.6706663 35.4922858, -120.6708101 35.4920736, -120.670881 35.4920049, -120.670948 35.4919395, -120.6710161 35.4918937, -120.671104 35.491832, -120.671188 35.491781, -120.6713293 35.4917053, -120.671435 35.4916656)",,,Rosario Avenue,,
10563165,False,residential,True,182.60199999999998,"LINESTRING (-120.674954 35.487832, -120.6747088 35.4877026, -120.6741754 35.4875045, -120.673674 35.487348, -120.6733369 35.4872665, -120.6731071 35.4871869)",,,Venado Avenue,,
364036472,False,tertiary,False,146.265,"LINESTRING (-120.6679745 35.4937946, -120.6679428 35.4934224, -120.6679358 35.4933169, -120.6679398 35.4932189, -120.6679569 35.4931095, -120.667984 35.4930018, -120.668017 35.4929235, -120.6680569 35.4928308, -120.668114 35.4927395, -120.6682426 35.4925292)",,,Traffic Way,,
81105270,False,residential,True,92.66399999999999,"LINESTRING (-120.669128 35.4912296, -120.6684423 35.490916, -120.6683403 35.4908714, -120.6682373 35.4908193)",,,Lewis Avenue,,
364036472,False,tertiary,True,165.301,"LINESTRING (-120.669128 35.4912296, -120.6690802 35.4912844, -120.6688964 35.491557, -120.6688331 35.4916508, -120.6685059 35.4921361, -120.6682426 35.4925292)",,,Traffic Way,,
1031892305,False,tertiary,False,69.85300000000001,"LINESTRING (-120.669128 35.4912296, -120.6693027 35.490986, -120.6694611 35.4907431, -120.6695047 35.4906815)",,,Traffic Way,,
10571350,False,residential,True,90.106,"LINESTRING (-120.6695893 35.4904895, -120.6692368 35.4903215, -120.6687228 35.490091)",,,Palma Avenue,,
365599254,True,tertiary,False,22.954,"LINESTRING (-120.6695893 35.4904895, -120.6695057 35.4906429, -120.6695047 35.4906815)",,,Traffic Way,,
1199752165,False,tertiary,True,12.187,"LINESTRING (-120.6698605 35.4901557, -120.6697938 35.4902509)",,,Traffic Way,,
10571353,False,residential,False,281.25800000000004,"LINESTRING (-120.6698605 35.4901557, -120.669928 35.490185, -120.670006 35.490212, -120.6701702 35.4902365, -120.6702585 35.4902448, -120.6703191 35.4902516, -120.670523 35.490275, -120.670661 35.490296, -120.670795 35.490327, -120.670926 35.490367, -120.671053 35.490416, -120.671566 35.490657, -120.6716439 35.4907095, -120.6717266 35.4907679, -120.6717934 35.490826, -120.6718532 35.4908901, -120.6719156 35.4909678, -120.6719907 35.4910726, -120.672068 35.491191, -120.6721556 35.4912924, -120.672188 35.491333, -120.6722481 35.4913961, -120.672368 35.4914257)",,,Palma Avenue,,
1199752165,False,tertiary,False,100.628,"LINESTRING (-120.6698605 35.4901557, -120.670082 35.48981, -120.670383 35.489357)",,,Traffic Way,,
10575498,False,tertiary,False,215.83799999999997,"LINESTRING (-120.6711674 35.4881497, -120.6712812 35.4881499, -120.6713517 35.488185, -120.6714199 35.4882371, -120.6715096 35.4883243, -120.6716984 35.4885593, -120.6718101 35.488661, -120.6718969 35.4887255, -120.671981 35.4887789, -120.672068 35.4888246, -120.67216 35.488859, -120.672257 35.488896, -120.672357 35.488926, -120.6731289 35.4890947)",,,Ardilla Road,,
10575498,False,tertiary,True,63.272999999999996,"LINESTRING (-120.6711674 35.4881497, -120.6711558 35.4881101, -120.6711304 35.4880749, -120.6711014 35.4880493, -120.6710443 35.4880232, -120.6708359 35.487955, -120.6705993 35.4878563)",,,Ardilla Road,,
1031892304,False,tertiary,True,20.612000000000002,"LINESTRING (-120.6711674 35.4881497, -120.671161 35.4881853, -120.6711449 35.4882229, -120.6710783 35.4883181)",,,Traffic Way,,
10571350,False,residential,False,79.068,"LINESTRING (-120.6670156 35.4893286, -120.6677806 35.4896716)",,,Palma Avenue,,
10562846,True,residential,False,91.915,"LINESTRING (-120.6670156 35.4893286, -120.6669055 35.4894937, -120.6666022 35.489951, -120.6665281 35.4900536)",,,East Mall,,
81105270,False,residential,False,80.313,"LINESTRING (-120.6665281 35.4900536, -120.6672068 35.4903537, -120.6673048 35.4904023)",,,Lewis Avenue,,
10563165,False,residential,False,182.60199999999998,"LINESTRING (-120.6731071 35.4871869, -120.6733369 35.4872665, -120.673674 35.487348, -120.6741754 35.4875045, -120.6747088 35.4877026, -120.674954 35.487832)",,,Venado Avenue,,
10563165,False,residential,True,125.16499999999999,"LINESTRING (-120.6731071 35.4871869, -120.6719244 35.4867923, -120.6718279 35.4867601)",,,Venado Avenue,,
10567187,False,residential,True,91.963,"LINESTRING (-120.6673048 35.4904023, -120.6677806 35.4896716)",,,West Mall,,
10567187,False,residential,False,165.731,"LINESTRING (-120.6673048 35.4904023, -120.6672438 35.4904871, -120.6664703 35.4916419, -120.6664274 35.4917103)",,,West Mall,,
81105270,False,residential,False,96.32300000000001,"LINESTRING (-120.6673048 35.4904023, -120.6676554 35.4905558, -120.6682373 35.4908193)",,,Lewis Avenue,,
81105270,False,residential,True,80.313,"LINESTRING (-120.6673048 35.4904023, -120.6672068 35.4903537, -120.6665281 35.4900536)",,,Lewis Avenue,,
417141388,False,residential,True,92.143,"LINESTRING (-120.6682373 35.4908193, -120.6687228 35.490091)",,,Entrada Avenue,,
81105270,False,residential,False,92.66399999999999,"LINESTRING (-120.6682373 35.4908193, -120.6683403 35.4908714, -120.6684423 35.490916, -120.669128 35.4912296)",,,Lewis Avenue,,
81105270,False,residential,True,96.32300000000001,"LINESTRING (-120.6682373 35.4908193, -120.6676554 35.4905558, -120.6673048 35.4904023)",,,Lewis Avenue,,
10575498,False,tertiary,True,215.838,"LINESTRING (-120.6731289 35.4890947, -120.672357 35.488926, -120.672257 35.488896, -120.67216 35.488859, -120.672068 35.4888246, -120.671981 35.4887789, -120.6718969 35.4887255, -120.6718101 35.488661, -120.6716984 35.4885593, -120.6715096 35.4883243, -120.6714199 35.4882371, -120.6713517 35.488185, -120.6712812 35.4881499, -120.6711674 35.4881497)",,,Ardilla Road,,
10567187,False,residential,False,91.963,"LINESTRING (-120.6677806 35.4896716, -120.6673048 35.4904023)",,,West Mall,,
10571350,False,residential,True,79.068,"LINESTRING (-120.6677806 35.4896716, -120.6670156 35.4893286)",,,Palma Avenue,,
10567187,False,residential,True,151.149,"LINESTRING (-120.6677806 35.4896716, -120.6678192 35.4896133, -120.6680119 35.4893281, -120.6685032 35.488598, -120.668583 35.4884796)",,,West Mall,,
10571350,False,residential,False,97.221,"LINESTRING (-120.6677806 35.4896716, -120.668227 35.489868, -120.6687228 35.490091)",,,Palma Avenue,,
344610807,False,residential,False,20.418,"LINESTRING (-120.6658188 35.4925978, -120.6659918 35.4927156)",,,,,
10567187,False,residential,True,113.08699999999999,"LINESTRING (-120.6658188 35.4925978, -120.6658608 35.4925523, -120.6660137 35.4923242, -120.6660947 35.4922036, -120.6664274 35.4917103)",,,West Mall,,
10567575,False,residential,False,88.621,"LINESTRING (-120.672368 35.4914257, -120.6717508 35.4915725, -120.671435 35.4916656)",,,Rosario Avenue,,
10567575,False,residential,True,93.67999999999999,"LINESTRING (-120.672368 35.4914257, -120.6729642 35.49128, -120.6730774 35.4912445, -120.6731318 35.4912212, -120.6731752 35.4911919, -120.673221 35.4911431, -120.6732742 35.4910764)",,,Rosario Avenue,,
10571353,False,residential,True,281.258,"LINESTRING (-120.672368 35.4914257, -120.6722481 35.4913961, -120.672188 35.491333, -120.6721556 35.4912924, -120.672068 35.491191, -120.6719907 35.4910726, -120.6719156 35.4909678, -120.6718532 35.4908901, -120.6717934 35.490826, -120.6717266 35.4907679, -120.6716439 35.4907095, -120.671566 35.490657, -120.671053 35.490416, -120.670926 35.490367, -120.670795 35.490327, -120.670661 35.490296, -120.670523 35.490275, -120.6703191 35.4902516, -120.6702585 35.4902448, -120.6701702 35.4902365, -120.670006 35.490212, -120.669928 35.490185, -120.6698605 35.4901557)",,,Palma Avenue,,
10567575,False,residential,False,155.71,"LINESTRING (-120.671435 35.4916656, -120.6713293 35.4917053, -120.671188 35.491781, -120.671104 35.491832, -120.6710161 35.4918937, -120.670948 35.4919395, -120.670881 35.4920049, -120.6708101 35.4920736, -120.6706663 35.4922858, -120.6705621 35.4924806, -120.6704315 35.4927465)",,,Rosario Avenue,,
10567575,False,residential,True,88.621,"LINESTRING (-120.671435 35.4916656, -120.6717508 35.4915725, -120.672368 35.4914257)",,,Rosario Avenue,,
10573092,False,residential,False,97.244,"LINESTRING (-120.671435 35.4916656, -120.6714048 35.4916249, -120.671291 35.491499, -120.6711355 35.4913596, -120.670724 35.4910126)",,,Ridgeway Court,,
417141388,False,residential,False,92.143,"LINESTRING (-120.6687228 35.490091, -120.6682373 35.4908193)",,,Entrada Avenue,,
10571350,False,residential,False,90.106,"LINESTRING (-120.6687228 35.490091, -120.6692368 35.4903215, -120.6695893 35.4904895)",,,Palma Avenue,,
10571350,False,residential,True,97.221,"LINESTRING (-120.6687228 35.490091, -120.668227 35.489868, -120.6677806 35.4896716)",,,Palma Avenue,,
10573092,False,residential,True,97.24400000000001,"LINESTRING (-120.670724 35.4910126, -120.6711355 35.4913596, -120.671291 35.491499, -120.6714048 35.4916249, -120.671435 35.4916656)",,,Ridgeway Court,,
10567575,False,residential,False,93.68,"LINESTRING (-120.6732742 35.4910764, -120.673221 35.4911431, -120.6731752 35.4911919, -120.6731318 35.4912212, -120.6730774 35.4912445, -120.6729642 35.49128, -120.672368 35.4914257)",,,Rosario Avenue,,
10567575,False,residential,True,25.352,"LINESTRING (-120.6732742 35.4910764, -120.673337 35.4909974, -120.6734286 35.4908862)",,,Rosario Avenue,,
292932168,False,residential,False,39.42100000000001,"LINESTRING (-120.6732742 35.4910764, -120.6733689 35.4911299, -120.6734389 35.4912068, -120.6735774 35.4913272)",,,,,
292932168,False,residential,True,39.421,"LINESTRING (-120.6735774 35.4913272, -120.6734389 35.4912068, -120.6733689 35.4911299, -120.6732742 35.4910764)",,,,,
344610807,False,residential,True,20.418,"LINESTRING (-120.6659918 35.4927156, -120.6658188 35.4925978)",,,,,
344610807,False,residential,False,162.20300000000003,"LINESTRING (-120.6659918 35.4927156, -120.665985 35.4927657, -120.6660124 35.4928103, -120.6666311 35.4930789, -120.6666886 35.4930611, -120.6667146 35.4930299, -120.6666995 35.4929819, -120.666089 35.4927055, -120.6660397 35.4927022, -120.6659918 35.4927156)",,,,,
344610807,False,residential,True,162.20299999999997,"LINESTRING (-120.6659918 35.4927156, -120.6660397 35.4927022, -120.666089 35.4927055, -120.6666995 35.4929819, -120.6667146 35.4930299, -120.6666886 35.4930611, -120.6666311 35.4930789, -120.6660124 35.4928103, -120.665985 35.4927657, -120.6659918 35.4927156)",,,,,
"[186263569, 1199752196]",True,secondary,False,94.638,"LINESTRING (-120.6659775 35.4870396, -120.6660391 35.4871254, -120.6660624 35.4871579, -120.6663185 35.4873172, -120.6664709 35.4874088, -120.6666234 35.4875004, -120.666792 35.4875409)","['3', '2']",,El Camino Real,,
"[345654136, 867614581, 1199752191]",False,secondary,False,114.261,"LINESTRING (-120.666792 35.4875409, -120.6669942 35.487656, -120.6672213 35.4877829, -120.6674375 35.4879014, -120.6678422 35.4881104)",5,,El Camino Real,,yes
"[1199752195, 1199752197]",True,secondary,False,94.078,"LINESTRING (-120.666792 35.4875409, -120.6666987 35.4874281, -120.6663877 35.4872394, -120.6662214 35.4871347, -120.6661849 35.4871117, -120.6661265 35.4870781, -120.6660949 35.4870699, -120.6659775 35.4870396)","['3', '2']",,El Camino Real,,
1199752165,False,tertiary,False,12.187,"LINESTRING (-120.6697938 35.4902509, -120.6698605 35.4901557)",,,Traffic Way,,
365599254,True,tertiary,False,32.599000000000004,"LINESTRING (-120.6697938 35.4902509, -120.6697357 35.4902929, -120.6695893 35.4904895)",,,Traffic Way,,
365599253,True,tertiary,False,55.637,"LINESTRING (-120.6695047 35.4906815, -120.6695487 35.4906578, -120.6696659 35.4905003, -120.6697863 35.4903078, -120.6697938 35.4902509)",,,Traffic Way,,
1031892305,False,tertiary,True,69.853,"LINESTRING (-120.6695047 35.4906815, -120.6694611 35.4907431, -120.6693027 35.490986, -120.669128 35.4912296)",,,Traffic Way,,
