osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,maxspeed
1056664801,False,Main Street,secondary,False,97.18,"LINESTRING (-93.2654513 42.5205586, -93.2654285 42.5214324)",,,,
1056664801,False,Main Street,secondary,True,103.382,"LINESTRING (-93.2654513 42.5205586, -93.2654565 42.5201135, -93.2654621 42.5196289)",,,,
15907067,False,Hickory Street,residential,False,7.851,"LINESTRING (-93.265373 42.5232275, -93.2654688 42.5232277)",,,,
15907067,False,Hickory Street,residential,True,97.465,"LINESTRING (-93.265373 42.5232275, -93.2641837 42.5232248)",,,,
196196006,True,Main Street,secondary,False,99.132,"LINESTRING (-93.265373 42.5232275, -93.265367 42.524119)",,,,
196196006,True,Main Street,secondary,False,100.633,"LINESTRING (-93.265367 42.524119, -93.2653609 42.525024)",,,,
320094487,False,Union Street,secondary,False,8.293,"LINESTRING (-93.265367 42.524119, -93.2654682 42.5241191)",,,,
320094487,False,Union Street,secondary,True,97.60199999999999,"LINESTRING (-93.265367 42.524119, -93.2641992 42.5241176, -93.264176 42.5241176)",,,,
15907065,False,Pierce Street,tertiary,False,97.74,"LINESTRING (-93.2653609 42.525024, -93.2641682 42.5250239)",,,,
15907065,False,Pierce Street,tertiary,True,8.752,"LINESTRING (-93.2653609 42.525024, -93.2654677 42.525024)",,,,
15906289,False,South Fremont Street,residential,False,57.756,"LINESTRING (-93.2618264 42.5167569, -93.2618412 42.5172762)",,,,
"[15905920, 15907686]",False,"['McKinley Street', 'Prospect Court']",residential,False,198.39,"LINESTRING (-93.2618264 42.5167569, -93.2604897 42.516756, -93.2604942 42.5175549)",,,,
102347517,False,Bliss Boulevard,residential,True,87.773,"LINESTRING (-93.2618264 42.5167569, -93.2618136 42.5164016, -93.2623934 42.5163264)",,,,
15906289,False,South Fremont Street,residential,True,57.756,"LINESTRING (-93.2618412 42.5172762, -93.2618264 42.5167569)",,,,
15907144,False,Park Avenue,residential,False,47.834,"LINESTRING (-93.2618412 42.5172762, -93.2624248 42.5172806)",,,,
15907144,False,Park Avenue,residential,True,130.47,"LINESTRING (-93.2618412 42.5172762, -93.2618413 42.5173484, -93.2618234 42.5174101, -93.2617723 42.5174627, -93.2617195 42.5175082, -93.2616481 42.5175336, -93.2615597 42.5175583, -93.2612643 42.5175574, -93.2604942 42.5175549)",,,,
15907719,False,Cedar Street,residential,True,56.74,"LINESTRING (-93.269099 42.519634, -93.2691108 42.5191238)",,,,
92254767,False,Washington Avenue,secondary,False,97.126,"LINESTRING (-93.269099 42.519634, -93.2679139 42.5196324)",2,CR D20,,
15907719,False,Cedar Street,residential,False,103.39,"LINESTRING (-93.269099 42.519634, -93.2690896 42.5199685, -93.2690728 42.5205636)",,,,
15907423,False,Stevens Street,residential,True,102.902,"LINESTRING (-93.2642148 42.5196271, -93.2642228 42.5187017)",,,,
320094490,False,Washington Avenue,secondary,False,98.659,"LINESTRING (-93.2642148 42.5196271, -93.263011 42.5196254)",2,CR D20,,
320094490,False,Washington Avenue,secondary,True,102.224,"LINESTRING (-93.2642148 42.5196271, -93.2654621 42.5196289)",2,CR D20,,
15907423,False,Stevens Street,residential,False,103.402,"LINESTRING (-93.2642148 42.5196271, -93.2642107 42.5201032, -93.2642067 42.520557)",,,,
15906605,False,Oak Street,primary,True,102.771,"LINESTRING (-93.263011 42.5196254, -93.2630223 42.5187012)",2,US 65,,
15907117,False,Washington Avenue,residential,False,100.84,"LINESTRING (-93.263011 42.5196254, -93.2617806 42.51963)",,,,
320094490,False,Washington Avenue,secondary,True,98.659,"LINESTRING (-93.263011 42.5196254, -93.2642148 42.5196271)",2,CR D20,,
187608420,False,Oak Street,primary,False,103.405,"LINESTRING (-93.263011 42.5196254, -93.2630053 42.5200979, -93.2629997 42.5205553)",2,US 65,,
15907117,False,Washington Avenue,residential,False,81.248,"LINESTRING (-93.2605762 42.5196309, -93.2595867 42.5195862)",,,,
15907117,False,Washington Avenue,residential,True,98.708,"LINESTRING (-93.2605762 42.5196309, -93.2617806 42.51963)",,,,
"[15906800, 15906065, 52013543]",False,"['Terrace Place', 'Talbott Street', 'Fremont Street']",residential,"[False, True]",209.227,"LINESTRING (-93.2605762 42.5196309, -93.2605788 42.5191511, -93.2617848 42.5191177, -93.2617806 42.51963)",,,,
52013543,False,Talbott Street,residential,False,102.089,"LINESTRING (-93.2605762 42.5196309, -93.2605712 42.520549)",,,,
52013543,False,Talbott Street,residential,False,101.644,"LINESTRING (-93.2605712 42.520549, -93.2605662 42.5214631)",,,,
52013543,False,Talbott Street,residential,True,102.089,"LINESTRING (-93.2605712 42.520549, -93.2605762 42.5196309)",,,,
102344798,False,Estes Street,residential,False,98.494,"LINESTRING (-93.2605712 42.520549, -93.261773 42.5205536)",2,,,
102344798,False,Estes Street,residential,True,63.786,"LINESTRING (-93.2605712 42.520549, -93.2597929 42.5205508)",2,,,
52013543,False,Talbott Street,residential,False,98.864,"LINESTRING (-93.2605662 42.5214631, -93.2605614 42.5223522)",,,,
52013543,False,Talbott Street,residential,True,101.644,"LINESTRING (-93.2605662 42.5214631, -93.2605712 42.520549)",,,,
157008470,False,Rocksylvania Avenue,secondary,True,98.33,"LINESTRING (-93.2605662 42.5214631, -93.2617657 42.5214423)",,,,
15906605,False,Oak Street,primary,False,102.771,"LINESTRING (-93.2630223 42.5187012, -93.263011 42.5196254)",2,US 65,,
15906998,False,Railroad Street,residential,False,98.39,"LINESTRING (-93.2630223 42.5187012, -93.2642228 42.5187017)",,,,
"[92254770, 15906605, 156991607]",False,"['South Oak Street', 'Oak Street']",primary,True,121.06899999999999,"LINESTRING (-93.2630223 42.5187012, -93.2630201 42.5185751, -93.263006 42.5176929, -93.2630086 42.5176125)","['3', '2']",US 65,yes,20 mph
102344798,False,Estes Street,residential,False,98.919,"LINESTRING (-93.2629997 42.5205553, -93.2642067 42.520557)",2,,,
102344798,False,Estes Street,residential,True,100.534,"LINESTRING (-93.2629997 42.5205553, -93.261773 42.5205536)",2,,,
187608420,False,Oak Street,primary,False,98.223,"LINESTRING (-93.2629997 42.5205553, -93.2629889 42.5214386)",2,US 65,,
187608420,False,Oak Street,primary,True,103.405,"LINESTRING (-93.2629997 42.5205553, -93.2630053 42.5200979, -93.263011 42.5196254)",2,US 65,,
15907067,False,Hickory Street,residential,False,99.694,"LINESTRING (-93.2629672 42.5232222, -93.2641837 42.5232248)",,,,
15907067,False,Hickory Street,residential,True,99.661,"LINESTRING (-93.2629672 42.5232222, -93.2617511 42.5232196)",,,,
320094463,False,Oak Street,primary,False,99.412,"LINESTRING (-93.2629672 42.5232222, -93.2629563 42.5241162)",2,US 65,,
320094463,False,Oak Street,primary,True,97.689,"LINESTRING (-93.2629672 42.5232222, -93.2629779 42.5223437)",2,US 65,,
157011939,False,Union Street,residential,True,99.364,"LINESTRING (-93.2629563 42.5241162, -93.2617438 42.5241149)",,,,
320094463,False,Oak Street,primary,True,99.412,"LINESTRING (-93.2629563 42.5241162, -93.2629672 42.5232222)",2,US 65,,
320094465,False,Oak Street,primary,False,100.925,"LINESTRING (-93.2629563 42.5241162, -93.2629452 42.5250238)",2,US 65,,
320094487,False,Union Street,secondary,False,99.955,"LINESTRING (-93.2629563 42.5241162, -93.264176 42.5241176)",,,,
15907065,False,Pierce Street,tertiary,False,99.068,"LINESTRING (-93.2629452 42.5250238, -93.2617363 42.5250238)",,,,
15907065,False,Pierce Street,tertiary,True,100.223,"LINESTRING (-93.2629452 42.5250238, -93.2641682 42.5250239)",,,,
320094465,False,Oak Street,primary,True,100.925,"LINESTRING (-93.2629452 42.5250238, -93.2629563 42.5241162)",2,US 65,,
15907140,False,Park Avenue,secondary,False,186.00900000000001,"LINESTRING (-93.2642444 42.5174405, -93.2646462 42.517325, -93.2651573 42.517146, -93.2660312 42.51684, -93.2663039 42.5167395)",,,,
15907140,False,Park Avenue,secondary,True,103.106,"LINESTRING (-93.2642444 42.5174405, -93.2635871 42.5175436, -93.2630086 42.5176125)",,,,
157011939,False,Union Street,residential,False,69.379,"LINESTRING (-93.2608972 42.5241139, -93.2617438 42.5241149)",,,,
15906800,False,Fremont Street,residential,False,101.067,"LINESTRING (-93.2617438 42.5241149, -93.2617363 42.5250238)",,,,
15906800,False,Fremont Street,residential,True,99.555,"LINESTRING (-93.2617438 42.5241149, -93.2617511 42.5232196)",,,,
157011939,False,Union Street,residential,False,99.364,"LINESTRING (-93.2617438 42.5241149, -93.2629563 42.5241162)",,,,
157011939,False,Union Street,residential,True,69.379,"LINESTRING (-93.2617438 42.5241149, -93.2608972 42.5241139)",,,,
15907423,False,Stevens Street,residential,False,100.778,"LINESTRING (-93.264176 42.5241176, -93.2641682 42.5250239)",,,,
15907423,False,Stevens Street,residential,True,99.277,"LINESTRING (-93.264176 42.5241176, -93.2641837 42.5232248)",,,,
320094487,False,Union Street,secondary,True,99.955,"LINESTRING (-93.264176 42.5241176, -93.2629563 42.5241162)",,,,
320094487,False,Union Street,secondary,False,97.60199999999999,"LINESTRING (-93.264176 42.5241176, -93.2641992 42.5241176, -93.265367 42.524119)",,,,
15907166,False,College Street,residential,False,100.476,"LINESTRING (-93.2666644 42.5241204, -93.2666611 42.525024)",,,,
15907166,False,College Street,residential,True,98.986,"LINESTRING (-93.2666644 42.5241204, -93.2666676 42.5232302)",,,,
320094487,False,Union Street,secondary,False,98.897,"LINESTRING (-93.2666644 42.5241204, -93.2678712 42.5241217)",,,,
320094487,False,Union Street,secondary,True,98.029,"LINESTRING (-93.2666644 42.5241204, -93.2654682 42.5241191)",,,,
15907720,False,Cedar Street,residential,False,18.438,"LINESTRING (-93.2690804 42.5241262, -93.269069 42.5242918)",,,,
157319762,False,Union Street,tertiary,False,96.726,"LINESTRING (-93.2690804 42.5241262, -93.2702607 42.5241298)",,,,
1056664800,False,Union Street,tertiary,True,99.095,"LINESTRING (-93.2690804 42.5241262, -93.2678712 42.5241217)",,,,
157319762,False,Union Street,tertiary,True,96.726,"LINESTRING (-93.2702607 42.5241298, -93.2690804 42.5241262)",,,,
15907719,False,Cedar Street,residential,True,257.632,"LINESTRING (-93.2702607 42.5241298, -93.2702604 42.5239692, -93.2702216 42.5239039, -93.270161 42.5238592, -93.2700783 42.523825, -93.2693601 42.5236356, -93.2692305 42.523562, -93.2691618 42.5235007, -93.2691061 42.5234059, -93.2690704 42.5232837, -93.2690731 42.5228002, -93.2690757 42.5223223)",,,,
15907117,False,Washington Avenue,residential,False,98.708,"LINESTRING (-93.2617806 42.51963, -93.2605762 42.5196309)",,,,
"[15906800, 15906065, 52013543]",False,"['Terrace Place', 'Talbott Street', 'Fremont Street']",residential,"[False, True]",209.227,"LINESTRING (-93.2617806 42.51963, -93.2617848 42.5191177, -93.2605788 42.5191511, -93.2605762 42.5196309)",,,,
15907117,False,Washington Avenue,residential,True,100.84,"LINESTRING (-93.2617806 42.51963, -93.263011 42.5196254)",,,,
15906800,False,Fremont Street,residential,False,102.702,"LINESTRING (-93.2617806 42.51963, -93.2617769 42.5200775, -93.261773 42.5205536)",,,,
15906800,False,Fremont Street,residential,False,98.821,"LINESTRING (-93.261773 42.5205536, -93.2617657 42.5214423)",,,,
102344798,False,Estes Street,residential,False,100.534,"LINESTRING (-93.261773 42.5205536, -93.2629997 42.5205553)",2,,,
102344798,False,Estes Street,residential,True,98.494,"LINESTRING (-93.261773 42.5205536, -93.2605712 42.520549)",2,,,
15906800,False,Fremont Street,residential,True,102.702,"LINESTRING (-93.261773 42.5205536, -93.2617769 42.5200775, -93.2617806 42.51963)",,,,
15906800,False,Fremont Street,residential,True,98.821,"LINESTRING (-93.2617657 42.5214423, -93.261773 42.5205536)",,,,
157008470,False,Rocksylvania Avenue,secondary,False,98.33,"LINESTRING (-93.2617657 42.5214423, -93.2605662 42.5214631)",,,,
157008470,False,Rocksylvania Avenue,secondary,True,100.246,"LINESTRING (-93.2617657 42.5214423, -93.2629889 42.5214386)",,,,
15906800,False,Fremont Street,residential,False,100.711,"LINESTRING (-93.2617657 42.5214423, -93.2617617 42.5219321, -93.2617583 42.522348)",,,,
15906800,False,Fremont Street,residential,False,99.555,"LINESTRING (-93.2617511 42.5232196, -93.2617438 42.5241149)",,,,
15906800,False,Fremont Street,residential,True,96.919,"LINESTRING (-93.2617511 42.5232196, -93.2617583 42.522348)",,,,
15907067,False,Hickory Street,residential,False,99.661,"LINESTRING (-93.2617511 42.5232196, -93.2629672 42.5232222)",,,,
"[15907067, 52013543]",False,"['Talbott Street', 'Hickory Street']",residential,True,194.04500000000002,"LINESTRING (-93.2617511 42.5232196, -93.2605567 42.523217, -93.2605614 42.5223522)",,,,
15906800,False,Fremont Street,residential,True,101.067,"LINESTRING (-93.2617363 42.5250238, -93.2617438 42.5241149)",,,,
15907065,False,Pierce Street,tertiary,False,238.569,"LINESTRING (-93.2617363 42.5250238, -93.2588251 42.5250237)",,,,
15907065,False,Pierce Street,tertiary,True,99.068,"LINESTRING (-93.2617363 42.5250238, -93.2629452 42.5250238)",,,,
15906998,False,Railroad Street,residential,True,98.39,"LINESTRING (-93.2642228 42.5187017, -93.2630223 42.5187012)",,,,
15907423,False,Stevens Street,residential,False,102.902,"LINESTRING (-93.2642228 42.5187017, -93.2642148 42.5196271)",,,,
15906998,False,Railroad Street,residential,False,102.455,"LINESTRING (-93.2642228 42.5187017, -93.2649804 42.518702, -93.2654729 42.5187022)",,,,
15906998,False,Railroad Street,residential,False,101.512,"LINESTRING (-93.2666841 42.5187026, -93.2679227 42.5187033)",,,,
15906998,False,Railroad Street,residential,True,99.266,"LINESTRING (-93.2666841 42.5187026, -93.2654729 42.5187022)",,,,
15907166,False,College Street,residential,True,34.426,"LINESTRING (-93.2666841 42.5187026, -93.2666852 42.518393)",,,,
15907166,False,College Street,residential,False,103.19,"LINESTRING (-93.2666841 42.5187026, -93.2666817 42.5192562, -93.26668 42.5196306)",,,,
15906998,False,Railroad Street,residential,True,58.755,"LINESTRING (-93.2686396 42.5187034, -93.2679227 42.5187033)",,,,
1056667648,False,Foster Boulevard,tertiary,False,57.165,"LINESTRING (-93.2685452 42.5173071, -93.2690864 42.5176314)",,,,
15907140,False,Park Avenue,secondary,True,159.046,"LINESTRING (-93.2685452 42.5173071, -93.2678426 42.5167796, -93.2677321 42.5167, -93.2676106 42.5166358, -93.267381 42.5165662, -93.2670016 42.5165164)",,,,
"[92254761, 15906174, 1056667647]",False,"['South River Street', 'River Street']",secondary,False,167.612,"LINESTRING (-93.2685452 42.5173071, -93.2684811 42.5173844, -93.2684294 42.5174572, -93.2681974 42.5177713, -93.2681071 42.5178935, -93.2679937 42.5180566, -93.2679256 42.5182133, -93.2679227 42.5187033)",,,yes,
1056664803,False,Pierce Street,residential,False,83.948,"LINESTRING (-93.268887 42.5250241, -93.2678626 42.5250241)",,,,
15907065,False,Pierce Street,tertiary,False,97.798,"LINESTRING (-93.2666611 42.525024, -93.2654677 42.525024)",,,,
15907065,False,Pierce Street,tertiary,True,98.461,"LINESTRING (-93.2666611 42.525024, -93.2678626 42.5250241)",,,,
15907166,False,College Street,residential,True,100.476,"LINESTRING (-93.2666611 42.525024, -93.2666644 42.5241204)",,,,
15907065,False,Pierce Street,tertiary,False,100.223,"LINESTRING (-93.2641682 42.5250239, -93.2629452 42.5250238)",,,,
15907065,False,Pierce Street,tertiary,True,97.74,"LINESTRING (-93.2641682 42.5250239, -93.2653609 42.525024)",,,,
15907423,False,Stevens Street,residential,True,100.778,"LINESTRING (-93.2641682 42.5250239, -93.264176 42.5241176)",,,,
15907065,False,Pierce Street,tertiary,True,238.569,"LINESTRING (-93.2588251 42.5250237, -93.2617363 42.5250238)",,,,
15907067,False,Hickory Street,residential,False,97.465,"LINESTRING (-93.2641837 42.5232248, -93.265373 42.5232275)",,,,
15907067,False,Hickory Street,residential,True,99.694,"LINESTRING (-93.2641837 42.5232248, -93.2629672 42.5232222)",,,,
15907423,False,Stevens Street,residential,False,99.277,"LINESTRING (-93.2641837 42.5232248, -93.264176 42.5241176)",,,,
15907423,False,Stevens Street,residential,True,98.454,"LINESTRING (-93.2641837 42.5232248, -93.2641914 42.5223394)",,,,
15907067,False,Hickory Street,residential,False,99.333,"LINESTRING (-93.2666676 42.5232302, -93.2678797 42.5232328)",,,,
15907067,False,Hickory Street,residential,True,98.243,"LINESTRING (-93.2666676 42.5232302, -93.2654688 42.5232277)",,,,
15907166,False,College Street,residential,False,98.986,"LINESTRING (-93.2666676 42.5232302, -93.2666644 42.5241204)",,,,
15907166,False,College Street,residential,True,100.02,"LINESTRING (-93.2666676 42.5232302, -93.2666709 42.5223307)",,,,
15907117,False,Washington Avenue,residential,True,81.248,"LINESTRING (-93.2595867 42.5195862, -93.2605762 42.5196309)",,,,
15907140,False,Park Avenue,secondary,False,62.649,"LINESTRING (-93.2663039 42.5167395, -93.2666385 42.5166017, -93.2670016 42.5165164)",,,,
15907140,False,Park Avenue,secondary,True,186.00900000000001,"LINESTRING (-93.2663039 42.5167395, -93.2660312 42.51684, -93.2651573 42.517146, -93.2646462 42.517325, -93.2642444 42.5174405)",,,,
15907420,False,,residential,False,42.094,"LINESTRING (-93.2663039 42.5167395, -93.2663756 42.5166002, -93.2663618 42.5165026, -93.2662689 42.5163904)",,,,
