osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction,access,tunnel
4318168,Westgate,primary,,False,False,63.816,,A642,"LINESTRING (-1.5027903 53.6819059, -1.5029535 53.6818686, -1.5030743 53.6818361, -1.5031758 53.6818087, -1.5032167 53.6817999, -1.5035774 53.6816952, -1.5036733 53.6816704)",,,
4316982,George Street,unclassified,,False,False,33.158,,,"LINESTRING (-1.5021299 53.6799441, -1.502614 53.6798622)",,,
4006249,Smyth Street,unclassified,,True,False,134.82399999999998,,,"LINESTRING (-1.5021299 53.6799441, -1.5022019 53.6803069, -1.5022289 53.6804618, -1.5022916 53.6808362, -1.5022991 53.6808808, -1.5023242 53.6810145, -1.5023519 53.6811494)",,,
4006249,Smyth Street,unclassified,,True,False,90.255,,,"LINESTRING (-1.5023519 53.6811494, -1.5023981 53.6813033, -1.5024967 53.6814535, -1.5026255 53.6816399, -1.5027017 53.6817829, -1.5027088 53.6817962, -1.5027288 53.6818577, -1.5027243 53.6818878, -1.5027126 53.6819232)",,,
"[626225217, 148682146]","['Stubley Street', 'Garden Street']",unclassified,,False,True,223.203,,,"LINESTRING (-1.5023519 53.6811494, -1.5028857 53.6811066, -1.5028446 53.6809425, -1.5028041 53.6806717, -1.502829 53.6806323, -1.5028628 53.6806102, -1.5029364 53.680593, -1.5032262 53.6805776, -1.5031976 53.6804073, -1.503178 53.6802914, -1.5031212 53.6799535, -1.5030128 53.6798848, -1.502854 53.6798656, -1.502614 53.6798622)",,,
897601122,Northgate,trunk,30 mph,False,False,33.44,,A61,"LINESTRING (-1.5013941 53.687423, -1.5013241 53.6873144, -1.5013067 53.6872885, -1.5012392 53.6871887, -1.5011971 53.6871464)",,,
3996607,Northgate,trunk,30 mph,True,False,55.641000000000005,,A61,"LINESTRING (-1.5008685 53.6866859, -1.5010598 53.6869265, -1.5011971 53.6871464)",,,
978000953,,trunk,30 mph,False,True,13.328,,A61,"LINESTRING (-1.5008685 53.6866859, -1.500856 53.6866265, -1.5008108 53.6865728)",circular,,
978554750,,trunk,30 mph,False,False,28.448,,A61,"LINESTRING (-1.5008685 53.6866859, -1.5008493 53.686741, -1.5008019 53.6867898, -1.5007519 53.6868203, -1.5006179 53.6868824)",circular,,
"[779913, 4350659]",Rishworth Street,tertiary,,True,False,61.032,2,,"LINESTRING (-1.5016294 53.6850587, -1.5017287 53.6849245, -1.5017402 53.6848925, -1.5017625 53.6848299, -1.5017956 53.6847148, -1.5018047 53.6846833, -1.5018098 53.6846653, -1.5018642 53.6845304)",,,
4006369,Laburnum Road,residential,,False,False,140.54900000000004,2,,"LINESTRING (-1.5016294 53.6850587, -1.5017201 53.6850965, -1.5017457 53.6851072, -1.5020246 53.6852393, -1.5020529 53.6852527, -1.5023022 53.6854055, -1.5023646 53.6854483, -1.5024004 53.6854979, -1.5025339 53.6860367, -1.5025473 53.6860629, -1.5025789 53.6861113)",,,
4318213,Northgate,unclassified,,False,False,6.874,,,"LINESTRING (-1.4993624 53.6842091, -1.4994209 53.6842603)",,,
1167336612,Northgate,unclassified,,False,True,97.71200000000002,,,"LINESTRING (-1.4993624 53.6842091, -1.4990304 53.6839784, -1.4989015 53.6839236, -1.4987649 53.6838654, -1.4984248 53.6837759, -1.4983612 53.6837594, -1.4981758 53.6837099)",,,
932268304,Westmorland Street,unclassified,,False,True,36.681,,,"LINESTRING (-1.4976727 53.6835712, -1.4979085 53.6836505, -1.4979628 53.6836662, -1.4981758 53.6837099)",,,
4006251,George Street,tertiary,,False,False,23.484,2,,"LINESTRING (-1.4991036 53.6804067, -1.4993154 53.6803717, -1.4994449 53.6803458)",,,
4006251,George Street,tertiary,,False,True,19.695,2,,"LINESTRING (-1.4991036 53.6804067, -1.4990424 53.6804143, -1.4988109 53.680443)",,,
4006295,Queen Street,unclassified,,False,True,23.223,,,"LINESTRING (-1.4991036 53.6804067, -1.4991467 53.6804984, -1.4991982 53.6806079)",,,
3690466,,trunk,30 mph,True,False,4.721,2,A638,"LINESTRING (-1.5003471 53.6790616, -1.500286 53.6790838)",roundabout,,
3690466,,trunk,30 mph,True,False,18.877000000000002,2,A638,"LINESTRING (-1.5004172 53.6789069, -1.5004309 53.6789486, -1.500423 53.6789908, -1.5003941 53.6790296, -1.5003471 53.6790616)",roundabout,,
4006258,Ings Road,trunk,30 mph,True,False,210.167,2,A638,"LINESTRING (-1.5004172 53.6789069, -1.5006548 53.6789441, -1.5007879 53.6789649, -1.501416 53.67901, -1.5022324 53.6790687, -1.5022958 53.6790732, -1.5035751 53.6791651)",,,
32705448,Denby Dale Road,primary,30 mph,True,False,24.599,,A636,"LINESTRING (-1.5001479 53.6788166, -1.5002432 53.6786027)",,,
3690466,,trunk,30 mph,True,False,16.433,2,A638,"LINESTRING (-1.5001479 53.6788166, -1.5002188 53.6788147, -1.5002875 53.6788253, -1.5003342 53.6788411, -1.5003737 53.6788627)",roundabout,,
3690466,,trunk,30 mph,True,False,9.097999999999999,2,A638,"LINESTRING (-1.5000271 53.6788545, -1.5000935 53.6788271, -1.5001479 53.6788166)",roundabout,,
3690466,,trunk,30 mph,True,False,18.993000000000002,2,A638,"LINESTRING (-1.4999784 53.6790129, -1.4999586 53.6789719, -1.4999606 53.6789292, -1.4999841 53.6788888, -1.5000271 53.6788545)",roundabout,,
"[3690464, 839286196, 1102821836]",Ings Road,trunk,,True,False,171.615,"['3', '2']",A638,"LINESTRING (-1.4999784 53.6790129, -1.4998556 53.6789597, -1.4997584 53.678931, -1.4993004 53.6788815, -1.4992614 53.6788754, -1.4989835 53.6788343, -1.4988393 53.6788113, -1.4987491 53.6787969, -1.4984856 53.6787507, -1.4981328 53.6786782, -1.4979397 53.678638, -1.4976754 53.6785824, -1.4975106 53.6785451)",,,
149790099,Ings Road,trunk,,True,False,76.698,2,A638,"LINESTRING (-1.5036786 53.6793502, -1.5025384 53.6792099)",,,
4006259,Ings Road,trunk,,True,False,9.173,2,A638,"LINESTRING (-1.5040539 53.679203, -1.5039594 53.6792636)",,,
4006258,Ings Road,trunk,30 mph,True,False,10.205,2,A638,"LINESTRING (-1.5039009 53.6791885, -1.5040539 53.679203)",,,
3693546,Charlesworth Way,primary,30 mph,True,False,19.144,,A636,"LINESTRING (-1.5039009 53.6791885, -1.5039103 53.6791266, -1.5039169 53.679084, -1.503924 53.6790169)",,,
4316982,George Street,unclassified,,False,True,33.158,,,"LINESTRING (-1.502614 53.6798622, -1.5021299 53.6799441)",,,
"[626225217, 148682146]","['Garden Street', 'Stubley Street']",unclassified,,False,False,223.203,,,"LINESTRING (-1.502614 53.6798622, -1.502854 53.6798656, -1.5030128 53.6798848, -1.5031212 53.6799535, -1.503178 53.6802914, -1.5031976 53.6804073, -1.5032262 53.6805776, -1.5029364 53.680593, -1.5028628 53.6806102, -1.502829 53.6806323, -1.5028041 53.6806717, -1.5028446 53.6809425, -1.5028857 53.6811066, -1.5023519 53.6811494)",,,
626225217,Garden Street,unclassified,,False,True,60.363,,,"LINESTRING (-1.502614 53.6798622, -1.5024755 53.6794887, -1.5024287 53.6793923, -1.5024006 53.6793345)",,,
149790099,Ings Road,trunk,,True,False,128.758,2,A638,"LINESTRING (-1.5022857 53.6791788, -1.5014853 53.6791004, -1.5009032 53.6790554, -1.5005624 53.6790527, -1.5003471 53.6790616)",,,
4317080,Rodney Yard,unclassified,,False,True,231.949,,,"LINESTRING (-1.4989639 53.682059, -1.4989294 53.6819124, -1.4988712 53.6818001, -1.4988185 53.6817282, -1.4987665 53.6816615, -1.4986889 53.6815894, -1.4986322 53.6815549, -1.4985604 53.6815518, -1.4980699 53.6815912, -1.4979537 53.6815837, -1.4978641 53.6815544, -1.4977896 53.6815117, -1.4977288 53.6814321, -1.4976854 53.6813333, -1.4975912 53.6811148, -1.4975092 53.6809479, -1.4974671 53.6808621, -1.4974149 53.6807395, -1.49732 53.6805441)",,,
875060840,Upper York Street,unclassified,,False,False,28.399,,,"LINESTRING (-1.499556 53.6861499, -1.4992025 53.6862962)",,,
4006335,Borough Road,unclassified,,False,False,97.003,,,"LINESTRING (-1.499556 53.6861499, -1.4991733 53.6858306, -1.4990545 53.6857296, -1.4990431 53.6857199, -1.4989735 53.6856608, -1.4985932 53.6855435, -1.4986033 53.6855245)",,,
52813377,Jacobs Well Lane,trunk,30 mph,True,False,15.021,2,A61,"LINESTRING (-1.4963349 53.6860852, -1.4961384 53.6861538)",,,
1106919069,,unclassified,,True,False,14.219000000000001,1,,"LINESTRING (-1.4963349 53.6860852, -1.4962748 53.6860845, -1.4962444 53.6860796, -1.4962057 53.6860722, -1.4961329 53.6860478)",,,
1101662006,Jacobs Well Lane,trunk,30 mph,True,False,30.394000000000002,2,A61,"LINESTRING (-1.4933701 53.6866803, -1.493184 53.6866892, -1.4930332 53.6866781, -1.4929898 53.6866716, -1.4929442 53.6866609, -1.4929178 53.6866537)",,,
40229658,,trunk,30 mph,False,False,8.785,,A61,"LINESTRING (-1.5003209 53.6865778, -1.5003643 53.6865478, -1.5004179 53.6865243)",circular,,
978554751,,trunk,30 mph,False,True,19.787999999999997,2,A61,"LINESTRING (-1.5003209 53.6865778, -1.5002836 53.6866225, -1.5002689 53.6866716, -1.5002777 53.6867212, -1.5002918 53.6867483)",circular,,
978000953,,trunk,30 mph,False,False,13.328,,A61,"LINESTRING (-1.5008108 53.6865728, -1.500856 53.6866265, -1.5008685 53.6866859)",circular,,
978000953,,trunk,30 mph,False,True,28.848000000000003,,A61,"LINESTRING (-1.5008108 53.6865728, -1.5007472 53.686535, -1.5006926 53.686518, -1.5006675 53.6865101, -1.5005788 53.6865003, -1.5004899 53.6865063, -1.5004179 53.6865243)",circular,,
875060840,Upper York Street,unclassified,,False,True,28.399,,,"LINESTRING (-1.4992025 53.6862962, -1.499556 53.6861499)",,,
4006300,King Street,unclassified,,False,True,99.918,,,"LINESTRING (-1.4998868 53.6826997, -1.5010533 53.6832743)",,,
4006295,Queen Street,unclassified,,False,False,154.65599999999998,,,"LINESTRING (-1.4998649 53.6819413, -1.4998183 53.6818507, -1.4997793 53.6817807, -1.4997465 53.6817147, -1.4995245 53.681302, -1.4994123 53.6810632, -1.4992402 53.6806972, -1.4991982 53.6806079)",,,
4006370,Newstead Road,residential,,False,True,65.732,,,"LINESTRING (-1.5041177 53.6860742, -1.5039143 53.6861557, -1.5037235 53.6861762, -1.5032838 53.6861781, -1.5031648 53.6861786)",,,
4006370,Newstead Road,residential,,False,False,65.732,,,"LINESTRING (-1.5031648 53.6861786, -1.5032838 53.6861781, -1.5037235 53.6861762, -1.5039143 53.6861557, -1.5041177 53.6860742)",,,
84017509,Bond Street,primary,30 mph,False,False,65.188,3,A650,"LINESTRING (-1.5031648 53.6861786, -1.5031592 53.6864066, -1.5031669 53.686653, -1.5031974 53.6867008, -1.5032335 53.6867576)",,,
"[257363665, 257363668, 84017509]","['Bond Street', 'Bell Street']",primary,30 mph,False,True,151.472,"['3', '2']",A650,"LINESTRING (-1.5031648 53.6861786, -1.5031575 53.6856482, -1.5031495 53.6855796, -1.5031487 53.685497, -1.5031483 53.6854588, -1.5031734 53.6854157, -1.5032441 53.6853542, -1.5032659 53.6853366, -1.5033575 53.6852624, -1.5033975 53.6852286, -1.5034957 53.6851456, -1.5036003 53.6850502, -1.5037474 53.6849255)",,,
"[8068045, 87307597]","['Lower Warrengate', 'Vicarage Street South']",unclassified,,False,False,52.549,2,,"LINESTRING (-1.4940674 53.6836852, -1.4941646 53.6832462, -1.4941509 53.6832175)",,,
87307597,Vicarage Street South,unclassified,,False,True,25.179,,,"LINESTRING (-1.4940674 53.6836852, -1.4940304 53.6838324, -1.4940384 53.6838697, -1.4940661 53.6839062)",,,
257366380,Lower Warrengate,unclassified,,False,True,34.057,,,"LINESTRING (-1.4945845 53.6830742, -1.4945232 53.6831208, -1.4944482 53.6831648, -1.4943683 53.6831875, -1.4941509 53.6832175)",,,
881236863,Kirkgate,unclassified,,True,False,57.82299999999999,,,"LINESTRING (-1.4945845 53.6830742, -1.4944137 53.682754, -1.4943469 53.6826493, -1.4943383 53.6826159, -1.4943374 53.6825774)",,,
881236874,George Street,tertiary,,False,False,5.677,,,"LINESTRING (-1.4929484 53.6812685, -1.4930308 53.6812535)",,,
881236876,Kirkgate,tertiary,,True,False,31.454,,,"LINESTRING (-1.4929484 53.6812685, -1.4929332 53.6812458, -1.4928017 53.681049, -1.4928008 53.6810022)",,,
443237402,Laburnum Road,residential,,True,False,18.762,,,"LINESTRING (-1.5027036 53.6867753, -1.5027235 53.6868741, -1.50272 53.6869433)",,,
906469048,Laburnum Road,residential,,True,False,21.262999999999998,,,"LINESTRING (-1.5027036 53.6867753, -1.502808 53.6868084, -1.5028763 53.6868247, -1.5030044 53.6868405)",,,
22992971,Grantley Street,residential,,False,False,86.901,,,"LINESTRING (-1.4912259 53.6832771, -1.4912342 53.6840586)",,,
257366381,Upper Warrengate,residential,,False,False,28.267,,,"LINESTRING (-1.4912259 53.6832771, -1.4910768 53.6832762, -1.4907967 53.6832744)",,,
257366381,Upper Warrengate,residential,,False,True,41.757,,,"LINESTRING (-1.4912259 53.6832771, -1.4917306 53.6833132, -1.4918555 53.6833216)",,,
22992972,Back Grantley Street,residential,,False,False,221.329,,,"LINESTRING (-1.4907967 53.6832744, -1.4902414 53.6852375)",,,
257366381,Upper Warrengate,residential,,False,False,48.579,,,"LINESTRING (-1.4907967 53.6832744, -1.4903571 53.6833096, -1.4900657 53.683333)",,,
257366381,Upper Warrengate,residential,,False,True,28.267,,,"LINESTRING (-1.4907967 53.6832744, -1.4910768 53.6832762, -1.4912259 53.6832771)",,,
4053926,Park Lodge Lane,tertiary,,False,False,23.549,,,"LINESTRING (-1.4900657 53.683333, -1.4897087 53.6833452)",,,
2340358,Peterson Road,tertiary,30 mph,False,False,152.772,2,,"LINESTRING (-1.4900657 53.683333, -1.4900135 53.6830574, -1.4900078 53.6828993, -1.4900113 53.6828581, -1.4900237 53.6827144, -1.4900519 53.6825578, -1.490149 53.6823189, -1.4902714 53.6819764)",,,
4801315,Stanley Road,tertiary,30 mph,False,True,129.001,,,"LINESTRING (-1.4900657 53.683333, -1.4900868 53.6835467, -1.4900713 53.6836797, -1.4897588 53.6844711)",,,
257366381,Upper Warrengate,residential,,False,True,48.579,,,"LINESTRING (-1.4900657 53.683333, -1.4903571 53.6833096, -1.4907967 53.6832744)",,,
2340358,Peterson Road,tertiary,30 mph,False,False,36.266,2,,"LINESTRING (-1.4902714 53.6819764, -1.4904191 53.6816622)",,,
2340358,Peterson Road,tertiary,30 mph,False,True,152.77200000000002,2,,"LINESTRING (-1.4902714 53.6819764, -1.490149 53.6823189, -1.4900519 53.6825578, -1.4900237 53.6827144, -1.4900113 53.6828581, -1.4900078 53.6828993, -1.4900135 53.6830574, -1.4900657 53.683333)",,,
2340358,Peterson Road,tertiary,30 mph,False,True,21.339,2,,"LINESTRING (-1.4905046 53.6814771, -1.4904191 53.6816622)",,,
22992990,Burrell Street,residential,,False,True,55.907,,,"LINESTRING (-1.4905046 53.6814771, -1.4896824 53.681352)",,destination,
2340358,Peterson Road,tertiary,30 mph,False,False,50.81399999999999,2,,"LINESTRING (-1.4905046 53.6814771, -1.4906123 53.6812958, -1.490736 53.6811282, -1.490806 53.6810576)",,,
2340358,Peterson Road,tertiary,30 mph,False,False,12.034,2,,"LINESTRING (-1.490806 53.6810576, -1.4909133 53.68097)",,,
2340358,Peterson Road,tertiary,30 mph,False,True,50.81399999999999,2,,"LINESTRING (-1.490806 53.6810576, -1.490736 53.6811282, -1.4906123 53.6812958, -1.4905046 53.6814771)",,,
22992988,Hardy Croft,residential,,False,False,34.657,,,"LINESTRING (-1.490806 53.6810576, -1.4910072 53.6811097, -1.4912882 53.6811824)",,destination,
2340358,Peterson Road,tertiary,30 mph,False,True,12.034,2,,"LINESTRING (-1.4909133 53.68097, -1.490806 53.6810576)",,,
195412566,Peterson Road,tertiary,30 mph,True,False,28.904,,,"LINESTRING (-1.4909133 53.68097, -1.4910347 53.680865, -1.4911612 53.6807555)",,,
44426550,,trunk,30 mph,True,False,63.204,,A61,"LINESTRING (-1.4911612 53.6807555, -1.4912027 53.6806672, -1.4912858 53.6805759, -1.4916693 53.6803875, -1.49172 53.680358, -1.4917658 53.6803346)",roundabout,,
3690463,,trunk,30 mph,True,False,37.465999999999994,1,A61,"LINESTRING (-1.4917658 53.6803346, -1.4918701 53.6803158, -1.4919552 53.6803206, -1.4920529 53.6803295, -1.4921346 53.680354, -1.4922205 53.680391, -1.4922681 53.6804274)",roundabout,,
"[179039552, 4316846, 839323783]",Kirkgate,trunk,30 mph,True,False,126.56099999999999,"['4', '3']",A61,"LINESTRING (-1.4917658 53.6803346, -1.4919575 53.6801696, -1.4920472 53.6800371, -1.4920315 53.6798235, -1.4919912 53.6796762, -1.4919253 53.6793489, -1.4919132 53.679296, -1.4919025 53.6792473)",,,
44426551,,trunk,30 mph,True,False,3.229,2,A61,"LINESTRING (-1.4922681 53.6804274, -1.4922817 53.6804553)",roundabout,,
22992992,Marsh Way,trunk,30 mph,True,False,341.439,2,A61,"LINESTRING (-1.4918171 53.6809403, -1.4917445 53.6810695, -1.491714 53.681213, -1.4917279 53.6813325, -1.4919421 53.6824272, -1.4920001 53.6827235, -1.4920544 53.6829773, -1.4921265 53.6832261, -1.4922722 53.6834617, -1.4923619 53.6835695, -1.4923861 53.6836082, -1.4924902 53.6837367, -1.4926064 53.6839315)",,,
31746270,,trunk,30 mph,True,False,26.442,,A61,"LINESTRING (-1.4918171 53.6809403, -1.4917413 53.6809748, -1.4916653 53.680992, -1.4916279 53.6809962, -1.4915589 53.6810039, -1.4914427 53.6810016)",roundabout,,
180126211,Kirkgate,trunk,30 mph,True,False,16.945,2,A61,"LINESTRING (-1.4915925 53.6784625, -1.4917259 53.6785928)",,,
1056898990,Park Street,residential,,False,True,12.415,,,"LINESTRING (-1.4915925 53.6784625, -1.4914363 53.678525)",,,
4053926,Park Lodge Lane,tertiary,,False,True,23.549,,,"LINESTRING (-1.4897087 53.6833452, -1.4900657 53.683333)",,,
23139210,Back Mount Pleasant,residential,,False,False,120.38900000000001,,,"LINESTRING (-1.4897087 53.6833452, -1.4894375 53.6840569, -1.4892947 53.6843997)",,,
31746270,,trunk,30 mph,True,False,18.93,,A61,"LINESTRING (-1.4920066 53.6808123, -1.4918171 53.6809403)",roundabout,,
4316761,Kirkgate,tertiary,30 mph,True,False,46.785999999999994,,,"LINESTRING (-1.492664 53.6808827, -1.4924392 53.6808076, -1.4923971 53.6807935, -1.4923645 53.6807835, -1.4923352 53.6807813, -1.492271 53.6807764, -1.492252 53.680775, -1.4921395 53.6807874, -1.4920066 53.6808123)",,,
881236877,Kirkgate,tertiary,,False,True,16.102,,,"LINESTRING (-1.492664 53.6808827, -1.4926939 53.6809038, -1.4927394 53.6809388, -1.4928008 53.6810022)",,,
"[4318226, 4316758, 4316759]","['Zetland Street', 'Frederick Street']",unclassified,,True,False,159.601,,,"LINESTRING (-1.4940661 53.6839062, -1.4941256 53.6839325, -1.4941859 53.6839499, -1.494941 53.6840103, -1.4949832 53.6840071, -1.4950166 53.6839963, -1.4950409 53.6839774, -1.4950491 53.6839563, -1.4950951 53.6837649, -1.4949984 53.6837548, -1.4940674 53.6836852)",,,
87307597,Vicarage Street South,unclassified,,False,False,25.179,,,"LINESTRING (-1.4940661 53.6839062, -1.4940384 53.6838697, -1.4940304 53.6838324, -1.4940674 53.6836852)",,,
23139204,Brunswick Street,tertiary,,True,False,24.032,,,"LINESTRING (-1.4919025 53.6792473, -1.491772 53.6792022, -1.4916961 53.6791793, -1.4915692 53.6791917)",,,
436624343,Kirkgate,trunk,30 mph,True,False,23.993000000000002,4,A61,"LINESTRING (-1.4919025 53.6792473, -1.4918699 53.6791086, -1.4918488 53.6790339)",,,
414516747,Westgate,unclassified,,False,False,19.501,2,,"LINESTRING (-1.5011272 53.6822577, -1.5008397 53.6822997)",,,
414516747,Westgate,unclassified,,False,True,24.429,2,,"LINESTRING (-1.5011272 53.6822577, -1.5014761 53.6821831)",,,
4006251,George Street,tertiary,,False,False,124.21000000000001,2,,"LINESTRING (-1.4955043 53.6808346, -1.4958777 53.680759, -1.4964097 53.6806513, -1.4965034 53.6806335, -1.4968937 53.6805838, -1.49732 53.6805441)",,,
4006251,George Street,tertiary,,False,True,169.496,2,,"LINESTRING (-1.4955043 53.6808346, -1.4950022 53.6809331, -1.4949653 53.6809386, -1.4944759 53.6810102, -1.4943768 53.6810258, -1.4942081 53.6810523, -1.4938997 53.6811009, -1.4937926 53.6811177, -1.4937446 53.6811253, -1.4933744 53.6811916, -1.4932564 53.6812128, -1.4931435 53.681233, -1.4930308 53.6812535)",,,
4366526,Thornhill Street,residential,,False,False,182.10500000000002,,,"LINESTRING (-1.4955043 53.6808346, -1.4954349 53.6806544, -1.4953166 53.6802887, -1.4953064 53.680252, -1.4952482 53.6800405, -1.4951814 53.6797543, -1.4951743 53.6797202, -1.4951685 53.6796923, -1.4951497 53.6796012, -1.4951128 53.6794231, -1.4950949 53.6793517, -1.4950605 53.679219)",,,
969227796,Saville Street,tertiary,30 mph,False,False,71.382,2,,"LINESTRING (-1.4983964 53.6867122, -1.4983906 53.6867392, -1.4983984 53.6867746, -1.4984057 53.6868071, -1.4984482 53.6868942, -1.4985426 53.6870361, -1.498573 53.6870819, -1.4986641 53.6872188, -1.4987301 53.6873181)",,,
1106919072,Lower York Street,tertiary,30 mph,False,True,14.86,1,,"LINESTRING (-1.4983964 53.6867122, -1.4984084 53.6866951, -1.4984307 53.6866635, -1.4984576 53.6866421, -1.4985122 53.6865986)",,,
4325438,Pinderfields Road,residential,,False,False,9.115,,,"LINESTRING (-1.4961871 53.6862402, -1.4961272 53.6863141)",,,
3996610,Wood Street,unclassified,,False,False,95.207,,,"LINESTRING (-1.5008557 53.6839262, -1.5012263 53.6841908, -1.5014794 53.6843666, -1.5017045 53.6844748, -1.5017665 53.6844964, -1.5018642 53.6845304)",,,
3996610,Wood Street,unclassified,,False,True,53.334,,,"LINESTRING (-1.5008557 53.6839262, -1.500684 53.6838304, -1.5005061 53.6837311, -1.5002617 53.6836002)",,,
4006300,King Street,unclassified,,False,False,35.391999999999996,,,"LINESTRING (-1.5014731 53.683473, -1.5011095 53.6832996, -1.5010533 53.6832743)",,,
193561331,Lee Street,unclassified,,True,False,64.75,,,"LINESTRING (-1.5014731 53.683473, -1.5011262 53.6837276, -1.5008557 53.6839262)",,,
1173648579,King Street,unclassified,,True,False,40.545,,,"LINESTRING (-1.5019593 53.6836967, -1.5014731 53.683473)",,,
4349834,Gill Street,unclassified,,False,True,61.174,,,"LINESTRING (-1.5019593 53.6836967, -1.5016517 53.6839025, -1.5013437 53.6841087)",,,
4349834,Gill Street,unclassified,,False,False,61.174,,,"LINESTRING (-1.5013437 53.6841087, -1.5016517 53.6839025, -1.5019593 53.6836967)",,,
945958975,Grove Street,residential,30 mph,False,True,56.562,2,,"LINESTRING (-1.4937382 53.6791737, -1.4935651 53.6787294, -1.4935556 53.678677)",,,
