osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref
19437102,East Warren Street,residential,False,False,155.287,"LINESTRING (-86.207302 35.3606863, -86.2070445 35.3608481, -86.206612 35.3610858, -86.2064909 35.3611523, -86.2059152 35.3615047)",,,
"[19438597, 19437102]","['East Warren Street', 'West Warren Street']",residential,False,True,74.642,"LINESTRING (-86.207302 35.3606863, -86.2074471 35.3605584, -86.2075812 35.3604764, -86.2076186 35.3604563, -86.2079502 35.3602782)",,,
19439379,Southeast Atlantic Street,residential,False,False,173.129,"LINESTRING (-86.207302 35.3606863, -86.2074485 35.3608734, -86.2084284 35.3619428)",,,
19439379,Southeast Atlantic Street,residential,False,True,208.397,"LINESTRING (-86.207302 35.3606863, -86.207154 35.3604848, -86.2059316 35.3591835)",,,
19438597,West Warren Street,residential,False,False,82.184,"LINESTRING (-86.2108074 35.3585735, -86.2100767 35.3590107)",,,
19438597,West Warren Street,residential,False,True,122.951,"LINESTRING (-86.2108074 35.3585735, -86.2119017 35.3579207)",,,
19434626,South Jefferson Street,residential,False,False,173.39000000000001,"LINESTRING (-86.2108074 35.3585735, -86.2115235 35.3594001, -86.2119256 35.3598382)",,,
19434626,South Jefferson Street,residential,False,False,127.866,"LINESTRING (-86.2119256 35.3598382, -86.2127336 35.3607806)",,,
19434626,South Jefferson Street,residential,False,True,173.39000000000001,"LINESTRING (-86.2119256 35.3598382, -86.2115235 35.3594001, -86.2108074 35.3585735)",,,
19436413,West Lauderdale Street,residential,False,False,159.148,"LINESTRING (-86.2119256 35.3598382, -86.2112127 35.3602613, -86.2106071 35.3606262, -86.2105103 35.3606845)",,,
19434626,South Jefferson Street,residential,False,True,127.866,"LINESTRING (-86.2127336 35.3607806, -86.2119256 35.3598382)",,,
342993785,West Lincoln Street,tertiary,False,False,159.35700000000003,"LINESTRING (-86.2127336 35.3607806, -86.2120405 35.3612049, -86.2114514 35.3615796, -86.2113374 35.3616508)",,,
"[342993784, 342993785, 19435837]",West Lincoln Street,tertiary,False,True,169.50400000000002,"LINESTRING (-86.2127336 35.3607806, -86.2134973 35.3602983, -86.2141108 35.3599246, -86.2142255 35.3598627)",yes,,
"[342993784, 342993785, 19435837]",West Lincoln Street,tertiary,False,False,169.504,"LINESTRING (-86.2142255 35.3598627, -86.2141108 35.3599246, -86.2134973 35.3602983, -86.2127336 35.3607806)",yes,,
19438597,West Warren Street,residential,False,False,76.333,"LINESTRING (-86.2100767 35.3590107, -86.2093984 35.3594172)",,,
19438597,West Warren Street,residential,False,True,82.184,"LINESTRING (-86.2100767 35.3590107, -86.2108074 35.3585735)",,,
19435345,South Washington Street,residential,False,False,67.735,"LINESTRING (-86.2049448 35.3598123, -86.2049896 35.3599717, -86.205005 35.360246, -86.2049204 35.3604025)",,,
19440328,East Decherd Street,residential,False,True,113.564,"LINESTRING (-86.2049448 35.3598123, -86.2056933 35.359337, -86.2059316 35.3591835)",,,
19435345,South Washington Street,residential,False,False,152.18,"LINESTRING (-86.2049204 35.3604025, -86.2059152 35.3615047)",,,
19435345,South Washington Street,residential,False,True,67.735,"LINESTRING (-86.2049204 35.3604025, -86.205005 35.360246, -86.2049896 35.3599717, -86.2049448 35.3598123)",,,
19435345,South Washington Street,residential,False,False,175.006,"LINESTRING (-86.2059152 35.3615047, -86.2070626 35.3627702)",,,
19435345,South Washington Street,residential,False,True,152.18,"LINESTRING (-86.2059152 35.3615047, -86.2049204 35.3604025)",,,
19437102,East Warren Street,residential,False,False,160.446,"LINESTRING (-86.2059152 35.3615047, -86.205195 35.3619469, -86.2045017 35.3623726)",,,
19437102,East Warren Street,residential,False,True,155.287,"LINESTRING (-86.2059152 35.3615047, -86.2064909 35.3611523, -86.206612 35.3610858, -86.2070445 35.3608481, -86.207302 35.3606863)",,,
19435345,South Washington Street,residential,False,True,175.006,"LINESTRING (-86.2070626 35.3627702, -86.2059152 35.3615047)",,,
19435345,South Washington Street,residential,False,False,127.903,"LINESTRING (-86.2070626 35.3627702, -86.2078162 35.3636093, -86.207896 35.3636982)",,,
19440826,East Lauderdale Street,residential,False,False,160.817,"LINESTRING (-86.2070626 35.3627702, -86.206371 35.3631991, -86.2063421 35.3632166, -86.2056431 35.3636371)",,,
19440826,East Lauderdale Street,residential,False,True,154.284,"LINESTRING (-86.2070626 35.3627702, -86.2077499 35.3623538, -86.2082131 35.3620732, -86.2084284 35.3619428)",,,
19435345,South Washington Street,residential,False,True,127.903,"LINESTRING (-86.207896 35.3636982, -86.2078162 35.3636093, -86.2070626 35.3627702)",,,
19436908,East Lincoln Street,tertiary,False,False,160.084,"LINESTRING (-86.207896 35.3636982, -86.2071714 35.3641339, -86.2068968 35.3643054, -86.2064846 35.3645629)",,,
19436908,East Lincoln Street,tertiary,False,True,155.286,"LINESTRING (-86.207896 35.3636982, -86.2085955 35.3632917, -86.2091529 35.3629606, -86.2092904 35.3628878)",,,
19438379,North Washington Street,tertiary,False,True,129.71,"LINESTRING (-86.207896 35.3636982, -86.2079939 35.363809, -86.2086505 35.3645515, -86.2087326 35.3646444)",,,
19440051,North Jackson Street,primary,False,False,128.448,"LINESTRING (-86.2113374 35.3616508, -86.2114132 35.3617369, -86.2116683 35.3620206, -86.211791 35.3621577, -86.2118644 35.3622397, -86.2120723 35.362472, -86.2121724 35.3625839)",,4,US 41A;SR 55;SR 130
111096979,South Jackson Street,primary,False,True,131.043,"LINESTRING (-86.2113374 35.3616508, -86.2112561 35.3615494, -86.2105903 35.3607779, -86.2105103 35.3606845)",,4,US 41A;SR 55;SR 130
342993785,West Lincoln Street,tertiary,False,False,76.954,"LINESTRING (-86.2113374 35.3616508, -86.2112264 35.3617164, -86.2106572 35.3620646)",,,
