osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed,bridge
25763314,False,,Via delle Querce,residential,False,100.634,"LINESTRING (12.4609601 43.9472553, 12.4606759 43.9477114, 12.4604699 43.9480884)",,,
25763314,False,,Via delle Querce,residential,False,8.94,"LINESTRING (12.4604699 43.9480884, 12.4603983 43.9481501)",,,
25763314,False,,Via delle Querce,residential,True,100.634,"LINESTRING (12.4604699 43.9480884, 12.4606759 43.9477114, 12.4609601 43.9472553)",,,
818128010,False,,Via dei Pioppi,residential,False,206.438,"LINESTRING (12.4604699 43.9480884, 12.4606647 43.9483299, 12.4609517 43.9485269, 12.4611796 43.9486119, 12.461413 43.9486756, 12.4616531 43.948694, 12.4618958 43.9486785, 12.4620876 43.9486283, 12.4622244 43.9485028, 12.4625073 43.9483232)",,,
25763305,False,,Via dei Tigli,residential,False,40.226,"LINESTRING (12.4614503 43.9473338, 12.4611494 43.9472796, 12.4609601 43.9472553)",,,
25763305,False,,Via dei Tigli,residential,True,79.36600000000001,"LINESTRING (12.4614503 43.9473338, 12.4616903 43.9473935, 12.4619017 43.9474346, 12.462082 43.9474505, 12.4624185 43.9474397)",,,
776357527,False,,Strada Cella del Poggiolo,residential,False,103.768,"LINESTRING (12.4614503 43.9473338, 12.4617025 43.9470178, 12.4617347 43.9469482, 12.4613136 43.9467609, 12.4611607 43.946676)",,,
32449422,True,1,Strada Sesta Gualdaria,tertiary,False,34.798,"LINESTRING (12.4599527 43.9469302, 12.4600646 43.9470389, 12.460103 43.9471345, 12.4601058 43.9472126)",,,
456134108,False,2,Strada Sesta Gualdaria,tertiary,True,150.202,"LINESTRING (12.4599527 43.9469302, 12.459028 43.9463443, 12.4587768 43.9462068, 12.4584908 43.94609)",,,
226631078,False,,Via dei Pini,residential,True,30.49,"LINESTRING (12.4615458 43.949938, 12.4614312 43.9496765)",,,
26167396,True,1,Strada Retusa,primary_link,False,179.94600000000003,"LINESTRING (12.4595419 43.9472144, 12.459342 43.9470961, 12.4591089 43.9467812, 12.4590005 43.9466949, 12.4588973 43.9466499, 12.4587395 43.9466298, 12.4586505 43.946636, 12.4585903 43.9466574, 12.4584951 43.9466982, 12.4584416 43.946749, 12.4583953 43.9468158, 12.4583525 43.9468665, 12.4582646 43.9469225, 12.4581851 43.9469407, 12.4581174 43.9469461, 12.4579897 43.9469368, 12.4578782 43.9469345)",,30,
"[25784272, 26167402, 911052195]",True,2,Via Venticinque Marzo,primary,False,214.29500000000002,"LINESTRING (12.4595419 43.9472144, 12.4591635 43.9467027, 12.4589842 43.9465861, 12.4587225 43.9465156, 12.4585395 43.9465105, 12.4584124 43.9465323, 12.4580538 43.946618, 12.4578405 43.9466688, 12.4574316 43.946774)",,,yes
"[25784272, 763124754]",True,2,"['Via Venticinque Marzo', 'Via Ventotto Luglio']",primary,False,209.194,"LINESTRING (12.4574316 43.946774, 12.457199 43.9468291, 12.4569481 43.9468448, 12.4567337 43.9468207, 12.4565296 43.9467687, 12.4563341 43.9466799, 12.4561723 43.9465758, 12.4556744 43.9461275, 12.4556023 43.9460598, 12.4554121 43.9458755)",,50,
25763314,False,,Via delle Querce,residential,True,8.94,"LINESTRING (12.4603983 43.9481501, 12.4604699 43.9480884)",,,
26167381,True,2,Via Venticinque Marzo,primary,False,289.444,"LINESTRING (12.4603983 43.9481501, 12.4605408 43.9483339, 12.4606836 43.9484717, 12.4608693 43.9485853, 12.4611851 43.9487051, 12.4614545 43.9487672, 12.4616587 43.9487853, 12.4618998 43.9487656, 12.4622184 43.9487018, 12.4625461 43.9485651, 12.4628528 43.9484164, 12.4630719 43.9483396, 12.4633133 43.9482923, 12.4634907 43.9482732)",,,
509434328,False,,Via Leo Marino Dominici,tertiary,False,13.853,"LINESTRING (12.4578782 43.9469345, 12.4579349 43.9468168)",,,
28713466,False,,Via Leo Marino Dominici,tertiary,True,275.402,"LINESTRING (12.4578782 43.9469345, 12.4577626 43.9470455, 12.4571265 43.9474817, 12.4569719 43.947545, 12.4568137 43.9475643, 12.4566188 43.9475746, 12.4564489 43.9476098, 12.456309 43.947689, 12.4562051 43.9478081, 12.4555884 43.9486198)",,,
26167383,False,2,Strada Sesta Gualdaria,tertiary,False,23.572,"LINESTRING (12.4582392 43.9459799, 12.4584908 43.94609)",,,
26167394,False,2,Strada Sesta Gualdaria,tertiary,False,26.179,"LINESTRING (12.4582392 43.9459799, 12.457949 43.9458714)",,,
456134109,True,1,Via Leo Marino Dominici,tertiary_link,False,15.216999999999999,"LINESTRING (12.4582392 43.9459799, 12.4582344 43.9460452, 12.4581941 43.9461105)",,,
25763305,False,,Via dei Tigli,residential,True,62.877,"LINESTRING (12.4602012 43.9471108, 12.4602726 43.9471272, 12.4603412 43.9471429, 12.460582 43.9471898, 12.4607409 43.9472208, 12.4609601 43.9472553)",,,
775634873,True,1,Strada Sesta Gualdaria,tertiary,False,10.775,"LINESTRING (12.4601058 43.9472126, 12.460111 43.9472453, 12.4601013 43.9472765, 12.4600783 43.9473039)",roundabout,,
775634874,True,1,Strada Sesta Gualdaria,tertiary,False,7.318,"LINESTRING (12.4598549 43.9471917, 12.4598836 43.9471661, 12.4599224 43.9471487)",roundabout,,
768109807,True,2,Via Venticinque Marzo,primary,False,57.258,"LINESTRING (12.4595844 43.9471419, 12.4599557 43.947582)",,,
28713463,True,1,Strada Sesta Gualdaria,primary_link,False,22.468999999999998,"LINESTRING (12.4595844 43.9471419, 12.4597067 43.9471738, 12.4597958 43.947188, 12.4598549 43.9471917)",,,
26167381,True,2,Via Venticinque Marzo,primary,False,72.436,"LINESTRING (12.4599557 43.947582, 12.4601409 43.9478287, 12.4602537 43.9479695, 12.4603983 43.9481501)",,,
775634870,True,1,Strada Sesta Gualdaria,tertiary,False,25.23,"LINESTRING (12.4599224 43.9471487, 12.4599624 43.9470842, 12.4599759 43.9470218, 12.4599527 43.9469302)",,,
775634874,True,1,Strada Sesta Gualdaria,tertiary,False,18.316,"LINESTRING (12.4599224 43.9471487, 12.459967 43.9471415, 12.4600125 43.9471452, 12.4600537 43.9471596, 12.460086 43.9471829, 12.4601058 43.9472126)",roundabout,,
26167383,False,2,Strada Sesta Gualdaria,tertiary,True,23.572,"LINESTRING (12.4584908 43.94609, 12.4582392 43.9459799)",,,
86953845,True,1,Via Leo Marino Dominici,tertiary_link,False,24.168,"LINESTRING (12.4584908 43.94609, 12.4583847 43.9460841, 12.4582786 43.9460904, 12.4581941 43.9461105)",,,
456134108,False,2,Strada Sesta Gualdaria,tertiary,False,150.202,"LINESTRING (12.4584908 43.94609, 12.4587768 43.9462068, 12.459028 43.9463443, 12.4599527 43.9469302)",,,
26167394,False,2,Strada Sesta Gualdaria,tertiary,True,26.179,"LINESTRING (12.457949 43.9458714, 12.4582392 43.9459799)",,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,False,47.686,"LINESTRING (12.457949 43.9458714, 12.4574346 43.9456552)",,,
509434329,False,2,Via Leo Marino Dominici,tertiary,True,71.425,"LINESTRING (12.4580859 43.9461891, 12.4580146 43.94631, 12.457975 43.94644, 12.4579349 43.9468168)",,,
768109808,True,1,Via Leo Marino Dominici,tertiary_link,False,14.642,"LINESTRING (12.4580859 43.9461891, 12.4580901 43.9461242, 12.4581121 43.9460594)",,,
86953787,True,1,Via Leo Marino Dominici,tertiary_link,False,13.621,"LINESTRING (12.4581121 43.9460594, 12.4581704 43.9460113, 12.4582392 43.9459799)",,,
456134110,True,1,Via Leo Marino Dominici,tertiary_link,False,24.967,"LINESTRING (12.4581121 43.9460594, 12.4580597 43.9459654, 12.457949 43.9458714)",,,
768121951,True,1,Via Leo Marino Dominici,tertiary_link,False,12.32,"LINESTRING (12.4581941 43.9461105, 12.4581471 43.9461485, 12.4580859 43.9461891)",,,
509434328,False,,Via Leo Marino Dominici,tertiary,True,13.853,"LINESTRING (12.4579349 43.9468168, 12.4578782 43.9469345)",,,
"[86953792, 86953800, 86953797]",True,1,,primary_link,False,120.99,"LINESTRING (12.4579349 43.9468168, 12.458046 43.9468807, 12.4581024 43.946899, 12.4581771 43.9469011, 12.4582406 43.9468797, 12.4582791 43.9468546, 12.4583164 43.9468113, 12.4583234 43.9467647, 12.4582995 43.9467171, 12.4582432 43.9466878, 12.45818 43.9466729, 12.458115 43.9466737, 12.4580457 43.9466874, 12.4578694 43.9467281, 12.4577062 43.9467658, 12.4574316 43.946774)",,,yes
509434329,False,2,Via Leo Marino Dominici,tertiary,False,71.425,"LINESTRING (12.4579349 43.9468168, 12.457975 43.94644, 12.4580146 43.94631, 12.4580859 43.9461891)",,,
1234449584,True,,Via Calintufo,residential,False,10.699,"LINESTRING (12.4524199 43.944839, 12.4525365 43.944792)",,,
1236409113,True,,Via Ventotto Luglio,primary,False,7.615,"LINESTRING (12.4524199 43.944839, 12.4524598 43.9448575, 12.4524923 43.9448826)",roundabout,,
227220068,False,,Via Calintufo,residential,False,13.333,"LINESTRING (12.4526576 43.9447097, 12.4525659 43.9447727, 12.4525365 43.944792)",,,
788058593,False,,Via Cella Da Mano,residential,False,64.002,"LINESTRING (12.4526576 43.9447097, 12.4528505 43.944823, 12.4533933 43.9448889)",,,
126215914,False,,Via Luigi Cibrano,residential,False,66.179,"LINESTRING (12.4543654 43.9463349, 12.4551085 43.9460742)",,,
776357498,False,,Via Luigi Cibrano,residential,False,23.267,"LINESTRING (12.4543654 43.9463349, 12.4541033 43.9464253)",,,
776357513,False,,Via Ca' Capicchione,residential,True,220.41699999999997,"LINESTRING (12.4543654 43.9463349, 12.4546069 43.9466418, 12.4546605 43.9467242, 12.4546579 43.9467706, 12.4546162 43.9468042, 12.4543011 43.9469017, 12.4540691 43.9469877, 12.4540141 43.9470245, 12.4540007 43.9470718, 12.4540108 43.9471347, 12.4543869 43.9479368)",,,
126215889,False,,Via Giovanni da Lignano,residential,False,302.865,"LINESTRING (12.4543869 43.9479368, 12.4546927 43.947796, 12.4548456 43.9477303, 12.4549583 43.9476975, 12.4552949 43.9476627, 12.455539 43.9476096, 12.4557254 43.9475517, 12.4558675 43.9475023, 12.4559037 43.9474783, 12.4559065 43.9474449, 12.4558246 43.9472804, 12.4557307 43.9471104, 12.4552506 43.9462337, 12.4551085 43.9460742)",,,
126215916,False,,Via Giovanni da Lignano,residential,True,187.31300000000002,"LINESTRING (12.4543869 43.9479368, 12.4537714 43.9481712, 12.4535045 43.9483019, 12.4532845 43.9483885, 12.453188 43.9484062, 12.4528634 43.9484157, 12.4525539 43.9485032, 12.4522626 43.9485856)",,,
776357513,False,,Via Ca' Capicchione,residential,False,220.41699999999997,"LINESTRING (12.4543869 43.9479368, 12.4540108 43.9471347, 12.4540007 43.9470718, 12.4540141 43.9470245, 12.4540691 43.9469877, 12.4543011 43.9469017, 12.4546162 43.9468042, 12.4546579 43.9467706, 12.4546605 43.9467242, 12.4546069 43.9466418, 12.4543654 43.9463349)",,,
776357498,False,,Via Luigi Cibrano,residential,True,23.267,"LINESTRING (12.4541033 43.9464253, 12.4543654 43.9463349)",,,
776357498,False,,Via Luigi Cibrano,residential,False,116.625,"LINESTRING (12.4541033 43.9464253, 12.4534924 43.9466643, 12.452893 43.9468729, 12.4528044 43.946899)",,,
776357500,False,,Via Ghino Fabbro,residential,True,162.226,"LINESTRING (12.4541033 43.9464253, 12.4533623 43.9463482, 12.4526261 43.9465848, 12.4528044 43.946899)",,,
29424712,False,,Via Ca' dei Lunghi,tertiary,True,88.194,"LINESTRING (12.4523624 43.9495417, 12.4528343 43.9502584)",,,
29424712,False,,Via Ca' dei Lunghi,tertiary,False,29.639,"LINESTRING (12.4523624 43.9495417, 12.4523035 43.9494512, 12.4522054 43.9493003)",,,
776357515,False,,Via Tonacci,residential,True,62.315,"LINESTRING (12.4523624 43.9495417, 12.4524081 43.9495256, 12.4530618 43.9492957)",,,
126215914,False,,Via Luigi Cibrano,residential,False,32.847,"LINESTRING (12.4551085 43.9460742, 12.4554121 43.9458755)",,,
126215914,False,,Via Luigi Cibrano,residential,True,66.179,"LINESTRING (12.4551085 43.9460742, 12.4543654 43.9463349)",,,
126215889,False,,Via Giovanni da Lignano,residential,True,302.865,"LINESTRING (12.4551085 43.9460742, 12.4552506 43.9462337, 12.4557307 43.9471104, 12.4558246 43.9472804, 12.4559065 43.9474449, 12.4559037 43.9474783, 12.4558675 43.9475023, 12.4557254 43.9475517, 12.455539 43.9476096, 12.4552949 43.9476627, 12.4549583 43.9476975, 12.4548456 43.9477303, 12.4546927 43.947796, 12.4543869 43.9479368)",,,
776357498,False,,Via Luigi Cibrano,residential,True,6.019,"LINESTRING (12.4527336 43.9469172, 12.4528044 43.946899)",,,
126215914,False,,Via Luigi Cibrano,residential,True,32.847,"LINESTRING (12.4554121 43.9458755, 12.4551085 43.9460742)",,,
763124754,True,2,Via Ventotto Luglio,primary,False,264.532,"LINESTRING (12.4554121 43.9458755, 12.4552767 43.9457539, 12.4551423 43.9456572, 12.4549303 43.9455593, 12.4547225 43.9454819, 12.4544703 43.9454323, 12.4540281 43.9453803, 12.4527438 43.9452241, 12.4526351 43.9452114, 12.4525491 43.9452013, 12.4524708 43.945137, 12.4524189 43.9450896)",,50,
126215916,False,,Via Giovanni da Lignano,residential,False,187.313,"LINESTRING (12.4522626 43.9485856, 12.4525539 43.9485032, 12.4528634 43.9484157, 12.453188 43.9484062, 12.4532845 43.9483885, 12.4535045 43.9483019, 12.4537714 43.9481712, 12.4543869 43.9479368)",,,
"[776357514, 776357517]",False,,"['Via Messer Franceschino', 'Via Orara']",residential,False,109.279,"LINESTRING (12.4522626 43.9485856, 12.4527182 43.9487169, 12.4530618 43.9492957)",,,
25763293,False,,Via dei Ginepri,residential,False,86.42699999999999,"LINESTRING (12.4622404 43.9491804, 12.4618775 43.9494787, 12.4617523 43.949562, 12.4614312 43.9496765)",,,
210219525,False,,Strada delle Tamerici,residential,False,127.47999999999999,"LINESTRING (12.4633295 43.9498931, 12.4633268 43.9498564, 12.4633242 43.9498158, 12.4633215 43.949754, 12.4633161 43.9497096, 12.4633161 43.9496671, 12.4633188 43.9496073, 12.4633402 43.9495648, 12.4637022 43.9490783, 12.4637532 43.9490145, 12.4637882 43.9489354, 12.4637643 43.9488824, 12.4637357 43.9488359)",,,
210219525,False,,Strada delle Tamerici,residential,True,127.48000000000002,"LINESTRING (12.4637357 43.9488359, 12.4637643 43.9488824, 12.4637882 43.9489354, 12.4637532 43.9490145, 12.4637022 43.9490783, 12.4633402 43.9495648, 12.4633188 43.9496073, 12.4633161 43.9496671, 12.4633161 43.9497096, 12.4633215 43.949754, 12.4633242 43.9498158, 12.4633268 43.9498564, 12.4633295 43.9498931)",,,
818426084,False,,Strada delle Tamerici,residential,False,69.541,"LINESTRING (12.4637357 43.9488359, 12.4638507 43.9487774, 12.4639656 43.94874, 12.4641078 43.9487086, 12.4643904 43.9486646, 12.4644874 43.9486439, 12.4645456 43.9486271)",,,
1257998668,True,,,primary,False,8.107,"LINESTRING (12.4636591 43.9482732, 12.4636706 43.9482961, 12.4636706 43.9483204, 12.4636591 43.9483432)",roundabout,,
25784274,True,2,Via Venticinque Marzo,primary,False,173.135,"LINESTRING (12.4634907 43.9483432, 12.4633685 43.9483546, 12.4632023 43.9483823, 12.4630266 43.9484341, 12.4627466 43.9485602, 12.4626217 43.9486164, 12.4622967 43.9487476, 12.4622143 43.9487742, 12.4621472 43.9487958, 12.4619176 43.9488487, 12.4617831 43.9488581, 12.4616496 43.9488639, 12.4614953 43.9488526)",,,
1257998667,True,,,primary,False,8.112,"LINESTRING (12.4634907 43.9483432, 12.4634791 43.9483204, 12.4634791 43.9482961, 12.4634907 43.9482732)",roundabout,,
1234449581,True,,Via Calintufo,unclassified,False,10.678,"LINESTRING (12.4525365 43.944792, 12.4524923 43.9448826)",,,
227220068,False,,Via Calintufo,residential,True,13.333,"LINESTRING (12.4525365 43.944792, 12.4525659 43.9447727, 12.4526576 43.9447097)",,,
297376155,False,,Via della Quercia Ferita,residential,True,45.958,"LINESTRING (12.4556945 43.9481074, 12.4553253 43.9484239)",,30,
297376152,False,,Via della Quercia Ferita,residential,True,30.301,"LINESTRING (12.4553253 43.9484239, 12.4555884 43.9486198)",,30,
297376155,False,,Via della Quercia Ferita,residential,False,45.958,"LINESTRING (12.4553253 43.9484239, 12.4556945 43.9481074)",,30,
297376155,False,,Via della Quercia Ferita,residential,True,108.411,"LINESTRING (12.4553253 43.9484239, 12.4552761 43.9484748, 12.4551823 43.9485112, 12.4541561 43.9489029)",,30,
297376152,False,,Via della Quercia Ferita,residential,False,30.301,"LINESTRING (12.4555884 43.9486198, 12.4553253 43.9484239)",,30,
28713466,False,,Via Leo Marino Dominici,tertiary,False,275.40200000000004,"LINESTRING (12.4555884 43.9486198, 12.4562051 43.9478081, 12.456309 43.947689, 12.4564489 43.9476098, 12.4566188 43.9475746, 12.4568137 43.9475643, 12.4569719 43.947545, 12.4571265 43.9474817, 12.4577626 43.9470455, 12.4578782 43.9469345)",,,
297376155,False,,Via della Quercia Ferita,residential,False,108.411,"LINESTRING (12.4541561 43.9489029, 12.4551823 43.9485112, 12.4552761 43.9484748, 12.4553253 43.9484239)",,30,
297376153,False,,Via Pianta Vecchia,residential,True,59.533,"LINESTRING (12.4535119 43.9500378, 12.4528343 43.9502584)",,,
776357516,False,,Via Tonacci,residential,True,90.042,"LINESTRING (12.4535119 43.9500378, 12.4534658 43.9499611, 12.4530618 43.9492957)",,,
29424712,False,,Via Ca' dei Lunghi,tertiary,False,88.194,"LINESTRING (12.4528343 43.9502584, 12.4523624 43.9495417)",,,
297376153,False,,Via Pianta Vecchia,residential,False,59.533,"LINESTRING (12.4528343 43.9502584, 12.4535119 43.9500378)",,,
364808808,False,,Via Tonacci,residential,False,31.888,"LINESTRING (12.4534228 43.9491745, 12.4530618 43.9492957)",,,
364808808,False,,Via Tonacci,residential,True,31.888,"LINESTRING (12.4530618 43.9492957, 12.4534228 43.9491745)",,,
776357515,False,,Via Tonacci,residential,False,62.315,"LINESTRING (12.4530618 43.9492957, 12.4524081 43.9495256, 12.4523624 43.9495417)",,,
776357516,False,,Via Tonacci,residential,False,90.042,"LINESTRING (12.4530618 43.9492957, 12.4534658 43.9499611, 12.4535119 43.9500378)",,,
"[776357514, 776357517]",False,,"['Via Messer Franceschino', 'Via Orara']",residential,True,109.279,"LINESTRING (12.4530618 43.9492957, 12.4527182 43.9487169, 12.4522626 43.9485856)",,,
414011813,True,,,unclassified,False,132.992,"LINESTRING (12.4573662 43.9456244, 12.4561731 43.9464566)",,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,True,6.459,"LINESTRING (12.4573662 43.9456244, 12.4574346 43.9456552)",,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,False,65.131,"LINESTRING (12.4573662 43.9456244, 12.4571087 43.9455061, 12.4566727 43.9453183)",,,
766733166,True,2,Via Ventotto Luglio,primary,False,29.930999999999997,"LINESTRING (12.4561731 43.9464566, 12.4562475 43.9465246, 12.4563803 43.9466161, 12.4564378 43.9466446)",,,
226631066,True,1,Strada Sesta Gualdaria,primary_link,False,32.448,"LINESTRING (12.4600783 43.9473039, 12.4600269 43.9474248, 12.4599921 43.9475068, 12.4599557 43.947582)",,,
"[775634874, 775634875]",True,1,Strada Sesta Gualdaria,tertiary,False,32.124,"LINESTRING (12.4600783 43.9473039, 12.4600443 43.9473245, 12.460003 43.9473362, 12.4599586 43.9473378, 12.4599159 43.947329, 12.4598793 43.9473108, 12.4598527 43.9472852, 12.459839 43.9472547, 12.4598395 43.9472228, 12.4598549 43.9471917)",roundabout,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,False,6.459,"LINESTRING (12.4574346 43.9456552, 12.4573662 43.9456244)",,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,True,47.686,"LINESTRING (12.4574346 43.9456552, 12.457949 43.9458714)",,,
566058149,False,,,unclassified,False,142.46099999999998,"LINESTRING (12.4574346 43.9456552, 12.4569429 43.9460061, 12.4569055 43.9460464, 12.4569082 43.9460966, 12.4569377 43.946168, 12.4569431 43.9462125, 12.4565059 43.9465871, 12.4564378 43.9466446)",,,
566058149,False,,,unclassified,True,142.461,"LINESTRING (12.4564378 43.9466446, 12.4565059 43.9465871, 12.4569431 43.9462125, 12.4569377 43.946168, 12.4569082 43.9460966, 12.4569055 43.9460464, 12.4569429 43.9460061, 12.4574346 43.9456552)",,,
"[26167401, 763124755, 766733166, 768109807]",True,2,"['Via Ventotto Luglio', 'Via Venticinque Marzo']",primary,False,300.168,"LINESTRING (12.4564378 43.9466446, 12.4565776 43.9467042, 12.4567763 43.9467474, 12.4569396 43.9467629, 12.4571462 43.9467576, 12.4573511 43.9467202, 12.4578063 43.946599, 12.458063 43.9465387, 12.4583885 43.9464571, 12.458538 43.9464365, 12.458688 43.9464423, 12.4589582 43.9465036, 12.4591319 43.9465812, 12.459278 43.9467003, 12.4595844 43.9471419)",,,yes
"[768240637, 768249973]",False,,"['Via dei Canneti', 'Via Fiordalisio']",residential,False,211.941,"LINESTRING (12.459335 43.9418497, 12.4588492 43.9422941, 12.4587425 43.9424067, 12.4586909 43.9425372, 12.4586493 43.9426753, 12.4587166 43.9427266, 12.4588362 43.9427714, 12.4590207 43.9428817, 12.4592242 43.9430389, 12.4595125 43.9432985, 12.4595468 43.9433294)",,,
768240636,True,,Via dei Canneti,residential,False,68.37700000000001,"LINESTRING (12.4599009 43.9413916, 12.4597411 43.9415216, 12.4594888 43.9417538, 12.459335 43.9418497)",,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,True,457.349,"LINESTRING (12.4595468 43.9433294, 12.4593221 43.943485, 12.458362 43.9439364, 12.4578574 43.9441172, 12.456695 43.9443044, 12.4563463 43.9443604, 12.4560776 43.9444001, 12.4559159 43.9444451, 12.4558258 43.9444831, 12.4557625 43.9445482, 12.4557475 43.9446593, 12.4557656 43.9447216, 12.4558342 43.9448, 12.4561576 43.9450238, 12.4565816 43.9452791, 12.4566727 43.9453183)",,,
"[768240637, 768249973]",False,,"['Via dei Canneti', 'Via Fiordalisio']",residential,True,211.941,"LINESTRING (12.4595468 43.9433294, 12.4595125 43.9432985, 12.4592242 43.9430389, 12.4590207 43.9428817, 12.4588362 43.9427714, 12.4587166 43.9427266, 12.4586493 43.9426753, 12.4586909 43.9425372, 12.4587425 43.9424067, 12.4588492 43.9422941, 12.459335 43.9418497)",,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,False,457.34899999999993,"LINESTRING (12.4566727 43.9453183, 12.4565816 43.9452791, 12.4561576 43.9450238, 12.4558342 43.9448, 12.4557656 43.9447216, 12.4557475 43.9446593, 12.4557625 43.9445482, 12.4558258 43.9444831, 12.4559159 43.9444451, 12.4560776 43.9444001, 12.4563463 43.9443604, 12.456695 43.9443044, 12.4578574 43.9441172, 12.458362 43.9439364, 12.4593221 43.943485, 12.4595468 43.9433294)",,,
768109804,False,2,Strada Sesta Gualdaria,tertiary,True,65.131,"LINESTRING (12.4566727 43.9453183, 12.4571087 43.9455061, 12.4573662 43.9456244)",,,
776357503,False,,Via Genga dei Vita,residential,False,206.17400000000004,"LINESTRING (12.4566727 43.9453183, 12.456593 43.9453695, 12.4565045 43.9453984, 12.4560474 43.9451203, 12.4559918 43.9450865, 12.4557428 43.9449349, 12.455432 43.944811, 12.4553699 43.9447862, 12.4553184 43.9447776, 12.454686 43.9446723, 12.4545331 43.94468, 12.4544499 43.944709)",,,
