osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
"[6150928, 6152108]","['South Pierce Road', 'East 3rd Avenue']",residential,False,True,491.62900000000013,"LINESTRING (-117.2559915 47.653395, -117.2559805 47.6536452, -117.255966 47.653975, -117.2559666 47.6540097, -117.2559672 47.6540503, -117.2559818 47.6541004, -117.256011 47.6541462, -117.2560371 47.6541748, -117.2560541 47.6541828, -117.2560766 47.6541932, -117.2561379 47.6542051, -117.2562062 47.6542101, -117.2564665 47.6542089, -117.2570848 47.6542062, -117.2572276 47.6542056, -117.2575038 47.6542043, -117.2583253 47.6542007, -117.2584805 47.6542, -117.2591172 47.6541972, -117.2593923 47.654196, -117.2595121 47.6542003, -117.2596332 47.6542046, -117.2599365 47.6542153, -117.2602311 47.6542469, -117.2603363 47.6542705, -117.2604451 47.6542949, -117.2606644 47.6543211, -117.2608572 47.6543335, -117.2609207 47.6543376, -117.2613958 47.6543415)",,,
450022491,East 4th Avenue,tertiary,False,True,296.99499999999995,"LINESTRING (-117.2559915 47.653395, -117.2562848 47.653393, -117.2567844 47.6533897, -117.2575025 47.6533849, -117.2596529 47.6533706, -117.2599564 47.6533686)",25 mph,,
6151010,North Pierce Road,residential,False,False,100.366,"LINESTRING (-117.2559563 47.6588804, -117.2559503 47.659783)",,,
6162754,East Main Avenue,residential,False,False,66.394,"LINESTRING (-117.2559563 47.6588804, -117.2550698 47.6588807)",,,
6162754,East Main Avenue,residential,False,True,98.135,"LINESTRING (-117.2559563 47.6588804, -117.2572666 47.6588833)",,,
6151010,North Pierce Road,residential,False,False,101.889,"LINESTRING (-117.2559503 47.659783, -117.2559572 47.6606993)",,,
6151010,North Pierce Road,residential,False,True,100.366,"LINESTRING (-117.2559503 47.659783, -117.2559563 47.6588804)",,,
6154653,East Nixon Avenue,residential,False,True,297.507,"LINESTRING (-117.2559503 47.659783, -117.2599227 47.659789)",,,
6151010,North Pierce Road,residential,False,True,101.889,"LINESTRING (-117.2559572 47.6606993, -117.2559503 47.659783)",,,
6158818,East Valleyway Avenue,residential,False,True,296.108,"LINESTRING (-117.2559572 47.6606993, -117.2560098 47.6606993, -117.2577424 47.6606985, -117.259911 47.6606975)",,,
