osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
20680303,South Thomas Street,residential,False,True,78.613,"LINESTRING (-96.26201 29.94923, -96.26147 29.94976)",,
20693975,Wehring Drive,residential,False,False,319.65799999999996,"LINESTRING (-96.26201 29.94923, -96.26258 29.94932, -96.26273 29.94935, -96.26284 29.94939, -96.26289 29.94944, -96.2629 29.94946, -96.26292 29.94953, -96.26292 29.94991, -96.2629 29.95008, -96.26287 29.95014, -96.26279 29.9502, -96.26272 29.95023, -96.26267 29.95024, -96.26252 29.95023, -96.26236 29.95018, -96.26147 29.94976)",,
20680303,South Thomas Street,residential,False,False,78.613,"LINESTRING (-96.26147 29.94976, -96.26201 29.94923)",,
20693975,Wehring Drive,residential,False,True,319.65799999999996,"LINESTRING (-96.26147 29.94976, -96.26236 29.95018, -96.26252 29.95023, -96.26267 29.95024, -96.26272 29.95023, -96.26279 29.9502, -96.26287 29.95014, -96.2629 29.95008, -96.26292 29.94991, -96.26292 29.94953, -96.2629 29.94946, -96.26289 29.94944, -96.26284 29.94939, -96.26273 29.94935, -96.26258 29.94932, -96.26201 29.94923)",,
20680303,South Thomas Street,residential,False,True,47.474,"LINESTRING (-96.26147 29.94976, -96.2611654 29.9500956)",,
20680303,South Thomas Street,residential,False,False,47.474,"LINESTRING (-96.2611654 29.9500956, -96.26147 29.94976)",,
"[20692111, 20680303]","['West Luhn Street', 'South Thomas Street']",residential,False,"[False, True]",148.178,"LINESTRING (-96.2611654 29.9500956, -96.2608848 29.9504178, -96.2599031 29.9500444)",,
"[20693453, 20694006]","['North Cummings Road', 'North Cummings Street']",residential,False,False,232.51599999999996,"LINESTRING (-96.2611654 29.9500956, -96.26122 29.95015, -96.26131 29.9502, -96.26158 29.95028, -96.26166 29.95032, -96.26168 29.95037, -96.26168 29.95044, -96.26165 29.95051, -96.261441 29.950929, -96.261379 29.951052, -96.26129 29.95123, -96.2610709 29.9516258, -96.2610264 29.9517062, -96.260984 29.9517869)",,
20680344,South Bell Street,residential,False,False,79.312,"LINESTRING (-96.258329 29.9460524, -96.2579505 29.9466858)",,
20692365,East Hilburn Street,residential,False,False,138.615,"LINESTRING (-96.258329 29.9460524, -96.2596707 29.9465023)",,
20680344,South Bell Street,residential,False,True,79.312,"LINESTRING (-96.2579505 29.9466858, -96.258329 29.9460524)",,
575553525,East Austin Street,residential,False,False,140.915,"LINESTRING (-96.2579505 29.9466858, -96.2592936 29.9471874)",,
575553525,East Austin Street,residential,False,True,105.795,"LINESTRING (-96.2579505 29.9466858, -96.2569429 29.9463077)",,
20680344,South Bell Street,residential,False,False,277.687,"LINESTRING (-96.2579505 29.9466858, -96.2578583 29.9469156, -96.2578143 29.9471526, -96.2577885 29.9474046, -96.25776 29.94831, -96.25773 29.94858, -96.25767 29.9488, -96.2575145 29.9491316)",,
20680344,South Bell Street,residential,False,True,277.687,"LINESTRING (-96.2575145 29.9491316, -96.25767 29.9488, -96.25773 29.94858, -96.25776 29.94831, -96.2577885 29.9474046, -96.2578143 29.9471526, -96.2578583 29.9469156, -96.2579505 29.9466858)",,
20688836,East Luhn Street,residential,False,False,100.11099999999999,"LINESTRING (-96.2575145 29.9491316, -96.2574336 29.9491011, -96.2570793 29.9489659, -96.2565642 29.9487675)",,
575934180,South Bell Street,tertiary,True,False,130.773,"LINESTRING (-96.2575145 29.9491316, -96.2573339 29.9494919, -96.257199 29.949761, -96.2570473 29.9500191, -96.2569977 29.9501034, -96.2569424 29.9501975)",,
725217518,West Luhn Street,tertiary,False,True,75.112,"LINESTRING (-96.2575145 29.9491316, -96.2575954 29.949162, -96.2581343 29.9493674, -96.2582285 29.9494028)",,
20690268,North Bell Street,tertiary,True,False,132.279,"LINESTRING (-96.2569424 29.9501975, -96.2569041 29.9502829, -96.2564236 29.9512989)",,
78394574,East Main Street,primary,True,False,94.006,"LINESTRING (-96.2569424 29.9501975, -96.2570915 29.9504232, -96.2571552 29.9504844, -96.2572061 29.9505155, -96.2572411 29.9505323, -96.2573385 29.950555, -96.257449 29.9505497, -96.2577043 29.9504831)",1,TX 36;TX 159
180335490,East Main Street,primary,False,True,94.555,"LINESTRING (-96.2569424 29.9501975, -96.2568779 29.9501722, -96.2568397 29.9501572, -96.256496 29.9500224, -96.2560418 29.9498599)",3,TX 36;TX 159
20686009,North Front Street,residential,False,False,84.531,"LINESTRING (-96.2528891 29.9486399, -96.2529916 29.9493949)",2,
179076697,East Main Street,primary,False,False,34.665,"LINESTRING (-96.2528891 29.9486399, -96.2532215 29.9487592)",,TX 36;TX 159
180335502,South Front Street,primary,False,True,42.089,"LINESTRING (-96.2528891 29.9486399, -96.2528241 29.9482656)",3,TX 36
"[909712872, 20690179]",East Main Street,primary,False,True,59.574,"LINESTRING (-96.2528891 29.9486399, -96.2524434 29.9484693, -96.2523243 29.9484219)","['4', '3']",TX 159
20686009,North Front Street,residential,False,False,47.919,"LINESTRING (-96.2529916 29.9493949, -96.2530423 29.9498236)",2,
20686009,North Front Street,residential,False,True,84.531,"LINESTRING (-96.2529916 29.9493949, -96.2528891 29.9486399)",2,
909712869,North Kenney Street,residential,False,True,74.152,"LINESTRING (-96.2529916 29.9493949, -96.2530563 29.9493295, -96.2530758 29.9492882, -96.2533106 29.9487922)",2,
20686009,North Front Street,residential,False,True,47.919,"LINESTRING (-96.2530423 29.9498236, -96.2529916 29.9493949)",2,
20686009,North Front Street,residential,False,False,149.984,"LINESTRING (-96.2530423 29.9498236, -96.25308 29.95015, -96.25316 29.95045, -96.25326 29.95069, -96.25332 29.9509, -96.25335 29.95114)",2,
20691390,East Palm Street,residential,False,False,86.319,"LINESTRING (-96.2530423 29.9498236, -96.2534028 29.9499561, -96.2538671 29.9501267)",,
20686009,North Front Street,residential,False,False,153.115,"LINESTRING (-96.25335 29.95114, -96.25351 29.95251)",2,
20686009,North Front Street,residential,False,True,149.984,"LINESTRING (-96.25335 29.95114, -96.25332 29.9509, -96.25326 29.95069, -96.25316 29.95045, -96.25308 29.95015, -96.2530423 29.9498236)",2,
20687074,North Matthews Street,residential,False,True,105.733,"LINESTRING (-96.25335 29.95114, -96.25355 29.95069, -96.25379 29.95027)",2,
20686009,North Front Street,residential,False,True,153.115,"LINESTRING (-96.25351 29.95251, -96.25335 29.95114)",2,
20690890,East Glenn Street,residential,False,False,18.683,"LINESTRING (-96.25351 29.95251, -96.2535685 29.9525283, -96.2536946 29.9525613)",,
20686235,South Holland Street,tertiary,False,False,84.401,"LINESTRING (-96.2596707 29.9465023, -96.2592936 29.9471874)",,
20690255,West Hilburn Street,residential,False,False,127.591,"LINESTRING (-96.2596707 29.9465023, -96.26089 29.94695)",,
20692365,East Hilburn Street,residential,False,True,138.615,"LINESTRING (-96.2596707 29.9465023, -96.258329 29.9460524)",,
20686235,South Holland Street,tertiary,False,False,60.743,"LINESTRING (-96.2584638 29.948896, -96.2582285 29.9494028)",,
20686235,South Holland Street,tertiary,False,True,206.125,"LINESTRING (-96.2584638 29.948896, -96.2592936 29.9471874)",,
20690270,West Lewis Street,residential,False,False,97.589,"LINESTRING (-96.2584638 29.948896, -96.2594038 29.9492229)",,
20686235,South Holland Street,tertiary,False,True,60.743,"LINESTRING (-96.2582285 29.9494028, -96.2584638 29.948896)",,
20692111,West Luhn Street,residential,False,True,95.395,"LINESTRING (-96.2582285 29.9494028, -96.2582961 29.9494283, -96.2591362 29.9497455)",,
725217518,West Luhn Street,tertiary,False,False,75.112,"LINESTRING (-96.2582285 29.9494028, -96.2581343 29.9493674, -96.2575954 29.949162, -96.2575145 29.9491316)",,
20686912,West Main Street,primary,False,False,90.69800000000001,"LINESTRING (-96.2577043 29.9504831, -96.2577489 29.9505022, -96.2577688 29.9505107, -96.2581511 29.9506742, -96.2585531 29.9508357)",3,TX 36;TX 159
78394576,East Main Street,primary,True,False,94.557,"LINESTRING (-96.2577043 29.9504831, -96.2575837 29.9502738, -96.2575164 29.9502017, -96.257414 29.9501497, -96.2573396 29.9501286, -96.2572392 29.9501293, -96.2569424 29.9501975)",1,TX 36;TX 159
575934184,South Holland Street,tertiary,True,False,130.309,"LINESTRING (-96.2577043 29.9504831, -96.2578487 29.9501855, -96.2580486 29.9497736, -96.2582285 29.9494028)",,
654992376,North Holland Street,secondary,False,True,132.31300000000002,"LINESTRING (-96.2577043 29.9504831, -96.2576264 29.9506318, -96.2575456 29.9507861, -96.257321 29.951215, -96.2572894 29.9512798, -96.2572161 29.9514299, -96.2571474 29.9515707)",,FM 1456
20686389,South Tesch Street,residential,False,False,95.066,"LINESTRING (-96.2534929 29.9466628, -96.2530975 29.9474461)",,
20692378,East Hellmuth Street,residential,False,False,63.207,"LINESTRING (-96.2534929 29.9466628, -96.2540919 29.9468946)",,
20692378,East Hellmuth Street,residential,False,True,107.355,"LINESTRING (-96.2534929 29.9466628, -96.25247 29.94628)",,
20686912,West Main Street,primary,False,False,85.235,"LINESTRING (-96.2585531 29.9508357, -96.25936 29.95115)",3,TX 36;TX 159
20687239,South Masonic Street,residential,False,True,133.61,"LINESTRING (-96.2585531 29.9508357, -96.2591362 29.9497455)",,
20688588,North Masonic Street,residential,False,False,130.184,"LINESTRING (-96.2585531 29.9508357, -96.25802 29.9519115)",,
20686912,West Main Street,primary,False,True,90.69800000000001,"LINESTRING (-96.2585531 29.9508357, -96.2581511 29.9506742, -96.2577688 29.9505107, -96.2577489 29.9505022, -96.2577043 29.9504831)",3,TX 36;TX 159
20686912,West Main Street,primary,False,True,85.235,"LINESTRING (-96.25936 29.95115, -96.2585531 29.9508357)",3,TX 36;TX 159
20687377,South Granville Street,residential,False,True,133.61,"LINESTRING (-96.25936 29.95115, -96.2599031 29.9500444)",,
20689512,North Granville Street,residential,False,False,129.661,"LINESTRING (-96.25936 29.95115, -96.2588135 29.9522156)",,
20686912,West Main Street,primary,False,False,171.747,"LINESTRING (-96.25936 29.95115, -96.2604587 29.951584, -96.260984 29.9517869)",3,TX 36;TX 159
20686912,West Main Street,primary,False,True,171.747,"LINESTRING (-96.260984 29.9517869, -96.2604587 29.951584, -96.25936 29.95115)",3,TX 36;TX 159
20693453,North Cummings Road,residential,False,False,133.813,"LINESTRING (-96.260984 29.9517869, -96.2609416 29.9518676, -96.2604348 29.9528922)",,
"[20693453, 20694006]","['North Cummings Road', 'North Cummings Street']",residential,False,True,232.51599999999996,"LINESTRING (-96.260984 29.9517869, -96.2610264 29.9517062, -96.2610709 29.9516258, -96.26129 29.95123, -96.261379 29.951052, -96.261441 29.950929, -96.26165 29.95051, -96.26168 29.95044, -96.26168 29.95037, -96.26166 29.95032, -96.26158 29.95028, -96.26131 29.9502, -96.26122 29.95015, -96.2611654 29.9500956)",,
180335490,East Main Street,primary,False,False,93.804,"LINESTRING (-96.2543405 29.9492032, -96.2552346 29.9495371)",3,TX 36;TX 159
20687074,North Matthews Street,residential,False,False,112.362,"LINESTRING (-96.2543405 29.9492032, -96.2540992 29.9496738, -96.2538671 29.9501267)",2,
20693171,South Matthews Street,residential,False,True,130.32,"LINESTRING (-96.2543405 29.9492032, -96.254588 29.948731, -96.2548998 29.9481361)",,
"[180335490, 909712874]",East Main Street,primary,False,True,109.246,"LINESTRING (-96.2543405 29.9492032, -96.2537498 29.9489675, -96.2533106 29.9487922)",3,TX 36;TX 159
20687074,North Matthews Street,residential,False,True,17.581,"LINESTRING (-96.25379 29.95027, -96.2538671 29.9501267)",2,
192872122,East Palm Street,residential,False,False,90.619,"LINESTRING (-96.25379 29.95027, -96.25465 29.9506)",,
