osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel
223694189,Broadway,tertiary,False,False,77.647,"LINESTRING (-74.0148984 40.7816761, -74.0148452 40.7817464, -74.014472 40.7822166, -74.0144232 40.7822745)",,
11629732,Fillmore Place,residential,True,False,178.497,"LINESTRING (-74.011832 40.786731, -74.0117653 40.7868137, -74.0107764 40.7880397, -74.010727 40.788101)",,
60428244,60th Street,tertiary,False,False,77.377,"LINESTRING (-74.011832 40.786731, -74.0125178 40.7870556, -74.0126113 40.7870999)",,
60428244,60th Street,tertiary,False,True,75.169,"LINESTRING (-74.011832 40.786731, -74.0111599 40.7864222, -74.0110687 40.7863803)",,
11632422,61st Street,residential,False,False,76.673,"LINESTRING (-74.010727 40.788101, -74.0108339 40.7881505, -74.0114077 40.7884145, -74.0115051 40.7884593)",,
11632422,61st Street,residential,False,True,75.813,"LINESTRING (-74.010727 40.788101, -74.0106675 40.7880734, -74.0100444 40.7877846, -74.009959 40.787745)",,
280404033,Fillmore Place,residential,False,False,85.509,"LINESTRING (-74.010727 40.788101, -74.0106666 40.7881758, -74.010197 40.788757)",,
280404033,Fillmore Place,residential,False,True,85.509,"LINESTRING (-74.010197 40.788757, -74.0106666 40.7881758, -74.010727 40.788101)",,
11629756,Hudson Avenue,residential,True,False,75.665,"LINESTRING (-74.0149997 40.7841396, -74.0149581 40.784192, -74.0145805 40.7846682, -74.0145371 40.784723)",,
11629756,Hudson Avenue,residential,True,False,76.60399999999998,"LINESTRING (-74.0145371 40.784723, -74.0144916 40.7847779, -74.0140958 40.7852554, -74.0140534 40.7853065)",,
553516357,56th Street,residential,False,True,38.062,"LINESTRING (-74.0145371 40.784723, -74.0144505 40.7846808, -74.014157 40.7845377)",,
11629756,Hudson Avenue,residential,True,False,77.04100000000001,"LINESTRING (-74.0140534 40.7853065, -74.0140119 40.7853614, -74.0136478 40.7858427, -74.0135986 40.7859077)",,
11631518,57th Street,residential,True,False,148.30599999999998,"LINESTRING (-74.0140534 40.7853065, -74.0139799 40.7852707, -74.0130323 40.7848095, -74.0126515 40.784636, -74.0125635 40.7845952)",,
11629756,Hudson Avenue,residential,True,False,75.129,"LINESTRING (-74.0135986 40.7859077, -74.0135561 40.7859583, -74.0131611 40.7864292, -74.0131201 40.786478)",,
280403009,58th Street,residential,True,False,150.51000000000002,"LINESTRING (-74.0135986 40.7859077, -74.0135029 40.7858629, -74.0121498 40.7852297, -74.0120779 40.7851961)",,
11629756,Hudson Avenue,residential,True,False,81.34500000000001,"LINESTRING (-74.0131201 40.786478, -74.0130768 40.7865309, -74.0126756 40.7870213, -74.0126113 40.7870999)",,
280408096,59th Street,residential,True,False,152.578,"LINESTRING (-74.0131201 40.786478, -74.0132076 40.7865181, -74.0145818 40.7871477, -74.0146706 40.7871884)",,
11629756,Hudson Avenue,residential,True,False,177.545,"LINESTRING (-74.0126113 40.7870999, -74.0125455 40.7871808, -74.0115561 40.7883966, -74.0115051 40.7884593)",,
60428244,60th Street,tertiary,False,False,74.538,"LINESTRING (-74.0126113 40.7870999, -74.0126993 40.7871397, -74.0133715 40.7874435)",,
60428244,60th Street,tertiary,False,True,77.377,"LINESTRING (-74.0126113 40.7870999, -74.0125178 40.7870556, -74.011832 40.786731)",,
11629756,Hudson Avenue,residential,True,False,125.89200000000001,"LINESTRING (-74.0115051 40.7884593, -74.0114376 40.7885442, -74.010776 40.789376, -74.0107337 40.7894292)",,
11632422,61st Street,residential,False,False,76.068,"LINESTRING (-74.0115051 40.7884593, -74.0116019 40.788504, -74.0122197 40.7887893, -74.0122765 40.7888155)",,
11632422,61st Street,residential,False,True,76.673,"LINESTRING (-74.0115051 40.7884593, -74.0114077 40.7884145, -74.0108339 40.7881505, -74.010727 40.788101)",,
11629756,Hudson Avenue,residential,True,False,74.87,"LINESTRING (-74.0107337 40.7894292, -74.0106886 40.7895148, -74.0102734 40.7900036)",,
736526353,62nd Street,residential,True,False,75.799,"LINESTRING (-74.0107337 40.7894292, -74.0108276 40.7894723, -74.011437 40.7897507, -74.0115045 40.7897815)",,
11631802,63rd Street,residential,True,False,46.54900000000001,"LINESTRING (-74.0102734 40.7900036, -74.0102087 40.7899755, -74.009794 40.789795)",,
11632386,Boulevard East,primary,False,True,77.04599999999999,"LINESTRING (-74.0036074 40.7877023, -74.0036267 40.7874265, -74.00376 40.787218, -74.0038455 40.7871151, -74.0038885 40.7870606)",,
11634245,64th Street,residential,True,False,258.226,"LINESTRING (-74.0036074 40.7877023, -74.0037725 40.7877684, -74.0061141 40.7888885, -74.0062077 40.7889332)",,
11630934,62nd Street,residential,True,False,111.672,"LINESTRING (-74.004452 40.786508, -74.0045876 40.7865692, -74.0049765 40.7867448, -74.0055182 40.7869894, -74.0055912 40.7870224)",,
11632386,Boulevard East,primary,False,False,78.574,"LINESTRING (-74.004452 40.786508, -74.004316 40.786586, -74.004242 40.786634, -74.0039393 40.7870042, -74.0038885 40.7870606)",,
"[11632386, 60356179]",Boulevard East,primary,False,True,282.998,"LINESTRING (-74.004452 40.786508, -74.004634 40.786404, -74.0048611 40.7862747, -74.005103 40.7860985, -74.005411 40.785733, -74.005648 40.785474, -74.005791 40.785353, -74.005866 40.78531, -74.0059254 40.7852853, -74.0060789 40.7852683, -74.0061379 40.785269, -74.0061724 40.7852748, -74.0062141 40.7852817, -74.0062787 40.7853014, -74.0065079 40.7854024, -74.0065468 40.7854198, -74.006822 40.7855407, -74.0069567 40.7856034)",,
11632386,Boulevard East,primary,False,False,77.04599999999999,"LINESTRING (-74.0038885 40.7870606, -74.0038455 40.7871151, -74.00376 40.787218, -74.0036267 40.7874265, -74.0036074 40.7877023)",,
11632386,Boulevard East,primary,False,True,78.57400000000001,"LINESTRING (-74.0038885 40.7870606, -74.0039393 40.7870042, -74.004242 40.786634, -74.004316 40.786586, -74.004452 40.786508)",,
11630414,Buchanan Place,residential,False,False,36.055,"LINESTRING (-74.010775 40.785389, -74.0108155 40.7853406, -74.011004 40.785115)",,
11633797,59th Street,residential,True,False,80.06299999999999,"LINESTRING (-74.010775 40.785389, -74.0108713 40.7854343, -74.0114931 40.7857266, -74.0115829 40.7857688)",,
11634046,Buchanan Place,residential,False,False,81.494,"LINESTRING (-74.010775 40.785389, -74.0107288 40.7854489, -74.0103511 40.7859382, -74.0102867 40.7860218)",,
11630414,Buchanan Place,residential,False,True,36.055,"LINESTRING (-74.011004 40.785115, -74.0108155 40.7853406, -74.010775 40.785389)",,
11630828,60th Street,secondary,False,False,74.976,"LINESTRING (-74.0085053 40.7851858, -74.0086323 40.7852456, -74.0091783 40.7855039, -74.0092607 40.7855429)",,
"[420604754, 27523782]",Boulevard East,primary,False,True,474.901,"LINESTRING (-74.0085053 40.7851858, -74.0085851 40.785119, -74.0088362 40.7848532, -74.0094933 40.7841705, -74.0101883 40.7834762, -74.0108646 40.7827726, -74.0109831 40.7826399, -74.0110604 40.7825385, -74.0111377 40.7823746, -74.0111635 40.7822185, -74.011148 40.781922, -74.01114 40.781725, -74.0111696 40.7816304, -74.011195 40.781565)",CR 505,
"[420604756, 11632389]",Boulevard East,primary,False,True,103.039,"LINESTRING (-74.0085053 40.7851858, -74.0084351 40.7852682, -74.008241 40.7854962, -74.008088 40.785676, -74.007999 40.78575, -74.007884 40.78581, -74.0077095 40.7858485)",,
268206297,Park Avenue,secondary,False,False,77.742,"LINESTRING (-74.0103644 40.7843962, -74.0103147 40.7844492, -74.0098827 40.7849097, -74.0098297 40.7849662)",,
268206297,Park Avenue,secondary,False,True,76.048,"LINESTRING (-74.0103644 40.7843962, -74.0107843 40.7839549, -74.0108365 40.7839015, -74.0108944 40.7838424)",,
280403010,58th Street,residential,True,False,151.787,"LINESTRING (-74.0151401 40.7866156, -74.0150482 40.7865733, -74.0136841 40.7859469, -74.0135986 40.7859077)",,
223694189,Broadway,tertiary,False,False,74.604,"LINESTRING (-74.0144232 40.7822745, -74.0144054 40.7822951, -74.0143821 40.7823228, -74.0143097 40.7824114, -74.0140086 40.7827914, -74.0139605 40.7828466)",,
223694189,Broadway,tertiary,False,True,77.647,"LINESTRING (-74.0144232 40.7822745, -74.014472 40.7822166, -74.0148452 40.7817464, -74.0148984 40.7816761)",,
223694189,Broadway,tertiary,False,False,75.33699999999999,"LINESTRING (-74.0139605 40.7828466, -74.0139133 40.7829056, -74.01353 40.7833843, -74.0134967 40.783426)",,
223694189,Broadway,tertiary,False,True,74.604,"LINESTRING (-74.0139605 40.7828466, -74.0140086 40.7827914, -74.0143097 40.7824114, -74.0143821 40.7823228, -74.0144054 40.7822951, -74.0144232 40.7822745)",,
