osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,bridge
10575155,False,,15th Street,tertiary,True,115.509,,"LINESTRING (-120.6903847 35.6298575, -120.6910184 35.6298251, -120.69166 35.6297894)",
772228851,False,,Riverside Avenue,secondary,True,231.533,,"LINESTRING (-120.6867323 35.6248346, -120.6868833 35.6269132)",
867614606,False,,10th Street,tertiary,True,115.81,,"LINESTRING (-120.6867323 35.6248346, -120.6876243 35.624782, -120.6880105 35.6247624)",
293030737,False,2,Riverside Avenue,secondary,True,111.144,,"LINESTRING (-120.6868833 35.6269132, -120.6869965 35.6279085)",
772228851,False,,Riverside Avenue,secondary,False,231.533,,"LINESTRING (-120.6868833 35.6269132, -120.6867323 35.6248346)",
1234985741,False,,12th Street,residential,False,118.163,,"LINESTRING (-120.6868833 35.6269132, -120.6876338 35.6268708, -120.6881877 35.6268417)",
293030737,False,2,Riverside Avenue,secondary,False,111.144,,"LINESTRING (-120.6869965 35.6279085, -120.6868833 35.6269132)",
867614608,False,2,Riverside Avenue,secondary,True,10.236,,"LINESTRING (-120.6869965 35.6279085, -120.6870077 35.6280001)",
"[293030731, 64377693, 867614607]",True,"['3', '2']",13th Street,secondary,False,119.43700000000001,25 mph,"LINESTRING (-120.6869965 35.6279085, -120.6867986 35.627921, -120.6862521 35.6279484, -120.6856802 35.6280003)",yes
304599440,False,,14th Street,residential,True,41.568,,"LINESTRING (-120.6870828 35.6289866, -120.6875414 35.6289583)",
772228850,False,2,Riverside Avenue,secondary,False,109.904,,"LINESTRING (-120.6870828 35.6289866, -120.6870077 35.6280001)",
10558502,False,3,Paso Robles Street,secondary,True,118.036,35 mph,"LINESTRING (-120.6856099 35.626983, -120.6855199 35.625924)",
10574014,False,,12th Street,residential,False,70.361,,"LINESTRING (-120.6856099 35.626983, -120.685222 35.62701, -120.6848391 35.6270665)",
"[1234732593, 1234732594]",False,"['4', '3']",Paso Robles Street,secondary,False,113.303,35 mph,"LINESTRING (-120.6856099 35.626983, -120.6856406 35.6273397, -120.6856802 35.6280003)",
10558502,False,3,Paso Robles Street,secondary,False,118.036,35 mph,"LINESTRING (-120.6855199 35.625924, -120.6856099 35.626983)",
10558502,False,3,Paso Robles Street,secondary,True,460.916,35 mph,"LINESTRING (-120.6855199 35.625924, -120.6851802 35.6217881)",
10558502,False,3,Paso Robles Street,secondary,False,460.916,35 mph,"LINESTRING (-120.6851802 35.6217881, -120.6855199 35.625924)",
64378046,True,1,Paso Robles Street,secondary,False,19.098,,"LINESTRING (-120.6863693 35.6299122, -120.6864034 35.6297427)",
10565052,False,,Oak Street,residential,False,115.841,,"LINESTRING (-120.6922958 35.6224363, -120.692399 35.6234747)",
10568116,False,,8th Street,residential,False,113.172,,"LINESTRING (-120.6922958 35.6224363, -120.6921199 35.6224453, -120.6916259 35.6224705, -120.691197 35.6225039, -120.6910477 35.6225156)",
10568116,False,,8th Street,residential,True,117.03399999999999,,"LINESTRING (-120.6922958 35.6224363, -120.6929519 35.6223877, -120.6935866 35.6223548)",
10565052,False,,Oak Street,residential,False,115.2,,"LINESTRING (-120.692399 35.6234747, -120.6924896 35.6245081)",
10565052,False,,Oak Street,residential,True,115.841,,"LINESTRING (-120.692399 35.6234747, -120.6922958 35.6224363)",
10568441,False,,9th Street,residential,False,115.146,,"LINESTRING (-120.692399 35.6234747, -120.6922041 35.6234858, -120.6918477 35.6235037, -120.691695 35.6235114, -120.6914461 35.6235239, -120.6911276 35.6235399)",
10568441,False,,9th Street,residential,True,115.452,,"LINESTRING (-120.692399 35.6234747, -120.6930378 35.6234395, -120.6936728 35.6233979)",
10565052,False,,Oak Street,residential,True,115.2,,"LINESTRING (-120.6924896 35.6245081, -120.692399 35.6234747)",
10577493,False,,10th Street,tertiary,False,115.497,,"LINESTRING (-120.6924896 35.6245081, -120.6915641 35.624568, -120.6914377 35.6245762, -120.6912158 35.6245906)",
10577493,False,,10th Street,tertiary,True,114.893,,"LINESTRING (-120.6924896 35.6245081, -120.6927938 35.6244943, -120.6931211 35.6244794, -120.6931808 35.6244759, -120.6937577 35.6244377)",
10565058,False,,Oak Street,residential,False,116.83100000000002,,"LINESTRING (-120.6927528 35.6276419, -120.6927917 35.6280679, -120.6927991 35.6281613, -120.6928061 35.6282583, -120.6928434 35.62869)",
293030732,False,,13th Street,secondary,False,115.07900000000001,,"LINESTRING (-120.6927528 35.6276419, -120.6934364 35.627604, -120.6940231 35.6275714)",
293030732,False,,13th Street,secondary,True,115.513,,"LINESTRING (-120.6927528 35.6276419, -120.6921085 35.6276776, -120.692016 35.6276827, -120.6919139 35.6276884, -120.6916154 35.6277049, -120.6914777 35.6277125)",
10565058,False,,Oak Street,residential,False,114.30600000000001,,"LINESTRING (-120.6928434 35.62869, -120.6928662 35.6290327, -120.6929233 35.6297159)",
10565058,False,,Oak Street,residential,True,116.83100000000002,,"LINESTRING (-120.6928434 35.62869, -120.6928061 35.6282583, -120.6927991 35.6281613, -120.6927917 35.6280679, -120.6927528 35.6276419)",
10574777,False,2,14th Street,tertiary,False,115.679,,"LINESTRING (-120.6928434 35.62869, -120.692207 35.6287248, -120.6917089 35.6287494, -120.6915661 35.6287565)",
10574777,False,2,14th Street,tertiary,True,114.969,,"LINESTRING (-120.6928434 35.62869, -120.6934804 35.6286533, -120.6941124 35.6286184)",
10565058,False,,Oak Street,residential,True,114.30600000000001,,"LINESTRING (-120.6929233 35.6297159, -120.6928662 35.6290327, -120.6928434 35.62869)",
10575155,False,,15th Street,tertiary,False,114.468,,"LINESTRING (-120.6929233 35.6297159, -120.69229 35.6297519, -120.69166 35.6297894)",
10575155,False,,15th Street,tertiary,True,115.66999999999999,,"LINESTRING (-120.6929233 35.6297159, -120.6935633 35.6296794, -120.6939734 35.6296576, -120.6942002 35.6296456)",
10574014,False,,12th Street,residential,True,70.361,,"LINESTRING (-120.6848391 35.6270665, -120.685222 35.62701, -120.6856099 35.626983)",
264857046,False,,Olive Street,tertiary,False,116.421,,"LINESTRING (-120.6948197 35.6222882, -120.6949121 35.6233325)",
10568116,False,,8th Street,residential,False,111.703,,"LINESTRING (-120.6948197 35.6222882, -120.694524 35.6223033, -120.6942203 35.6223188, -120.6935866 35.6223548)",
772204569,False,,Vine Street,tertiary,False,116.249,,"LINESTRING (-120.6935866 35.6223548, -120.6936728 35.6233979)",
10568116,False,,8th Street,residential,False,117.03399999999999,,"LINESTRING (-120.6935866 35.6223548, -120.6929519 35.6223877, -120.6922958 35.6224363)",
10568116,False,,8th Street,residential,True,111.703,,"LINESTRING (-120.6935866 35.6223548, -120.6942203 35.6223188, -120.694524 35.6223033, -120.6948197 35.6222882)",
10568116,False,,8th Street,residential,True,113.172,,"LINESTRING (-120.6910477 35.6225156, -120.691197 35.6225039, -120.6916259 35.6224705, -120.6921199 35.6224453, -120.6922958 35.6224363)",
293030733,False,3,Spring Street,secondary,True,114.13,,"LINESTRING (-120.6910477 35.6225156, -120.6910538 35.6226133, -120.6910679 35.622828, -120.6910885 35.6230737, -120.6910962 35.6231658, -120.6911276 35.6235399)",
867727612,False,,8th Street,residential,False,116.23599999999999,,"LINESTRING (-120.6910477 35.6225156, -120.6909405 35.6225237, -120.6904012 35.6225362, -120.6897637 35.6225692)",
867614605,False,2,Pine Street,tertiary,True,115.999,,"LINESTRING (-120.6884973 35.6226343, -120.6885788 35.6236754)",
867727612,False,,8th Street,residential,True,114.719,,"LINESTRING (-120.6884973 35.6226343, -120.6891249 35.6226126, -120.6897637 35.6225692)",
264857046,False,,Olive Street,tertiary,False,116.078,,"LINESTRING (-120.6949121 35.6233325, -120.6950011 35.6243739)",
264857046,False,,Olive Street,tertiary,True,116.421,,"LINESTRING (-120.6949121 35.6233325, -120.6948197 35.6222882)",
10568441,False,,9th Street,residential,False,112.25200000000001,,"LINESTRING (-120.6949121 35.6233325, -120.6943088 35.6233661, -120.6936728 35.6233979)",
772204569,False,,Vine Street,tertiary,False,115.875,,"LINESTRING (-120.6936728 35.6233979, -120.6937577 35.6244377)",
772204569,False,,Vine Street,tertiary,True,116.249,,"LINESTRING (-120.6936728 35.6233979, -120.6935866 35.6223548)",
10568441,False,,9th Street,residential,False,115.452,,"LINESTRING (-120.6936728 35.6233979, -120.6930378 35.6234395, -120.692399 35.6234747)",
10568441,False,,9th Street,residential,True,112.25200000000001,,"LINESTRING (-120.6936728 35.6233979, -120.6943088 35.6233661, -120.6949121 35.6233325)",
10568441,False,,9th Street,residential,False,117.202,,"LINESTRING (-120.6911276 35.6235399, -120.6910166 35.6235469, -120.6905924 35.6235736, -120.6898347 35.6236203)",
10568441,False,,9th Street,residential,True,115.14599999999999,,"LINESTRING (-120.6911276 35.6235399, -120.6914461 35.6235239, -120.691695 35.6235114, -120.6918477 35.6235037, -120.6922041 35.6234858, -120.692399 35.6234747)",
293030733,False,3,Spring Street,secondary,False,114.13,,"LINESTRING (-120.6911276 35.6235399, -120.6910962 35.6231658, -120.6910885 35.6230737, -120.6910679 35.622828, -120.6910538 35.6226133, -120.6910477 35.6225156)",
293030733,False,3,Spring Street,secondary,True,117.10499999999999,,"LINESTRING (-120.6911276 35.6235399, -120.6911642 35.623976, -120.6911682 35.624024, -120.6912158 35.6245906)",
867614605,False,2,Pine Street,tertiary,False,115.999,,"LINESTRING (-120.6885788 35.6236754, -120.6884973 35.6226343)",
867614605,False,2,Pine Street,tertiary,True,117.673,,"LINESTRING (-120.6885788 35.6236754, -120.6886638 35.6247314)",
10568441,False,,9th Street,residential,True,113.684,,"LINESTRING (-120.6885788 35.6236754, -120.6892004 35.6236446, -120.6898347 35.6236203)",
867614606,False,,10th Street,tertiary,True,59.149,,"LINESTRING (-120.6880105 35.6247624, -120.6886638 35.6247314)",
10569263,False,,Railroad Street,tertiary,False,231.762,,"LINESTRING (-120.6880105 35.6247624, -120.6881264 35.6261223, -120.6881877 35.6268417)",
867614606,False,,10th Street,tertiary,False,115.81,,"LINESTRING (-120.6880105 35.6247624, -120.6876243 35.624782, -120.6867323 35.6248346)",
10569263,False,,Railroad Street,tertiary,False,112.234,,"LINESTRING (-120.6881877 35.6268417, -120.6882704 35.6278488)",
10569263,False,,Railroad Street,tertiary,True,231.762,,"LINESTRING (-120.6881877 35.6268417, -120.6881264 35.6261223, -120.6880105 35.6247624)",
1234985741,False,,12th Street,residential,False,60.416,,"LINESTRING (-120.6881877 35.6268417, -120.688737 35.6268019, -120.6888537 35.6267955)",
1234985741,False,,12th Street,residential,True,118.163,,"LINESTRING (-120.6881877 35.6268417, -120.6876338 35.6268708, -120.6868833 35.6269132)",
10569263,False,,Railroad Street,tertiary,False,9.851,,"LINESTRING (-120.6882704 35.6278488, -120.6882776 35.6279372)",
10569263,False,,Railroad Street,tertiary,True,112.234,,"LINESTRING (-120.6882704 35.6278488, -120.6881877 35.6268417)",
"[1234987985, 1234987993, 1234987982, 1234987983]",True,"['1', '3', '2']",13th Street,secondary,False,115.33,25 mph,"LINESTRING (-120.6882704 35.6278488, -120.6879084 35.6278636, -120.6876484 35.6278743, -120.6874746 35.6278834, -120.6869965 35.6279085)",
10569263,False,,Railroad Street,tertiary,True,111.501,,"LINESTRING (-120.6883655 35.6289374, -120.6882776 35.6279372)",
10574777,False,2,14th Street,tertiary,True,58.749,,"LINESTRING (-120.6883655 35.6289374, -120.6890142 35.6289038)",
"[10575155, 10569263]",False,,"['Railroad Street', '15th Street']",tertiary,"[False, True]",166.262,,"LINESTRING (-120.6883655 35.6289374, -120.6884351 35.6298281, -120.6884473 35.6298776, -120.6884793 35.6299141, -120.6885185 35.6299352, -120.6885765 35.6299416, -120.6890944 35.6299175)",
772204569,False,,Vine Street,tertiary,False,116.051,,"LINESTRING (-120.6937577 35.6244377, -120.6938478 35.6254788)",
772204569,False,,Vine Street,tertiary,True,115.875,,"LINESTRING (-120.6937577 35.6244377, -120.6936728 35.6233979)",
10577493,False,,10th Street,tertiary,False,114.893,,"LINESTRING (-120.6937577 35.6244377, -120.6931808 35.6244759, -120.6931211 35.6244794, -120.6927938 35.6244943, -120.6924896 35.6245081)",
10577493,False,,10th Street,tertiary,True,112.61,,"LINESTRING (-120.6937577 35.6244377, -120.694394 35.6244079, -120.6950011 35.6243739)",
772204569,False,,Vine Street,tertiary,False,117.352,,"LINESTRING (-120.6938478 35.6254788, -120.6939347 35.6265318)",
772204569,False,,Vine Street,tertiary,True,116.051,,"LINESTRING (-120.6938478 35.6254788, -120.6937577 35.6244377)",
10577836,False,,11th Street,residential,True,113.244,,"LINESTRING (-120.6938478 35.6254788, -120.6942672 35.6254544, -120.6944857 35.6254417, -120.6950978 35.6254094)",
772204569,False,,Vine Street,tertiary,False,115.874,,"LINESTRING (-120.6939347 35.6265318, -120.6940231 35.6275714)",
772204569,False,,Vine Street,tertiary,True,117.352,,"LINESTRING (-120.6939347 35.6265318, -120.6938478 35.6254788)",
10574002,False,,12th Street,residential,False,113.069,,"LINESTRING (-120.6939347 35.6265318, -120.6945742 35.6264969, -120.695183 35.6264651)",
10574002,False,,12th Street,residential,True,230.57600000000002,,"LINESTRING (-120.6939347 35.6265318, -120.6933699 35.6265756, -120.6925753 35.6266209, -120.6923529 35.6266337, -120.6919258 35.6266581, -120.6915306 35.6266633, -120.6913898 35.6266653)",
772204569,False,,Vine Street,tertiary,True,115.874,,"LINESTRING (-120.6940231 35.6275714, -120.6939347 35.6265318)",
293030732,False,,13th Street,secondary,False,113.076,,"LINESTRING (-120.6940231 35.6275714, -120.6946699 35.6275356, -120.6949617 35.6275194, -120.6949752 35.6275187, -120.6952713 35.6275023)",
293030732,False,,13th Street,secondary,True,115.07900000000001,,"LINESTRING (-120.6940231 35.6275714, -120.6934364 35.627604, -120.6927528 35.6276419)",
772204569,False,,Vine Street,tertiary,False,116.701,,"LINESTRING (-120.6940231 35.6275714, -120.6940675 35.628095, -120.6941124 35.6286184)",
772204569,False,,Vine Street,tertiary,False,114.495,,"LINESTRING (-120.6941124 35.6286184, -120.6942002 35.6296456)",
10574777,False,2,14th Street,tertiary,False,114.969,,"LINESTRING (-120.6941124 35.6286184, -120.6934804 35.6286533, -120.6928434 35.62869)",
10574777,False,2,14th Street,tertiary,True,112.91,,"LINESTRING (-120.6941124 35.6286184, -120.6947654 35.6285803, -120.6953587 35.6285484)",
772204569,False,,Vine Street,tertiary,True,116.701,,"LINESTRING (-120.6941124 35.6286184, -120.6940675 35.628095, -120.6940231 35.6275714)",
772204569,False,,Vine Street,tertiary,True,114.495,,"LINESTRING (-120.6942002 35.6296456, -120.6941124 35.6286184)",
10575155,False,,15th Street,tertiary,False,115.67,,"LINESTRING (-120.6942002 35.6296456, -120.6939734 35.6296576, -120.6935633 35.6296794, -120.6929233 35.6297159)",
10575155,False,,15th Street,tertiary,True,112.373,,"LINESTRING (-120.6942002 35.6296456, -120.694632 35.6296209, -120.6948453 35.6296087, -120.6951468 35.6295922, -120.6954406 35.6295761)",
772204569,False,,Vine Street,tertiary,False,116.01400000000001,,"LINESTRING (-120.6942002 35.6296456, -120.6942529 35.6302841, -120.6942638 35.6304158, -120.6942668 35.630453, -120.6942861 35.6306866)",
10575650,False,,16th Street,tertiary,True,112.18299999999999,,"LINESTRING (-120.6942861 35.6306866, -120.694933 35.6306533, -120.6955245 35.6306183)",
772204569,False,,Vine Street,tertiary,True,116.014,,"LINESTRING (-120.6942861 35.6306866, -120.6942668 35.630453, -120.6942638 35.6304158, -120.6942529 35.6302841, -120.6942002 35.6296456)",
10570496,False,2,Pine Street,tertiary,False,112.951,,"LINESTRING (-120.6890944 35.6299175, -120.6890142 35.6289038)",
"[10575155, 10569263]",False,,"['Railroad Street', '15th Street']",tertiary,"[False, True]",166.262,,"LINESTRING (-120.6890944 35.6299175, -120.6885765 35.6299416, -120.6885185 35.6299352, -120.6884793 35.6299141, -120.6884473 35.6298776, -120.6884351 35.6298281, -120.6883655 35.6289374)",
10575155,False,,15th Street,tertiary,True,116.809,,"LINESTRING (-120.6890944 35.6299175, -120.6897329 35.6298909, -120.6901384 35.6298701, -120.6903847 35.6298575)",
10570496,False,2,Pine Street,tertiary,False,111.969,,"LINESTRING (-120.6890142 35.6289038, -120.6889389 35.6278987)",
10570496,False,2,Pine Street,tertiary,True,112.951,,"LINESTRING (-120.6890142 35.6289038, -120.6890944 35.6299175)",
10574777,False,2,14th Street,tertiary,False,58.749,,"LINESTRING (-120.6890142 35.6289038, -120.6883655 35.6289374)",
10574777,False,2,14th Street,tertiary,True,115.732,,"LINESTRING (-120.6890142 35.6289038, -120.689658 35.6288639, -120.6902917 35.6288331)",
10570496,False,2,Pine Street,tertiary,True,9.823,,"LINESTRING (-120.6889327 35.6278105, -120.6889389 35.6278987)",
10570496,False,2,Pine Street,tertiary,False,113.09,,"LINESTRING (-120.6889327 35.6278105, -120.6888945 35.627332, -120.688863 35.6269037, -120.6888537 35.6267955)",
"[1234987989, 1234987990]",True,"['1', '2']",13th Street,secondary,False,60.010000000000005,25 mph,"LINESTRING (-120.6889327 35.6278105, -120.688829 35.6278165, -120.6885656 35.6278317, -120.6882704 35.6278488)",
10570496,False,2,Pine Street,tertiary,False,113.501,,"LINESTRING (-120.6888537 35.6267955, -120.6888489 35.6267194, -120.6887962 35.6260805, -120.6887797 35.6258898, -120.6887708 35.625777)",
10570496,False,2,Pine Street,tertiary,True,113.09,,"LINESTRING (-120.6888537 35.6267955, -120.688863 35.6269037, -120.6888945 35.627332, -120.6889327 35.6278105)",
1234985741,False,,12th Street,residential,False,115.427,,"LINESTRING (-120.6888537 35.6267955, -120.6889678 35.6267877, -120.6900375 35.6267341, -120.690111 35.6267305, -120.6901282 35.6267298)",
1234985741,False,,12th Street,residential,True,60.416,,"LINESTRING (-120.6888537 35.6267955, -120.688737 35.6268019, -120.6881877 35.6268417)",
867614605,False,2,Pine Street,tertiary,False,117.673,,"LINESTRING (-120.6886638 35.6247314, -120.6885788 35.6236754)",
867614606,False,,10th Street,tertiary,False,59.149,,"LINESTRING (-120.6886638 35.6247314, -120.6880105 35.6247624)",
10570496,False,2,Pine Street,tertiary,True,116.668,,"LINESTRING (-120.6886638 35.6247314, -120.6887223 35.6252737, -120.6887613 35.6256861, -120.6887708 35.625777)",
10577493,False,,10th Street,tertiary,True,115.809,,"LINESTRING (-120.6886638 35.6247314, -120.6893041 35.6247011, -120.689942 35.6246599)",
264857046,False,,Olive Street,tertiary,True,116.078,,"LINESTRING (-120.6950011 35.6243739, -120.6949121 35.6233325)",
10577493,False,,10th Street,tertiary,False,112.61,,"LINESTRING (-120.6950011 35.6243739, -120.694394 35.6244079, -120.6937577 35.6244377)",
264857046,False,,Olive Street,tertiary,False,115.474,,"LINESTRING (-120.6950011 35.6243739, -120.6950366 35.624754, -120.6950438 35.6248314, -120.6950978 35.6254094)",
264857046,False,,Olive Street,tertiary,False,117.641,,"LINESTRING (-120.6950978 35.6254094, -120.695183 35.6264651)",
10577836,False,,11th Street,residential,False,113.244,,"LINESTRING (-120.6950978 35.6254094, -120.6944857 35.6254417, -120.6942672 35.6254544, -120.6938478 35.6254788)",
264857046,False,,Olive Street,tertiary,True,115.474,,"LINESTRING (-120.6950978 35.6254094, -120.6950438 35.6248314, -120.6950366 35.624754, -120.6950011 35.6243739)",
264857046,False,,Olive Street,tertiary,True,117.641,,"LINESTRING (-120.695183 35.6264651, -120.6950978 35.6254094)",
10574002,False,,12th Street,residential,True,113.069,,"LINESTRING (-120.695183 35.6264651, -120.6945742 35.6264969, -120.6939347 35.6265318)",
264857046,False,,Olive Street,tertiary,False,115.60900000000001,,"LINESTRING (-120.695183 35.6264651, -120.6952228 35.626976, -120.6952713 35.6275023)",
264857046,False,,Olive Street,tertiary,False,116.59100000000001,,"LINESTRING (-120.6952713 35.6275023, -120.6952954 35.6278139, -120.6953112 35.6280184, -120.6953587 35.6285484)",
264857046,False,,Olive Street,tertiary,True,115.60900000000001,,"LINESTRING (-120.6952713 35.6275023, -120.6952228 35.626976, -120.695183 35.6264651)",
293030732,False,,13th Street,secondary,True,113.076,,"LINESTRING (-120.6952713 35.6275023, -120.6949752 35.6275187, -120.6949617 35.6275194, -120.6946699 35.6275356, -120.6940231 35.6275714)",
10574777,False,2,14th Street,tertiary,False,112.91,,"LINESTRING (-120.6953587 35.6285484, -120.6947654 35.6285803, -120.6941124 35.6286184)",
264857046,False,,Olive Street,tertiary,False,114.515,,"LINESTRING (-120.6953587 35.6285484, -120.6953992 35.6290587, -120.6954406 35.6295761)",
264857046,False,,Olive Street,tertiary,True,116.591,,"LINESTRING (-120.6953587 35.6285484, -120.6953112 35.6280184, -120.6952954 35.6278139, -120.6952713 35.6275023)",
10575155,False,,15th Street,tertiary,False,112.373,,"LINESTRING (-120.6954406 35.6295761, -120.6951468 35.6295922, -120.6948453 35.6296087, -120.694632 35.6296209, -120.6942002 35.6296456)",
264857046,False,,Olive Street,tertiary,False,116.136,,"LINESTRING (-120.6954406 35.6295761, -120.695481 35.630091, -120.6955245 35.6306183)",
264857046,False,,Olive Street,tertiary,True,114.515,,"LINESTRING (-120.6954406 35.6295761, -120.6953992 35.6290587, -120.6953587 35.6285484)",
10575650,False,,16th Street,tertiary,False,112.18299999999999,,"LINESTRING (-120.6955245 35.6306183, -120.694933 35.6306533, -120.6942861 35.6306866)",
264857046,False,,Olive Street,tertiary,True,116.136,,"LINESTRING (-120.6955245 35.6306183, -120.695481 35.630091, -120.6954406 35.6295761)",
10577493,False,,10th Street,tertiary,False,115.39,,"LINESTRING (-120.6912158 35.6245906, -120.689942 35.6246599)",
10577493,False,,10th Street,tertiary,True,115.497,,"LINESTRING (-120.6912158 35.6245906, -120.6914377 35.6245762, -120.6915641 35.624568, -120.6924896 35.6245081)",
293030733,False,3,Spring Street,secondary,False,117.10499999999999,,"LINESTRING (-120.6912158 35.6245906, -120.6911682 35.624024, -120.6911642 35.623976, -120.6911276 35.6235399)",
293030733,False,3,Spring Street,secondary,True,117.103,,"LINESTRING (-120.6912158 35.6245906, -120.691224 35.6246875, -120.691288 35.625451, -120.6912954 35.6255454, -120.6913039 35.6256413)",
10577837,False,,11th Street,residential,False,115.425,,"LINESTRING (-120.6913039 35.6256413, -120.6911833 35.6256477, -120.6901493 35.6257032, -120.6900296 35.6257096)",
293030733,False,3,Spring Street,secondary,False,117.103,,"LINESTRING (-120.6913039 35.6256413, -120.6912954 35.6255454, -120.691288 35.625451, -120.691224 35.6246875, -120.6912158 35.6245906)",
293030733,False,3,Spring Street,secondary,True,114.12799999999999,,"LINESTRING (-120.6913039 35.6256413, -120.6913222 35.6258594, -120.691381 35.6265691, -120.6913898 35.6266653)",
