osmid,name,highway,oneway,reversed,length,geometry,bridge
15352858,Cornwall Street,residential,False,False,361.8880000000001,"LINESTRING (-95.570125 29.886718, -95.570646 29.886979, -95.570964 29.887128, -95.571288 29.887288, -95.571522 29.88725, -95.572101 29.886898, -95.5725538 29.8865818, -95.5728408 29.8863325, -95.573157 29.8860139)",
15367230,Saint Helier Street,residential,False,False,364.816,"LINESTRING (-95.570125 29.886718, -95.56984 29.886733, -95.5664 29.8872858)",
15367230,Saint Helier Street,residential,False,True,257.2,"LINESTRING (-95.570125 29.886718, -95.571014 29.886356, -95.571521 29.886059, -95.5719639 29.8856978, -95.5722674 29.8853915)",
15352858,Cornwall Street,residential,False,False,8.277,"LINESTRING (-95.573157 29.8860139, -95.5732118 29.8859566)",
15352858,Cornwall Street,residential,False,True,361.888,"LINESTRING (-95.573157 29.8860139, -95.5728408 29.8863325, -95.5725538 29.8865818, -95.572101 29.886898, -95.571522 29.88725, -95.571288 29.887288, -95.570964 29.887128, -95.570646 29.886979, -95.570125 29.886718)",
595209003,Rio Grande Street,tertiary,True,False,71.991,"LINESTRING (-95.573157 29.8860139, -95.5735268 29.8862854, -95.5737416 29.8864157)",
15367230,Saint Helier Street,residential,False,True,8.988,"LINESTRING (-95.5722674 29.8853915, -95.5723279 29.88533)",
595209003,Rio Grande Street,tertiary,True,False,110.206,"LINESTRING (-95.5722674 29.8853915, -95.573157 29.8860139)",
15367230,Saint Helier Street,residential,False,False,257.2,"LINESTRING (-95.5722674 29.8853915, -95.5719639 29.8856978, -95.571521 29.886059, -95.571014 29.886356, -95.570125 29.886718)",
15427090,Carlsbad Street,residential,False,True,120.281,"LINESTRING (-95.5664 29.8872858, -95.5661868 29.88622)",
15367230,Saint Helier Street,residential,False,False,138.096,"LINESTRING (-95.5664 29.8872858, -95.5660319 29.8873624, -95.5656875 29.8875054, -95.56543 29.887696, -95.5651957 29.8879017)",
15367230,Saint Helier Street,residential,False,True,364.816,"LINESTRING (-95.5664 29.8872858, -95.56984 29.886733, -95.570125 29.886718)",
15378465,De Lozier Street,residential,False,False,44.353,"LINESTRING (-95.5651957 29.8879017, -95.5655442 29.8881621)",
15419732,Saint John Court,residential,False,False,87.524,"LINESTRING (-95.5651957 29.8879017, -95.565083 29.8880307, -95.5650719 29.8881507, -95.565138 29.8882402, -95.5652745 29.8882876, -95.5653752 29.8882703, -95.5655442 29.8881621)",
15367230,Saint Helier Street,residential,False,True,138.096,"LINESTRING (-95.5651957 29.8879017, -95.56543 29.887696, -95.5656875 29.8875054, -95.5660319 29.8873624, -95.5664 29.8872858)",
15368645,Tahoe Drive,residential,False,False,120.876,"LINESTRING (-95.571339 29.890575, -95.5709852 29.8904657, -95.5707313 29.890425, -95.5704583 29.8904293, -95.5701174 29.8904855)",
15452976,Crawford Street,residential,False,False,381.617,"LINESTRING (-95.571339 29.890575, -95.571015 29.891141, -95.570894 29.891301, -95.570673 29.891436, -95.570385 29.891491, -95.568597 29.891932, -95.568032 29.892063)",
15452976,Crawford Street,residential,False,True,106.094,"LINESTRING (-95.571339 29.890575, -95.5716126 29.8901298, -95.5716922 29.8899678, -95.571766 29.8897018)",
15368645,Tahoe Drive,residential,False,False,241.031,"LINESTRING (-95.5701174 29.8904855, -95.5677118 29.8910762)",
15368645,Tahoe Drive,residential,False,True,120.876,"LINESTRING (-95.5701174 29.8904855, -95.5704583 29.8904293, -95.5707313 29.890425, -95.5709852 29.8904657, -95.571339 29.890575)",
15373865,Capri Drive,residential,False,False,292.578,"LINESTRING (-95.5701174 29.8904855, -95.5700577 29.8903509, -95.5699324 29.8901732, -95.5696943 29.8900257, -95.5694291 29.889968, -95.5690929 29.8899394, -95.5685818 29.8899165, -95.5680997 29.8899456, -95.567386 29.8900762)",
15368645,Tahoe Drive,residential,False,True,241.031,"LINESTRING (-95.5677118 29.8910762, -95.5701174 29.8904855)",
15427089,Carlsbad Street,residential,False,False,113.987,"LINESTRING (-95.5677118 29.8910762, -95.568032 29.892063)",
15427089,Carlsbad Street,residential,False,True,115.546,"LINESTRING (-95.5677118 29.8910762, -95.567386 29.8900762)",
15368645,Tahoe Drive,residential,False,False,263.55,"LINESTRING (-95.5677118 29.8910762, -95.566466 29.8913784, -95.5661976 29.8914258, -95.5650314 29.8914378)",
15368645,Tahoe Drive,residential,False,True,263.55,"LINESTRING (-95.5650314 29.8914378, -95.5661976 29.8914258, -95.566466 29.8913784, -95.5677118 29.8910762)",
15427089,Carlsbad Street,residential,False,False,115.546,"LINESTRING (-95.567386 29.8900762, -95.5677118 29.8910762)",
15427089,Carlsbad Street,residential,False,True,115.649,"LINESTRING (-95.567386 29.8900762, -95.5670653 29.889074)",
15373865,Capri Drive,residential,False,False,237.713,"LINESTRING (-95.567386 29.8900762, -95.566023 29.890388, -95.565768 29.890461, -95.565531 29.890517, -95.564991 29.890557)",
15373865,Capri Drive,residential,False,True,292.57800000000003,"LINESTRING (-95.567386 29.8900762, -95.5680997 29.8899456, -95.5685818 29.8899165, -95.5690929 29.8899394, -95.5694291 29.889968, -95.5696943 29.8900257, -95.5699324 29.8901732, -95.5700577 29.8903509, -95.5701174 29.8904855)",
15373865,Capri Drive,residential,False,True,237.713,"LINESTRING (-95.564991 29.890557, -95.565531 29.890517, -95.565768 29.890461, -95.566023 29.890388, -95.567386 29.8900762)",
15378465,De Lozier Street,residential,False,True,44.353,"LINESTRING (-95.5655442 29.8881621, -95.5651957 29.8879017)",
15419732,Saint John Court,residential,False,True,87.524,"LINESTRING (-95.5655442 29.8881621, -95.5653752 29.8882703, -95.5652745 29.8882876, -95.565138 29.8882402, -95.5650719 29.8881507, -95.565083 29.8880307, -95.5651957 29.8879017)",
15378465,De Lozier Street,residential,False,False,819.467,"LINESTRING (-95.5655442 29.8881621, -95.5659016 29.8884117, -95.5659727 29.8884107, -95.56618 29.8882878, -95.5663792 29.8882286, -95.5672919 29.8881377, -95.5675942 29.8880639, -95.5685036 29.8877971, -95.568823 29.887759, -95.569791 29.887764, -95.5700239 29.8878119, -95.5708692 29.888226, -95.5711368 29.8883181, -95.5715093 29.8883645, -95.5717433 29.8883437, -95.5719821 29.8882559, -95.5723757 29.887916, -95.5725956 29.887747, -95.5732969 29.8874014)",
15378465,De Lozier Street,residential,False,False,85.872,"LINESTRING (-95.5732969 29.8874014, -95.573576 29.8873825, -95.5741072 29.8874407, -95.5741821 29.8874478)",
15378465,De Lozier Street,residential,False,True,819.4670000000001,"LINESTRING (-95.5732969 29.8874014, -95.5725956 29.887747, -95.5723757 29.887916, -95.5719821 29.8882559, -95.5717433 29.8883437, -95.5715093 29.8883645, -95.5711368 29.8883181, -95.5708692 29.888226, -95.5700239 29.8878119, -95.569791 29.887764, -95.568823 29.887759, -95.5685036 29.8877971, -95.5675942 29.8880639, -95.5672919 29.8881377, -95.5663792 29.8882286, -95.56618 29.8882878, -95.5659727 29.8884107, -95.5659016 29.8884117, -95.5655442 29.8881621)",
15378466,De Lozier Street,residential,False,True,98.931,"LINESTRING (-95.5732969 29.8874014, -95.5735214 29.8872135, -95.5738528 29.8868631, -95.5740096 29.8867678)",
15378465,De Lozier Street,residential,False,False,9.532,"LINESTRING (-95.5741821 29.8874478, -95.5742804 29.887457)",
15378465,De Lozier Street,residential,False,True,85.872,"LINESTRING (-95.5741821 29.8874478, -95.5741072 29.8874407, -95.573576 29.8873825, -95.5732969 29.8874014)",
595209008,Rio Grande Street,tertiary,True,False,53.589,"LINESTRING (-95.5741821 29.8874478, -95.5741776 29.8878298, -95.5742012 29.8879276)",
595209027,Rio Grande Street,tertiary,False,True,25.919,"LINESTRING (-95.5740096 29.8867678, -95.5741188 29.8869808)",
15378466,De Lozier Street,residential,False,False,98.931,"LINESTRING (-95.5740096 29.8867678, -95.5738528 29.8868631, -95.5735214 29.8872135, -95.5732969 29.8874014)",
595209027,Rio Grande Street,tertiary,False,False,47.006,"LINESTRING (-95.5740096 29.8867678, -95.5738949 29.8865924, -95.5737416 29.8864157)",
15413660,Smith Street,residential,False,False,110.723,"LINESTRING (-95.5719428 29.8922841, -95.5716868 29.8922841, -95.5714604 29.8922982, -95.5712382 29.8923419, -95.5708176 29.892447)",
340992165,Rio Grande Street,tertiary,False,False,265.277,"LINESTRING (-95.5719428 29.8922841, -95.5720049 29.8918517, -95.5721638 29.8912935, -95.5724387 29.8906975, -95.5728599 29.8900618)",
15408700,Wall Street,residential,False,False,114.017,"LINESTRING (-95.5728599 29.8900618, -95.572556 29.889895, -95.5721919 29.889779, -95.571766 29.8897018)",
340992165,Rio Grande Street,tertiary,False,False,108.719,"LINESTRING (-95.5728599 29.8900618, -95.5732511 29.8896104, -95.5735158 29.8892669)",
340992165,Rio Grande Street,tertiary,False,True,265.277,"LINESTRING (-95.5728599 29.8900618, -95.5724387 29.8906975, -95.5721638 29.8912935, -95.5720049 29.8918517, -95.5719428 29.8922841)",
15446307,Country Club Court,residential,False,False,114.90599999999999,"LINESTRING (-95.5735158 29.8892669, -95.5734154 29.8892052, -95.573294 29.889108, -95.573255 29.888989, -95.573273 29.888882, -95.57332 29.888833, -95.573377 29.888774, -95.57352 29.888731, -95.57368 29.888735, -95.573827 29.888795)",
340992165,Rio Grande Street,tertiary,False,False,60.445,"LINESTRING (-95.5735158 29.8892669, -95.573682 29.889014, -95.573827 29.888795)",
340992165,Rio Grande Street,tertiary,False,True,108.719,"LINESTRING (-95.5735158 29.8892669, -95.5732511 29.8896104, -95.5728599 29.8900618)",
15446307,Country Club Court,residential,False,True,114.90599999999999,"LINESTRING (-95.573827 29.888795, -95.57368 29.888735, -95.57352 29.888731, -95.573377 29.888774, -95.57332 29.888833, -95.573273 29.888882, -95.573255 29.888989, -95.573294 29.889108, -95.5734154 29.8892052, -95.5735158 29.8892669)",
340992165,Rio Grande Street,tertiary,False,True,60.445,"LINESTRING (-95.573827 29.888795, -95.573682 29.889014, -95.5735158 29.8892669)",
