osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
18972915,West Vine Street,residential,False,False,66.678,,"LINESTRING (-84.1942558 40.5657969, -84.1950434 40.565837)",
550281273,Willipie Street,primary,False,False,116.114,SR 67;SR 198;SR 501,"LINESTRING (-84.1942558 40.5657969, -84.1942248 40.5663296, -84.1942103 40.5668405)",
550281273,Willipie Street,primary,False,True,226.221,SR 67;SR 198;SR 501,"LINESTRING (-84.1942558 40.5657969, -84.1942659 40.5655434, -84.1943114 40.5642979, -84.1943715 40.563765)",
18972102,Park Street,residential,False,False,67.759,,"LINESTRING (-84.1926965 40.5688936, -84.1926617 40.5695024)",
18971640,Mechanic Street,residential,False,False,117.482,,"LINESTRING (-84.1926965 40.5688936, -84.1933914 40.5689147, -84.1940857 40.5689445)",
18972102,Park Street,residential,False,True,115.116,,"LINESTRING (-84.1926965 40.5688936, -84.1927152 40.5684264, -84.1927284 40.5683599, -84.192774 40.5678605)",
551230349,East Mechanic Street,residential,False,True,117.033,,"LINESTRING (-84.1926965 40.5688936, -84.1924347 40.5688838, -84.1920066 40.5688741, -84.191312 40.568853)",
18971979,West Mechanic Street,residential,False,False,65.215,,"LINESTRING (-84.1940857 40.5689445, -84.1948564 40.5689796)",
18971640,Mechanic Street,residential,False,True,117.482,,"LINESTRING (-84.1940857 40.5689445, -84.1933914 40.5689147, -84.1926965 40.5688936)",
113836670,Willipie Street,tertiary,False,False,65.697,,"LINESTRING (-84.1940857 40.5689445, -84.1940601 40.5694607, -84.1940564 40.5695349)",
113836670,Willipie Street,tertiary,False,True,117.328,,"LINESTRING (-84.1940857 40.5689445, -84.1940978 40.5686631, -84.1941124 40.5683226, -84.1941187 40.5681765, -84.1941373 40.5678901)",
18971660,West Benton Street,residential,False,False,64.353,,"LINESTRING (-84.1942103 40.5668405, -84.1949706 40.5668774)",
548498014,East Benton Street,residential,False,True,116.412,,"LINESTRING (-84.1942103 40.5668405, -84.1936078 40.5668223, -84.1935317 40.5668208, -84.1928329 40.5668062)",
550281273,Willipie Street,primary,False,False,116.873,SR 67;SR 198;SR 501,"LINESTRING (-84.1942103 40.5668405, -84.1941734 40.5673564, -84.1941373 40.5678901)",
550281273,Willipie Street,primary,False,True,116.114,SR 67;SR 198;SR 501,"LINESTRING (-84.1942103 40.5668405, -84.1942248 40.5663296, -84.1942558 40.5657969)",
18971660,West Benton Street,residential,False,True,64.353,,"LINESTRING (-84.1949706 40.5668774, -84.1942103 40.5668405)",
18971660,West Benton Street,residential,False,False,117.866,,"LINESTRING (-84.1949706 40.5668774, -84.1953529 40.5668838, -84.1956821 40.5669016, -84.1963646 40.5669203)",
18973715,Perry Street,residential,False,False,115.02199999999999,,"LINESTRING (-84.1949706 40.5668774, -84.1949394 40.5673901, -84.1949199 40.5678584, -84.1949177 40.567911)",
18973715,Perry Street,residential,False,True,115.85300000000001,,"LINESTRING (-84.1949706 40.5668774, -84.1950122 40.5663458, -84.1950434 40.565837)",
18971660,West Benton Street,residential,False,False,111.937,,"LINESTRING (-84.1963646 40.5669203, -84.1970449 40.5669255, -84.1976894 40.5669416)",
18971660,West Benton Street,residential,False,True,117.866,,"LINESTRING (-84.1963646 40.5669203, -84.1956821 40.5669016, -84.1953529 40.5668838, -84.1949706 40.5668774)",
549717024,South Blackhoof Street,tertiary,False,False,114.857,,"LINESTRING (-84.1963646 40.5669203, -84.196322 40.5674405, -84.1963144 40.5677343, -84.1963094 40.567896, -84.1963068 40.5679521)",
549717024,South Blackhoof Street,tertiary,False,True,116.662,,"LINESTRING (-84.1963646 40.5669203, -84.1963906 40.5663844, -84.1964306 40.5658724)",
18971660,West Benton Street,residential,False,False,121.758,,"LINESTRING (-84.1976894 40.5669416, -84.1984354 40.5669664, -84.1991301 40.5669608)",
18971660,West Benton Street,residential,False,True,111.937,,"LINESTRING (-84.1976894 40.5669416, -84.1970449 40.5669255, -84.1963646 40.5669203)",
18972757,Logan Street,residential,False,False,115.746,,"LINESTRING (-84.1976894 40.5669416, -84.1976704 40.5674671, -84.197646 40.567982)",
18972757,Logan Street,residential,False,True,115.934,,"LINESTRING (-84.1976894 40.5669416, -84.1977168 40.5665662, -84.197719 40.5664222, -84.1977733 40.5659012)",
18971660,West Benton Street,residential,False,True,121.758,,"LINESTRING (-84.1991301 40.5669608, -84.1984354 40.5669664, -84.1976894 40.5669416)",
190189279,Court Street,residential,False,False,118.01599999999999,,"LINESTRING (-84.1991301 40.5669608, -84.1990873 40.5675155, -84.1990458 40.5680202)",
190189279,Court Street,residential,False,True,115.49000000000001,,"LINESTRING (-84.1991301 40.5669608, -84.1991573 40.5664483, -84.1991906 40.5659232)",
18972369,East Plum Street,residential,False,False,81.756,,"LINESTRING (-84.1919993 40.5636821, -84.1929667 40.5637042)",
18971994,Maple Street,residential,False,False,344.162,,"LINESTRING (-84.1919993 40.5636821, -84.1920026 40.5643602, -84.1920029 40.5644028, -84.1920028 40.5644409, -84.1920027 40.5645267, -84.1920005 40.5646727, -84.1919852 40.5657123, -84.1919768 40.5662818, -84.191965 40.566777)",
18972369,East Plum Street,residential,False,False,118.86,,"LINESTRING (-84.1929667 40.5637042, -84.1943715 40.563765)",
18972369,East Plum Street,residential,False,True,81.756,,"LINESTRING (-84.1929667 40.5637042, -84.1919993 40.5636821)",
18972102,Park Street,residential,False,False,228.666,,"LINESTRING (-84.1929667 40.5637042, -84.1929102 40.5646512, -84.1929064 40.5647153, -84.1929027 40.5657596)",
18972369,East Plum Street,residential,False,True,118.86,,"LINESTRING (-84.1943715 40.563765, -84.1929667 40.5637042)",
18972369,East Plum Street,residential,False,False,67.615,,"LINESTRING (-84.1943715 40.563765, -84.1946006 40.563758, -84.1946431 40.5637606, -84.194688 40.5637615, -84.1951713 40.5637743)",
550281273,Willipie Street,primary,False,False,226.22099999999998,SR 67;SR 198;SR 501,"LINESTRING (-84.1943715 40.563765, -84.1943114 40.5642979, -84.1942659 40.5655434, -84.1942558 40.5657969)",
18971762,South Seltzer Street,residential,False,False,64.49,,"LINESTRING (-84.1897576 40.56883, -84.1897198 40.569335, -84.1897135 40.569409)",
18972563,Seltzer Street,residential,False,True,114.86500000000001,,"LINESTRING (-84.1897576 40.56883, -84.189788 40.5683262, -84.1898061 40.5677977)",
"[548496389, 551230349]",East Mechanic Street,residential,False,False,131.32000000000002,,"LINESTRING (-84.1897576 40.56883, -84.190622 40.568842, -84.1906564 40.5688425, -84.191312 40.568853)",
548496389,East Mechanic Street,residential,False,True,113.903,,"LINESTRING (-84.1897576 40.56883, -84.189085 40.5688061, -84.1884102 40.5687891)",
18973343,Rauth Street,residential,False,True,111.183,,"LINESTRING (-84.1897135 40.569409, -84.1883976 40.569384)",
18971762,South Seltzer Street,residential,False,False,115.47699999999999,,"LINESTRING (-84.1897135 40.569409, -84.1896884 40.5698608, -84.1896829 40.5699608, -84.189681 40.570079, -84.1896798 40.5701648, -84.1896771 40.5703684, -84.189676 40.570447)",
18971762,South Seltzer Street,residential,False,True,64.49,,"LINESTRING (-84.1897135 40.569409, -84.1897198 40.569335, -84.1897576 40.56883)",
18971762,South Seltzer Street,residential,False,True,115.477,,"LINESTRING (-84.189676 40.570447, -84.1896771 40.5703684, -84.1896798 40.5701648, -84.189681 40.570079, -84.1896829 40.5699608, -84.1896884 40.5698608, -84.1897135 40.569409)",
18972058,North Seltzer Street,residential,False,False,118.212,,"LINESTRING (-84.189676 40.570447, -84.189648 40.5709976, -84.1896298 40.5715095)",
18973959,East Auglaize Street,tertiary,False,False,101.132,,"LINESTRING (-84.189676 40.570447, -84.1899922 40.5704581, -84.190102 40.570462, -84.1901738 40.5704646, -84.190872 40.57049)",
18973959,East Auglaize Street,tertiary,False,True,114.642,,"LINESTRING (-84.189676 40.570447, -84.1890334 40.5704371, -84.1883194 40.5704158)",
18973000,William Street,residential,False,False,42.56,,"LINESTRING (-84.1896372 40.5654052, -84.190141 40.5654)",
18973000,William Street,residential,False,True,40.705,,"LINESTRING (-84.1896372 40.5654052, -84.1891554 40.5653985)",
18971859,Gibbs Avenue,residential,False,False,145.449,,"LINESTRING (-84.1896372 40.5654052, -84.1896294 40.5662021, -84.1896226 40.5667132)",
