osmid,name,highway,oneway,reversed,length,geometry,tunnel
8623154,Autrey Avenue,residential,False,True,67.775,"LINESTRING (-86.394513 33.67747, -86.395245 33.677491)",
8623154,Autrey Avenue,residential,False,False,77.602,"LINESTRING (-86.394513 33.67747, -86.39445 33.677468, -86.394081 33.677466, -86.393675 33.677448)",
8620781,,residential,False,False,229.098,"LINESTRING (-86.396385 33.678717, -86.396577 33.678712, -86.396719 33.678715, -86.396864 33.678733, -86.397001 33.678798, -86.397082 33.678921, -86.397099 33.679012, -86.397104 33.679106, -86.397092 33.679525, -86.397079 33.679618, -86.397001 33.679737, -86.396879 33.67982, -86.39674 33.679866, -86.396663 33.679874, -86.396382 33.679863)",
8622969,Alabama Street,residential,False,True,127.43299999999999,"LINESTRING (-86.396385 33.678717, -86.3963813 33.6789502, -86.39638 33.679033, -86.396382 33.679863)",
8622969,Alabama Street,residential,False,False,81.86500000000001,"LINESTRING (-86.396385 33.678717, -86.396383 33.67848, -86.3964009 33.677981)",
8622969,Alabama Street,residential,False,True,40.475,"LINESTRING (-86.396382 33.679863, -86.39638 33.680227)",
8620781,,residential,False,True,229.098,"LINESTRING (-86.396382 33.679863, -86.396663 33.679874, -86.39674 33.679866, -86.396879 33.67982, -86.397001 33.679737, -86.397079 33.679618, -86.397092 33.679525, -86.397104 33.679106, -86.397099 33.679012, -86.397082 33.678921, -86.397001 33.678798, -86.396864 33.678733, -86.396719 33.678715, -86.396577 33.678712, -86.396385 33.678717)",
8622969,Alabama Street,residential,False,False,127.43299999999999,"LINESTRING (-86.396382 33.679863, -86.39638 33.679033, -86.3963813 33.6789502, -86.396385 33.678717)",
8621210,3rd Avenue,residential,False,False,117.44599999999998,"LINESTRING (-86.395125 33.68138, -86.395291 33.681378, -86.395869 33.681386, -86.3960992 33.6813807, -86.396394 33.681374)",
8621210,3rd Avenue,residential,False,False,147.80700000000002,"LINESTRING (-86.396394 33.681374, -86.39693 33.68139, -86.397668 33.68139, -86.397991 33.681385)",
8621210,3rd Avenue,residential,False,True,117.44600000000001,"LINESTRING (-86.396394 33.681374, -86.3960992 33.6813807, -86.395869 33.681386, -86.395291 33.681378, -86.395125 33.68138)",
8622969,Alabama Street,residential,False,False,127.548,"LINESTRING (-86.396394 33.681374, -86.3963893 33.6810077, -86.396382 33.680431, -86.39638 33.680227)",
8621210,3rd Avenue,residential,False,True,147.80700000000002,"LINESTRING (-86.397991 33.681385, -86.397668 33.68139, -86.39693 33.68139, -86.396394 33.681374)",
8622571,Tanner Lane,residential,False,True,88.567,"LINESTRING (-86.397991 33.681385, -86.398014 33.681154, -86.398051 33.681033, -86.398051 33.680836, -86.39807 33.680756, -86.398082 33.680595)",
8622571,Tanner Lane,residential,False,False,88.56700000000001,"LINESTRING (-86.398082 33.680595, -86.39807 33.680756, -86.398051 33.680836, -86.398051 33.681033, -86.398014 33.681154, -86.397991 33.681385)",
8622968,Alabama Street,residential,False,False,212.68,"LINESTRING (-86.396593 33.675426, -86.39664 33.675411, -86.396718 33.675404, -86.396908 33.675432, -86.397037 33.675445, -86.397186 33.675451, -86.397922 33.675412, -86.39828 33.675378, -86.398634 33.675393, -86.398704 33.675389, -86.398773 33.675354, -86.398822 33.675287)",
8622969,Alabama Street,residential,False,True,250.13299999999998,"LINESTRING (-86.396593 33.675426, -86.396567 33.67578, -86.396555 33.676262, -86.396548 33.676774, -86.3965463 33.6769347, -86.396546 33.676961, -86.39653 33.677141, -86.396472 33.677476, -86.396433 33.677668)",
8624536,Springwood Drive,residential,False,True,153.774,"LINESTRING (-86.396593 33.675426, -86.396563 33.675327, -86.396548 33.67523, -86.3965332 33.6750044, -86.396528 33.674925, -86.3965275 33.6749005, -86.3965262 33.6748329, -86.396518 33.674419, -86.396521 33.67428, -86.396524 33.674161, -86.396512 33.674048)",
8622968,Alabama Street,residential,False,True,212.67999999999998,"LINESTRING (-86.398822 33.675287, -86.398773 33.675354, -86.398704 33.675389, -86.398634 33.675393, -86.39828 33.675378, -86.397922 33.675412, -86.397186 33.675451, -86.397037 33.675445, -86.396908 33.675432, -86.396718 33.675404, -86.39664 33.675411, -86.396593 33.675426)",
8623935,High School,residential,False,False,108.167,"LINESTRING (-86.398822 33.675287, -86.3988153 33.6760218, -86.3988096 33.6762597)",
8622969,Alabama Street,residential,False,False,40.475,"LINESTRING (-86.39638 33.680227, -86.396382 33.679863)",
8622969,Alabama Street,residential,False,True,127.548,"LINESTRING (-86.39638 33.680227, -86.396382 33.680431, -86.3963893 33.6810077, -86.396394 33.681374)",
8623580,Ware Avenue,residential,False,True,54.141999999999996,"LINESTRING (-86.39638 33.680227, -86.39621 33.680238, -86.396142 33.680237, -86.395796 33.680254)",
8622969,Alabama Street,residential,False,False,34.931000000000004,"LINESTRING (-86.3964009 33.677981, -86.396401 33.677978, -86.396433 33.677668)",
8622969,Alabama Street,residential,False,True,81.86500000000001,"LINESTRING (-86.3964009 33.677981, -86.396383 33.67848, -86.396385 33.678717)",
8623135,1st Avenue,residential,False,True,223.107,"LINESTRING (-86.3964009 33.677981, -86.3975801 33.6779718, -86.3988119 33.677962)",
8622969,Alabama Street,residential,False,False,250.13299999999998,"LINESTRING (-86.396433 33.677668, -86.396472 33.677476, -86.39653 33.677141, -86.396546 33.676961, -86.3965463 33.6769347, -86.396548 33.676774, -86.396555 33.676262, -86.396567 33.67578, -86.396593 33.675426)",
8622969,Alabama Street,residential,False,True,34.931000000000004,"LINESTRING (-86.396433 33.677668, -86.396401 33.677978, -86.3964009 33.677981)",
8623154,Autrey Avenue,residential,False,False,117.136,"LINESTRING (-86.396433 33.677668, -86.396265 33.677527, -86.396199 33.677502, -86.396132 33.677494, -86.395404 33.677495, -86.395245 33.677491)",
8623135,1st Avenue,residential,False,False,223.107,"LINESTRING (-86.3988119 33.677962, -86.3975801 33.6779718, -86.3964009 33.677981)",
"[892933971, 892933972, 892933973]",High School,residential,False,True,151.243,"LINESTRING (-86.3988119 33.677962, -86.3989196 33.6778971, -86.3987958 33.6773859, -86.3987678 33.6773093, -86.3988041 33.6771674, -86.3989003 33.6768759, -86.3989493 33.6766795)",building_passage
8623154,Autrey Avenue,residential,False,False,67.775,"LINESTRING (-86.395245 33.677491, -86.394513 33.67747)",
8623154,Autrey Avenue,residential,False,True,117.136,"LINESTRING (-86.395245 33.677491, -86.395404 33.677495, -86.396132 33.677494, -86.396199 33.677502, -86.396265 33.677527, -86.396433 33.677668)",
8624684,Brown Street,residential,False,False,313.916,"LINESTRING (-86.395245 33.677491, -86.395254 33.677859, -86.395238 33.678095, -86.395225 33.67932, -86.395211 33.679867, -86.395186 33.680313)",
8623154,Autrey Avenue,residential,False,True,77.602,"LINESTRING (-86.393675 33.677448, -86.394081 33.677466, -86.39445 33.677468, -86.394513 33.67747)",
8624035,Beatrice,residential,False,False,107.57000000000001,"LINESTRING (-86.393675 33.677448, -86.393661 33.677748, -86.393663 33.67792, -86.393644 33.678354, -86.393662 33.678413)",
8623580,Ware Avenue,residential,False,True,56.824,"LINESTRING (-86.395796 33.680254, -86.395186 33.680313)",
8623169,Wellington Park,residential,False,False,126.58000000000001,"LINESTRING (-86.395796 33.680254, -86.395795 33.680115, -86.395784 33.679917, -86.395792 33.679627, -86.395825 33.679186, -86.395788 33.679124)",
8623580,Ware Avenue,residential,False,False,54.141999999999996,"LINESTRING (-86.395796 33.680254, -86.396142 33.680237, -86.39621 33.680238, -86.39638 33.680227)",
8623169,Wellington Park,residential,False,True,126.58,"LINESTRING (-86.395788 33.679124, -86.395825 33.679186, -86.395792 33.679627, -86.395784 33.679917, -86.395795 33.680115, -86.395796 33.680254)",
8623580,Ware Avenue,residential,False,False,152.142,"LINESTRING (-86.393546 33.680404, -86.393609 33.680405, -86.393836 33.680398, -86.394195 33.680371, -86.394554 33.680357, -86.395186 33.680313)",
8623580,Ware Avenue,residential,False,False,56.824,"LINESTRING (-86.395186 33.680313, -86.395796 33.680254)",
8623580,Ware Avenue,residential,False,True,152.142,"LINESTRING (-86.395186 33.680313, -86.394554 33.680357, -86.394195 33.680371, -86.393836 33.680398, -86.393609 33.680405, -86.393546 33.680404)",
8624684,Brown Street,residential,False,True,313.916,"LINESTRING (-86.395186 33.680313, -86.395211 33.679867, -86.395225 33.67932, -86.395238 33.678095, -86.395254 33.677859, -86.395245 33.677491)",
8624035,Beatrice,residential,False,True,107.57,"LINESTRING (-86.393662 33.678413, -86.393644 33.678354, -86.393663 33.67792, -86.393661 33.677748, -86.393675 33.677448)",
8624536,Springwood Drive,residential,False,False,153.774,"LINESTRING (-86.396512 33.674048, -86.396524 33.674161, -86.396521 33.67428, -86.396518 33.674419, -86.3965262 33.6748329, -86.3965275 33.6749005, -86.396528 33.674925, -86.3965332 33.6750044, -86.396548 33.67523, -86.396563 33.675327, -86.396593 33.675426)",
8623935,High School,residential,False,True,108.167,"LINESTRING (-86.3988096 33.6762597, -86.3988153 33.6760218, -86.398822 33.675287)",
"[892933971, 892933972, 892933973]",High School,residential,False,False,151.243,"LINESTRING (-86.3989493 33.6766795, -86.3989003 33.6768759, -86.3988041 33.6771674, -86.3987678 33.6773093, -86.3987958 33.6773859, -86.3989196 33.6778971, -86.3988119 33.677962)",building_passage
