osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
9903439,SD 32,West Pipestone Avenue,secondary,False,False,111.435,"LINESTRING (-96.5987658 44.0483795, -96.6001601 44.0483795)",
9903439,SD 32,West Pipestone Avenue,secondary,False,True,110.684,"LINESTRING (-96.5987658 44.0483795, -96.5973809 44.0483797)",
9902359,,North Henry Street,residential,False,False,115.81,"LINESTRING (-96.5987658 44.0483795, -96.5987672 44.0489027, -96.5987686 44.049421)",
9905210,,South Henry Street,residential,False,True,114.898,"LINESTRING (-96.5987658 44.0483795, -96.5987644 44.0478601, -96.5987631 44.0473462)",
9905199,,West 2nd Avenue,residential,False,False,111.808,"LINESTRING (-96.5987686 44.049421, -96.6001675 44.0494327)",
9905199,,West 2nd Avenue,residential,False,True,110.73,"LINESTRING (-96.5987686 44.049421, -96.5973831 44.0494243)",
9902359,,North Henry Street,residential,False,False,117.211,"LINESTRING (-96.5987686 44.049421, -96.59877 44.0499521, -96.5987714 44.0504751)",
9902359,,North Henry Street,residential,False,True,115.81,"LINESTRING (-96.5987686 44.049421, -96.5987672 44.0489027, -96.5987658 44.0483795)",
9904376,,West 1st Avenue,residential,False,False,112.174,"LINESTRING (-96.5987714 44.0504751, -96.600175 44.0504745)",
9904376,,West 1st Avenue,residential,False,True,110.752,"LINESTRING (-96.5987714 44.0504751, -96.5973856 44.0504759)",
9902359,,North Henry Street,residential,False,False,112.65199999999999,"LINESTRING (-96.5987714 44.0504751, -96.5987728 44.0509999, -96.5987741 44.0514882)",
9902359,,North Henry Street,residential,False,True,117.211,"LINESTRING (-96.5987714 44.0504751, -96.59877 44.0499521, -96.5987686 44.049421)",
311919259,,West Prospect Avenue,residential,False,False,110.79,"LINESTRING (-96.5987741 44.0514882, -96.5973878 44.0514906)",
311919259,,West Prospect Avenue,residential,False,True,112.5,"LINESTRING (-96.5987741 44.0514882, -96.6001818 44.051486)",
9902359,,North Henry Street,residential,False,False,112.263,"LINESTRING (-96.5987741 44.0514882, -96.5987754 44.051994, -96.5987767 44.0524978)",
9902359,,North Henry Street,residential,False,True,112.65199999999999,"LINESTRING (-96.5987741 44.0514882, -96.5987728 44.0509999, -96.5987714 44.0504751)",
9902361,,West Bridge Avenue,residential,False,False,110.82,"LINESTRING (-96.5987767 44.0524978, -96.59739 44.0524996)",
9902361,,West Bridge Avenue,residential,False,True,112.858,"LINESTRING (-96.5987767 44.0524978, -96.6001889 44.0524959)",
9902359,,North Henry Street,residential,False,True,112.263,"LINESTRING (-96.5987767 44.0524978, -96.5987754 44.051994, -96.5987741 44.0514882)",
9902361,,West Bridge Avenue,residential,False,False,108.574,"LINESTRING (-96.6015475 44.0524941, -96.6001889 44.0524959)",
9902697,,North Wilson Street,residential,False,True,224.648,"LINESTRING (-96.6015475 44.0524941, -96.6015529 44.0505837, -96.6015532 44.0504738)",
9902361,,West Bridge Avenue,residential,False,False,112.858,"LINESTRING (-96.6001889 44.0524959, -96.5987767 44.0524978)",
9902361,,West Bridge Avenue,residential,False,True,108.574,"LINESTRING (-96.6001889 44.0524959, -96.6015475 44.0524941)",
9905241,,North West Street,residential,False,False,134.015,"LINESTRING (-96.6001889 44.0524959, -96.6001972 44.0531764, -96.6002011 44.0534971, -96.6002444 44.0536987)",
9905241,,North West Street,residential,False,True,112.297,"LINESTRING (-96.6001889 44.0524959, -96.6001854 44.0519926, -96.6001818 44.051486)",
9902361,,West Bridge Avenue,residential,False,True,110.82,"LINESTRING (-96.59739 44.0524996, -96.5987767 44.0524978)",
"[9902361, 9902701]",,"['North Wind Street', 'West Bridge Avenue']",residential,False,"[False, True]",269.628,"LINESTRING (-96.59739 44.0524996, -96.5966956 44.0525005, -96.5954192 44.0525022, -96.5954192 44.0519975, -96.5954191 44.0514938)",
9905739,,North Center Street,residential,False,True,112.196,"LINESTRING (-96.59739 44.0524996, -96.5973889 44.0519955, -96.5973878 44.0514906)",
9902666,,East Prospect Avenue,residential,False,False,156.367,"LINESTRING (-96.5934625 44.051497, -96.5954191 44.0514938)",
"[89279587, 89279405, 9904975]",,North Crescent Street,residential,False,False,245.973,"LINESTRING (-96.5934625 44.051497, -96.593459 44.0529545, -96.5934542 44.0536445, -96.59345 44.053709)",yes
9904975,,North Crescent Street,residential,False,True,113.319,"LINESTRING (-96.5934625 44.051497, -96.593461 44.0510108, -96.5934593 44.0504779)",
9902666,,East Prospect Avenue,residential,False,True,156.367,"LINESTRING (-96.5954191 44.0514938, -96.5934625 44.051497)",
311919259,,West Prospect Avenue,residential,False,True,157.334,"LINESTRING (-96.5954191 44.0514938, -96.5973878 44.0514906)",
"[9902361, 9902701]",,"['North Wind Street', 'West Bridge Avenue']",residential,False,"[False, True]",269.628,"LINESTRING (-96.5954191 44.0514938, -96.5954192 44.0519975, -96.5954192 44.0525022, -96.5966956 44.0525005, -96.59739 44.0524996)",
9902701,,North Wind Street,residential,False,True,113.074,"LINESTRING (-96.5954191 44.0514938, -96.595419 44.0510068, -96.5954189 44.0504769)",
9903439,SD 32,West Pipestone Avenue,secondary,False,True,111.811,"LINESTRING (-96.6015591 44.0483794, -96.6001601 44.0483795)",
9902697,,North Wilson Street,residential,False,False,116.93299999999999,"LINESTRING (-96.6015591 44.0483794, -96.6015576 44.0488987, -96.601556 44.049431)",
311919256,,South Wilson Street,residential,False,True,115.221,"LINESTRING (-96.6015591 44.0483794, -96.6015605 44.047854, -96.6015619 44.0473432)",
9905199,,West 2nd Avenue,residential,False,True,110.97,"LINESTRING (-96.601556 44.049431, -96.6001675 44.0494327)",
9902697,,North Wilson Street,residential,False,False,115.95400000000001,"LINESTRING (-96.601556 44.049431, -96.6015546 44.049954, -96.6015532 44.0504738)",
9902697,,North Wilson Street,residential,False,True,116.93299999999999,"LINESTRING (-96.601556 44.049431, -96.6015576 44.0488987, -96.6015591 44.0483794)",
9904376,,West 1st Avenue,residential,False,True,110.144,"LINESTRING (-96.6015532 44.0504738, -96.600175 44.0504745)",
9902697,,North Wilson Street,residential,False,False,224.648,"LINESTRING (-96.6015532 44.0504738, -96.6015529 44.0505837, -96.6015475 44.0524941)",
9902697,,North Wilson Street,residential,False,True,115.95400000000001,"LINESTRING (-96.6015532 44.0504738, -96.6015546 44.049954, -96.601556 44.049431)",
9902701,,North Wind Street,residential,False,False,116.666,"LINESTRING (-96.5954187 44.0483798, -96.5954187 44.049429)",
9903439,SD 32,West Pipestone Avenue,secondary,False,False,156.823,"LINESTRING (-96.5954187 44.0483798, -96.5973809 44.0483797)",
125912087,SD 32,East Pipestone Avenue,secondary,False,True,157.127,"LINESTRING (-96.5954187 44.0483798, -96.5934527 44.0483832)",
9904261,,South Wind Street,residential,False,True,114.508,"LINESTRING (-96.5954187 44.0483798, -96.5954186 44.0478674, -96.5954184 44.04735)",
9902701,,North Wind Street,residential,False,True,116.666,"LINESTRING (-96.5954187 44.049429, -96.5954187 44.0483798)",
9905034,,East 2nd Avenue,residential,False,True,156.861,"LINESTRING (-96.5954187 44.049429, -96.593456 44.0494336)",
9905199,,West 2nd Avenue,residential,False,False,156.996,"LINESTRING (-96.5954187 44.049429, -96.5973831 44.0494243)",
9902701,,North Wind Street,residential,False,False,116.52099999999999,"LINESTRING (-96.5954187 44.049429, -96.5954188 44.0499498, -96.5954189 44.0504769)",
9904376,,West 1st Avenue,residential,False,False,157.177,"LINESTRING (-96.5954189 44.0504769, -96.5973856 44.0504759)",
9905764,,East 1st Avenue,residential,False,True,156.609,"LINESTRING (-96.5954189 44.0504769, -96.5934593 44.0504779)",
9902701,,North Wind Street,residential,False,False,113.074,"LINESTRING (-96.5954189 44.0504769, -96.595419 44.0510068, -96.5954191 44.0514938)",
9902701,,North Wind Street,residential,False,True,116.52099999999999,"LINESTRING (-96.5954189 44.0504769, -96.5954188 44.0499498, -96.5954187 44.049429)",
9902817,,,residential,False,False,186.801,"LINESTRING (-96.59345 44.053709, -96.5926186 44.0536957, -96.5923083 44.0536833, -96.5918358 44.0536713, -96.5915218 44.0536589, -96.591429 44.0535761, -96.5914317 44.0533893)",
"[89279587, 89279405, 9904975]",,North Crescent Street,residential,False,True,245.973,"LINESTRING (-96.59345 44.053709, -96.5934542 44.0536445, -96.593459 44.0529545, -96.5934625 44.051497)",yes
9903439,SD 32,West Pipestone Avenue,secondary,False,False,110.684,"LINESTRING (-96.5973809 44.0483797, -96.5987658 44.0483795)",
9903439,SD 32,West Pipestone Avenue,secondary,False,True,156.823,"LINESTRING (-96.5973809 44.0483797, -96.5954187 44.0483798)",
9903782,,South Center Street,residential,False,True,114.74199999999999,"LINESTRING (-96.5973809 44.0483797, -96.5973797 44.0478631, -96.5973785 44.0473478)",
9905739,,North Center Street,residential,False,False,116.154,"LINESTRING (-96.5973809 44.0483797, -96.597382 44.0489046, -96.5973831 44.0494243)",
9903439,SD 32,West Pipestone Avenue,secondary,False,False,111.811,"LINESTRING (-96.6001601 44.0483795, -96.6015591 44.0483794)",
9903439,SD 32,West Pipestone Avenue,secondary,False,True,111.435,"LINESTRING (-96.6001601 44.0483795, -96.5987658 44.0483795)",
9904997,,South West Street,residential,False,False,115.055,"LINESTRING (-96.6001601 44.0483795, -96.6001564 44.0478571, -96.6001528 44.0473448)",
9905241,,North West Street,residential,False,False,117.113,"LINESTRING (-96.6001601 44.0483795, -96.6001637 44.0489007, -96.6001675 44.0494327)",
311919259,,West Prospect Avenue,residential,False,False,112.5,"LINESTRING (-96.6001818 44.051486, -96.5987741 44.0514882)",
9905241,,North West Street,residential,False,False,112.297,"LINESTRING (-96.6001818 44.051486, -96.6001854 44.0519926, -96.6001889 44.0524959)",
9905241,,North West Street,residential,False,True,112.475,"LINESTRING (-96.6001818 44.051486, -96.6001785 44.050997, -96.6001757 44.0505821, -96.600175 44.0504745)",
311919259,,West Prospect Avenue,residential,False,False,157.334,"LINESTRING (-96.5973878 44.0514906, -96.5954191 44.0514938)",
311919259,,West Prospect Avenue,residential,False,True,110.79,"LINESTRING (-96.5973878 44.0514906, -96.5987741 44.0514882)",
9905739,,North Center Street,residential,False,False,112.196,"LINESTRING (-96.5973878 44.0514906, -96.5973889 44.0519955, -96.59739 44.0524996)",
9905739,,North Center Street,residential,False,True,112.83000000000001,"LINESTRING (-96.5973878 44.0514906, -96.5973867 44.0510027, -96.5973856 44.0504759)",
125912087,SD 32,East Pipestone Avenue,secondary,False,False,157.303,"LINESTRING (-96.5895363 44.0483899, -96.5915045 44.0483865)",
9903896,,North Bates Street,residential,False,False,117.089,"LINESTRING (-96.5895363 44.0483899, -96.5895378 44.048943, -96.5895392 44.0494429)",
9905460,,South Bates Street,residential,False,True,114.92,"LINESTRING (-96.5895363 44.0483899, -96.5895349 44.0478752, -96.5895335 44.0473564)",
9904977,,North Prairie Street,residential,False,False,116.944,"LINESTRING (-96.5915045 44.0483865, -96.5915087 44.0494382)",
125912087,SD 32,East Pipestone Avenue,secondary,False,False,155.704,"LINESTRING (-96.5915045 44.0483865, -96.5934527 44.0483832)",
125912087,SD 32,East Pipestone Avenue,secondary,False,True,157.303,"LINESTRING (-96.5915045 44.0483865, -96.5895363 44.0483899)",
9905030,,South Prairie Street,residential,False,True,114.77600000000001,"LINESTRING (-96.5915045 44.0483865, -96.5915024 44.0478705, -96.5915003 44.0473543)",
9904975,,North Crescent Street,residential,False,False,116.8,"LINESTRING (-96.5934527 44.0483832, -96.593456 44.0494336)",
125912087,SD 32,East Pipestone Avenue,secondary,False,False,157.127,"LINESTRING (-96.5934527 44.0483832, -96.5954187 44.0483798)",
125912087,SD 32,East Pipestone Avenue,secondary,False,True,155.704,"LINESTRING (-96.5934527 44.0483832, -96.5915045 44.0483865)",
9904842,,South Crescent Street,residential,False,True,114.65299999999999,"LINESTRING (-96.5934527 44.0483832, -96.5934511 44.0478742, -96.5934495 44.0473521)",
9903782,,South Center Street,residential,False,False,104.279,"LINESTRING (-96.5973764 44.04641, -96.5973767 44.0465411, -96.5973773 44.046808, -96.5973785 44.0473478)",
1163909535,,West Railroad Street,residential,False,False,156.899,"LINESTRING (-96.5973764 44.04641, -96.5970102 44.0464194, -96.59628 44.0464605, -96.5954184 44.0465089)",
446015775,,West 3rd Avenue,residential,False,True,110.662,"LINESTRING (-96.5973785 44.0473478, -96.5987631 44.0473462)",
9903782,,South Center Street,residential,False,False,114.74199999999999,"LINESTRING (-96.5973785 44.0473478, -96.5973797 44.0478631, -96.5973809 44.0483797)",
9903782,,South Center Street,residential,False,True,104.27900000000001,"LINESTRING (-96.5973785 44.0473478, -96.5973773 44.046808, -96.5973767 44.0465411, -96.5973764 44.04641)",
446015775,,West 3rd Avenue,residential,False,False,156.65800000000002,"LINESTRING (-96.5973785 44.0473478, -96.5962667 44.047349, -96.5954184 44.04735)",
9905034,,East 2nd Avenue,residential,False,False,157.404,"LINESTRING (-96.5895392 44.0494429, -96.5915087 44.0494382)",
9903896,,North Bates Street,residential,False,False,115.309,"LINESTRING (-96.5895392 44.0494429, -96.5895405 44.0499492, -96.589542 44.0504799)",
9903896,,North Bates Street,residential,False,True,117.089,"LINESTRING (-96.5895392 44.0494429, -96.5895378 44.048943, -96.5895363 44.0483899)",
9903896,,North Bates Street,residential,False,True,115.309,"LINESTRING (-96.589542 44.0504799, -96.5895405 44.0499492, -96.5895392 44.0494429)",
9905764,,East 1st Avenue,residential,False,False,157.513,"LINESTRING (-96.589542 44.0504799, -96.5902873 44.0504795, -96.5912418 44.0504789, -96.5915129 44.0504787)",
9904261,,South Wind Street,residential,False,False,93.526,"LINESTRING (-96.5954184 44.0465089, -96.5954184 44.04735)",
9904261,,South Wind Street,residential,False,True,82.807,"LINESTRING (-96.5954184 44.0465089, -96.5954183 44.0457642)",
9904239,,East Railroad Street,residential,False,False,159.51500000000001,"LINESTRING (-96.5954184 44.0465089, -96.595036 44.0465288, -96.5949267 44.0465432, -96.5942165 44.0466371, -96.5934475 44.0467274)",
1163909535,,West Railroad Street,residential,False,True,156.899,"LINESTRING (-96.5954184 44.0465089, -96.59628 44.0464605, -96.5970102 44.0464194, -96.5973764 44.04641)",
9904842,,South Crescent Street,residential,False,False,69.464,"LINESTRING (-96.5934475 44.0467274, -96.5934495 44.0473521)",
9904842,,South Crescent Street,residential,False,True,107.348,"LINESTRING (-96.5934475 44.0467274, -96.5934447 44.045762)",
9904239,,East Railroad Street,residential,False,True,159.51500000000001,"LINESTRING (-96.5934475 44.0467274, -96.5942165 44.0466371, -96.5949267 44.0465432, -96.595036 44.0465288, -96.5954184 44.0465089)",
446015775,,West 3rd Avenue,residential,False,False,112.62,"LINESTRING (-96.6015619 44.0473432, -96.6001528 44.0473448)",
311919256,,South Wilson Street,residential,False,False,115.221,"LINESTRING (-96.6015619 44.0473432, -96.6015605 44.047854, -96.6015591 44.0483794)",
446015775,,West 3rd Avenue,residential,False,False,111.069,"LINESTRING (-96.6001528 44.0473448, -96.5987631 44.0473462)",
446015775,,West 3rd Avenue,residential,False,True,112.62,"LINESTRING (-96.6001528 44.0473448, -96.6015619 44.0473432)",
9904997,,South West Street,residential,False,False,115.582,"LINESTRING (-96.6001528 44.0473448, -96.600151 44.0470819, -96.6001173 44.0468302, -96.600104 44.0463066)",
9904997,,South West Street,residential,False,True,115.055,"LINESTRING (-96.6001528 44.0473448, -96.6001564 44.0478571, -96.6001601 44.0483795)",
