osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,geometry,junction,bridge
"[923323731, 80989691, 923323733]",True,1,,Main Street,secondary,,19.5,False,57.277,"LINESTRING (-71.1105927 42.415511, -71.110594 42.415334, -71.1105979 42.4152137, -71.1106023 42.4150792, -71.110605 42.414996)",,
9037997,False,2,,Green Road,residential,,9.1,False,51.445,"LINESTRING (-71.113475 42.422112, -71.113252 42.422256, -71.113075 42.422462)",,
9038735,False,1,,Powder House Terrace,residential,,7.6,False,111.06199999999998,"LINESTRING (-71.113475 42.422112, -71.113197 42.422076, -71.113069 42.422054, -71.112987 42.42204, -71.112931 42.422042, -71.112884 42.422064, -71.112832 42.42209, -71.112793 42.422122, -71.112775 42.422157, -71.112769 42.422196, -71.112775 42.422239, -71.112795 42.422302, -71.112815 42.422341, -71.112868 42.422385, -71.112932 42.422424, -71.112996 42.422448, -71.113075 42.422462)",,
9037997,False,2,,Green Road,residential,,9.1,True,47.384,"LINESTRING (-71.113475 42.422112, -71.113682 42.422076, -71.113865 42.422074, -71.114041 42.422107)",,
9037952,False,2,,George P Hassett Drive,residential,,21.3,True,56.94999999999999,"LINESTRING (-71.104702 42.4186527, -71.1049812 42.4186456, -71.1051996 42.4186401, -71.105232 42.4186386, -71.1052636 42.4186363, -71.1052946 42.4186286, -71.1053229 42.4186194, -71.1053833 42.4185963)",,
9037907,False,2,,Grand View Avenue,residential,,11.6,False,227.02499999999998,"LINESTRING (-71.1129308 42.4196171, -71.1126499 42.4195741, -71.1124919 42.4195503, -71.112429 42.4195385, -71.1121211 42.4194496, -71.1121057 42.4194464, -71.1120895 42.419445, -71.1120733 42.4194442, -71.112057 42.4194452, -71.1120469 42.4194468, -71.1120372 42.4194491, -71.1120271 42.4194527, -71.1120173 42.4194574, -71.1120085 42.4194627, -71.1119999 42.4194689, -71.1119943 42.4194753, -71.1119893 42.4194823, -71.1119845 42.4194901, -71.1119799 42.4194984, -71.1119768 42.4195069, -71.1119743 42.4195163, -71.1119741 42.4195319, -71.1119759 42.4195475, -71.111989 42.419692, -71.112026 42.419982, -71.112091 42.420307, -71.112725 42.420384)",,
9039003,False,2,,Hillside Avenue,residential,,13.4,False,86.94,"LINESTRING (-71.1129308 42.4196171, -71.112833 42.420007, -71.112725 42.420384)",,
9039003,False,2,,Hillside Avenue,residential,,13.4,True,53.032,"LINESTRING (-71.1129308 42.4196171, -71.1130173 42.4192833, -71.1130284 42.4192404, -71.1130376 42.4192255, -71.1130811 42.4191555)",,
94333535,True,1,,Brookside Parkway,tertiary,,12.2,False,95.48,"LINESTRING (-71.1044021 42.421047, -71.1044452 42.4206284, -71.1044693 42.4204105, -71.104524 42.420194)",,
9038539,True,1,,,motorway_link,,15.2,False,131.993,"LINESTRING (-71.1077661 42.4153783, -71.1074056 42.4151756, -71.1068907 42.4149094, -71.1064529 42.414694)",,
592148003,False,2,,Forest Street,tertiary,,17.1,True,8.03,"LINESTRING (-71.1072869 42.4226471, -71.1073202 42.4225792)",,
9038470,False,2,,Webster Street,tertiary,25 mph,12.2,False,116.364,"LINESTRING (-71.1072869 42.4226471, -71.1070665 42.4226336, -71.1058732 42.4225692)",,
345096592,False,2,MA 60,High Street,secondary,25 mph,17.4,True,11.644,"LINESTRING (-71.1115942 42.4187106, -71.1117303 42.4187401)",,
94318085,True,1,,Governors Avenue,tertiary,25 mph,24.4,False,69.067,"LINESTRING (-71.1115942 42.4187106, -71.1115746 42.4187862, -71.111489 42.419117, -71.1114363 42.4193207)",,
345096592,False,2,MA 60,High Street,secondary,25 mph,17.4,False,69.866,"LINESTRING (-71.1115942 42.4187106, -71.1115225 42.4186946, -71.1114635 42.4186815, -71.1112998 42.4186451, -71.1108505 42.4185435, -71.11078 42.4185276)",,
862502946,True,1,,Summer Street,tertiary,,12.2,False,28.861,"LINESTRING (-71.1152815 42.4153671, -71.1156 42.415477)",,
9037825,True,2,,Manning Street,residential,,12.8,False,229.59,"LINESTRING (-71.114023 42.417211, -71.1152815 42.4153671)",,
9038758,True,1,,South Street,tertiary,25 mph,14.6,False,126.622,"LINESTRING (-71.114023 42.417211, -71.1136475 42.4171338, -71.113381 42.417079, -71.1125324 42.4169184)",,
9037997,False,2,,Green Road,residential,,9.1,True,51.445,"LINESTRING (-71.113075 42.422462, -71.113252 42.422256, -71.113475 42.422112)",,
9038735,False,1,,Powder House Terrace,residential,,7.6,True,111.06200000000001,"LINESTRING (-71.113075 42.422462, -71.112996 42.422448, -71.112932 42.422424, -71.112868 42.422385, -71.112815 42.422341, -71.112795 42.422302, -71.112775 42.422239, -71.112769 42.422196, -71.112775 42.422157, -71.112793 42.422122, -71.112832 42.42209, -71.112884 42.422064, -71.112931 42.422042, -71.112987 42.42204, -71.113069 42.422054, -71.113197 42.422076, -71.113475 42.422112)",,
591493291,True,2,MA 60,High Street,secondary,,17.4,False,36.438,"LINESTRING (-71.1105319 42.4184592, -71.1101329 42.4183156)",,
9038779,True,1,,Brooks Lane,residential,,7.6,False,70.234,"LINESTRING (-71.1105319 42.4184592, -71.1104845 42.4185337, -71.1103283 42.4187791, -71.1103227 42.4188068, -71.1103201 42.4188336, -71.1103245 42.4188617, -71.1103413 42.4188847, -71.110384 42.418913, -71.11052 42.41899)",,
929704115,False,2,MA 60,High Street,secondary,,17.4,True,21.741,"LINESTRING (-71.1105319 42.4184592, -71.1106563 42.4184947, -71.11078 42.4185276)",,
9038391,False,2,,Hall Avenue,residential,,9.1,True,65.204,"LINESTRING (-71.108958 42.421319, -71.109714 42.421499)",,
9038279,True,2,,Bradlee Road,residential,,12.2,False,92.23400000000001,"LINESTRING (-71.108958 42.421319, -71.1090055 42.4213022, -71.109324 42.42119, -71.109583 42.421052, -71.1096076 42.4210321, -71.109752 42.420915, -71.109829 42.420822)",,
9038391,False,2,,Hall Avenue,residential,,9.1,False,75.702,"LINESTRING (-71.108958 42.421319, -71.1084723 42.4211951, -71.1080858 42.4210978)",,
9038536,False,2,,Intervale Avenue,residential,,8.5,False,118.904,"LINESTRING (-71.108958 42.421319, -71.108871 42.421533, -71.108703 42.421902, -71.1085277 42.4223399)",,
9038758,True,1,,South Street,tertiary,25 mph,14.6,False,79.455,"LINESTRING (-71.115846 42.417565, -71.11547 42.417529, -71.115467 42.417528, -71.115107 42.417456, -71.114908 42.417401)",,
9037684,False,2,MA 38,Mystic Avenue,primary,,24.4,False,53.26,"LINESTRING (-71.1098671 42.4145766, -71.1100207 42.4147498, -71.1102272 42.414975)",,
9037684,False,2,MA 38,Mystic Avenue,primary,,24.4,True,59.858999999999995,"LINESTRING (-71.1098671 42.4145766, -71.1095829 42.4142699, -71.1094554 42.4141323)",,
9038858,False,2,,Union Street,residential,,13.7,False,125.629,"LINESTRING (-71.1098671 42.4145766, -71.1098627 42.4146929, -71.1098414 42.4152526, -71.1098173 42.4157058)",,
94329310,True,,,,tertiary_link,,,False,29.761,"LINESTRING (-71.1092424 42.4183504, -71.1093309 42.4183594, -71.1093818 42.4183691, -71.10943 42.4183961, -71.1094507 42.4184193, -71.1094629 42.418456, -71.1094597 42.4185086)",,
524594025,True,3,MA 60,Salem Street,secondary,,,False,32.101000000000006,"LINESTRING (-71.1092424 42.4183504, -71.1094463 42.418323, -71.1094973 42.4183155, -71.1096265 42.4182963)",,
9038465,True,2,,Thomas Street,residential,,12.2,False,243.531,"LINESTRING (-71.11063 42.414517, -71.1107097 42.4145282, -71.111001 42.414569, -71.111467 42.414668, -71.1118623 42.4147729, -71.112032 42.414818, -71.1124747 42.4149617, -71.1133151 42.4152507, -71.1133212 42.4152528, -71.113406 42.415264)",,
591493280,False,2,,Main Street,secondary,,19.5,False,28.435000000000002,"LINESTRING (-71.11063 42.414517, -71.1106159 42.4146555, -71.110604 42.414772)",,
9038445,False,2,,South Street Court,residential,,12.2,True,72.313,"LINESTRING (-71.1123293 42.4175512, -71.1125125 42.4169775, -71.1125324 42.4169184)",,
"[238810224, 238810225, 417758589]",True,1,MA 16;MA 38,Mystic Valley Parkway,trunk,,"['30.2', '30.2;21.3']",False,86.558,"LINESTRING (-71.1122628 42.4179538, -71.112354 42.4179815, -71.1128261 42.4181252, -71.112957 42.4181698, -71.113049 42.4181943, -71.1131397 42.4182133, -71.1132448 42.4182344)",,yes
9038833,True,1,,Walnut Street,residential,,11.6,False,75.977,"LINESTRING (-71.1127897 42.4162723, -71.112437 42.4168293, -71.1124267 42.4168457, -71.1123978 42.4168913)",,
751154627,False,1,,Walnut Street Terrace,residential,,6.1,True,75.39800000000001,"LINESTRING (-71.1127897 42.4162723, -71.1128396 42.4162856, -71.1136452 42.416519)",,
9037952,False,2,,George P Hassett Drive,residential,,21.3,False,56.949999999999996,"LINESTRING (-71.1053833 42.4185963, -71.1053229 42.4186194, -71.1052946 42.4186286, -71.1052636 42.4186363, -71.105232 42.4186386, -71.1051996 42.4186401, -71.1049812 42.4186456, -71.104702 42.4186527)",,
24959201,True,1,,Clippership Drive,secondary,25 mph,,False,53.97,"LINESTRING (-71.1053833 42.4185963, -71.1054584 42.4186838, -71.1054802 42.4187109, -71.1054997 42.418739, -71.1055163 42.4187659, -71.105529 42.4187946, -71.1055337 42.4188114, -71.1055367 42.4188274, -71.1055388 42.4188446, -71.1055392 42.418861, -71.1055367 42.4188948, -71.1055309 42.4189281, -71.1055136 42.4189892, -71.1054895 42.4190487)",,
345096592,False,2,MA 60,High Street,secondary,25 mph,17.4,False,11.644,"LINESTRING (-71.1117303 42.4187401, -71.1115942 42.4187106)",,
345096592,False,2,MA 60,High Street,secondary,25 mph,17.4,True,120.85999999999999,"LINESTRING (-71.1117303 42.4187401, -71.1118121 42.4187576, -71.1121154 42.4188226, -71.1123102 42.4188663, -71.1124454 42.418902, -71.1124839 42.4189121, -71.1126092 42.4189543, -71.1126538 42.4189693, -71.1127497 42.4190054, -71.1128557 42.4190501, -71.1129549 42.4190951, -71.1130811 42.4191555)",,
"[9037770, 9037742, 9037628, 80989702]",True,"['1', '2']",MA 16,Mystic Valley Parkway,trunk,35 mph,"['30.2;21.3', '21.3']",False,625.935,"LINESTRING (-71.1061848 42.4146524, -71.1072834 42.4154001, -71.1078176 42.4157775, -71.1082554 42.4160754, -71.1085815 42.4163035, -71.1087189 42.4163922, -71.1088905 42.4164872, -71.109148 42.4166013, -71.1094398 42.4167154, -71.109766 42.4168231, -71.1101694 42.4169498, -71.1107187 42.4171209, -71.1109762 42.4172096, -71.1111908 42.417311, -71.1114054 42.4174314, -71.1118088 42.4177228, -71.1119155 42.4177964, -71.1120402 42.4178637, -71.1122628 42.4179538)",,yes
"[9038978, 923407925]",True,1,,,trunk_link,,15.2,False,453.64399999999995,"LINESTRING (-71.1061848 42.4146524, -71.1071632 42.4154191, -71.107367 42.415595, -71.107636 42.415819, -71.1079206 42.4160563, -71.1081932 42.4162745, -71.1084699 42.4164936, -71.1087425 42.4166801, -71.109084 42.416856, -71.109406 42.416999, -71.109792 42.417144, -71.1101311 42.417263, -71.1101633 42.4172743, -71.1101979 42.4172864, -71.1102853 42.4173171)",,
9038535,False,2,,Crest Road,residential,,12.2,True,72.857,"LINESTRING (-71.111128 42.422529, -71.112012 42.42247)",,
9038804,False,2,,Terrace Road,residential,,10.7,True,220.34600000000003,"LINESTRING (-71.111128 42.422529, -71.111121 42.422227, -71.111185 42.421852, -71.111265 42.421433, -71.111308 42.421147, -71.111332 42.420877, -71.1113386 42.4207359, -71.1113257 42.4206727, -71.111296 42.4206155, -71.1112419 42.4205795)",,
923323730,True,2,,Main Street,secondary,,19.5,False,24.908,"LINESTRING (-71.110605 42.414996, -71.110604 42.414772)",,
9038758,True,1,,South Street,tertiary,25 mph,14.6,False,11.453,"LINESTRING (-71.1125324 42.4169184, -71.1123978 42.4168913)",,
9038445,False,2,,South Street Court,residential,,12.2,False,72.313,"LINESTRING (-71.1125324 42.4169184, -71.1125125 42.4169775, -71.1123293 42.4175512)",,
9038853,True,2,,Turell Road,residential,,11.0,False,97.452,"LINESTRING (-71.1109767 42.4210457, -71.110304 42.420907, -71.109829 42.420822)",,
94318085,True,1,,Governors Avenue,tertiary,25 mph,24.4,False,78.81200000000001,"LINESTRING (-71.1109767 42.4210457, -71.110877 42.421385, -71.110744 42.421733)",,
518427358,True,2,MA 60,Riverside Avenue,secondary,25 mph,18.3,False,47.975,"LINESTRING (-71.1095357 42.4181848, -71.1094898 42.4181747, -71.1093988 42.4181548, -71.1092654 42.4181203, -71.1090272 42.4180534, -71.1089848 42.4180414)",,
9038279,True,2,,Bradlee Road,residential,,12.2,False,139.558,"LINESTRING (-71.109829 42.420822, -71.109865 42.420621, -71.109917 42.420436, -71.110042 42.420271, -71.110155 42.420119, -71.110257 42.419945, -71.110315 42.419763, -71.1103282 42.419639)",,
9038502,False,2,,Oakland Street,residential,25 mph,13.1,True,30.831,"LINESTRING (-71.10589 42.419716, -71.1057545 42.4199746)",,
9038763,False,2,,Chestnut Street,residential,,9.1,True,132.036,"LINESTRING (-71.10589 42.419716, -71.107384 42.420156)",,
9038502,False,2,,Oakland Street,residential,25 mph,13.1,False,75.721,"LINESTRING (-71.10589 42.419716, -71.1060729 42.4193661, -71.10623 42.419083)",,
9038502,False,2,,Oakland Street,residential,25 mph,13.1,False,97.005,"LINESTRING (-71.1051029 42.4212364, -71.1051549 42.4211373, -71.10526 42.420937, -71.1055208 42.4204204)",,
94333534,True,2,,Water Street,residential,,12.2,False,61.260999999999996,"LINESTRING (-71.1051029 42.4212364, -71.1045039 42.4210745, -71.1044722 42.4210651, -71.1044021 42.421047)",,
9038502,False,2,,Oakland Street,residential,25 mph,13.1,False,53.153,"LINESTRING (-71.1055208 42.4204204, -71.1057545 42.4199746)",,
"[643884563, 9038413]",False,2,,"['Oak Bluff', 'Oakland Park']",residential,,"['9.1', '11.0']","[False, True]",114.358,"LINESTRING (-71.1055208 42.4204204, -71.105465 42.4204045, -71.104822 42.420221, -71.104823 42.420219, -71.1048437 42.4201764, -71.1050397 42.4197736)",,
9038502,False,2,,Oakland Street,residential,25 mph,13.1,True,97.005,"LINESTRING (-71.1055208 42.4204204, -71.10526 42.420937, -71.1051549 42.4211373, -71.1051029 42.4212364)",,
9038296,True,1,,River Street,tertiary,25 mph,13.4,False,92.38700000000001,"LINESTRING (-71.1079029 42.4185342, -71.1079315 42.4184531, -71.1079967 42.4182685, -71.1080765 42.4180335, -71.1080904 42.4179796, -71.1080947 42.417953, -71.1080953 42.4179274, -71.1080939 42.4178949, -71.1080913 42.4178783, -71.1080884 42.4178681, -71.1080808 42.4178447, -71.1080731 42.4178274, -71.1080623 42.4178095, -71.1080497 42.4177933, -71.1080232 42.4177719, -71.1079842 42.4177478)",,
1191427524,True,3,MA 60,Salem Street,secondary,25 mph,,False,26.168,"LINESTRING (-71.1079029 42.4185342, -71.1080478 42.4185306, -71.1082205 42.4185162)",,
9037797,True,2,MA 38,Main Street,primary,,19.5,False,38.866,"LINESTRING (-71.1103402 42.4151789, -71.110367 42.4152363, -71.110395 42.415304, -71.110423 42.41538, -71.110444 42.415479, -71.110447 42.415518)",,
518430926,True,,,,secondary_link,,19.5,False,8.85,"LINESTRING (-71.1103402 42.4151789, -71.1103702 42.4151874, -71.1104032 42.4151878, -71.1104458 42.415186)",,
9038243,False,2,,Traincroft,residential,,12.2,False,8.84,"LINESTRING (-71.1148 42.4212063, -71.1147044 42.4211697)",,
1059651736,False,2,,Traincroft,residential,,12.2,False,29.834,"LINESTRING (-71.1148 42.4212063, -71.1150033 42.4214287)",,
9038427,False,2,,Traincroft,residential,,12.2,True,32.13,"LINESTRING (-71.1148 42.4212063, -71.115044 42.421198, -71.115124 42.4211973, -71.1151908 42.4211922)",,
175345385,True,2,,Brookside Parkway,tertiary,25 mph,,False,55.087999999999994,"LINESTRING (-71.104524 42.420194, -71.1045594 42.4201017, -71.1046419 42.419958, -71.104801 42.4197448)",,
9037684,False,2,MA 38,Mystic Avenue,primary,,24.4,False,49.597,"LINESTRING (-71.1091148 42.4137639, -71.1094554 42.4141323)",,
9038557,False,2,,James Street,residential,,12.8,False,295.109,"LINESTRING (-71.1091148 42.4137639, -71.109038 42.4138005, -71.1089013 42.4138657, -71.108278 42.414163, -71.107988 42.414274, -71.107911 42.4147478, -71.107909 42.41476, -71.1078814 42.4149687, -71.107856 42.41516, -71.108238 42.415291, -71.1088373 42.4154637)",,
618725828,False,,,,primary_link,,,False,11.986,"LINESTRING (-71.110447 42.415518, -71.1105927 42.415511)",,
618725829,True,2,MA 38,Main Street,primary,,19.5,False,109.589,"LINESTRING (-71.110447 42.415518, -71.110449 42.41555, -71.1104486 42.4156296, -71.1104498 42.4163808, -71.1104533 42.4164703, -71.1104465 42.4165031)",,
9037684,False,2,MA 38,Mystic Avenue,primary,,24.4,True,53.26,"LINESTRING (-71.1102272 42.414975, -71.1100207 42.4147498, -71.1098671 42.4145766)",,
80989689,True,2,MA 38,Mystic Avenue,primary,,24.4,False,17.919,"LINESTRING (-71.1102272 42.414975, -71.110258 42.4150241, -71.1102763 42.4150534, -71.1103119 42.4151234)",,
9038590,False,2,,Porter Road,residential,,12.2,True,83.361,"LINESTRING (-71.1103282 42.419639, -71.1112762 42.4199078)",,
9038279,True,2,,Bradlee Road,residential,,12.2,False,75.584,"LINESTRING (-71.1103282 42.419639, -71.110314 42.419415, -71.1103426 42.4192802, -71.110346 42.419264, -71.110472 42.419071, -71.11052 42.41899)",,
9039003,False,2,,Hillside Avenue,residential,,13.4,True,31.945,"LINESTRING (-71.1126612 42.4206674, -71.112725 42.420384)",,
591908517,True,1,MA 16,Mystic Valley Parkway,trunk,,15.2,False,39.393,"LINESTRING (-71.108118 42.4156191, -71.1079464 42.4155051, -71.1077661 42.4153783)",,
9037829,False,,,Oakland Street,residential,,13.1,True,27.797,"LINESTRING (-71.106345 42.418816, -71.1064486 42.418578)",,
9038502,False,2,,Oakland Street,residential,25 mph,13.1,True,31.154,"LINESTRING (-71.106345 42.418816, -71.1062673 42.4189964, -71.10623 42.419083)",,
9038429,False,2,,Summit Road,residential,,12.8,False,175.11900000000003,"LINESTRING (-71.111787 42.420904, -71.111859 42.421355, -71.111921 42.421856, -71.111969 42.422183, -71.112012 42.42247)",,
9038433,False,1,,King Avenue,residential,,7.6,True,82.98,"LINESTRING (-71.1075683 42.4221047, -71.1085277 42.4223399)",,
592148003,False,2,,Forest Street,tertiary,,17.1,False,56.556,"LINESTRING (-71.1075683 42.4221047, -71.1073202 42.4225792)",,
592148003,False,2,,Forest Street,tertiary,,17.1,True,18.734,"LINESTRING (-71.1075683 42.4221047, -71.1076468 42.4219465)",,
591908516,True,2,,,motorway_link,,12.2,False,45.373000000000005,"LINESTRING (-71.1064529 42.414694, -71.1062469 42.4145546, -71.1060495 42.4144151)",,
9038533,True,2,,Ashland Street,residential,,12.2,False,85.149,"LINESTRING (-71.1070046 42.4208687, -71.107384 42.420156)",,
9038775,False,2,,Ashland Place,residential,,11.0,False,73.054,"LINESTRING (-71.1070046 42.4208687, -71.1061745 42.4206318)",,
9037726,True,1,,,secondary,25 mph,19.5,False,43.06199999999999,"LINESTRING (-71.110604 42.414772, -71.110562 42.4149301, -71.1105406 42.4149911, -71.1105137 42.4150261, -71.1104697 42.4150541, -71.1104267 42.4150759, -71.1103776 42.4150961)",,
591493280,False,2,,Main Street,secondary,,19.5,True,28.435000000000002,"LINESTRING (-71.110604 42.414772, -71.1106159 42.4146555, -71.11063 42.414517)",,
80989704,True,2,MA 60,High Street,secondary,,17.4,False,76.727,"LINESTRING (-71.1096265 42.4182963, -71.1096866 42.4182965, -71.1097528 42.4183017, -71.1098266 42.4183124, -71.1098356 42.4183143, -71.1105319 42.4184592)",,
518427360,True,,,Main Street,secondary,,19.5,False,13.471,"LINESTRING (-71.1096265 42.4182963, -71.109685 42.4182719, -71.1097599 42.4182265)",,
9038804,False,2,,Terrace Road,residential,,10.7,False,11.469,"LINESTRING (-71.1111119 42.4205417, -71.1112419 42.4205795)",,
94318085,True,1,,Governors Avenue,tertiary,25 mph,24.4,False,57.132,"LINESTRING (-71.1111119 42.4205417, -71.1110399 42.4208167, -71.1109767 42.4210457)",,
9037677,True,2,,Water Street,residential,,12.2,False,92.722,"LINESTRING (-71.1076468 42.4219465, -71.1065902 42.4216516)",,
592148003,False,2,,Forest Street,tertiary,,17.1,False,18.734,"LINESTRING (-71.1076468 42.4219465, -71.1075683 42.4221047)",,
592148003,False,2,,Forest Street,tertiary,,17.1,True,101.017,"LINESTRING (-71.1076468 42.4219465, -71.1080858 42.4210978)",,
9038804,False,2,,Terrace Road,residential,,10.7,True,11.469,"LINESTRING (-71.1112419 42.4205795, -71.1111119 42.4205417)",,
9038804,False,2,,Terrace Road,residential,,10.7,False,220.346,"LINESTRING (-71.1112419 42.4205795, -71.111296 42.4206155, -71.1113257 42.4206727, -71.1113386 42.4207359, -71.111332 42.420877, -71.111308 42.421147, -71.111265 42.421433, -71.111185 42.421852, -71.111121 42.422227, -71.111128 42.422529)",,
629931609,True,1,,Governors Avenue,tertiary,25 mph,24.4,False,140.101,"LINESTRING (-71.1112419 42.4205795, -71.1112634 42.4204979, -71.1115676 42.4193427)",,
9038913,True,1,MA 60,Salem Street,secondary,,22.9,False,71.114,"LINESTRING (-71.1054895 42.4190487, -71.1054305 42.4190922, -71.1053725 42.4191283, -71.1053387 42.4191455, -71.1053049 42.4191576, -71.1052839 42.4191641, -71.1052629 42.4191685, -71.1052289 42.4191718, -71.1051958 42.4191729, -71.1051698 42.419173, -71.1051427 42.4191716, -71.1051152 42.4191695, -71.1050886 42.4191659, -71.105052 42.4191587, -71.1050172 42.4191486, -71.1049768 42.4191333, -71.1049393 42.4191159, -71.104859 42.4190612, -71.1047515 42.4190017)",,
9037684,False,2,MA 38,Mystic Avenue,primary,,24.4,True,49.597,"LINESTRING (-71.1094554 42.4141323, -71.1091148 42.4137639)",,
9037684,False,2,MA 38,Mystic Avenue,primary,,24.4,False,59.858999999999995,"LINESTRING (-71.1094554 42.4141323, -71.1095829 42.4142699, -71.1098671 42.4145766)",,
9038038,False,2,,Swan Street,residential,,13.7,False,156.511,"LINESTRING (-71.1094554 42.4141323, -71.1094105 42.4142257, -71.109095 42.414882, -71.1088373 42.4154637)",,
9038590,False,2,,Porter Road,residential,,12.2,False,83.361,"LINESTRING (-71.1112762 42.4199078, -71.1103282 42.419639)",,
94318085,True,1,,Governors Avenue,tertiary,25 mph,24.4,False,71.765,"LINESTRING (-71.1112762 42.4199078, -71.1111119 42.4205417)",,
9038535,False,2,,Crest Road,residential,,12.2,False,72.857,"LINESTRING (-71.112012 42.42247, -71.111128 42.422529)",,
9038429,False,2,,Summit Road,residential,,12.8,True,175.119,"LINESTRING (-71.112012 42.42247, -71.111969 42.422183, -71.111921 42.421856, -71.111859 42.421355, -71.111787 42.420904)",,
9038887,True,1,MA 38,,trunk_link,,15.2,False,9.103,"LINESTRING (-71.1102853 42.4173171, -71.1103828 42.4173561)",,
"[1122659610, 80989699, 9038029]",True,2,,Main Street,secondary,25 mph,19.5,False,56.552,"LINESTRING (-71.1102853 42.4173171, -71.1102463 42.4173906, -71.1100653 42.4176841, -71.1100045 42.4177814)",,yes
9037697,True,2,MA 38,Main Street,primary,,19.5,False,125.943,"LINESTRING (-71.1105939 42.4166433, -71.110605 42.416523, -71.1106047 42.4165076, -71.110601 42.416314, -71.1105994 42.4161903, -71.1105939 42.4156286, -71.1105927 42.415511)",,
9038370,True,2,,,trunk_link,,15.2,False,20.461,"LINESTRING (-71.1105939 42.4166433, -71.1105003 42.4166655, -71.1104305 42.4167643)",,
9038243,False,2,,Traincroft,residential,,12.2,True,8.84,"LINESTRING (-71.1147044 42.4211697, -71.1148 42.4212063)",,
9038239,False,,,Traincroft,residential,,12.2,True,20.872999999999998,"LINESTRING (-71.1147044 42.4211697, -71.1146573 42.4211223, -71.1146223 42.4210908, -71.1145898 42.4210651, -71.1145301 42.4210356)",,
9038243,False,2,,Traincroft,residential,,12.2,False,24.419,"LINESTRING (-71.1147044 42.4211697, -71.114612 42.4211785, -71.1145664 42.4211869, -71.1145148 42.4212031, -71.114479 42.421224, -71.114436 42.42125)",,
9037886,False,2,,Powder House Road,residential,,12.2,True,25.06,"LINESTRING (-71.114436 42.42125, -71.1145301 42.4210356)",,
9037886,False,2,,Powder House Road,residential,,12.2,False,60.239999999999995,"LINESTRING (-71.114436 42.42125, -71.114378 42.421363, -71.1142077 42.4217647)",,
9038243,False,2,,Traincroft,residential,,12.2,True,24.418999999999997,"LINESTRING (-71.114436 42.42125, -71.114479 42.421224, -71.1145148 42.4212031, -71.1145664 42.4211869, -71.114612 42.4211785, -71.1147044 42.4211697)",,
9038812,True,2,,Brookside Parkway,tertiary,,12.2,False,165.708,"LINESTRING (-71.1042313 42.4225319, -71.1044021 42.421047)",,
9038470,False,2,,Webster Street,tertiary,25 mph,12.2,True,135.221,"LINESTRING (-71.1042313 42.4225319, -71.104498 42.4225073, -71.104646 42.4225034, -71.1047895 42.4225083, -71.1058732 42.4225692)",,
80662183,False,2,,Riverside Avenue,secondary,,18.3,True,41.31,"LINESTRING (-71.1058251 42.4169974, -71.1059117 42.4170318, -71.1062749 42.4171639)",,
