osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref
600860481,False,5,tertiary,False,13.786,"LINESTRING (-96.8977276 32.9237117, -96.8976919 32.9235914)",Denton Drive,35 mph,
"[600860474, 1049848812, 1049848813]",True,"['4', '3']",secondary,False,131.263,"LINESTRING (-96.8977276 32.9237117, -96.8978351 32.9236757, -96.8978819 32.92366, -96.897984 32.923622, -96.898246 32.9234938, -96.8983583 32.9234388, -96.898454 32.923392, -96.8985588 32.9233331, -96.898739 32.923232, -96.898809 32.9232037, -96.898902 32.923166, -96.8989599 32.9231509)",Valley View Lane,35 mph,
"[771213730, 600860477]",False,"['4', '5']",tertiary,False,88.82400000000001,"LINESTRING (-96.8977276 32.9237117, -96.8977427 32.9237716, -96.8977509 32.9238044, -96.8977613 32.9238482, -96.8977892 32.9240453, -96.897854 32.924503)",Denton Drive,35 mph,
9968663,False,,residential,True,206.957,"LINESTRING (-96.897854 32.924503, -96.8980715 32.9245004, -96.8985646 32.9244944, -96.8987484 32.9244922, -96.9000711 32.9244763)",Jett Street,,
771213730,False,4,tertiary,False,115.934,"LINESTRING (-96.897854 32.924503, -96.897892 32.924838, -96.897911 32.925109, -96.897911 32.9251332, -96.897911 32.925285, -96.8979074 32.9253123, -96.8978775 32.9255421)",Denton Drive,35 mph,
"[771213730, 600860477]",False,"['4', '5']",tertiary,True,88.82400000000001,"LINESTRING (-96.897854 32.924503, -96.8977892 32.9240453, -96.8977613 32.9238482, -96.8977509 32.9238044, -96.8977427 32.9237716, -96.8977276 32.9237117)",Denton Drive,35 mph,
9984744,False,2,unclassified,True,245.04900000000004,"LINESTRING (-96.8978425 32.926163, -96.8987323 32.926162, -96.8993705 32.9261612, -96.8995593 32.926161, -96.9000877 32.9261593, -96.900468 32.92616)",Havenhurst Street,,
9984745,False,4,tertiary,False,496.4000000000001,"LINESTRING (-96.8978425 32.926163, -96.8978542 32.9262712, -96.897873 32.92637, -96.897949 32.926626, -96.898197 32.927472, -96.898349 32.927919, -96.8984762 32.9284058, -96.898628 32.9288804, -96.8987261 32.9291873, -96.8987417 32.9292361, -96.8988507 32.9295769, -96.898891 32.9297031, -96.8989733 32.9299604, -96.8990373 32.9301607, -96.899093 32.9303347, -96.899113 32.9304094, -96.8991348 32.9304909)",Denton Drive,35 mph,
771213730,False,4,tertiary,True,69.255,"LINESTRING (-96.8978425 32.926163, -96.897835 32.926035, -96.897835 32.925907, -96.897851 32.925745, -96.8978775 32.9255421)",Denton Drive,35 mph,
427136203,False,,unclassified,False,14.011,"LINESTRING (-96.890902 32.923899, -96.890901 32.923961, -96.890901 32.924025)",Dennis Lane,,
10014218,False,,residential,False,14.49,"LINESTRING (-96.8923639 32.9238727, -96.892362 32.924003)",Nestle Drive,,
"[622714745, 1185079173]",True,"['4', '3']",secondary,False,136.48000000000002,"LINESTRING (-96.8923639 32.9238727, -96.8918379 32.9238843, -96.891804 32.923885, -96.8912688 32.9238933, -96.8910169 32.9238972, -96.890965 32.923898, -96.890902 32.923899)",Valley View Lane,35 mph,
10006138,True,,residential,False,13.956,"LINESTRING (-96.893321 32.9238656, -96.8933272 32.923991)",William Dodson Parkway,,
"[840337394, 1185079172]",True,"['4', '3']",secondary,False,89.33500000000001,"LINESTRING (-96.893321 32.9238656, -96.8931252 32.9238671, -96.8926839 32.9238703, -96.8926213 32.9238708, -96.8924332 32.9238722, -96.8923639 32.9238727)",Valley View Lane,35 mph,
840337394,True,3,secondary,False,10.445,"LINESTRING (-96.8934329 32.923865, -96.893321 32.9238656)",Valley View Lane,35 mph,
10006141,True,,residential,False,139.05399999999997,"LINESTRING (-96.8934329 32.923865, -96.8934306 32.9237998, -96.8934102 32.9232181, -96.893389 32.922615)",William Dodson Parkway,,
1167855582,False,,residential,False,14.266,"LINESTRING (-96.8946733 32.923857, -96.8946734 32.9239853)",Goodland Street,,
840337394,True,3,secondary,False,115.77799999999999,"LINESTRING (-96.8946733 32.923857, -96.8940946 32.9238608, -96.8937026 32.9238633, -96.8934329 32.923865)",Valley View Lane,35 mph,
1167855582,False,,residential,True,81.28500000000001,"LINESTRING (-96.8946733 32.923857, -96.8946612 32.9237939, -96.8945959 32.9235342, -96.8945316 32.9232627, -96.8944696 32.9231492)",Goodland Street,,
840337392,False,,residential,True,14.347,"LINESTRING (-96.8959727 32.92384, -96.895992 32.923968)",Bee Street,,
840337395,True,1,residential,False,117.22900000000001,"LINESTRING (-96.8959727 32.92384, -96.8960051 32.9237785, -96.8960098 32.9237039, -96.896003 32.9236801, -96.8959964 32.9236579, -96.8957707 32.9229002, -96.8957315 32.922865, -96.8956915 32.9228527)",Bee Street,,
"[1185079174, 1185079175]",True,"['4', '3']",secondary,False,115.07,"LINESTRING (-96.8959727 32.92384, -96.895338 32.9238489, -96.8950066 32.9238529, -96.89474 32.9238562)",Valley View Lane,35 mph,
1125188312,True,2,secondary,False,15.366,"LINESTRING (-96.8995835 32.9228436, -96.8996242 32.9229775)",North Stemmons Freeway,,
"[830305537, 1047109275]",True,"['4', '3']",secondary,False,195.824,"LINESTRING (-96.8995835 32.9228436, -96.8991165 32.9229931, -96.898767 32.923105, -96.89865 32.923157, -96.8984957 32.9232379, -96.89832 32.92333, -96.8980673 32.923449, -96.8979138 32.9235201, -96.8978345 32.9235469, -96.8978073 32.9235554, -96.8976919 32.9235914)",Valley View Lane,35 mph,
419336918,True,2,secondary,False,20.489,"LINESTRING (-96.9003542 32.9226217, -96.900297 32.9224438)",North Stemmons Freeway,,
"[830305536, 1161118540]",True,4,secondary,False,76.061,"LINESTRING (-96.9003542 32.9226217, -96.9002053 32.9226622, -96.899963 32.922728, -96.8997213 32.9228017, -96.8995835 32.9228436)",Valley View Lane,35 mph,
419336918,True,2,secondary,False,15.84,"LINESTRING (-96.9003944 32.9227601, -96.9003542 32.9226217)",North Stemmons Freeway,,
"[1074107964, 419336925]",True,"['4', '3']",secondary,False,98.73299999999999,"LINESTRING (-96.9003944 32.9227601, -96.9006202 32.9226997, -96.9008885 32.922628, -96.9011326 32.9225627, -96.9014023 32.9224906)",Valley View Lane,35 mph,
419791838,True,2,secondary,False,26.395,"LINESTRING (-96.8996242 32.9229775, -96.8997065 32.9232046)",North Stemmons Freeway,,
"[1125188313, 830305534, 830305535]",True,4,secondary,False,75.844,"LINESTRING (-96.8996242 32.9229775, -96.8996607 32.9229672, -96.9002399 32.9228037, -96.9002789 32.9227927, -96.9003944 32.9227601)",Valley View Lane,35 mph,
"[600934393, 107898268]",False,2,unclassified,False,214.01299999999998,"LINESTRING (-96.8970271 32.9239131, -96.8970429 32.9239689, -96.897398 32.925221, -96.8974749 32.925417, -96.8975312 32.9254688, -96.8976331 32.9255116, -96.8976846 32.9255251, -96.8978775 32.9255421)",Rossford Street,,
"[600934398, 1185079167]",True,"['4', '3']",secondary,False,69.155,"LINESTRING (-96.8970271 32.9239131, -96.8973 32.9238447, -96.8974929 32.9237881, -96.8975643 32.9237665, -96.8975877 32.9237586, -96.8977276 32.9237117)",Valley View Lane,35 mph,
840337392,False,,residential,False,14.347,"LINESTRING (-96.895992 32.923968, -96.8959727 32.92384)",Bee Street,,
840337392,False,,residential,True,122.34,"LINESTRING (-96.895992 32.923968, -96.8959943 32.92406, -96.8959982 32.924217, -96.8960004 32.9243074, -96.8960018 32.9243617, -96.8960193 32.925068)",Bee Street,,
1185079168,True,3,secondary,False,97.075,"LINESTRING (-96.895992 32.923968, -96.8960673 32.9239662, -96.8966143 32.923953, -96.8968464 32.9239474, -96.8968974 32.9239391, -96.8969853 32.9239221, -96.8970271 32.9239131)",Valley View Lane,35 mph,
10013249,False,2,residential,True,14.333,"LINESTRING (-96.894746 32.923985, -96.89474 32.9238562)",Goodland Street,,
10013249,False,2,residential,False,109.982,"LINESTRING (-96.894746 32.923985, -96.8947506 32.9241496, -96.8947542 32.9242771, -96.894755 32.924307, -96.8947544 32.9245701, -96.8947535 32.924974)",Goodland Street,,
"[1185079169, 590714212]",True,"['4', '3']",secondary,False,116.31199999999998,"LINESTRING (-96.894746 32.923985, -96.8949175 32.9239827, -96.8951374 32.9239797, -96.89545 32.9239754, -96.89549 32.9239749, -96.895992 32.923968)",Valley View Lane,35 mph,
10006141,True,,residential,False,14.016,"LINESTRING (-96.893437 32.923991, -96.8934329 32.923865)",William Dodson Parkway,,
590714212,True,3,secondary,False,115.403,"LINESTRING (-96.893437 32.923991, -96.8935753 32.9239904, -96.8940933 32.923988, -96.8941341 32.9239878, -96.8946734 32.9239853)",Valley View Lane,35 mph,
1185079170,True,4,secondary,False,10.248000000000001,"LINESTRING (-96.8933272 32.923991, -96.8933989 32.923991, -96.893437 32.923991)",Valley View Lane,35 mph,
10014218,False,,residential,True,14.49,"LINESTRING (-96.892362 32.924003, -96.8923639 32.9238727)",Nestle Drive,,
10014218,False,,residential,False,288.041,"LINESTRING (-96.892362 32.924003, -96.89236 32.925068, -96.8923521 32.9265529, -96.8923519 32.9265934)",Nestle Drive,,
"[1185079170, 1185079171]",True,"['4', '3']",secondary,False,90.098,"LINESTRING (-96.892362 32.924003, -96.8930304 32.9239947, -96.8933272 32.923991)",Valley View Lane,35 mph,
427136203,False,,unclassified,True,14.011,"LINESTRING (-96.890901 32.924025, -96.890901 32.923961, -96.890902 32.923899)",Dennis Lane,,
590714211,False,2,unclassified,False,118.666,"LINESTRING (-96.890901 32.924025, -96.8908981 32.9240718, -96.8908502 32.9248314, -96.8908338 32.9250907)",Dennis Lane,,
622714746,True,3,secondary,False,136.388,"LINESTRING (-96.890901 32.924025, -96.8909735 32.9240241, -96.8916716 32.9240156, -96.891804 32.924014, -96.892362 32.924003)",Valley View Lane,35 mph,
9957836,False,,residential,False,23.299,"LINESTRING (-96.8960193 32.925068, -96.8957697 32.9250647)",Vintage Street,,
840337392,False,,residential,True,172.395,"LINESTRING (-96.8960193 32.925068, -96.8960385 32.9266183)",Bee Street,,
840337392,False,,residential,False,122.34,"LINESTRING (-96.8960193 32.925068, -96.8960018 32.9243617, -96.8960004 32.9243074, -96.8959982 32.924217, -96.8959943 32.92406, -96.895992 32.923968)",Bee Street,,
9984746,False,,residential,False,118.865,"LINESTRING (-96.8960385 32.9266183, -96.894765 32.926609)",Havenhurst Street,,
840337392,False,,residential,False,172.395,"LINESTRING (-96.8960385 32.9266183, -96.8960193 32.925068)",Bee Street,,
9984746,False,,residential,True,69.794,"LINESTRING (-96.8960385 32.9266183, -96.8964874 32.9266179, -96.8967863 32.9266176)",Havenhurst Street,,
840337392,False,,residential,True,149.685,"LINESTRING (-96.8960385 32.9266183, -96.8960555 32.9270022, -96.8960834 32.9272397, -96.8961253 32.9275968, -96.896174 32.927959)",Bee Street,,
9961955,False,,residential,False,260.216,"LINESTRING (-96.896174 32.927959, -96.893386 32.927943)",Fruitland Avenue,,
9961955,False,,residential,True,170.663,"LINESTRING (-96.896174 32.927959, -96.8968133 32.9279553, -96.8970264 32.9279541, -96.8973536 32.9279522, -96.8973752 32.9279521, -96.8980025 32.9279485)",Fruitland Avenue,,
840337392,False,,residential,False,149.685,"LINESTRING (-96.896174 32.927959, -96.8961253 32.9275968, -96.8960834 32.9272397, -96.8960555 32.9270022, -96.8960385 32.9266183)",Bee Street,,
840337392,False,,residential,True,145.473,"LINESTRING (-96.896174 32.927959, -96.896257 32.928371, -96.8962862 32.9285273, -96.896327 32.928745, -96.896391 32.929254)",Bee Street,,
10005175,False,,residential,False,281.331,"LINESTRING (-96.896391 32.929254, -96.895115 32.929251, -96.8947974 32.9292481, -96.8947572 32.9292477, -96.894561 32.929246, -96.893795 32.929237, -96.8933768 32.9292325)",Richland Avenue,,
138743135,False,,residential,False,132.899,"LINESTRING (-96.896391 32.929254, -96.8964135 32.930331, -96.896416 32.930449)",Bee Street,,
444604887,False,,residential,True,177.58499999999998,"LINESTRING (-96.896391 32.929254, -96.8974783 32.9292506, -96.897978 32.929249, -96.8982937 32.929245)",Richland Avenue,,
840337392,False,,residential,False,145.47299999999998,"LINESTRING (-96.896391 32.929254, -96.896327 32.928745, -96.8962862 32.9285273, -96.896257 32.928371, -96.896174 32.927959)",Bee Street,,
138743135,False,,residential,False,10.459,"LINESTRING (-96.896416 32.930449, -96.896412 32.930543)",Bee Street,,
138743135,False,,residential,True,132.899,"LINESTRING (-96.896416 32.930449, -96.8964135 32.930331, -96.896391 32.929254)",Bee Street,,
138743135,False,,residential,True,10.459,"LINESTRING (-96.896412 32.930543, -96.896416 32.930449)",Bee Street,,
10010080,False,,residential,True,214.162,"LINESTRING (-96.896412 32.930543, -96.8966931 32.9305494, -96.8970527 32.9305575, -96.897162 32.93056, -96.8977887 32.9305612, -96.8979937 32.9305616, -96.898365 32.9305623, -96.8987064 32.930563)",Squire Place,,
1123739992,False,,unclassified,True,50.553,"LINESTRING (-96.890739 32.926595, -96.8907676 32.926141)",Dennis Lane,,
9984746,False,,residential,True,150.53799999999998,"LINESTRING (-96.890739 32.926595, -96.8908079 32.9265949, -96.8912008 32.9265946, -96.8920444 32.9265937, -96.8923519 32.9265934)",Havenhurst Street,,
9957836,False,,residential,True,29.494,"LINESTRING (-96.894755 32.92506, -96.895071 32.92506)",Vintage Street,,
10013249,False,2,residential,False,80.787,"LINESTRING (-96.894755 32.92506, -96.8947639 32.9257865)",Goodland Street,,
10013249,False,2,residential,True,9.564,"LINESTRING (-96.894755 32.92506, -96.8947535 32.924974)",Goodland Street,,
10013249,False,2,residential,False,9.564,"LINESTRING (-96.8947535 32.924974, -96.894755 32.92506)",Goodland Street,,
9957837,False,,residential,False,110.863,"LINESTRING (-96.8947535 32.924974, -96.8939807 32.9249742, -96.8938117 32.9249742, -96.8935657 32.9249742)",Vintage Street,,
10013249,False,2,residential,True,109.982,"LINESTRING (-96.8947535 32.924974, -96.8947544 32.9245701, -96.894755 32.924307, -96.8947542 32.9242771, -96.8947506 32.9241496, -96.894746 32.923985)",Goodland Street,,
9957837,False,,residential,False,62.48,"LINESTRING (-96.8935657 32.9249742, -96.8928963 32.9249773)",Vintage Street,,
9957837,False,,residential,True,110.863,"LINESTRING (-96.8935657 32.9249742, -96.8938117 32.9249742, -96.8939807 32.9249742, -96.8947535 32.924974)",Vintage Street,,
9980411,False,,residential,True,89.66300000000001,"LINESTRING (-96.8935657 32.9249742, -96.8935597 32.9254014, -96.8935565 32.9256293, -96.8935544 32.9257805)",Goodland Place,,
9957837,False,,residential,True,62.48,"LINESTRING (-96.8928963 32.9249773, -96.8935657 32.9249742)",Vintage Street,,
10005902,False,,residential,False,146.704,"LINESTRING (-96.8980025 32.9279485, -96.8982937 32.929245)",Mc Clintock Street,,
9961955,False,,residential,False,170.663,"LINESTRING (-96.8980025 32.9279485, -96.8973752 32.9279521, -96.8973536 32.9279522, -96.8970264 32.9279541, -96.8968133 32.9279553, -96.896174 32.927959)",Fruitland Avenue,,
"[9984746, 10005902]",False,,residential,"[False, True]",227.10400000000004,"LINESTRING (-96.8980025 32.9279485, -96.8978504 32.9273847, -96.8976294 32.9266773, -96.8975921 32.9266331, -96.8975312 32.926617, -96.8972526 32.9266172, -96.8967863 32.9266176)","['Havenhurst Street', 'Mc Clintock Street']",,
9961955,False,,residential,True,260.216,"LINESTRING (-96.893386 32.927943, -96.896174 32.927959)",Fruitland Avenue,,
10002290,False,,residential,False,143.388,"LINESTRING (-96.893386 32.927943, -96.8933772 32.9291821, -96.8933768 32.9292325)",Goodwater Street,,
10002290,False,,residential,True,148.601,"LINESTRING (-96.893386 32.927943, -96.8933859 32.9266535, -96.8933859 32.9266066)",Goodwater Street,,
10006140,False,,residential,True,35.425,"LINESTRING (-96.893768 32.922598, -96.893389 32.922615)",William Dodson Parkway,,
845180174,False,2,residential,True,81.629,"LINESTRING (-96.893768 32.922598, -96.8944522 32.9225794, -96.8946421 32.9225742)",Pepperwood Street,,
9968663,False,,residential,False,206.957,"LINESTRING (-96.9000711 32.9244763, -96.8987484 32.9244922, -96.8985646 32.9244944, -96.8980715 32.9245004, -96.897854 32.924503)",Jett Street,,
419791838,True,2,secondary,False,190.863,"LINESTRING (-96.9000711 32.9244763, -96.9002818 32.9253169, -96.900468 32.92616)",North Stemmons Freeway,,
9984746,False,,residential,True,96.518,"LINESTRING (-96.8923519 32.9265934, -96.8933859 32.9266066)",Havenhurst Street,,
9984746,False,,residential,False,150.538,"LINESTRING (-96.8923519 32.9265934, -96.8920444 32.9265937, -96.8912008 32.9265946, -96.8908079 32.9265949, -96.890739 32.926595)",Havenhurst Street,,
10014218,False,,residential,True,288.041,"LINESTRING (-96.8923519 32.9265934, -96.8923521 32.9265529, -96.89236 32.925068, -96.892362 32.924003)",Nestle Drive,,
10013249,False,2,residential,True,80.787,"LINESTRING (-96.8947639 32.9257865, -96.894755 32.92506)",Goodland Street,,
9980410,False,,residential,False,112.89000000000001,"LINESTRING (-96.8947639 32.9257865, -96.8939774 32.9257826, -96.8935544 32.9257805)",Goodland Place,,
10013249,False,2,residential,False,91.458,"LINESTRING (-96.8947639 32.9257865, -96.8947647 32.9263838, -96.894765 32.926609)",Goodland Street,,
9980410,False,,residential,False,56.361000000000004,"LINESTRING (-96.8935544 32.9257805, -96.8930424 32.9257864, -96.8929506 32.9257874)",Goodland Place,,
9980410,False,,residential,True,112.89000000000001,"LINESTRING (-96.8935544 32.9257805, -96.8939774 32.9257826, -96.8947639 32.9257865)",Goodland Place,,
9980411,False,,residential,False,89.663,"LINESTRING (-96.8935544 32.9257805, -96.8935565 32.9256293, -96.8935597 32.9254014, -96.8935657 32.9249742)",Goodland Place,,
9980410,False,,residential,True,56.361000000000004,"LINESTRING (-96.8929506 32.9257874, -96.8930424 32.9257864, -96.8935544 32.9257805)",Goodland Place,,
9982574,False,,residential,False,169.989,"LINESTRING (-96.8967734 32.925089, -96.8967709 32.9260199, -96.8967863 32.9266176)",Elder Street,,
9982574,False,,residential,True,169.989,"LINESTRING (-96.8967863 32.9266176, -96.8967709 32.9260199, -96.8967734 32.925089)",Elder Street,,
9984746,False,,residential,False,69.794,"LINESTRING (-96.8967863 32.9266176, -96.8964874 32.9266179, -96.8960385 32.9266183)",Havenhurst Street,,
"[9984746, 10005902]",False,,residential,"[False, True]",227.10399999999998,"LINESTRING (-96.8967863 32.9266176, -96.8972526 32.9266172, -96.8975312 32.926617, -96.8975921 32.9266331, -96.8976294 32.9266773, -96.8978504 32.9273847, -96.8980025 32.9279485)","['Havenhurst Street', 'Mc Clintock Street']",,
9984745,False,4,tertiary,True,496.4000000000001,"LINESTRING (-96.8991348 32.9304909, -96.899113 32.9304094, -96.899093 32.9303347, -96.8990373 32.9301607, -96.8989733 32.9299604, -96.898891 32.9297031, -96.8988507 32.9295769, -96.8987417 32.9292361, -96.8987261 32.9291873, -96.898628 32.9288804, -96.8984762 32.9284058, -96.898349 32.927919, -96.898197 32.927472, -96.897949 32.926626, -96.897873 32.92637, -96.8978542 32.9262712, -96.8978425 32.926163)",Denton Drive,35 mph,
10010080,False,,residential,False,40.863,"LINESTRING (-96.8991348 32.9304909, -96.899014 32.9305164, -96.8989521 32.9305326, -96.8989021 32.930541, -96.8987064 32.930563)",Squire Place,,
10010080,False,,residential,True,180.403,"LINESTRING (-96.8991348 32.9304909, -96.8999491 32.9303138, -96.9000985 32.9302813, -96.9003541 32.9302257, -96.9007867 32.9301317, -96.901006 32.930084)",Squire Place,,
90990809,True,2,secondary,False,142.02,"LINESTRING (-96.901293 32.926173, -96.901202 32.925779, -96.9011856 32.9257015, -96.901145 32.9255099, -96.9011209 32.9253957, -96.9011099 32.9253439, -96.9010919 32.9252669, -96.9010887 32.9252532, -96.9010101 32.9249181)",North Stemmons Freeway,45 mph,
9984744,False,2,unclassified,False,245.049,"LINESTRING (-96.900468 32.92616, -96.9000877 32.9261593, -96.8995593 32.926161, -96.8993705 32.9261612, -96.8987323 32.926162, -96.8978425 32.926163)",Havenhurst Street,,
419791838,True,2,secondary,False,101.262,"LINESTRING (-96.900468 32.92616, -96.9005894 32.9268292, -96.9006139 32.9269646, -96.9006313 32.9270603)",North Stemmons Freeway,,
9984746,False,,residential,True,118.865,"LINESTRING (-96.894765 32.926609, -96.8960385 32.9266183)",Havenhurst Street,,
9984746,False,,residential,False,128.717,"LINESTRING (-96.894765 32.926609, -96.8943155 32.9266082, -96.8933859 32.9266066)",Havenhurst Street,,
10013249,False,2,residential,True,91.458,"LINESTRING (-96.894765 32.926609, -96.8947647 32.9263838, -96.8947639 32.9257865)",Goodland Street,,
9984746,False,,residential,False,96.518,"LINESTRING (-96.8933859 32.9266066, -96.8923519 32.9265934)",Havenhurst Street,,
9984746,False,,residential,True,128.717,"LINESTRING (-96.8933859 32.9266066, -96.8943155 32.9266082, -96.894765 32.926609)",Havenhurst Street,,
10002290,False,,residential,False,148.601,"LINESTRING (-96.8933859 32.9266066, -96.8933859 32.9266535, -96.893386 32.927943)",Goodwater Street,,
10002290,False,,residential,False,67.18599999999999,"LINESTRING (-96.8933768 32.9292325, -96.8933725 32.9296529, -96.8933706 32.9298367)",Goodwater Street,,
10002290,False,,residential,True,143.388,"LINESTRING (-96.8933768 32.9292325, -96.8933772 32.9291821, -96.893386 32.927943)",Goodwater Street,,
10005175,False,,residential,True,281.331,"LINESTRING (-96.8933768 32.9292325, -96.893795 32.929237, -96.894561 32.929246, -96.8947572 32.9292477, -96.8947974 32.9292481, -96.895115 32.929251, -96.896391 32.929254)",Richland Avenue,,
10010080,False,,residential,False,180.403,"LINESTRING (-96.901006 32.930084, -96.9007867 32.9301317, -96.9003541 32.9302257, -96.9000985 32.9302813, -96.8999491 32.9303138, -96.8991348 32.9304909)",Squire Place,,
10005902,False,,residential,False,151.532,"LINESTRING (-96.8982937 32.929245, -96.8987064 32.930563)",Mc Clintock Street,,
10005902,False,,residential,True,146.704,"LINESTRING (-96.8982937 32.929245, -96.8980025 32.9279485)",Mc Clintock Street,,
444604887,False,,residential,False,177.58499999999998,"LINESTRING (-96.8982937 32.929245, -96.897978 32.929249, -96.8974783 32.9292506, -96.896391 32.929254)",Richland Avenue,,
10005902,False,,residential,True,151.532,"LINESTRING (-96.8987064 32.930563, -96.8982937 32.929245)",Mc Clintock Street,,
10010080,False,,residential,False,214.162,"LINESTRING (-96.8987064 32.930563, -96.898365 32.9305623, -96.8979937 32.9305616, -96.8977887 32.9305612, -96.897162 32.93056, -96.8970527 32.9305575, -96.8966931 32.9305494, -96.896412 32.930543)",Squire Place,,
10010080,False,,residential,True,40.863,"LINESTRING (-96.8987064 32.930563, -96.8989021 32.930541, -96.8989521 32.9305326, -96.899014 32.9305164, -96.8991348 32.9304909)",Squire Place,,
10006140,False,,residential,False,11.034,"LINESTRING (-96.893271 32.922621, -96.893389 32.922615)",William Dodson Parkway,,
10006138,True,,residential,False,138.472,"LINESTRING (-96.893271 32.922621, -96.8932945 32.9232049, -96.8933009 32.9233657, -96.8933184 32.923801, -96.893321 32.9238656)",William Dodson Parkway,,
10006140,False,,residential,True,86.32900000000001,"LINESTRING (-96.893271 32.922621, -96.893098 32.922615, -96.892975 32.922579, -96.892863 32.922471, -96.892768 32.922339, -96.892733 32.922251, -96.8927317 32.9221683, -96.892731 32.9221195)",William Dodson Parkway,,
10006140,False,,residential,False,86.329,"LINESTRING (-96.892731 32.9221195, -96.8927317 32.9221683, -96.892733 32.922251, -96.892768 32.922339, -96.892863 32.922471, -96.892975 32.922579, -96.893098 32.922615, -96.893271 32.922621)",William Dodson Parkway,,
10006140,False,,residential,False,35.425,"LINESTRING (-96.893389 32.922615, -96.893768 32.922598)",William Dodson Parkway,,
10006140,False,,residential,True,11.034,"LINESTRING (-96.893389 32.922615, -96.893271 32.922621)",William Dodson Parkway,,
"[600934393, 107898268]",False,2,unclassified,True,214.01299999999998,"LINESTRING (-96.8978775 32.9255421, -96.8976846 32.9255251, -96.8976331 32.9255116, -96.8975312 32.9254688, -96.8974749 32.925417, -96.897398 32.925221, -96.8970429 32.9239689, -96.8970271 32.9239131)",Rossford Street,,
771213730,False,4,tertiary,False,69.255,"LINESTRING (-96.8978775 32.9255421, -96.897851 32.925745, -96.897835 32.925907, -96.897835 32.926035, -96.8978425 32.926163)",Denton Drive,35 mph,
771213730,False,4,tertiary,True,115.934,"LINESTRING (-96.8978775 32.9255421, -96.8979074 32.9253123, -96.897911 32.925285, -96.897911 32.9251332, -96.897911 32.925109, -96.897892 32.924838, -96.897854 32.924503)",Denton Drive,35 mph,
"[444604736, 10007689, 845180174]",False,2,residential,"[False, True]",124.681,"LINESTRING (-96.8956915 32.9228527, -96.895604 32.922548, -96.8954177 32.9225531, -96.8953554 32.9225548, -96.8949449 32.922566, -96.8947897 32.9225702, -96.8946421 32.9225742)","['Pepperwood Street', 'Bee Street']",,
"[600860472, 600860473]",False,2,residential,False,161.629,"LINESTRING (-96.8956915 32.9228527, -96.8962344 32.9227372, -96.8964466 32.9226901, -96.8964934 32.9226802, -96.8966025 32.9226579, -96.8966878 32.9226376, -96.8972806 32.9225173, -96.897371 32.922499)",Pike Street,,
