osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction
20170122,South Forest Avenue,residential,25 mph,False,False,92.658,"LINESTRING (-88.1780327 43.4219963, -88.1780243 43.4215843, -88.1780231 43.4215267, -88.1780158 43.4211631)",,,,
20170122,South Forest Avenue,residential,25 mph,False,True,169.05200000000002,"LINESTRING (-88.1780327 43.4219963, -88.1780375 43.4226714, -88.1780389 43.4228722, -88.1780434 43.4235166)",,,,
20169564,Wisconsin Street,residential,25 mph,False,True,183.21300000000002,"LINESTRING (-88.1793024 43.4233433, -88.1795155 43.4238399, -88.1795836 43.4239986, -88.1796398 43.4241295, -88.1796476 43.4241477, -88.1799824 43.4249152)",,,,
123421710,Water Street,residential,25 mph,False,False,105.046,"LINESTRING (-88.1793024 43.4233433, -88.1789186 43.4234422, -88.1786472 43.4235121, -88.1782915 43.4235308, -88.1780434 43.4235166)",,,,
123421710,Water Street,residential,25 mph,False,True,77.485,"LINESTRING (-88.1793024 43.4233433, -88.1796904 43.4232088, -88.1797764 43.4231789, -88.180001 43.423101, -88.1801744 43.4230536)",,,,
20170122,South Forest Avenue,residential,25 mph,False,False,169.05200000000002,"LINESTRING (-88.1780434 43.4235166, -88.1780389 43.4228722, -88.1780375 43.4226714, -88.1780327 43.4219963)",,,,
20170491,North Forest Avenue,residential,25 mph,False,True,156.70000000000002,"LINESTRING (-88.1780434 43.4235166, -88.1780395 43.4240794, -88.1780398 43.4242525, -88.1780455 43.4245921, -88.1780461 43.4249258)",,,,
123421710,Water Street,residential,25 mph,False,True,105.04599999999999,"LINESTRING (-88.1780434 43.4235166, -88.1782915 43.4235308, -88.1786472 43.4235121, -88.1789186 43.4234422, -88.1793024 43.4233433)",,,,
"[350353945, 369183410]",South Main Street,secondary,25 mph,False,False,129.44,"LINESTRING (-88.1810766 43.4208032, -88.1810784 43.4209149, -88.1811351 43.4211771, -88.1812112 43.4213028, -88.1813915 43.4216008, -88.1815581 43.4219015)","['3', '2']",,,
20168941,Hickory Street,residential,,False,False,97.393,"LINESTRING (-88.187488 43.4233951, -88.1886939 43.4233871)",,,,
20168941,Hickory Street,residential,,False,True,101.691,"LINESTRING (-88.187488 43.4233951, -88.186229 43.4234101)",,,,
349621997,North 9th Avenue,residential,25 mph,True,False,146.29399999999998,"LINESTRING (-88.187488 43.4233951, -88.1874886 43.4234134, -88.1875301 43.4247104)",,,,
352389627,Walnut Street,residential,25 mph,False,False,96.657,"LINESTRING (-88.1874628 43.4220622, -88.1886596 43.4220577)",,,,
20168414,South 9th Avenue,residential,25 mph,True,False,148.226,"LINESTRING (-88.1874628 43.4220622, -88.1874723 43.4225631, -88.1874774 43.4228351, -88.187488 43.4233951)",,,,
352389627,Walnut Street,residential,25 mph,False,True,100.008,"LINESTRING (-88.1874628 43.4220622, -88.1863597 43.4220766, -88.1862247 43.4220784)",,,,
20168570,Walnut Street,secondary,25 mph,False,False,30.131,"LINESTRING (-88.1817164 43.4221778, -88.182079 43.422114)",3,,,
350353947,South Main Street,secondary,25 mph,False,True,18.142,"LINESTRING (-88.1817164 43.4221778, -88.18163 43.4220272)",3,,,
20171615,Veterans Avenue,tertiary,25 mph,False,False,45.513999999999996,"LINESTRING (-88.1817164 43.4221778, -88.1815299 43.422249, -88.1814694 43.4222849, -88.1813666 43.422346, -88.1812667 43.4224192)",3,,,
350353951,South Main Street,residential,15 mph,False,False,92.27199999999999,"LINESTRING (-88.1817164 43.4221778, -88.1818527 43.4224234, -88.1821724 43.4229385)",2,,,
350478055,Walnut Street,secondary,25 mph,False,True,24.031,"LINESTRING (-88.1823762 43.4221035, -88.182079 43.422114)",4,,,
350478054,Walnut Street,secondary,25 mph,False,False,104.38,"LINESTRING (-88.1823762 43.4221035, -88.1830239 43.4220968, -88.1831807 43.4220952, -88.1836685 43.4220902)",,,,
354396709,South 5th Avenue,residential,25 mph,False,False,104.33800000000001,"LINESTRING (-88.1823762 43.4221035, -88.1823706 43.4222098, -88.1823728 43.4222944, -88.1823778 43.4224831, -88.1823824 43.4226562, -88.1823881 43.422871, -88.182345 43.4228826, -88.1821724 43.4229385)",,,,
