osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
436648396,West Ash Street,residential,30 mph,False,False,57.45,"LINESTRING (-89.909249 35.9264943, -89.909887 35.9264893)",,,
436648396,West Ash Street,residential,30 mph,False,True,106.813,"LINESTRING (-89.909249 35.9264943, -89.9080628 35.9265036)",,,
12859005,South 6th Street,residential,,False,False,108.549,"LINESTRING (-89.909249 35.9264943, -89.909249 35.9265429, -89.909249 35.9269521, -89.909249 35.9274705)",,,
12861998,West Main Street,tertiary,25 mph,False,True,108.535,"LINESTRING (-89.909249 35.9274705, -89.9080448 35.9275139)",,,
940617213,West Main Street,tertiary,,False,False,153.848,"LINESTRING (-89.909249 35.9274705, -89.9109576 35.9274618)",,,
12859005,South 6th Street,residential,,False,True,108.54899999999999,"LINESTRING (-89.909249 35.9274705, -89.909249 35.9269521, -89.909249 35.9265429, -89.909249 35.9264943)",,,
12861921,North 6th Street,residential,,False,False,112.397,"LINESTRING (-89.909249 35.9274705, -89.9092585 35.9280068, -89.9092653 35.9283879, -89.909267 35.9284812)",,,
12862390,South 5th Street,residential,,False,False,77.839,"LINESTRING (-89.9080551 35.9258036, -89.9080564 35.9259206, -89.9080628 35.9265036)",,,
436648392,West Main Street,primary,30 mph,False,False,164.339,"LINESTRING (-89.9080551 35.9258036, -89.9085708 35.9257508, -89.9088019 35.925733, -89.9090436 35.9257197, -89.9094373 35.925703, -89.9098738 35.9256935)",4,AR 18,
"[436648392, 120948064, 468136485]","['East Ash Street', 'West Main Street']",primary,30 mph,False,"[False, True]",477.7169999999999,"LINESTRING (-89.9080551 35.9258036, -89.9074219 35.9258685, -89.9038782 35.9262779, -89.9037009 35.9263022, -89.9032213 35.926363, -89.903082 35.9263764, -89.9029473 35.926386, -89.9028008 35.9263941)",4,AR 18,yes
12861998,West Main Street,tertiary,25 mph,False,False,112.303,"LINESTRING (-89.9055681 35.9275302, -89.9060751 35.9275242, -89.906173 35.92746, -89.9067872 35.9274574)",,,
12861998,West Main Street,tertiary,25 mph,False,True,15.280000000000001,"LINESTRING (-89.9055681 35.9275302, -89.9054805 35.9275273, -89.9053985 35.9275289)",,,
436647856,North 3rd Street,unclassified,,False,False,111.465,"LINESTRING (-89.9055681 35.9275302, -89.9056125 35.9284303, -89.9056136 35.9285319)",,,
"[690435024, 436648390]","['South 3rd Street', 'West Ash Street']",residential,,False,True,210.12900000000002,"LINESTRING (-89.9055681 35.9275302, -89.9055707 35.9273576, -89.9055511 35.9269741, -89.9055569 35.9268327, -89.9055757 35.9267522, -89.9055994 35.9266871, -89.9056385 35.9266377, -89.9056949 35.9266004, -89.9057445 35.9265678, -89.9058102 35.9265374, -89.9058826 35.9265201, -89.9059913 35.9265103, -89.9068084 35.9265135)",,,
12863066,West Walnut Street,residential,,False,False,108.175,"LINESTRING (-89.9056136 35.9285319, -89.9068141 35.928494)",,AR 18,
12863066,West Walnut Street,residential,,False,True,19.250999999999998,"LINESTRING (-89.9056136 35.9285319, -89.9054821 35.9285314, -89.9053998 35.9285324)",,AR 18,
436647856,North 3rd Street,unclassified,,False,True,111.465,"LINESTRING (-89.9056136 35.9285319, -89.9056125 35.9284303, -89.9055681 35.9275302)",,,
690435021,North 3rd Street,unclassified,,False,False,81.098,"LINESTRING (-89.9056136 35.9285319, -89.9056143 35.9286008, -89.9056199 35.9291622, -89.9056209 35.9292612)",,,
12861124,North 3rd Street,unclassified,,False,False,81.464,"LINESTRING (-89.9053998 35.9285324, -89.9053833 35.9292649)",,,
12863066,West Walnut Street,residential,,False,True,105.996,"LINESTRING (-89.9053998 35.9285324, -89.9042226 35.9285355)",,AR 18,
12863066,West Walnut Street,residential,,False,False,19.250999999999998,"LINESTRING (-89.9053998 35.9285324, -89.9054821 35.9285314, -89.9056136 35.9285319)",,AR 18,
12865580,North 3rd Street,unclassified,,False,True,111.588,"LINESTRING (-89.9053998 35.9285324, -89.9054007 35.9284325, -89.9054039 35.9280632, -89.9053985 35.9275289)",,,
12861124,North 3rd Street,unclassified,,False,True,81.464,"LINESTRING (-89.9053833 35.9292649, -89.9053998 35.9285324)",,,
12862042,Chickasawba Avenue,residential,,False,True,105.833,"LINESTRING (-89.9053833 35.9292649, -89.904208 35.9292517)",,,
12862042,Chickasawba Avenue,residential,,False,False,21.398,"LINESTRING (-89.9053833 35.9292649, -89.9055106 35.9292635, -89.9056209 35.9292612)",,,
12863066,West Walnut Street,residential,,False,False,139.719,"LINESTRING (-89.9026719 35.9284894, -89.9042226 35.9285355)",,AR 18,
12865202,North 1st Street,residential,,False,False,152.954,"LINESTRING (-89.9026719 35.9284894, -89.9026663 35.928547, -89.9025386 35.9298607)",,,
12865202,North 1st Street,residential,,False,True,102.27799999999999,"LINESTRING (-89.9026719 35.9284894, -89.9026842 35.92841, -89.9028128 35.9275767)",,,
12861920,North 6th Street,primary,30 mph,False,False,39.674,"LINESTRING (-89.9099499 35.9293501, -89.9099544 35.9294604, -89.9099645 35.9297067)",2,US 61,
52186351,Chickasawba Avenue,primary,30 mph,False,False,32.197,"LINESTRING (-89.9099499 35.9293501, -89.9101112 35.9293543, -89.9103073 35.9293595)",2,US 61,
