osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
615150919,2,IL 173,primary,55 mph,False,True,27.688,"LINESTRING (-88.893958 42.370766, -88.894295 42.370762)",
21697478,,,residential,,False,False,25.405,"LINESTRING (-88.893958 42.370766, -88.894004 42.370712, -88.894014 42.370622, -88.894004 42.370548)",
615150919,2,IL 173,primary,55 mph,False,False,170.753,"LINESTRING (-88.893958 42.370766, -88.893793 42.370768, -88.8918795 42.3707658)",
21699505,,,residential,,False,False,27.171,"LINESTRING (-88.894004 42.370548, -88.8937818 42.370367)",Front Street
21697478,,,residential,,False,True,25.405,"LINESTRING (-88.894004 42.370548, -88.894014 42.370622, -88.894004 42.370712, -88.893958 42.370766)",
21699505,,,residential,,False,True,33.758,"LINESTRING (-88.894004 42.370548, -88.89412 42.370642, -88.894295 42.370762)",Front Street
21697948,,,residential,,False,False,86.85,"LINESTRING (-88.8937818 42.370367, -88.894473 42.369776)",North Street
21699505,,,residential,,False,False,104.303,"LINESTRING (-88.8937818 42.370367, -88.892807 42.369766)",Front Street
21699505,,,residential,,False,True,27.171,"LINESTRING (-88.8937818 42.370367, -88.894004 42.370548)",Front Street
21697948,,,residential,,False,False,23.585,"LINESTRING (-88.894473 42.369776, -88.89465 42.369609)",North Street
21697948,,,residential,,False,True,86.85,"LINESTRING (-88.894473 42.369776, -88.8937818 42.370367)",North Street
21699813,,,residential,,False,False,17.805999999999997,"LINESTRING (-88.894473 42.369776, -88.894468 42.369704, -88.894437 42.369619)",Clark Street
21697948,,,residential,,False,True,23.585,"LINESTRING (-88.89465 42.369609, -88.894473 42.369776)",North Street
21699814,,,residential,,False,True,17.534,"LINESTRING (-88.89465 42.369609, -88.894437 42.369619)",Clark Street
"[21698257, 21697948]",,,residential,,False,False,182.122,"LINESTRING (-88.89465 42.369609, -88.894778 42.369495, -88.89514 42.369151, -88.8952 42.369079, -88.895224 42.369024, -88.895227 42.368986, -88.895196 42.368914, -88.895147 42.368862, -88.895078 42.368812, -88.894366 42.368408)","['North Street', 'Oak Street']"
141219235,,,residential,,False,True,98.997,"LINESTRING (-88.894366 42.368408, -88.893585 42.369086)",Main Street
21698257,,,residential,,False,False,99.595,"LINESTRING (-88.894366 42.368408, -88.893841 42.368087, -88.893446 42.367825)",Oak Street
"[21698257, 21697948]",,,residential,,False,True,182.12199999999999,"LINESTRING (-88.894366 42.368408, -88.895078 42.368812, -88.895147 42.368862, -88.895196 42.368914, -88.895227 42.368986, -88.895224 42.369024, -88.8952 42.369079, -88.89514 42.369151, -88.894778 42.369495, -88.89465 42.369609)","['North Street', 'Oak Street']"
141219235,,,residential,,False,False,256.433,"LINESTRING (-88.894366 42.368408, -88.895183 42.367667, -88.89536 42.367541, -88.896514 42.367093, -88.896771 42.367014)",Main Street
770103574,,,residential,,False,True,100.404,"LINESTRING (-88.893446 42.367825, -88.892674 42.368525)",Randolph Street
"[21698257, 21698794]",,,residential,,False,"[False, True]",192.477,"LINESTRING (-88.893446 42.367825, -88.892853 42.367424, -88.892752 42.367371, -88.892679 42.367342, -88.892606 42.367325, -88.892556 42.367321, -88.892454 42.367338, -88.892403 42.36736, -88.891726 42.367945)","['South Street', 'Oak Street']"
21698257,,,residential,,False,True,99.595,"LINESTRING (-88.893446 42.367825, -88.893841 42.368087, -88.894366 42.368408)",Oak Street
770103574,,,residential,,False,False,338.446,"LINESTRING (-88.893446 42.367825, -88.895092 42.366347, -88.8951147 42.3663247, -88.895404 42.36604, -88.8954275 42.3659988, -88.895473 42.365919, -88.895496 42.365849, -88.8955585 42.3655903, -88.895625 42.365315)",Randolph Street
21699813,,,residential,,False,False,53.3,"LINESTRING (-88.891726 42.367945, -88.89122 42.367645)",Clark Street
"[21698257, 21698794]",,,residential,,False,"[False, True]",192.477,"LINESTRING (-88.891726 42.367945, -88.892403 42.36736, -88.892454 42.367338, -88.892556 42.367321, -88.892606 42.367325, -88.892679 42.367342, -88.892752 42.367371, -88.892853 42.367424, -88.893446 42.367825)","['South Street', 'Oak Street']"
"[21699505, 21698794]",,,residential,,False,True,189.768,"LINESTRING (-88.891726 42.367945, -88.89137 42.368226, -88.891143 42.368414, -88.891098 42.368467, -88.891049 42.368607, -88.891073 42.368689, -88.891113 42.36874, -88.8918725 42.3691908)","['Front Street', 'South Street']"
21699813,,,residential,,False,True,101.12299999999999,"LINESTRING (-88.891726 42.367945, -88.892018 42.368129, -88.892674 42.368525)",Clark Street
21699505,,,residential,,False,True,104.303,"LINESTRING (-88.892807 42.369766, -88.8937818 42.370367)",Front Street
141219235,,,residential,,False,False,99.007,"LINESTRING (-88.892807 42.369766, -88.893585 42.369086)",Main Street
21699505,,,residential,,False,False,100.06200000000001,"LINESTRING (-88.892807 42.369766, -88.89202 42.369305, -88.8918725 42.3691908)",Front Street
