osmid,highway,oneway,reversed,length,name,geometry,lanes
140064818,unclassified,False,True,24.929,,"LINESTRING (-76.9578747 38.835142, -76.9581612 38.8351206)",
6133784,residential,False,True,317.669,23rd Place,"LINESTRING (-76.9578747 38.835142, -76.957907 38.835251, -76.9579432 38.835337, -76.957968 38.835396, -76.958038 38.835496, -76.9582003 38.8356362, -76.9585173 38.8358404, -76.958656 38.8359191, -76.9588282 38.8359749, -76.9596696 38.8361963, -76.960156 38.83633, -76.960203 38.836347, -76.960248 38.836369, -76.960278 38.836387, -76.960345 38.836431, -76.960396 38.836468, -76.960443 38.836506, -76.960492 38.836538, -76.960546 38.83657, -76.9605724 38.8365844, -76.9607742 38.8366771)",
"[6119105, 6109963]",residential,False,"[False, True]",273.66700000000003,"['Chadwick Terrace', 'Chadwick Street']","LINESTRING (-76.967366 38.837774, -76.9673155 38.8378037, -76.966859 38.8380722, -76.9667771 38.8381206, -76.9666606 38.8382147, -76.9665411 38.8383567, -76.9665216 38.8383854, -76.9664213 38.8385347, -76.966402 38.8385849, -76.9664039 38.838664, -76.9664233 38.8387309, -76.9664539 38.8388051, -76.9665291 38.8389091, -76.9666149 38.8389581, -76.9667425 38.8390121, -76.9668186 38.8390492, -76.9668789 38.8391173, -76.9669018 38.8391702, -76.966886 38.8392383, -76.966838 38.839308, -76.966772 38.839356, -76.9664014 38.8395781)",
6131465,residential,False,False,55.326,Calloway Street,"LINESTRING (-76.967617 38.83457, -76.967434 38.834661, -76.967306 38.834706, -76.967052 38.8348)",
6102098,unclassified,False,False,30.021,,"LINESTRING (-76.9644409 38.8375411, -76.964295 38.837786)",
6102098,unclassified,False,True,30.021,,"LINESTRING (-76.964295 38.837786, -76.9644409 38.8375411)",
6145036,residential,False,False,79.973,Dunlap Street,"LINESTRING (-76.964295 38.837786, -76.964254 38.837771, -76.964126 38.837731, -76.963982 38.837695, -76.963787 38.837656, -76.963405 38.837605)",
6145036,residential,False,True,273.435,Dunlap Street,"LINESTRING (-76.964295 38.837786, -76.964356 38.837809, -76.96444 38.837844, -76.96455 38.837887, -76.964707 38.837969, -76.964903 38.838091, -76.965064 38.838204, -76.965187 38.838314, -76.96539 38.838522, -76.965781 38.838925, -76.9664014 38.8395781)",
6104740,residential,False,False,23.499,,"LINESTRING (-76.9607742 38.8366771, -76.9610309 38.8367455)",
6123543,tertiary,True,False,53.825,23rd Parkway,"LINESTRING (-76.9607742 38.8366771, -76.9605776 38.8371363)",1
6133784,residential,False,False,317.6690000000001,23rd Place,"LINESTRING (-76.9607742 38.8366771, -76.9605724 38.8365844, -76.960546 38.83657, -76.960492 38.836538, -76.960443 38.836506, -76.960396 38.836468, -76.960345 38.836431, -76.960278 38.836387, -76.960248 38.836369, -76.960203 38.836347, -76.960156 38.83633, -76.9596696 38.8361963, -76.9588282 38.8359749, -76.958656 38.8359191, -76.9585173 38.8358404, -76.9582003 38.8356362, -76.958038 38.835496, -76.957968 38.835396, -76.9579432 38.835337, -76.957907 38.835251, -76.9578747 38.835142)",
6104740,residential,False,True,23.499,,"LINESTRING (-76.9610309 38.8367455, -76.9607742 38.8366771)",
