osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
11694924,2,Deforest Avenue,tertiary,40 mph,False,False,489.837,"LINESTRING (-74.366646 40.821105, -74.3665753 40.8210017, -74.36649 40.820877, -74.366428 40.8207949, -74.366277 40.820595, -74.3662427 40.8205571, -74.3661656 40.8204794, -74.366078 40.820375, -74.3660487 40.8203343, -74.365965 40.820218, -74.36588 40.820067, -74.3658566 40.8200112, -74.3658333 40.8199557, -74.365781 40.819831, -74.3657772 40.8198187, -74.3657351 40.8196826, -74.3657 40.819586, -74.3656279 40.819325, -74.3655752 40.8191343, -74.3654383 40.8186389, -74.3652972 40.8181282, -74.3652441 40.8179361, -74.365235 40.817903, -74.3651698 40.8176741, -74.3650693 40.8173217, -74.364958 40.816931)",
"[1029169376, 988204428]",3,Ridgedale Avenue,secondary,40 mph,False,False,170.88099999999997,"LINESTRING (-74.366646 40.821105, -74.3664678 40.8212229, -74.3663412 40.8213064, -74.3661475 40.821436, -74.3659942 40.821535, -74.3656691 40.8217571, -74.3653043 40.8220221, -74.365223 40.8220867, -74.365151 40.822144)",CR 632
1029169377,3,Ridgedale Avenue,secondary,40 mph,False,False,67.868,"LINESTRING (-74.365151 40.822144, -74.364627 40.822608)",CR 632
277847089,,Troy Road,tertiary,,False,True,221.44400000000002,"LINESTRING (-74.365151 40.822144, -74.365223 40.8222054, -74.365654 40.822573, -74.3659492 40.8228031, -74.3661352 40.8229464, -74.3661927 40.8229905, -74.366291 40.823054, -74.366428 40.823121, -74.367142 40.823411)",
"[1029169376, 988204428]",3,Ridgedale Avenue,secondary,40 mph,False,True,170.881,"LINESTRING (-74.365151 40.822144, -74.365223 40.8220867, -74.3653043 40.8220221, -74.3656691 40.8217571, -74.3659942 40.821535, -74.3661475 40.821436, -74.3663412 40.8213064, -74.3664678 40.8212229, -74.366646 40.821105)",CR 632
1029169377,3,Ridgedale Avenue,secondary,40 mph,False,True,67.868,"LINESTRING (-74.364627 40.822608, -74.365151 40.822144)",CR 632
11710058,,Cambridge Road,residential,,False,False,74.66399999999999,"LINESTRING (-74.364627 40.822608, -74.3645644 40.822571, -74.364197 40.822354, -74.364082 40.822292, -74.363983 40.822259, -74.363893 40.822243)",
"[1029169377, 1017454945]","['3', '2']",Ridgedale Avenue,secondary,40 mph,False,False,108.466,"LINESTRING (-74.364627 40.822608, -74.3645566 40.8226796, -74.3645476 40.8226887, -74.3642241 40.8230175, -74.3638429 40.8233821)",CR 632
988204431,2,Ridgedale Avenue,secondary,40 mph,False,False,136.77100000000002,"LINESTRING (-74.3638429 40.8233821, -74.3636921 40.8235319, -74.3635349 40.8236853, -74.3633464 40.823862, -74.3632621 40.8239424, -74.3628393 40.8243496)",CR 632
"[1017454945, 1029169377]","['3', '2']",Ridgedale Avenue,secondary,40 mph,False,True,108.46599999999998,"LINESTRING (-74.3638429 40.8233821, -74.3642241 40.8230175, -74.3645476 40.8226887, -74.3645566 40.8226796, -74.364627 40.822608)",CR 632
988204431,2,Ridgedale Avenue,secondary,40 mph,False,True,136.77100000000002,"LINESTRING (-74.3628393 40.8243496, -74.3632621 40.8239424, -74.3633464 40.823862, -74.3635349 40.8236853, -74.3636921 40.8235319, -74.3638429 40.8233821)",CR 632
11688955,,Revere Court,residential,,False,False,80.853,"LINESTRING (-74.36013 40.820777, -74.35968 40.820466, -74.359425 40.820283)",
11708100,,Wilson Avenue West,residential,,False,False,119.445,"LINESTRING (-74.36013 40.820777, -74.359571 40.821249, -74.359369 40.821413, -74.359186 40.821579)",
11708100,,Wilson Avenue West,residential,,False,True,66.515,"LINESTRING (-74.36013 40.820777, -74.360237 40.820691, -74.360421 40.820562, -74.360558 40.820497, -74.360759 40.820426)",
11688955,,Revere Court,residential,,False,True,80.853,"LINESTRING (-74.359425 40.820283, -74.35968 40.820466, -74.36013 40.820777)",
277847089,,Troy Road,tertiary,,False,True,16.488,"LINESTRING (-74.369356 40.824047, -74.369539 40.8241)",
277847089,,Troy Road,tertiary,,False,False,67.287,"LINESTRING (-74.369356 40.824047, -74.369238 40.824012, -74.368874 40.823922, -74.368601 40.823848)",
11694924,2,Deforest Avenue,tertiary,40 mph,False,True,489.83699999999993,"LINESTRING (-74.364958 40.816931, -74.3650693 40.8173217, -74.3651698 40.8176741, -74.365235 40.817903, -74.3652441 40.8179361, -74.3652972 40.8181282, -74.3654383 40.8186389, -74.3655752 40.8191343, -74.3656279 40.819325, -74.3657 40.819586, -74.3657351 40.8196826, -74.3657772 40.8198187, -74.365781 40.819831, -74.3658333 40.8199557, -74.3658566 40.8200112, -74.36588 40.820067, -74.365965 40.820218, -74.3660487 40.8203343, -74.366078 40.820375, -74.3661656 40.8204794, -74.3662427 40.8205571, -74.366277 40.820595, -74.366428 40.8207949, -74.36649 40.820877, -74.3665753 40.8210017, -74.366646 40.821105)",
11701612,,West Street,residential,,False,False,320.266,"LINESTRING (-74.364958 40.816931, -74.364633 40.816996, -74.3641819 40.8170961, -74.3639322 40.8171515, -74.3636802 40.8172074, -74.363556 40.817235, -74.3634773 40.8172591, -74.363396 40.817284, -74.363262 40.817339, -74.363175 40.817388, -74.363093 40.8174499, -74.3630006 40.8175197, -74.3628941 40.8176122, -74.3626655 40.8178106, -74.3622115 40.8182049, -74.361905 40.818471)",
"[11695704, 11704824]",,"['Fransen Drive', 'Walter Avenue']",residential,,False,False,262.61699999999996,"LINESTRING (-74.369376 40.822298, -74.369794 40.822621, -74.369863 40.822657, -74.369912 40.822673, -74.370017 40.822693, -74.370275 40.822761, -74.370311 40.822783, -74.370342 40.822816, -74.37036 40.822855, -74.370365 40.822896, -74.370361 40.822918, -74.370347 40.822957, -74.370315 40.823012, -74.370278 40.823057, -74.369914 40.823573, -74.36962 40.82398, -74.369539 40.8241)",
11700200,,Florence Avenue,residential,,False,True,293.99699999999996,"LINESTRING (-74.369376 40.822298, -74.369271 40.822217, -74.369165 40.822114, -74.369014 40.821996, -74.368845 40.821893, -74.368793 40.821881, -74.368722 40.82188, -74.368686 40.821885, -74.368602 40.821932, -74.368321 40.822129, -74.368049 40.822312, -74.367893 40.822425, -74.367789 40.82252, -74.367694 40.822641, -74.367454 40.822981, -74.367231 40.823316, -74.367142 40.823411)",
11723249,,Evelyn Place,residential,,False,True,186.69799999999998,"LINESTRING (-74.369376 40.822298, -74.368455 40.823584, -74.368446 40.823599, -74.368337 40.823781)",
277847089,,Troy Road,tertiary,,False,False,16.488,"LINESTRING (-74.369539 40.8241, -74.369356 40.824047)",
"[11704824, 11695704]",,"['Walter Avenue', 'Fransen Drive']",residential,,False,True,262.61699999999996,"LINESTRING (-74.369539 40.8241, -74.36962 40.82398, -74.369914 40.823573, -74.370278 40.823057, -74.370315 40.823012, -74.370347 40.822957, -74.370361 40.822918, -74.370365 40.822896, -74.37036 40.822855, -74.370342 40.822816, -74.370311 40.822783, -74.370275 40.822761, -74.370017 40.822693, -74.369912 40.822673, -74.369863 40.822657, -74.369794 40.822621, -74.369376 40.822298)",
277847089,,Troy Road,tertiary,,False,False,23.43,"LINESTRING (-74.368601 40.823848, -74.368337 40.823781)",
277847089,,Troy Road,tertiary,,False,True,67.287,"LINESTRING (-74.368601 40.823848, -74.368874 40.823922, -74.369238 40.824012, -74.369356 40.824047)",
277847089,,Troy Road,tertiary,,False,True,23.43,"LINESTRING (-74.368337 40.823781, -74.368601 40.823848)",
11723249,,Evelyn Place,residential,,False,False,186.69799999999998,"LINESTRING (-74.368337 40.823781, -74.368446 40.823599, -74.368455 40.823584, -74.369376 40.822298)",
277847089,,Troy Road,tertiary,,False,False,108.95100000000001,"LINESTRING (-74.368337 40.823781, -74.367788 40.823649, -74.367483 40.823545, -74.367142 40.823411)",
11700200,,Florence Avenue,residential,,False,False,293.997,"LINESTRING (-74.367142 40.823411, -74.367231 40.823316, -74.367454 40.822981, -74.367694 40.822641, -74.367789 40.82252, -74.367893 40.822425, -74.368049 40.822312, -74.368321 40.822129, -74.368602 40.821932, -74.368686 40.821885, -74.368722 40.82188, -74.368793 40.821881, -74.368845 40.821893, -74.369014 40.821996, -74.369165 40.822114, -74.369271 40.822217, -74.369376 40.822298)",
277847089,,Troy Road,tertiary,,False,False,221.44400000000002,"LINESTRING (-74.367142 40.823411, -74.366428 40.823121, -74.366291 40.823054, -74.3661927 40.8229905, -74.3661352 40.8229464, -74.3659492 40.8228031, -74.365654 40.822573, -74.365223 40.8222054, -74.365151 40.822144)",
277847089,,Troy Road,tertiary,,False,True,108.951,"LINESTRING (-74.367142 40.823411, -74.367483 40.823545, -74.367788 40.823649, -74.368337 40.823781)",
11698902,,Oxford Drive,residential,,False,False,317.68,"LINESTRING (-74.359186 40.821579, -74.361406 40.823109, -74.361824 40.823411, -74.361899 40.823547)",
11708100,,Wilson Avenue West,residential,,False,True,119.445,"LINESTRING (-74.359186 40.821579, -74.359369 40.821413, -74.359571 40.821249, -74.36013 40.820777)",
11698902,,Oxford Drive,residential,,False,True,317.67999999999995,"LINESTRING (-74.361899 40.823547, -74.361824 40.823411, -74.361406 40.823109, -74.359186 40.821579)",
11701612,,West Street,residential,,False,True,320.26599999999996,"LINESTRING (-74.361905 40.818471, -74.3622115 40.8182049, -74.3626655 40.8178106, -74.3628941 40.8176122, -74.3630006 40.8175197, -74.363093 40.8174499, -74.363175 40.817388, -74.363262 40.817339, -74.363396 40.817284, -74.3634773 40.8172591, -74.363556 40.817235, -74.3636802 40.8172074, -74.3639322 40.8171515, -74.3641819 40.8170961, -74.364633 40.816996, -74.364958 40.816931)",
11702020,,Concord Circle,residential,,False,False,72.03899999999999,"LINESTRING (-74.363271 40.820833, -74.363171 40.820927, -74.363073 40.820997, -74.362944 40.82106, -74.362846 40.821103, -74.36275 40.821153, -74.362641 40.82126)",
11708100,,Wilson Avenue West,residential,,False,False,226.7,"LINESTRING (-74.363271 40.820833, -74.363108 40.820711, -74.362919 40.820585, -74.362826 40.820534, -74.36273 40.820496, -74.362627 40.82047, -74.362355 40.820433, -74.361455 40.820399, -74.361074 40.82038, -74.360966 40.820387, -74.360809 40.820419, -74.360759 40.820426)",
11708100,,Wilson Avenue West,residential,,False,True,183.054,"LINESTRING (-74.363271 40.820833, -74.363794 40.821199, -74.363889 40.821272, -74.36395 40.82134, -74.363995 40.821415, -74.364023 40.821494, -74.364033 40.82158, -74.36403 40.821617, -74.363958 40.821895, -74.36391 40.82211, -74.363893 40.822243)",
11702020,,Concord Circle,residential,,False,True,72.039,"LINESTRING (-74.362641 40.82126, -74.36275 40.821153, -74.362846 40.821103, -74.362944 40.82106, -74.363073 40.820997, -74.363171 40.820927, -74.363271 40.820833)",
11708100,,Wilson Avenue West,residential,,False,False,183.054,"LINESTRING (-74.363893 40.822243, -74.36391 40.82211, -74.363958 40.821895, -74.36403 40.821617, -74.364033 40.82158, -74.364023 40.821494, -74.363995 40.821415, -74.36395 40.82134, -74.363889 40.821272, -74.363794 40.821199, -74.363271 40.820833)",
