osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
483240754,,motorway_link,True,False,16.866,"LINESTRING (-84.2710767 34.0685212, -84.2710677 34.0685623, -84.2710642 34.0685916, -84.2710648 34.0686176, -84.2710673 34.0686436, -84.2710711 34.0686718)",2,,,,
305748373,,motorway_link,True,False,38.453,"LINESTRING (-84.2710477 34.0688528, -84.2710337 34.0688908, -84.2710247 34.0689308, -84.2709874 34.0691055, -84.2709661 34.0691917)",2,,,,
"[540669931, 174551332, 174551333, 483244414]",Old Milton Parkway,trunk,True,False,152.81199999999998,"LINESTRING (-84.2710477 34.0688528, -84.2712107 34.0688478, -84.2712504 34.0688466, -84.2723499 34.0688174, -84.2727059 34.0688099)","['4', '2']",GA 120,45 mph,yes,
1118397674,Northwinds Parkway,tertiary,True,False,20.005,"LINESTRING (-84.2765276 34.0687583, -84.2765665 34.0685813)",,,35 mph,,
9240359,2nd Street,residential,False,False,42.522000000000006,"LINESTRING (-84.2765276 34.0687583, -84.2765251 34.0688324, -84.2765023 34.0691401)",2,,,,
129499367,Old Milton Parkway,trunk,True,False,214.72500000000002,"LINESTRING (-84.2765276 34.0687583, -84.2766812 34.0687639, -84.2766934 34.0687643, -84.2774778 34.0688193, -84.2787936 34.0689077, -84.2788513 34.0689116)",3,GA 120,45 mph,,
"[284613192, 556600795]","['Amberpark Drive', '3rd Street']","['unclassified', 'residential']",True,False,19.912,"LINESTRING (-84.2788597 34.0687327, -84.2788535 34.068816, -84.2788513 34.0689116)",,,,,
"[880052553, 880052551]",Old Milton Parkway,trunk,True,False,176.83799999999997,"LINESTRING (-84.2788597 34.0687327, -84.2788098 34.0687289, -84.277694 34.0686329, -84.2774293 34.0686139, -84.2769474 34.068599)","['4', '5']",GA 120,45 mph,,
880052555,Northwinds Parkway,tertiary,True,False,20.793,"LINESTRING (-84.2764673 34.0685781, -84.2765276 34.0687583)",,,35 mph,,
880052556,Old Milton Parkway,trunk,True,False,20.112000000000002,"LINESTRING (-84.2764673 34.0685781, -84.2764084 34.068579, -84.2763947 34.0685787, -84.276249 34.0685758)",3,GA 120,45 mph,,
261997645,,motorway_link,True,False,63.016,"LINESTRING (-84.270464 34.0688725, -84.2706302 34.0689012, -84.2706852 34.0689145, -84.2707314 34.0689307, -84.2707737 34.0689501, -84.2708153 34.0689751, -84.2708518 34.0690046, -84.2708769 34.0690306, -84.2709131 34.0690728, -84.2709359 34.0691106, -84.2709661 34.0691917)",,,,,
"[540669938, 335359972]",Old Milton Parkway,trunk,True,False,53.81,"LINESTRING (-84.270464 34.0688725, -84.2708512 34.0688588, -84.2710477 34.0688528)",4,GA 120,45 mph,,
129499367,Old Milton Parkway,trunk,True,False,55.096,"LINESTRING (-84.2747995 34.0687216, -84.2753976 34.0687284)",3,GA 120,45 mph,,
"[562648443, 562648445]",1st Street,residential,True,False,178.29999999999998,"LINESTRING (-84.2747995 34.0687216, -84.274908 34.0688138, -84.2749367 34.0688495, -84.2749536 34.0688705, -84.2749751 34.0689493, -84.2749831 34.0690715, -84.2749752 34.0692256, -84.2749577 34.0693652, -84.274925 34.0696256, -84.2749268 34.0697048, -84.2749268 34.0701802, -84.2749917 34.0702554)",2,,,,
34134563,,unclassified,True,False,35.603,"LINESTRING (-84.2786746 34.0673128, -84.2787707 34.0673215, -84.2788618 34.0672949, -84.2789299 34.0672381, -84.2789616 34.0671625)",,,,,roundabout
284613192,Amberpark Drive,unclassified,True,False,161.101,"LINESTRING (-84.2786746 34.0673128, -84.2787391 34.0673871, -84.2788164 34.067583, -84.2788496 34.0678424, -84.2788597 34.0686242, -84.2788597 34.0687327)",,,,,
129499367,Old Milton Parkway,trunk,True,False,13.556,"LINESTRING (-84.2788513 34.0689116, -84.2789979 34.0689223)",3,GA 120,45 mph,,
556600795,3rd Street,residential,True,False,110.468,"LINESTRING (-84.2788513 34.0689116, -84.278854 34.0690334, -84.2788719 34.0698522, -84.2788731 34.0699049)",,,,,
276262106,Westside Parkway,secondary,True,False,32.641,"LINESTRING (-84.2713204 34.0747867, -84.2712059 34.0750645)",2,,40 mph,,
935921652,Webb Bridge Road,tertiary,False,True,15.468,"LINESTRING (-84.2713204 34.0747867, -84.2714871 34.0748036)",,,,,
935921652,Webb Bridge Road,tertiary,False,False,34.207,"LINESTRING (-84.2713204 34.0747867, -84.2711269 34.0747809, -84.2709495 34.0747714)",,,,,
243952502,Woodland Trail,residential,False,False,507.693,"LINESTRING (-84.2758221 34.072817, -84.2758208 34.0729966, -84.2756634 34.0731304, -84.2755558 34.0730103, -84.2736083 34.0729969, -84.2726607 34.0729979, -84.2725314 34.0730163, -84.2724178 34.073084, -84.272354 34.0731561, -84.2723108 34.0732345, -84.2722993 34.0733161, -84.2722894 34.0736339, -84.272297 34.0738738, -84.2723257 34.0739225, -84.2724229 34.0739525, -84.2726737 34.0740389, -84.2729309 34.0741626)",,,,,
1154770505,Woodland Lane,residential,False,True,19.582,"LINESTRING (-84.2729309 34.0741626, -84.2728353 34.0743199)",,,,,
243952502,Woodland Trail,residential,False,False,63.393,"LINESTRING (-84.2729309 34.0741626, -84.2732183 34.0743051, -84.2735491 34.0744079)",,,,,
243952502,Woodland Trail,residential,False,True,507.69300000000004,"LINESTRING (-84.2729309 34.0741626, -84.2726737 34.0740389, -84.2724229 34.0739525, -84.2723257 34.0739225, -84.272297 34.0738738, -84.2722894 34.0736339, -84.2722993 34.0733161, -84.2723108 34.0732345, -84.272354 34.0731561, -84.2724178 34.073084, -84.2725314 34.0730163, -84.2726607 34.0729979, -84.2736083 34.0729969, -84.2755558 34.0730103, -84.2756634 34.0731304, -84.2758208 34.0729966, -84.2758221 34.072817)",,,,,
1154770505,Woodland Lane,residential,False,False,19.582,"LINESTRING (-84.2728353 34.0743199, -84.2729309 34.0741626)",,,,,
1154770503,,residential,True,False,40.562,"LINESTRING (-84.2728353 34.0743199, -84.2728005 34.0743745, -84.2727722 34.0744471, -84.2727708 34.0745151, -84.272785 34.0745813, -84.2728338 34.0746634)",,,,,
243952500,Woodland Lane,residential,False,False,36.695,"LINESTRING (-84.2735491 34.0744079, -84.2734284 34.0747224)",,,,,
243952502,Woodland Trail,residential,False,False,79.567,"LINESTRING (-84.2735491 34.0744079, -84.2743718 34.0746262)",,,,,
243952502,Woodland Trail,residential,False,True,63.393,"LINESTRING (-84.2735491 34.0744079, -84.2732183 34.0743051, -84.2729309 34.0741626)",,,,,
243952502,Woodland Trail,residential,False,True,79.567,"LINESTRING (-84.2743718 34.0746262, -84.2735491 34.0744079)",,,,,
243952501,Woodland Lane,residential,False,True,226.691,"LINESTRING (-84.2743718 34.0746262, -84.2744356 34.0744427, -84.2744875 34.0743732, -84.2745634 34.0743401, -84.2747032 34.0743534, -84.274817 34.0743798, -84.2750067 34.0744344, -84.2752751 34.0744933, -84.275444 34.0744923, -84.2758014 34.0744493, -84.2760837 34.0744022, -84.2761768 34.0744261, -84.2762319 34.0744994, -84.2762529 34.0746287, -84.2762356 34.0747368)",,,,,
243952502,Woodland Trail,residential,False,False,175.327,"LINESTRING (-84.2743718 34.0746262, -84.2746653 34.074704, -84.2752224 34.0748214, -84.2753541 34.0748231, -84.2754999 34.0748231, -84.2762356 34.0747368)",,,,,
243952500,Woodland Lane,residential,False,True,36.695,"LINESTRING (-84.2734284 34.0747224, -84.2735491 34.0744079)",,,,,
"[243952500, 243952501]",Woodland Lane,residential,False,False,351.007,"LINESTRING (-84.2734284 34.0747224, -84.2733293 34.0749807, -84.2733333 34.075027, -84.2733453 34.0750518, -84.2733632 34.0750717, -84.2748668 34.0754653, -84.2751184 34.0755067, -84.275344 34.0755216, -84.2756156 34.0755232, -84.2761887 34.0754256, -84.2762395 34.0753848, -84.2762362 34.0750714)",,,,,
243952503,Woodland Lane,residential,False,True,266.829,"LINESTRING (-84.2734284 34.0747224, -84.2746472 34.0750502, -84.2750405 34.0751527, -84.2753301 34.075166, -84.2762362 34.0750714)",,,,,
243952501,Woodland Lane,residential,False,True,37.206,"LINESTRING (-84.2762356 34.0747368, -84.2762362 34.0750714)",,,,,
243952501,Woodland Lane,residential,False,False,226.69099999999997,"LINESTRING (-84.2762356 34.0747368, -84.2762529 34.0746287, -84.2762319 34.0744994, -84.2761768 34.0744261, -84.2760837 34.0744022, -84.2758014 34.0744493, -84.275444 34.0744923, -84.2752751 34.0744933, -84.2750067 34.0744344, -84.274817 34.0743798, -84.2747032 34.0743534, -84.2745634 34.0743401, -84.2744875 34.0743732, -84.2744356 34.0744427, -84.2743718 34.0746262)",,,,,
243952502,Woodland Trail,residential,False,True,175.32700000000003,"LINESTRING (-84.2762356 34.0747368, -84.2754999 34.0748231, -84.2753541 34.0748231, -84.2752224 34.0748214, -84.2746653 34.074704, -84.2743718 34.0746262)",,,,,
243952501,Woodland Lane,residential,False,False,37.206,"LINESTRING (-84.2762362 34.0750714, -84.2762356 34.0747368)",,,,,
"[243952500, 243952501]",Woodland Lane,residential,False,True,351.007,"LINESTRING (-84.2762362 34.0750714, -84.2762395 34.0753848, -84.2761887 34.0754256, -84.2756156 34.0755232, -84.275344 34.0755216, -84.2751184 34.0755067, -84.2748668 34.0754653, -84.2733632 34.0750717, -84.2733453 34.0750518, -84.2733333 34.075027, -84.2733293 34.0749807, -84.2734284 34.0747224)",,,,,
243952503,Woodland Lane,residential,False,False,266.829,"LINESTRING (-84.2762362 34.0750714, -84.2753301 34.075166, -84.2750405 34.0751527, -84.2746472 34.0750502, -84.2734284 34.0747224)",,,,,
129499367,Old Milton Parkway,trunk,True,False,163.39,"LINESTRING (-84.2730288 34.0688026, -84.273686 34.0687886, -84.2747995 34.0687216)",3,GA 120,45 mph,,
335360033,,motorway_link,True,False,387.625,"LINESTRING (-84.2709661 34.0691917, -84.2709398 34.0693539, -84.2709095 34.0695161, -84.2708415 34.0698387, -84.270771 34.070087, -84.2706956 34.0703351, -84.2706558 34.0704592, -84.2706134 34.0705832, -84.270558 34.0707209, -84.2704972 34.0708585, -84.2698205 34.0725383)",,,,,
324295794,Avalon Way,residential,False,True,16.283,"LINESTRING (-84.273341 34.0724014, -84.2733447 34.0725478)",,,,,
"[276262108, 1083434796]",Westside Parkway,secondary,True,False,324.85200000000003,"LINESTRING (-84.273341 34.0724014, -84.2731344 34.0724049, -84.2730545 34.0724062, -84.2727896 34.0724329, -84.272557 34.072507, -84.2722957 34.0726552, -84.2721025 34.0728361, -84.2719736 34.0730228, -84.2718591 34.0733193, -84.27163 34.0739893, -84.2714341 34.0744939)","['4', '2']",,40 mph,,
324295794,Avalon Way,residential,False,False,168.075,"LINESTRING (-84.273341 34.0724014, -84.2733385 34.0723036, -84.2733286 34.0718061, -84.2732686 34.0708913)",,,,,
324295794,Avalon Way,residential,False,False,16.283,"LINESTRING (-84.2733447 34.0725478, -84.273341 34.0724014)",,,,,
204060050,Westside Parkway,secondary,True,False,218.442,"LINESTRING (-84.2733447 34.0725478, -84.2734532 34.0725483, -84.275001 34.072555, -84.2757163 34.072553)",2,,40 mph,,
935921652,Webb Bridge Road,tertiary,False,False,15.468,"LINESTRING (-84.2714871 34.0748036, -84.2713204 34.0747867)",,,,,
9274042,Webb Bridge Road,tertiary,False,True,37.733999999999995,"LINESTRING (-84.2714871 34.0748036, -84.2717296 34.0748461, -84.271886 34.0748805)",,,,,
556255905,Westside Parkway,secondary,True,False,31.369,"LINESTRING (-84.2714871 34.0748036, -84.2715592 34.074561, -84.2715719 34.0745305)",2,,40 mph,,
34134563,,unclassified,True,False,89.014,"LINESTRING (-84.2789616 34.0671625, -84.2789505 34.067083, -84.2789336 34.0670608, -84.2788989 34.0670153, -84.2788169 34.0669729, -84.2787208 34.0669642, -84.2786297 34.0669908, -84.2785616 34.0670476, -84.2785299 34.0671232, -84.278541 34.0672027, -84.2785926 34.0672704, -84.2786746 34.0673128)",,,,,roundabout
880052551,Old Milton Parkway,trunk,True,False,12.856,"LINESTRING (-84.2789984 34.0687456, -84.2788597 34.0687327)",4,GA 120,45 mph,,
880052552,Amberpark Drive,unclassified,True,False,176.06900000000002,"LINESTRING (-84.2789984 34.0687456, -84.2789931 34.0686154, -84.2789801 34.0678399, -84.2789663 34.0673351, -84.2789616 34.0671625)",,,,,
"[556600794, 284613191]","['Amberpark Drive', '3rd Street']","['residential', 'unclassified']",True,False,19.648,"LINESTRING (-84.2789979 34.0689223, -84.2789984 34.0688227, -84.2789984 34.0687456)",,,,,
324295794,Avalon Way,residential,False,True,49.747,"LINESTRING (-84.2733039 34.0702565, -84.2732707 34.0703686, -84.2732633 34.0707005)",,,,,
386968756,Parkdale Lane,residential,False,False,84.396,"LINESTRING (-84.2780177 34.0697472, -84.2780904 34.0697987, -84.278172 34.0698565, -84.2782982 34.0699, -84.2784512 34.0699169, -84.2784709 34.0699167, -84.278588 34.0699158, -84.2788731 34.0699049)",2,,,,
386968756,Parkdale Lane,residential,False,False,7.235,"LINESTRING (-84.2788731 34.0699049, -84.2789516 34.0699071)",2,,,,
386968756,Parkdale Lane,residential,False,True,84.39599999999999,"LINESTRING (-84.2788731 34.0699049, -84.278588 34.0699158, -84.2784709 34.0699167, -84.2784512 34.0699169, -84.2782982 34.0699, -84.278172 34.0698565, -84.2780904 34.0697987, -84.2780177 34.0697472)",2,,,,
386968756,Parkdale Lane,residential,False,True,6.928,"LINESTRING (-84.2790268 34.069906, -84.2789516 34.0699071)",2,,,,
386968756,Parkdale Lane,residential,False,False,35.405,"LINESTRING (-84.2790268 34.069906, -84.2791874 34.0698992, -84.2793525 34.069871, -84.2794075 34.0698708)",2,,,,
556600794,3rd Street,residential,True,False,109.416,"LINESTRING (-84.2790268 34.069906, -84.2790254 34.0698605, -84.2790004 34.0690263, -84.2789979 34.0689223)",,,,,
386968757,1st Street,residential,False,False,59.99,"LINESTRING (-84.2749917 34.0702554, -84.274992 34.0707949)",,,,,
"[562648442, 562648444]",1st Street,residential,True,False,184.572,"LINESTRING (-84.2749917 34.0702554, -84.2750439 34.0701677, -84.2750269 34.0696367, -84.2750314 34.0695126, -84.2750756 34.0693148, -84.2750864 34.069196, -84.2750783 34.0690171, -84.2751105 34.0689205, -84.2751704 34.0688636, -84.2753976 34.0687284)",,,,,
632658235,,residential,False,True,58.900000000000006,"LINESTRING (-84.2749917 34.0702554, -84.2747642 34.0702477, -84.2746936 34.0702316, -84.2743871 34.0701125)",,,,,
556600777,,residential,False,True,150.465,"LINESTRING (-84.2771676 34.0715875, -84.2771826 34.0714767, -84.2772074 34.0712941, -84.2784844 34.0712777)",,,,,
632657808,1st Street,residential,False,False,16.059,"LINESTRING (-84.2757133 34.0724086, -84.2757163 34.072553)",,,,,
276262108,Westside Parkway,secondary,True,False,218.505,"LINESTRING (-84.2757133 34.0724086, -84.2753343 34.0724062, -84.2734558 34.0724017, -84.273341 34.0724014)",2,,40 mph,,
632657808,1st Street,residential,False,True,243.60600000000002,"LINESTRING (-84.2757133 34.0724086, -84.275714 34.0723118, -84.2757173 34.0718231, -84.275725 34.0716366, -84.2757357 34.0713769, -84.2756464 34.0713246, -84.275527 34.0713228, -84.2749841 34.0713144, -84.274992 34.0707949)",,,,,
632657808,1st Street,residential,False,True,16.059,"LINESTRING (-84.2757163 34.072553, -84.2757133 34.0724086)",,,,,
204060050,Westside Parkway,secondary,True,False,301.913,"LINESTRING (-84.2757163 34.072553, -84.2765296 34.0725508, -84.2780961 34.0725613, -84.2785972 34.072555, -84.2789924 34.0725249)",2,,40 mph,,
627086380,Old Milton Parkway,trunk,True,False,135.19,"LINESTRING (-84.2708176 34.0686757, -84.2698789 34.0686965, -84.2693504 34.0687074)",2,GA 120,45 mph,,
541185547,Old Milton Parkway,trunk,True,False,23.354,"LINESTRING (-84.2710711 34.0686718, -84.2708176 34.0686757)",2,GA 120,45 mph,,
543466115,,motorway_link,True,False,20.241,"LINESTRING (-84.2710711 34.0686718, -84.2710477 34.0688528)",,,,,
129499367,Old Milton Parkway,trunk,True,False,29.753,"LINESTRING (-84.2727059 34.0688099, -84.2730288 34.0688026)",3,GA 120,45 mph,,
335360030,,motorway_link,True,False,21.49,"LINESTRING (-84.2727059 34.0688099, -84.2727965 34.0686318)",2,,,,
"[335359938, 174551331, 174551334, 129499368, 542407671]",Old Milton Parkway,trunk,True,False,158.994,"LINESTRING (-84.2727965 34.0686318, -84.2725613 34.0686357, -84.2724579 34.0686374, -84.2713682 34.0686639, -84.2712102 34.0686697, -84.2710711 34.0686718)","['3', '2']",GA 120,45 mph,yes,
335360026,,motorway_link,True,False,36.902,"LINESTRING (-84.2727965 34.0686318, -84.2728176 34.0685905, -84.2728307 34.0685469, -84.2728631 34.0683063)",2,,,,
386968757,1st Street,residential,False,True,59.99,"LINESTRING (-84.274992 34.0707949, -84.2749917 34.0702554)",,,,,
919855820,Avalon Boulevard,residential,False,True,39.607,"LINESTRING (-84.274992 34.0707949, -84.274562 34.0707964)",,,,,
505627797,Avalon Boulevard,residential,False,True,131.02100000000002,"LINESTRING (-84.274992 34.0707949, -84.2762788 34.0707939, -84.2763101 34.0707939, -84.2764144 34.0707971)",,,,,
632657808,1st Street,residential,False,False,243.606,"LINESTRING (-84.274992 34.0707949, -84.2749841 34.0713144, -84.275527 34.0713228, -84.2756464 34.0713246, -84.2757357 34.0713769, -84.275725 34.0716366, -84.2757173 34.0718231, -84.275714 34.0723118, -84.2757133 34.0724086)",,,,,
505627799,3rd Street,residential,False,False,9.631,"LINESTRING (-84.2789489 34.0707942, -84.2789473 34.0707076)",,,,,
505627800,3rd Street,residential,False,False,11.101,"LINESTRING (-84.2789489 34.0707942, -84.2789551 34.0708939)",,,,,
505627805,Avalon Boulevard,residential,False,False,85.36500000000001,"LINESTRING (-84.2789489 34.0707942, -84.2781052 34.0707849, -84.2780222 34.0707866)",,,,,
386968756,Parkdale Lane,residential,False,False,6.928,"LINESTRING (-84.2789516 34.0699071, -84.2790268 34.069906)",2,,,,
386968756,Parkdale Lane,residential,False,True,7.235,"LINESTRING (-84.2789516 34.0699071, -84.2788731 34.0699049)",2,,,,
505627799,3rd Street,residential,False,True,89.013,"LINESTRING (-84.2789516 34.0699071, -84.2789473 34.0707076)",,,,,
706633782,3rd Street,residential,True,False,13.83,"LINESTRING (-84.2789701 34.0724019, -84.2789924 34.0725249)",,,,,
276262108,Westside Parkway,secondary,True,False,299.991,"LINESTRING (-84.2789701 34.0724019, -84.2784875 34.0724121, -84.2772169 34.0724181, -84.2771811 34.0724179, -84.2757133 34.0724086)",2,,40 mph,,
204060050,Westside Parkway,secondary,True,False,15.779,"LINESTRING (-84.2789924 34.0725249, -84.2791622 34.0725061)",2,,40 mph,,
505627802,Grand Crescent,residential,False,False,32.86,"LINESTRING (-84.2795436 34.0717607, -84.2791869 34.0717552)",,,,,
505627802,Grand Crescent,residential,False,True,23.487,"LINESTRING (-84.2789319 34.0717548, -84.2791869 34.0717552)",,,,,
706633782,3rd Street,residential,True,False,72.048,"LINESTRING (-84.2789319 34.0717548, -84.2789611 34.0723151, -84.2789701 34.0724019)",,,,,
505627803,3rd Street,residential,True,False,14.572,"LINESTRING (-84.2791622 34.0725061, -84.2791578 34.0723751)",,,,,
276262108,Westside Parkway,secondary,True,False,17.543,"LINESTRING (-84.2791578 34.0723751, -84.2789701 34.0724019)",2,,40 mph,,
505627803,3rd Street,residential,True,False,69.076,"LINESTRING (-84.2791578 34.0723751, -84.2791767 34.0722776, -84.2791869 34.0717552)",,,,,
505627802,Grand Crescent,residential,False,False,23.487,"LINESTRING (-84.2791869 34.0717552, -84.2789319 34.0717548)",,,,,
505627802,Grand Crescent,residential,False,True,32.86,"LINESTRING (-84.2791869 34.0717552, -84.2795436 34.0717607)",,,,,
505627803,3rd Street,residential,True,False,70.337,"LINESTRING (-84.2791869 34.0717552, -84.2791788 34.0713608, -84.2791687 34.0713278, -84.279148 34.0712986, -84.2790882 34.07127, -84.2790279 34.0712589, -84.2789535 34.0712541)",,,,,
505627800,3rd Street,residential,False,True,40.053,"LINESTRING (-84.2789535 34.0712541, -84.2789551 34.0708939)",,,,,
556600777,,residential,False,False,43.288,"LINESTRING (-84.2789535 34.0712541, -84.278598 34.071272, -84.2784844 34.0712777)",,,,,
706633782,3rd Street,residential,True,False,55.905,"LINESTRING (-84.2789535 34.0712541, -84.2789394 34.0712934, -84.278934 34.0713289, -84.2789283 34.0714975, -84.2789319 34.0717548)",,,,,
505627800,3rd Street,residential,False,False,40.053,"LINESTRING (-84.2789551 34.0708939, -84.2789535 34.0712541)",,,,,
505627800,3rd Street,residential,False,True,11.101,"LINESTRING (-84.2789551 34.0708939, -84.2789489 34.0707942)",,,,,
505627804,,residential,True,False,37.482,"LINESTRING (-84.2789551 34.0708939, -84.2790093 34.0708875, -84.2790426 34.0708742, -84.279069 34.0708526, -84.2790856 34.0708252, -84.2790906 34.0707948, -84.2790836 34.0707647, -84.2790652 34.0707381, -84.2790374 34.0707178, -84.2790032 34.070706, -84.2789473 34.0707076)",,,,,
505627799,3rd Street,residential,False,False,89.013,"LINESTRING (-84.2789473 34.0707076, -84.2789516 34.0699071)",,,,,
505627799,3rd Street,residential,False,True,9.631,"LINESTRING (-84.2789473 34.0707076, -84.2789489 34.0707942)",,,,,
505627805,Avalon Boulevard,residential,False,True,85.36500000000001,"LINESTRING (-84.2780222 34.0707866, -84.2781052 34.0707849, -84.2789489 34.0707942)",,,,,
505627806,Avalon Boulevard,residential,True,False,143.32299999999998,"LINESTRING (-84.2780222 34.0707866, -84.2780032 34.0707588, -84.2779478 34.0707141, -84.2778399 34.0706972, -84.276695 34.0706966, -84.2765873 34.0706965, -84.276512 34.0707124)",,,,,
386968756,Parkdale Lane,residential,False,True,35.405,"LINESTRING (-84.2794075 34.0698708, -84.2793525 34.069871, -84.2791874 34.0698992, -84.2790268 34.069906)",2,,,,
505658746,,residential,False,False,12.434,"LINESTRING (-84.278482 34.0713895, -84.2784844 34.0712777)",,,,,
505658746,,residential,False,True,12.434,"LINESTRING (-84.2784844 34.0712777, -84.278482 34.0713895)",,,,,
556600777,,residential,False,False,150.465,"LINESTRING (-84.2784844 34.0712777, -84.2772074 34.0712941, -84.2771826 34.0714767, -84.2771676 34.0715875)",,,,,
556600777,,residential,False,True,43.288,"LINESTRING (-84.2784844 34.0712777, -84.278598 34.071272, -84.2789535 34.0712541)",,,,,
882255035,Avalon Boulevard,residential,False,False,13.02,"LINESTRING (-84.276512 34.0707124, -84.2764144 34.0707971)",,,,,
9240359,2nd Street,residential,False,True,174.87300000000002,"LINESTRING (-84.276512 34.0707124, -84.27651 34.0706284, -84.276497 34.0700954, -84.2764866 34.0696724, -84.2765023 34.0691401)",2,,,,
"[880052560, 880052557, 880052559]",Old Milton Parkway,trunk,True,False,269.914,"LINESTRING (-84.276249 34.0685758, -84.2760316 34.0685715, -84.2757807 34.0685665, -84.275356 34.0685718, -84.2750008 34.0685763, -84.274908 34.0685761, -84.274798 34.068579, -84.2733197 34.0686181)","['4', '3']",GA 120,45 mph,,
562646240,,primary_link,True,False,37.973,"LINESTRING (-84.2764487 34.0682781, -84.276351 34.0684494, -84.2763404 34.0684625, -84.2762986 34.0685143, -84.276249 34.0685758)",,,,,
1118397675,Northwinds Parkway,tertiary,True,False,33.409,"LINESTRING (-84.2764487 34.0682781, -84.2764556 34.0683528, -84.2764624 34.0685081, -84.276463 34.068522, -84.2764673 34.0685781)",,,35 mph,,
562646242,,primary_link,True,False,54.227999999999994,"LINESTRING (-84.2769474 34.068599, -84.2767695 34.0685362, -84.2766923 34.0684959, -84.2766789 34.0684826, -84.2766335 34.068438, -84.2765963 34.0683698, -84.2765618 34.0682725)",1,,,,
880052554,Old Milton Parkway,trunk,True,False,35.14,"LINESTRING (-84.2769474 34.068599, -84.2766905 34.0685873, -84.2766503 34.0685854, -84.2765665 34.0685813)",4,GA 120,45 mph,,
880052554,Old Milton Parkway,trunk,True,False,9.144,"LINESTRING (-84.2765665 34.0685813, -84.2764673 34.0685781)",4,GA 120,45 mph,,
1118397674,Northwinds Parkway,tertiary,True,False,34.347,"LINESTRING (-84.2765665 34.0685813, -84.2765628 34.0685266, -84.2765627 34.0685067, -84.2765618 34.0682725)",,,35 mph,,
9240359,2nd Street,residential,False,False,174.87300000000002,"LINESTRING (-84.2765023 34.0691401, -84.2764866 34.0696724, -84.276497 34.0700954, -84.27651 34.0706284, -84.276512 34.0707124)",2,,,,
9240359,2nd Street,residential,False,True,42.522000000000006,"LINESTRING (-84.2765023 34.0691401, -84.2765251 34.0688324, -84.2765276 34.0687583)",2,,,,
129499367,Old Milton Parkway,trunk,True,False,39.763,"LINESTRING (-84.2760963 34.0687432, -84.276402 34.0687538, -84.2765276 34.0687583)",3,GA 120,45 mph,,
562647742,,primary_link,True,False,61.64,"LINESTRING (-84.2760963 34.0687432, -84.2763121 34.0688276, -84.276362 34.0688648, -84.2763791 34.0688777, -84.276412 34.068932, -84.2765023 34.0691401)",1,,,,
129499367,Old Milton Parkway,trunk,True,False,64.384,"LINESTRING (-84.2753976 34.0687284, -84.2757997 34.068733, -84.2760963 34.0687432)",3,GA 120,45 mph,,
324295794,Avalon Way,residential,False,False,21.222,"LINESTRING (-84.2732686 34.0708913, -84.2732633 34.0707005)",,,,,
324295794,Avalon Way,residential,False,True,168.075,"LINESTRING (-84.2732686 34.0708913, -84.2733286 34.0718061, -84.2733385 34.0723036, -84.273341 34.0724014)",,,,,
