osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
206231764,CA 129,East Riverside Drive,primary,False,False,85.751,"LINESTRING (-121.748751 36.9106146, -121.7486982 36.9106536, -121.7480374 36.9111334)",
206231764,CA 129,East Riverside Drive,primary,False,True,86.754,"LINESTRING (-121.748751 36.9106146, -121.7488276 36.9105596, -121.7494736 36.9100903)",
930493594,,Lincoln Street,tertiary,False,False,51.120999999999995,"LINESTRING (-121.748751 36.9106146, -121.7488285 36.910682, -121.7491398 36.9109533)",
38061925,,Lincoln Street,tertiary,False,True,51.042,"LINESTRING (-121.7495244 36.9112941, -121.7491398 36.9109533)",
10553889,,Elm Street,residential,False,True,192.764,"LINESTRING (-121.7495244 36.9112941, -121.7495989 36.9112386, -121.7496067 36.9112333, -121.7503315 36.9107004, -121.7510586 36.9101662, -121.7510791 36.9101512, -121.7511208 36.9101211)",
38061925,,Lincoln Street,tertiary,False,False,98.811,"LINESTRING (-121.7495244 36.9112941, -121.7499 36.911623, -121.7502737 36.9119504)",
10554925,,Bockius Street,residential,False,True,192.814,"LINESTRING (-121.7502737 36.9119504, -121.7503368 36.9119029, -121.7503536 36.9118908, -121.7518035 36.9108197, -121.7518664 36.9107735)",
38061925,,Lincoln Street,tertiary,False,False,99.17399999999999,"LINESTRING (-121.7502737 36.9119504, -121.7506366 36.9122769, -121.7509751 36.9125813, -121.7510148 36.912617)",
38061925,,Lincoln Street,tertiary,False,True,98.811,"LINESTRING (-121.7502737 36.9119504, -121.7499 36.911623, -121.7495244 36.9112941)",
10555761,,Maple Avenue,tertiary,False,True,193.371,"LINESTRING (-121.7510148 36.912617, -121.7510916 36.9125611, -121.7525682 36.9114861, -121.752623 36.9114462)",
38061925,,Lincoln Street,tertiary,False,False,154.95899999999997,"LINESTRING (-121.7510148 36.912617, -121.7510896 36.9126833, -121.7521463 36.91362, -121.7521825 36.9136516)",
38061925,,Lincoln Street,tertiary,False,True,99.174,"LINESTRING (-121.7510148 36.912617, -121.7509751 36.9125813, -121.7506366 36.9122769, -121.7502737 36.9119504)",
