osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref
"[11322496, 757207867, 757207868]",2,South Osprey Avenue,tertiary,False,False,143.813,"LINESTRING (-82.534402 27.336463, -82.534377 27.336293, -82.534376 27.336054, -82.5343742 27.3355493, -82.534374 27.335478, -82.5343825 27.3351712)",,
11333340,2,North Osprey Avenue,tertiary,False,False,114.209,"LINESTRING (-82.534402 27.336463, -82.534429 27.336659, -82.5344337 27.3371096, -82.5344364 27.3373743, -82.5344377 27.3374886)",,
85630999,2,Main Street,tertiary,False,True,107.83099999999999,"LINESTRING (-82.534402 27.336463, -82.5350696 27.3364674, -82.5354936 27.3364721)",25 mph,
202780347,2,Main Street,tertiary,False,False,134.586,"LINESTRING (-82.534402 27.336463, -82.5341529 27.3364635, -82.5330395 27.3364678)",,
859601134,2,South Osprey Avenue,tertiary,False,True,15.61,"LINESTRING (-82.5343981 27.3350315, -82.5343825 27.3351712)",,
"[757207859, 757207860, 757207862, 757207863]",2,South Osprey Avenue,tertiary,False,False,54.260000000000005,"LINESTRING (-82.5343981 27.3350315, -82.5344025 27.3348687, -82.5344026 27.3347577, -82.5344043 27.3346503, -82.5344051 27.3345436)",,
757207864,2,Ringling Boulevard,tertiary,True,False,137.678,"LINESTRING (-82.5343981 27.3350315, -82.5342 27.3350846, -82.5340337 27.3351084, -82.5339179 27.3351123, -82.5336099 27.3351227, -82.5333408 27.3351432, -82.5330221 27.3351962)",,
659734971,,Morrill Street,residential,True,False,88.706,"LINESTRING (-82.534369 27.3338211, -82.535267 27.3338266)",,
740703650,2,South Osprey Avenue,tertiary,False,False,40.598,"LINESTRING (-82.534369 27.3338211, -82.534367 27.333456)",,
659734969,,Morrill Street,residential,False,False,132.093,"LINESTRING (-82.534369 27.3338211, -82.5340176 27.333819, -82.5336799 27.3338169, -82.5332947 27.3338146, -82.5330318 27.3338177)",,
"[757207858, 788791236]",2,South Osprey Avenue,tertiary,True,False,81.539,"LINESTRING (-82.534369 27.3338211, -82.5343448 27.3338967, -82.534358 27.33432, -82.5343602 27.334443, -82.5344051 27.3345436)",,
740703650,2,South Osprey Avenue,tertiary,False,True,40.598,"LINESTRING (-82.534367 27.333456, -82.534369 27.3338211)",,
11354592,,Hawkins Court,residential,False,False,83.767,"LINESTRING (-82.534367 27.333456, -82.533769 27.333443, -82.533747 27.333435, -82.533731 27.333311, -82.533729 27.333235)",,
740703650,2,South Osprey Avenue,tertiary,False,False,47.818,"LINESTRING (-82.534367 27.333456, -82.5343649 27.3333049, -82.534361 27.333026)",,
740703650,2,South Osprey Avenue,tertiary,False,False,44.701,"LINESTRING (-82.534361 27.333026, -82.534362 27.332624)",,
11354592,,Hawkins Court,residential,False,True,83.95500000000001,"LINESTRING (-82.534361 27.333026, -82.533744 27.333031, -82.533733 27.333047, -82.533727 27.333174, -82.533729 27.333235)",,
740703650,2,South Osprey Avenue,tertiary,False,True,47.818,"LINESTRING (-82.534361 27.333026, -82.5343649 27.3333049, -82.534367 27.333456)",,
11326546,,Laurel Street,residential,False,False,101.843,"LINESTRING (-82.534362 27.332624, -82.533331 27.332622)",,
740703650,2,South Osprey Avenue,tertiary,False,True,44.701,"LINESTRING (-82.534362 27.332624, -82.534361 27.333026)",,
11326546,,Laurel Street,residential,False,False,93.348,"LINESTRING (-82.532602 27.332623, -82.531657 27.332621)",,
11326546,,Laurel Street,residential,False,True,72.011,"LINESTRING (-82.532602 27.332623, -82.533331 27.332622)",,
67404571,,Gillespie Avenue,residential,False,False,80.505,"LINESTRING (-82.532345 27.339662, -82.532343 27.340386)",,
67404571,,Gillespie Avenue,residential,False,True,86.60000000000001,"LINESTRING (-82.532345 27.339662, -82.5323441 27.3395256, -82.5323434 27.3394164, -82.5323412 27.3390723, -82.53234 27.3388832)",,
765897330,,4th Street,residential,False,False,127.23599999999999,"LINESTRING (-82.532345 27.339662, -82.53215 27.339657, -82.531057 27.3396672)",,
