osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,47.001,"LINESTRING (-90.2753782 38.5333976, -90.2755361 38.5333084, -90.2758156 38.5331494)",
985001010,,East Hoffmeister Avenue,tertiary,30 mph,False,False,81.776,"LINESTRING (-90.2753782 38.5333976, -90.2755178 38.5335532, -90.2757429 38.5338137, -90.2758535 38.5339285, -90.2759431 38.5339803)",
18702950,,Military Road,residential,25 mph,False,True,65.93,"LINESTRING (-90.2758156 38.5331494, -90.2762498 38.5336354)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,42.843,"LINESTRING (-90.2758156 38.5331494, -90.276217 38.5329261)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,True,47.001,"LINESTRING (-90.2758156 38.5331494, -90.2755361 38.5333084, -90.2753782 38.5333976)",
18706555,,East Goetz Avenue,residential,,True,False,144.898,"LINESTRING (-90.276217 38.5329261, -90.2752208 38.5318817)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,True,42.843,"LINESTRING (-90.276217 38.5329261, -90.2758156 38.5331494)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,89.91100000000002,"LINESTRING (-90.276217 38.5329261, -90.2762843 38.5328908, -90.2763595 38.5328485, -90.2764602 38.5327902, -90.276556 38.5327218, -90.2766367 38.5326569, -90.276703 38.5325855, -90.2767748 38.5324932, -90.2768889 38.5323295)",
18711259,,Vincent Avenue,residential,,False,False,150.293,"LINESTRING (-90.2768889 38.5323295, -90.2776688 38.532346, -90.278319 38.5323456, -90.2786163 38.5323379)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,50.551,"LINESTRING (-90.2768889 38.5323295, -90.2769757 38.532204, -90.2770297 38.5321261, -90.2770626 38.5320682, -90.2770938 38.5319928, -90.2771099 38.5319131)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,True,89.91100000000002,"LINESTRING (-90.2768889 38.5323295, -90.2767748 38.5324932, -90.276703 38.5325855, -90.2766367 38.5326569, -90.276556 38.5327218, -90.2764602 38.5327902, -90.2763595 38.5328485, -90.2762843 38.5328908, -90.276217 38.5329261)",
18707836,,Mann Avenue,residential,,False,False,164.358,"LINESTRING (-90.2771099 38.5319131, -90.2752208 38.5318817)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,43.751999999999995,"LINESTRING (-90.2771099 38.5319131, -90.2771177 38.5318343, -90.2771238 38.5315199)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,True,50.551,"LINESTRING (-90.2771099 38.5319131, -90.2770938 38.5319928, -90.2770626 38.5320682, -90.2770297 38.5321261, -90.2769757 38.532204, -90.2768889 38.5323295)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,30.95,"LINESTRING (-90.2771238 38.5315199, -90.2771299 38.5312416)",
18713702,,West Cartwright Avenue,residential,,False,False,180.272,"LINESTRING (-90.2771238 38.5315199, -90.2776696 38.531527, -90.2776993 38.531528, -90.2791959 38.5315505)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,True,43.751999999999995,"LINESTRING (-90.2771238 38.5315199, -90.2771177 38.5318343, -90.2771099 38.5319131)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,59.033,"LINESTRING (-90.2771299 38.5312416, -90.2771427 38.5307108)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,True,30.95,"LINESTRING (-90.2771299 38.5312416, -90.2771238 38.5315199)",
"[18712737, 18702852]",,"['East Cartwright Avenue', 'Ruby Avenue']",residential,,False,False,362.588,"LINESTRING (-90.2771299 38.5312416, -90.2741067 38.5312133, -90.273936 38.5311989, -90.2739376 38.5304375)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,False,26.571,"LINESTRING (-90.2771427 38.5307108, -90.2771492 38.5304719)",
172190077,MO 231,South Broadway Street,primary,30 mph,False,True,59.033,"LINESTRING (-90.2771427 38.5307108, -90.2771299 38.5312416)",
