osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref
14101562,False,North 9th Street,residential,False,116.511,"LINESTRING (-96.7426687 40.2668954, -96.7426687 40.2674214, -96.7426686 40.2679432)",,,
14101562,False,North 9th Street,residential,True,115.589,"LINESTRING (-96.7426687 40.2668954, -96.7426729 40.2663723, -96.7426757 40.2660244, -96.7426771 40.2658559)",,,
"[261052312, 261052303]",True,Ella Street,tertiary,False,115.919,"LINESTRING (-96.7426687 40.2668954, -96.7433558 40.2668977, -96.7440349 40.2668999)",2,"['35 mph', '25 mph']",
14101511,False,North 8th Street,tertiary,False,116.4,"LINESTRING (-96.7440349 40.2668999, -96.7440324 40.2674275, -96.744031 40.2677381, -96.7440306 40.267823, -96.74403 40.2679467)",,,
14101511,False,North 8th Street,tertiary,True,115.734,"LINESTRING (-96.7440349 40.2668999, -96.744032 40.2665464, -96.7440311 40.2664343, -96.7440306 40.2663764, -96.74403 40.2663109, -96.7440298 40.2662819, -96.7440343 40.2658591)",,,
261052312,True,Ella Street,tertiary,False,115.416,"LINESTRING (-96.7440349 40.2668999, -96.7445693 40.2669017, -96.7447142 40.2669022, -96.744954 40.2669029, -96.7449757 40.266903, -96.7453952 40.2669044)",2,25 mph,
292245393,True,North 7th Street,tertiary,False,116.28999999999999,"LINESTRING (-96.7453952 40.2669044, -96.7453911 40.2674357, -96.7453872 40.2679502)",3,25 mph,
292245394,True,Ella Street,tertiary,False,115.733,"LINESTRING (-96.7453952 40.2669044, -96.7456289 40.2669043, -96.7458193 40.2669041, -96.7459789 40.266904, -96.746031 40.266904, -96.7461439 40.2669039, -96.7462472 40.2669039, -96.746282 40.2669038, -96.7466301 40.2669036, -96.7467592 40.2669035)",2,25 mph,US 136 Truck;NE 4 Truck
14100723,False,North 6th Street,trunk,False,116.779,"LINESTRING (-96.7467592 40.2669035, -96.7467594 40.2670035, -96.7467599 40.2672223, -96.7467596 40.2672833, -96.7467589 40.2674292, -96.7467584 40.2675352, -96.7467581 40.2675943, -96.7467567 40.2678835, -96.7467564 40.2679537)",4,25 mph,US 77
14100723,False,North 6th Street,trunk,True,115.41,"LINESTRING (-96.7467592 40.2669035, -96.7467596 40.2668152, -96.7467618 40.2663909, -96.7467645 40.2658656)",4,25 mph,US 77
371600010,True,Ella Street,tertiary,False,116.511,"LINESTRING (-96.7467592 40.2669035, -96.7468769 40.2669038, -96.7472488 40.2669048, -96.7476337 40.2669049, -96.747998 40.266907, -96.7481324 40.2669074)",2,25 mph,US 136 Truck;NE 4 Truck
14100613,False,North 5th Street,residential,False,115.477,"LINESTRING (-96.7481324 40.2669074, -96.7481321 40.266809, -96.7481308 40.2663909, -96.7481279 40.2658689)",2,25 mph,
