osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed
9151500,residential,False,False,83.689,"LINESTRING (-84.750952 33.348028, -84.7514 33.348107, -84.751781 33.347918)",,,
9151500,residential,False,True,83.689,"LINESTRING (-84.751781 33.347918, -84.7514 33.348107, -84.750952 33.348028)",,,
9154571,tertiary,False,False,787.87,"LINESTRING (-84.751781 33.347918, -84.752082 33.348106, -84.7521594 33.3481387, -84.752236 33.348171, -84.752504 33.348301, -84.7528069 33.3484338, -84.75296 33.348501, -84.7530125 33.3485163, -84.753576 33.348681, -84.754159 33.348821, -84.7542111 33.3488383, -84.754608 33.34897, -84.755183 33.349142, -84.7552757 33.3491756, -84.7554041 33.3492222, -84.755715 33.349335, -84.7559647 33.3494493, -84.75613 33.349525, -84.756543 33.349787, -84.757057 33.35005, -84.757636 33.350352, -84.758088 33.350617, -84.758454 33.35081, -84.7592465 33.3511896)",2,Turkey Creek Road,45 mph
"[1014506912, 442060646]",residential,True,False,144.135,"LINESTRING (-84.7597657 33.3499752, -84.7596317 33.3503338, -84.7595389 33.3505149, -84.7594737 33.3506606, -84.7592569 33.3510647, -84.7592465 33.3511896)","['1', '2']",Campus Drive,
9154571,tertiary,False,True,787.8699999999998,"LINESTRING (-84.7592465 33.3511896, -84.758454 33.35081, -84.758088 33.350617, -84.757636 33.350352, -84.757057 33.35005, -84.756543 33.349787, -84.75613 33.349525, -84.7559647 33.3494493, -84.755715 33.349335, -84.7554041 33.3492222, -84.7552757 33.3491756, -84.755183 33.349142, -84.754608 33.34897, -84.7542111 33.3488383, -84.754159 33.348821, -84.753576 33.348681, -84.7530125 33.3485163, -84.75296 33.348501, -84.7528069 33.3484338, -84.752504 33.348301, -84.752236 33.348171, -84.7521594 33.3481387, -84.752082 33.348106, -84.751781 33.347918)",2,Turkey Creek Road,45 mph
399493843,residential,True,False,145.398,"LINESTRING (-84.7592465 33.3511896, -84.7593713 33.3510584, -84.7596034 33.3506242, -84.7597025 33.3503366, -84.7597657 33.3499752)",1,Campus Drive,
