osmid,oneway,name,highway,reversed,length,ref,geometry,bridge
11599621,False,Barnaby Avenue,residential,True,184.84800000000004,,"LINESTRING (-75.1143484 39.8892169, -75.114018 39.889555, -75.1137198 39.8898441, -75.1135949 39.8899555, -75.1135365 39.8899965, -75.1134462 39.8900541, -75.1133243 39.8901018, -75.1131706 39.8901368, -75.1127292 39.8902041)",
62089043,False,Market Street,tertiary,True,70.804,CR 634,"LINESTRING (-75.1143484 39.8892169, -75.1139689 39.8889959, -75.1136892 39.8888301)",
62089043,False,Market Street,tertiary,False,127.691,CR 634,"LINESTRING (-75.1149562 39.8895835, -75.116155 39.890271)",
62089043,False,Market Street,tertiary,True,65.961,CR 634,"LINESTRING (-75.1149562 39.8895835, -75.1143484 39.8892169)",
11599021,False,Sparks Avenue,residential,True,77.955,,"LINESTRING (-75.1149562 39.8895835, -75.1149244 39.88967, -75.1144412 39.8901559)",
11600425,False,Daly Street,residential,True,76.161,,"LINESTRING (-75.1149562 39.8895835, -75.1149831 39.8894927, -75.1154599 39.8890275)",
11593151,False,Lane Avenue,residential,True,74.206,,"LINESTRING (-75.116155 39.890271, -75.1166849 39.8897418)",
62089043,False,Market Street,tertiary,False,37.372,CR 634,"LINESTRING (-75.116155 39.890271, -75.116497 39.890481)",
62089043,False,Market Street,tertiary,True,127.691,CR 634,"LINESTRING (-75.116155 39.890271, -75.1149562 39.8895835)",
62089043,False,Market Street,tertiary,False,107.421,CR 634,"LINESTRING (-75.116497 39.890481, -75.117496 39.891069)",
62089043,False,Market Street,tertiary,True,37.372,CR 634,"LINESTRING (-75.116497 39.890481, -75.116155 39.890271)",
62089043,False,Market Street,tertiary,False,74.322,CR 634,"LINESTRING (-75.117496 39.891069, -75.118184 39.891479)",
62089043,False,Market Street,tertiary,True,107.421,CR 634,"LINESTRING (-75.117496 39.891069, -75.116497 39.890481)",
11601101,False,Stites Avenue,residential,True,73.06200000000001,,"LINESTRING (-75.117496 39.891069, -75.117831 39.890738, -75.117998 39.890591, -75.1180477 39.8905712)",
11593417,True,Westminster Street,residential,False,175.744,,"LINESTRING (-75.118184 39.891479, -75.116994 39.8927691)",
62089043,False,Market Street,tertiary,False,44.038,CR 634,"LINESTRING (-75.118184 39.891479, -75.1185926 39.891721)",
62089043,False,Market Street,tertiary,True,74.322,CR 634,"LINESTRING (-75.118184 39.891479, -75.117496 39.891069)",
62089043,False,Market Street,tertiary,True,44.038,CR 634,"LINESTRING (-75.1185926 39.891721, -75.118184 39.891479)",
62089043,False,Market Street,tertiary,False,107.12,CR 634,"LINESTRING (-75.1185926 39.891721, -75.1186993 39.8917861, -75.119174 39.892076, -75.1193248 39.8921634, -75.119583 39.892313)",
"[701515088, 11599320]",False,Washington Avenue,residential,True,186.19,,"LINESTRING (-75.1185926 39.891721, -75.1183866 39.892311, -75.118256 39.8926157, -75.117981 39.893328)",
11601234,False,South Filmore Street,residential,True,219.09199999999998,,"LINESTRING (-75.119583 39.892313, -75.1195767 39.8935498, -75.1195621 39.8939946, -75.1195526 39.8942831)",
62089043,False,Market Street,tertiary,False,87.92699999999999,CR 634,"LINESTRING (-75.119583 39.892313, -75.1202527 39.892712, -75.120397 39.892798)",
62089043,False,Market Street,tertiary,True,107.11999999999999,CR 634,"LINESTRING (-75.119583 39.892313, -75.1193248 39.8921634, -75.119174 39.892076, -75.1186993 39.8917861, -75.1185926 39.891721)",
11598564,False,South Broadway,primary,False,79.839,CR 551,"LINESTRING (-75.120397 39.892798, -75.120401 39.89208)",
62089043,False,Market Street,tertiary,True,87.92699999999999,CR 634,"LINESTRING (-75.120397 39.892798, -75.1202527 39.892712, -75.119583 39.892313)",
310895334,False,Market Street,tertiary,False,72.357,CR 634,"LINESTRING (-75.120397 39.892798, -75.1207075 39.892982, -75.1208478 39.8930651, -75.1210683 39.8931957)",
585515495,False,South Broadway,primary,True,99.34200000000001,CR 551,"LINESTRING (-75.120397 39.892798, -75.1203963 39.8929212, -75.1203955 39.8930641, -75.1203948 39.8931844, -75.1203937 39.8933728, -75.1203926 39.8935645, -75.120392 39.8936914)",
310895334,False,Market Street,tertiary,False,96.71,CR 634,"LINESTRING (-75.1210683 39.8931957, -75.1219681 39.8937247)",
1065902449,False,7th Street,residential,False,62.788,,"LINESTRING (-75.1210683 39.8931957, -75.1215245 39.8927526)",
310895334,False,Market Street,tertiary,True,72.357,CR 634,"LINESTRING (-75.1210683 39.8931957, -75.1208478 39.8930651, -75.1207075 39.892982, -75.120397 39.892798)",
11592537,True,Joy Street,residential,False,79.623,,"LINESTRING (-75.1219681 39.8937247, -75.1214231 39.894306)",
310895334,False,Market Street,tertiary,True,96.71,CR 634,"LINESTRING (-75.1219681 39.8937247, -75.1210683 39.8931957)",
11597326,False,Baynes Avenue,residential,True,78.131,,"LINESTRING (-75.1121515 39.8896589, -75.1127292 39.8902041)",
11591989,False,Hickman Avenue,residential,False,169.08300000000003,,"LINESTRING (-75.1121515 39.8896589, -75.1127428 39.8895656, -75.1128554 39.8895353, -75.1129803 39.8894863, -75.1130521 39.8894548, -75.1131281 39.8894031, -75.113242 39.8892806, -75.11341 39.889105, -75.1136892 39.8888301)",
11597326,False,Baynes Avenue,residential,False,74.62299999999999,,"LINESTRING (-75.1121515 39.8896589, -75.112062 39.889559, -75.111923 39.889378, -75.111841 39.889214, -75.111809 39.889129, -75.111796 39.889054)",
310895333,True,Cumberland Street,residential,False,29.628,,"LINESTRING (-75.1206867 39.895063, -75.120375 39.8949455)",
11592537,True,Joy Street,residential,False,105.05099999999999,,"LINESTRING (-75.1214231 39.894306, -75.1211392 39.8946006, -75.120924 39.8948096, -75.1206867 39.895063)",
11593151,False,Lane Avenue,residential,False,212.643,,"LINESTRING (-75.1187776 39.8876488, -75.1172562 39.8891635)",
11600990,False,West Thompson Avenue,residential,True,89.013,,"LINESTRING (-75.1187776 39.8876488, -75.1193045 39.8879645, -75.1192756 39.8882512)",
11593151,False,Lane Avenue,residential,False,80.69,,"LINESTRING (-75.1172562 39.8891635, -75.1166849 39.8897418)",
11593151,False,Lane Avenue,residential,True,212.643,,"LINESTRING (-75.1172562 39.8891635, -75.1187776 39.8876488)",
11593151,False,Lane Avenue,residential,False,74.206,,"LINESTRING (-75.1166849 39.8897418, -75.116155 39.890271)",
11593151,False,Lane Avenue,residential,True,80.69,,"LINESTRING (-75.1166849 39.8897418, -75.1172562 39.8891635)",
858003283,False,Powell Street,residential,False,131.27,,"LINESTRING (-75.1166849 39.8897418, -75.1154599 39.8890275)",
858003283,False,Powell Street,residential,True,76.138,,"LINESTRING (-75.1166849 39.8897418, -75.1173848 39.8901666)",
11597629,True,Little Somerset Street,residential,False,114.73,,"LINESTRING (-75.1176937 39.8939215, -75.1187956 39.894513)",
11599320,False,Washington Avenue,residential,False,70.399,,"LINESTRING (-75.1176937 39.8939215, -75.117981 39.893328)",
11599320,False,Washington Avenue,residential,True,36.105,,"LINESTRING (-75.1176937 39.8939215, -75.117554 39.894228)",
11593320,True,East Brown Street,residential,False,59.505,,"LINESTRING (-75.1172317 39.893525, -75.117565 39.8938484, -75.1176937 39.8939215)",
11595961,False,Victoria Place,residential,False,56.405,,"LINESTRING (-75.1172317 39.893525, -75.117409 39.893334, -75.11761 39.893109)",
11593320,True,East Brown Street,residential,False,66.045,,"LINESTRING (-75.116733 39.8930707, -75.1172317 39.893525)",
608232262,False,South Brown Street,residential,True,83.57900000000001,,"LINESTRING (-75.116733 39.8930707, -75.116754 39.893492, -75.116748 39.893822)",
609120750,False,East Brown Street,residential,False,139.39999999999998,,"LINESTRING (-75.116733 39.8930707, -75.1164616 39.8928513, -75.1160927 39.8924822, -75.1157047 39.892098)",
11597747,True,Kathryn Street,residential,False,119.149,,"LINESTRING (-75.1157047 39.892098, -75.114619 39.892772)",
609120750,False,East Brown Street,residential,False,78.596,,"LINESTRING (-75.1157047 39.892098, -75.1151477 39.891535)",
609120750,False,East Brown Street,residential,True,139.4,,"LINESTRING (-75.1157047 39.892098, -75.1160927 39.8924822, -75.1164616 39.8928513, -75.116733 39.8930707)",
609120750,False,East Brown Street,residential,True,78.596,,"LINESTRING (-75.1151477 39.891535, -75.1157047 39.892098)",
11598813,True,St Mary's Street,residential,False,89.008,,"LINESTRING (-75.1151477 39.891535, -75.115627 39.891325, -75.115956 39.891045)",
11599986,False,Francis Street,residential,False,122.12799999999999,,"LINESTRING (-75.1151477 39.891535, -75.1146822 39.8918006, -75.1142931 39.8920227, -75.1139991 39.8921905)",
609120750,False,East Brown Street,residential,False,144.964,,"LINESTRING (-75.1151477 39.891535, -75.1148344 39.891242, -75.1145745 39.8910042, -75.1143253 39.8907626, -75.11407 39.8905272)",
11599021,False,Sparks Avenue,residential,False,52.034,,"LINESTRING (-75.11407 39.8905272, -75.1144412 39.8901559)",
11599021,False,Sparks Avenue,residential,True,86.206,,"LINESTRING (-75.11407 39.8905272, -75.113997 39.890579, -75.1138527 39.8906535, -75.113674 39.8907035, -75.113139 39.8907904)",
609120750,False,East Brown Street,residential,True,144.964,,"LINESTRING (-75.11407 39.8905272, -75.1143253 39.8907626, -75.1145745 39.8910042, -75.1148344 39.891242, -75.1151477 39.891535)",
609382463,False,Cumberland Street,residential,False,58.303,,"LINESTRING (-75.116994 39.8927691, -75.1164466 39.8924552)",
609382464,True,Westminster Street,residential,False,40.256,,"LINESTRING (-75.116994 39.8927691, -75.116733 39.8930707)",
219622052,True,Monmouth Street,residential,False,205.296,,"LINESTRING (-75.11875 39.895605, -75.1167177 39.8946163)",
11593797,True,South Railroad Avenue,residential,False,121.487,,"LINESTRING (-75.1187956 39.894513, -75.11875 39.895605)",
11593797,True,South Railroad Avenue,residential,False,74.175,,"LINESTRING (-75.118864 39.893848, -75.1187956 39.894513)",
608654577,True,Cumberland Street,residential,False,94.964,,"LINESTRING (-75.118864 39.893848, -75.117981 39.893328)",
"[580870264, 41895306, 41895307, 11594383]",False,"['Nicholson Road', 'Hudson Street']",secondary,False,381.49800000000005,CR 635,"LINESTRING (-75.110513 39.895515, -75.11114 39.8955563, -75.11115 39.895557, -75.1113264 39.8955584, -75.111534 39.89556, -75.111738 39.895553, -75.1118222 39.8955427, -75.111991 39.895522, -75.112213 39.895505, -75.112586 39.895441, -75.112698 39.895422, -75.112797 39.895405, -75.112874 39.895392, -75.113048 39.895363, -75.1136475 39.8952675, -75.113656 39.8952661, -75.114485 39.895134, -75.1145539 39.8951273, -75.114598 39.895123, -75.114643 39.895128, -75.1147002 39.8951363, -75.11481 39.895163, -75.114911 39.895195)",yes
11599855,False,Temple Avenue,residential,False,174.701,,"LINESTRING (-75.110513 39.895515, -75.110573 39.895264, -75.1107358 39.893954)",
310895326,True,Cumberland Street,residential,False,112.267,,"LINESTRING (-75.121877 39.8956483, -75.1217225 39.8955822, -75.1215215 39.8954927, -75.1211492 39.895311, -75.1210191 39.8952468, -75.1209157 39.8951886, -75.1207661 39.8951084)",
310895568,True,Cumberland Street,residential,False,115.865,,"LINESTRING (-75.121877 39.8956483, -75.1218019 39.8955679, -75.1217018 39.8954873, -75.1214795 39.8953549, -75.1212318 39.8952209, -75.1211058 39.895159, -75.1210065 39.8951259, -75.1209253 39.8951159, -75.1207661 39.8951084)",
1065902449,False,7th Street,residential,True,62.788,,"LINESTRING (-75.1215245 39.8927526, -75.1210683 39.8931957)",
11598564,False,South Broadway,primary,False,14.011,CR 551,"LINESTRING (-75.120401 39.89208, -75.120401 39.891954)",
11598564,False,South Broadway,primary,True,79.839,CR 551,"LINESTRING (-75.120401 39.89208, -75.120397 39.892798)",
581949952,True,Powell Street,residential,False,121.577,,"LINESTRING (-75.120401 39.89208, -75.1215245 39.8927526)",
11595417,False,Powell Street,residential,False,116.962,,"LINESTRING (-75.120401 39.891954, -75.1193206 39.8913065)",
11598564,False,South Broadway,primary,True,14.011,CR 551,"LINESTRING (-75.120401 39.891954, -75.120401 39.89208)",
11598564,False,South Broadway,primary,False,99.554,CR 551,"LINESTRING (-75.120401 39.891954, -75.120409 39.891495, -75.120429 39.891059)",
858003283,False,Powell Street,residential,False,76.138,,"LINESTRING (-75.1173848 39.8901666, -75.1166849 39.8897418)",
858003283,False,Powell Street,residential,True,72.268,,"LINESTRING (-75.1173848 39.8901666, -75.1180477 39.8905712)",
11601302,False,Barnard Avenue,residential,True,267.187,,"LINESTRING (-75.1173848 39.8901666, -75.117856 39.889678, -75.1192756 39.8882512)",
11600425,False,Daly Street,residential,True,79.117,,"LINESTRING (-75.1154599 39.8890275, -75.1160346 39.8884691)",
858003283,False,Powell Street,residential,False,55.419,,"LINESTRING (-75.1154599 39.8890275, -75.1149377 39.8887311)",
858003283,False,Powell Street,residential,True,131.27,,"LINESTRING (-75.1154599 39.8890275, -75.1166849 39.8897418)",
11600425,False,Daly Street,residential,False,76.161,,"LINESTRING (-75.1154599 39.8890275, -75.1149831 39.8894927, -75.1149562 39.8895835)",
858003283,False,Powell Street,residential,True,55.419,,"LINESTRING (-75.1149377 39.8887311, -75.1154599 39.8890275)",
219625358,False,Monmouth Street,residential,False,42.69200000000001,,"LINESTRING (-75.1193417 39.8958845, -75.1192638 39.8958491, -75.118911 39.895689)",
310895338,True,Cumberland Street,residential,False,5.57,,"LINESTRING (-75.120378 39.894741, -75.1203244 39.8947124)",
585515495,False,South Broadway,primary,False,10.442,CR 551,"LINESTRING (-75.120378 39.894741, -75.1203792 39.8946471)",
585515495,False,South Broadway,primary,True,22.741,CR 551,"LINESTRING (-75.120378 39.894741, -75.120375 39.8949455)",
11595883,True,South Champion Road,residential,False,86.084,,"LINESTRING (-75.1203244 39.8947124, -75.1197785 39.8953635)",
310895338,True,Cumberland Street,residential,False,81.327,,"LINESTRING (-75.1203244 39.8947124, -75.1195526 39.8942831)",
11601234,False,South Filmore Street,residential,False,219.09199999999998,,"LINESTRING (-75.1195526 39.8942831, -75.1195621 39.8939946, -75.1195767 39.8935498, -75.119583 39.892313)",
608654577,True,Cumberland Street,residential,False,76.105,,"LINESTRING (-75.1195526 39.8942831, -75.1193308 39.8941437, -75.1190369 39.893959, -75.118864 39.893848)",
11599320,False,Washington Avenue,residential,True,70.399,,"LINESTRING (-75.117981 39.893328, -75.1176937 39.8939215)",
608654577,True,Cumberland Street,residential,False,39.935,,"LINESTRING (-75.117981 39.893328, -75.11761 39.893109)",
"[11599320, 701515088]",False,Washington Avenue,residential,False,186.19,,"LINESTRING (-75.117981 39.893328, -75.118256 39.8926157, -75.1183866 39.892311, -75.1185926 39.891721)",
608654577,True,Cumberland Street,residential,False,64.733,,"LINESTRING (-75.11761 39.893109, -75.116994 39.8927691)",
11595961,False,Victoria Place,residential,True,56.405,,"LINESTRING (-75.11761 39.893109, -75.117409 39.893334, -75.1172317 39.893525)",
609382463,False,Cumberland Street,residential,True,58.303,,"LINESTRING (-75.1164466 39.8924552, -75.116994 39.8927691)",
11597650,False,North Johnson Boulevard,tertiary,False,78.136,,"LINESTRING (-75.1149686 39.893751, -75.114928 39.894453)",
11596261,False,South Johnson Boulevard,tertiary,False,113.831,,"LINESTRING (-75.1149686 39.893751, -75.114946 39.893528, -75.114918 39.893385, -75.114853 39.893213, -75.114697 39.892902, -75.114619 39.892772)",
11596261,False,South Johnson Boulevard,tertiary,False,64.694,,"LINESTRING (-75.1139991 39.8921905, -75.113671 39.8919746, -75.113397 39.891839)",
11596261,False,South Johnson Boulevard,tertiary,True,83.855,,"LINESTRING (-75.1139991 39.8921905, -75.114059 39.892231, -75.114259 39.892393, -75.114522 39.892649, -75.114619 39.892772)",
11599986,False,Francis Street,residential,True,122.12799999999999,,"LINESTRING (-75.1139991 39.8921905, -75.1142931 39.8920227, -75.1146822 39.8918006, -75.1151477 39.891535)",
11596261,False,South Johnson Boulevard,tertiary,False,21.889,,"LINESTRING (-75.113397 39.891839, -75.1131767 39.8917381)",
11596261,False,South Johnson Boulevard,tertiary,True,64.694,,"LINESTRING (-75.113397 39.891839, -75.113671 39.8919746, -75.1139991 39.8921905)",
11597326,False,Baynes Avenue,residential,False,118.65899999999999,,"LINESTRING (-75.113397 39.891839, -75.1133587 39.8916822, -75.1132742 39.8913365, -75.1132233 39.8911284, -75.1131915 39.8909983, -75.11316 39.8908737, -75.113139 39.8907904)",
11596364,False,Amon Avenue,residential,False,132.014,,"LINESTRING (-75.111796 39.889054, -75.111983 39.88902, -75.112357 39.888935, -75.112493 39.888896, -75.112621 39.888835, -75.112724 39.888768, -75.1130605 39.8884497)",
11597326,False,Baynes Avenue,residential,False,128.376,,"LINESTRING (-75.111796 39.889054, -75.111784 39.888985, -75.111784 39.888867, -75.111813 39.888704, -75.111825 39.8886014, -75.1118412 39.8885501, -75.1118614 39.8884964, -75.1118834 39.8884549, -75.1119055 39.8884142, -75.1122398 39.8879829)",
11597326,False,Baynes Avenue,residential,True,74.623,,"LINESTRING (-75.111796 39.889054, -75.111809 39.889129, -75.111841 39.889214, -75.111923 39.889378, -75.112062 39.889559, -75.1121515 39.8896589)",
219622052,True,Monmouth Street,residential,False,16.61,,"LINESTRING (-75.118911 39.895689, -75.11875 39.895605)",
219625358,False,Monmouth Street,residential,True,42.69200000000001,,"LINESTRING (-75.118911 39.895689, -75.1192638 39.8958491, -75.1193417 39.8958845)",
581949949,True,Hunter Street,residential,False,58.01,,"LINESTRING (-75.120965 39.89138, -75.120429 39.891059)",
1200774754,False,8th Street,residential,False,46.574,,"LINESTRING (-75.120965 39.89138, -75.121282 39.891039)",
1200774754,False,8th Street,residential,True,46.574,,"LINESTRING (-75.121282 39.891039, -75.120965 39.89138)",
1200774754,False,8th Street,residential,False,54.907,,"LINESTRING (-75.121282 39.891039, -75.121545 39.890726, -75.121609 39.890615)",
1200774754,False,8th Street,residential,False,43.025999999999996,,"LINESTRING (-75.121609 39.890615, -75.121732 39.890493, -75.121791 39.890452, -75.121979 39.890359)",
1200774754,False,8th Street,residential,True,54.907,,"LINESTRING (-75.121609 39.890615, -75.121545 39.890726, -75.121282 39.891039)",
11602550,False,Center Street,residential,False,119.535,,"LINESTRING (-75.121979 39.890359, -75.1212421 39.8894447)",
1200774754,False,8th Street,residential,True,43.025999999999996,,"LINESTRING (-75.121979 39.890359, -75.121791 39.890452, -75.121732 39.890493, -75.121609 39.890615)",
1200774752,False,9th Street,residential,False,74.765,,"LINESTRING (-75.121988 39.8890918, -75.1212421 39.8894447)",
1200774753,False,Cherry Street,residential,False,65.881,,"LINESTRING (-75.121988 39.8890918, -75.1217338 39.8887701, -75.1215876 39.8885852)",
11602550,False,Center Street,residential,True,119.535,,"LINESTRING (-75.1212421 39.8894447, -75.121979 39.890359)",
1200774752,False,9th Street,residential,True,74.765,,"LINESTRING (-75.1212421 39.8894447, -75.121988 39.8890918)",
"[1223165904, 11601552]",False,"['George Street', 'Center Street']",residential,False,79.137,,"LINESTRING (-75.1212421 39.8894447, -75.1210905 39.8892545, -75.1210244 39.8891915, -75.1209762 39.8891743, -75.1209257 39.8891661, -75.1207012 39.8891624, -75.120499 39.889159)",
11597326,False,Baynes Avenue,residential,False,74.499,,"LINESTRING (-75.113139 39.8907904, -75.113091 39.890686, -75.112935 39.890419, -75.112799 39.8902774, -75.1127292 39.8902041)",
11597326,False,Baynes Avenue,residential,True,118.659,,"LINESTRING (-75.113139 39.8907904, -75.11316 39.8908737, -75.1131915 39.8909983, -75.1132233 39.8911284, -75.1132742 39.8913365, -75.1133587 39.8916822, -75.113397 39.891839)",
11599021,False,Sparks Avenue,residential,False,86.206,,"LINESTRING (-75.113139 39.8907904, -75.113674 39.8907035, -75.1138527 39.8906535, -75.113997 39.890579, -75.11407 39.8905272)",
11597326,False,Baynes Avenue,residential,False,78.131,,"LINESTRING (-75.1127292 39.8902041, -75.1121515 39.8896589)",
11597326,False,Baynes Avenue,residential,True,74.499,,"LINESTRING (-75.1127292 39.8902041, -75.112799 39.8902774, -75.112935 39.890419, -75.113091 39.890686, -75.113139 39.8907904)",
11599621,False,Barnaby Avenue,residential,False,184.84800000000004,,"LINESTRING (-75.1127292 39.8902041, -75.1131706 39.8901368, -75.1133243 39.8901018, -75.1134462 39.8900541, -75.1135365 39.8899965, -75.1135949 39.8899555, -75.1137198 39.8898441, -75.114018 39.889555, -75.1143484 39.8892169)",
11600080,False,South Brown Street,residential,False,88.36,,"LINESTRING (-75.1167177 39.8946163, -75.116748 39.893822)",
11602298,False,North Brown Street,residential,False,83.697,,"LINESTRING (-75.1167177 39.8946163, -75.1167175 39.895369)",
219622052,True,Monmouth Street,residential,False,177.551,,"LINESTRING (-75.1167177 39.8946163, -75.1149686 39.893751)",
11597640,True,Bergen Street,residential,False,196.036,,"LINESTRING (-75.118651 39.8963217, -75.1186074 39.8963002, -75.1183886 39.8961924, -75.1167175 39.895369)",
11597640,True,Bergen Street,residential,False,183.523,,"LINESTRING (-75.1167175 39.895369, -75.114928 39.894453)",
11602298,False,North Brown Street,residential,False,78.846,,"LINESTRING (-75.1167175 39.895369, -75.116704 39.896078)",
11602298,False,North Brown Street,residential,True,83.697,,"LINESTRING (-75.1167175 39.895369, -75.1167177 39.8946163)",
11597650,False,North Johnson Boulevard,tertiary,False,82.519,,"LINESTRING (-75.114928 39.894453, -75.114911 39.895195)",
11597650,False,North Johnson Boulevard,tertiary,True,78.136,,"LINESTRING (-75.114928 39.894453, -75.1149686 39.893751)",
11597650,False,North Johnson Boulevard,tertiary,False,124.541,,"LINESTRING (-75.114911 39.895195, -75.114902 39.896315)",
11597650,False,North Johnson Boulevard,tertiary,True,82.519,,"LINESTRING (-75.114911 39.895195, -75.114928 39.894453)",
11601279,True,Hudson Street,secondary,False,181.95000000000002,CR 635,"LINESTRING (-75.114911 39.895195, -75.11502 39.89523, -75.115169 39.895296, -75.116704 39.896078)",
"[580870264, 41895306, 41895307, 11594383]",False,"['Nicholson Road', 'Hudson Street']",secondary,True,381.49800000000005,CR 635,"LINESTRING (-75.114911 39.895195, -75.11481 39.895163, -75.1147002 39.8951363, -75.114643 39.895128, -75.114598 39.895123, -75.1145539 39.8951273, -75.114485 39.895134, -75.113656 39.8952661, -75.1136475 39.8952675, -75.113048 39.895363, -75.112874 39.895392, -75.112797 39.895405, -75.112698 39.895422, -75.112586 39.895441, -75.112213 39.895505, -75.111991 39.895522, -75.1118222 39.8955427, -75.111738 39.895553, -75.111534 39.89556, -75.1113264 39.8955584, -75.11115 39.895557, -75.11114 39.8955563, -75.110513 39.895515)",yes
11597650,False,North Johnson Boulevard,tertiary,True,124.541,,"LINESTRING (-75.114902 39.896315, -75.114911 39.895195)",
11601417,False,Gaunt Street,residential,True,153.216,,"LINESTRING (-75.114902 39.896315, -75.116698 39.896315)",
11597657,False,St John Street,residential,False,47.893,,"LINESTRING (-75.1197192 39.8897342, -75.1197369 39.8893037)",
11597657,False,St John Street,residential,False,58.319,,"LINESTRING (-75.1197369 39.8893037, -75.1197487 39.8887793)",
11597657,False,St John Street,residential,True,47.893,,"LINESTRING (-75.1197369 39.8893037, -75.1197192 39.8897342)",
11601550,False,George Street,residential,False,24.99,,"LINESTRING (-75.1197369 39.8893037, -75.119444 39.8893028)",
11601550,False,George Street,residential,True,64.86,,"LINESTRING (-75.1197369 39.8893037, -75.120497 39.8893135)",
11597657,False,St John Street,residential,True,58.319,,"LINESTRING (-75.1197487 39.8887793, -75.1197369 39.8893037)",
11598813,True,St Mary's Street,residential,False,77.868,,"LINESTRING (-75.115956 39.891045, -75.116497 39.890481)",
11598017,False,Ridgeway Street,residential,False,162.716,,"LINESTRING (-75.115956 39.891045, -75.115216 39.8906106, -75.1144412 39.8901559)",
11599021,False,Sparks Avenue,residential,True,52.034,,"LINESTRING (-75.1144412 39.8901559, -75.11407 39.8905272)",
