osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref
"[1156159600, 42394325]",True,Main Street,tertiary,30 mph,False,322.10800000000006,"LINESTRING (-93.4409421 45.1011637, -93.4410842 45.1010606, -93.4412303 45.1008712, -93.44134 45.1006562, -93.4414078 45.1004828, -93.4414648 45.1002544, -93.4415534 45.0999023, -93.4415716 45.09981, -93.4415915 45.0997361, -93.4416476 45.0994404, -93.441705 45.0988721, -93.4417243 45.0984803, -93.441705 45.0984475, -93.4416639 45.098378)",,
683893819,False,Main Street,tertiary,30 mph,False,127.96900000000001,"LINESTRING (-93.4409421 45.1011637, -93.440781 45.101292, -93.440598 45.101429, -93.440453 45.101521, -93.440239 45.101635, -93.43988 45.101807, -93.4398263 45.101835, -93.4397028 45.1019035)",,
41233876,False,Lakeview Drive North,tertiary,30 mph,False,155.226,"LINESTRING (-93.4397028 45.1019035, -93.4396168 45.1018077, -93.4394354 45.1016653, -93.4392208 45.1015442, -93.4390062 45.1014412, -93.4386193 45.1012809, -93.4383288 45.1012003, -93.4380823 45.101168)",2,
683893819,False,Main Street,tertiary,30 mph,True,127.969,"LINESTRING (-93.4397028 45.1019035, -93.4398263 45.101835, -93.43988 45.101807, -93.440239 45.101635, -93.440453 45.101521, -93.440598 45.101429, -93.440781 45.101292, -93.4409421 45.1011637)",,
972603470,True,Elm Creek Boulevard,secondary,,False,18.084,"LINESTRING (-93.4418301 45.0945123, -93.4416146 45.0944548)",2,CR 130
41233861,False,Vinewood Lane North,tertiary,,True,22.538,"LINESTRING (-93.4478719 45.0968698, -93.4476879 45.0970254)",,
972603466,True,Elm Creek Boulevard,secondary,,False,196.912,"LINESTRING (-93.4478719 45.0968698, -93.4475572 45.0966788, -93.4469331 45.0963264, -93.446508 45.09612, -93.4461754 45.0959533, -93.4458696 45.0958056)",3,CR 130
41233861,False,Vinewood Lane North,tertiary,,False,118.00600000000001,"LINESTRING (-93.4473881 45.0980267, -93.4473762 45.0979767, -93.4473756 45.0979379, -93.447365 45.097591, -93.44738 45.097466, -93.447418 45.09734, -93.447487 45.097221, -93.4475984 45.0971024, -93.4476879 45.0970254)",,
988790799,False,Arbor Lakes Parkway North,tertiary,,False,226.615,"LINESTRING (-93.4473881 45.0980267, -93.4472435 45.0980296, -93.4471729 45.0980289, -93.4461907 45.0980336, -93.4457282 45.0980339, -93.4456257 45.0980383, -93.4452217 45.0980555, -93.4448056 45.0980929, -93.4445124 45.0981385)",,
179518394,True,Arbor Lakes Parkway North,tertiary,,False,224.64999999999995,"LINESTRING (-93.4445124 45.0981385, -93.4442747 45.0981201, -93.443866 45.0981851, -93.443466 45.0982393, -93.4434103 45.0982445, -93.4433247 45.0982524, -93.4429876 45.0982686, -93.442444 45.0982818, -93.4417961 45.0982803, -93.4416716 45.09828)",,
