osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
1186354199,3,A1000,High Street,primary,30 mph,False,False,21.921,"LINESTRING (-0.1786756 51.6923847, -0.1786467 51.69246, -0.1786317 51.6924962, -0.1785599 51.6925655)"
975005021,3,B556,Mutton Lane,secondary,30 mph,True,False,36.457,"LINESTRING (-0.1791895 51.6924445, -0.1790099 51.692446, -0.1789565 51.6924383, -0.178836 51.6924211, -0.1786756 51.6923847)"
1235088971,3,A1000,High Street,primary,30 mph,False,True,7.232,"LINESTRING (-0.1743525 51.698907, -0.1743847 51.6988451)"
2744780,2,B156,The Causeway,secondary,30 mph,False,False,18.107,"LINESTRING (-0.1743525 51.698907, -0.1742589 51.6989406, -0.1742175 51.6989945, -0.1741925 51.6990271)"
3702789,,,Cotton Road,residential,30 mph,False,False,270.483,"LINESTRING (-0.1743525 51.698907, -0.1741821 51.6988698, -0.1741266 51.6988533, -0.1740704 51.6988366, -0.1738267 51.6987399, -0.1737159 51.6986983, -0.1727027 51.698463, -0.1707272 51.6979875)"
8126505,2,A1000,Hatfield Road,primary,30 mph,False,False,16.5,"LINESTRING (-0.1743525 51.698907, -0.174405 51.6989554, -0.1744263 51.6989946, -0.1744395 51.6990308, -0.1744437 51.6990421)"
1186354199,3,A1000,High Street,primary,30 mph,False,True,21.921,"LINESTRING (-0.1785599 51.6925655, -0.1786317 51.6924962, -0.1786467 51.69246, -0.1786756 51.6923847)"
"[3075987, 1235088876, 1235088877, 1235088878]","['4', '3', '2']",A1000,High Street,primary,30 mph,False,False,224.96500000000003,"LINESTRING (-0.1785599 51.6925655, -0.1784826 51.692804, -0.1784556 51.6928873, -0.1784182 51.6929695, -0.1783665 51.6930832, -0.1783329 51.6931551, -0.1782806 51.693252, -0.1782584 51.6932807, -0.1782035 51.6933516, -0.1781756 51.6933876, -0.1779316 51.693703, -0.1778785 51.6937716, -0.1778219 51.6938426, -0.1777475 51.6939441, -0.1775574 51.6941866, -0.1774915 51.6942756, -0.1774494 51.6943324, -0.1774088 51.6943819, -0.1773637 51.694437)"
3075987,2,A1000,High Street,primary,30 mph,False,True,69.50800000000001,"LINESTRING (-0.1769661 51.6950114, -0.1770364 51.6949179, -0.1770769 51.6948585, -0.1770962 51.6948302, -0.1771613 51.6947345, -0.1772702 51.6945744, -0.1773637 51.694437)"
482043121,2,,The Walk,tertiary,30 mph,False,True,183.947,"LINESTRING (-0.1769661 51.6950114, -0.177101 51.69504, -0.1771787 51.6950558, -0.1773854 51.6950704, -0.1776764 51.6951067, -0.1778617 51.6951297, -0.178421 51.6951957, -0.1787029 51.6952289, -0.1787778 51.6952377, -0.1792791 51.6953009, -0.1795807 51.695335)"
974357556,2,A1000,High Street,primary,30 mph,False,False,81.88799999999999,"LINESTRING (-0.1769661 51.6950114, -0.1768263 51.6951919, -0.1766099 51.6954572, -0.1764965 51.6955974, -0.1764854 51.6956112, -0.1764416 51.6956721)"
2731091,,,Watkins Rise,residential,30 mph,False,False,41.374,"LINESTRING (-0.1795807 51.695335, -0.1795741 51.6953642, -0.1795679 51.695392, -0.1795284 51.6955596, -0.1794707 51.6956532, -0.1794367 51.6956929)"
482043121,2,,The Walk,tertiary,30 mph,False,False,183.94699999999997,"LINESTRING (-0.1795807 51.695335, -0.1792791 51.6953009, -0.1787778 51.6952377, -0.1787029 51.6952289, -0.178421 51.6951957, -0.1778617 51.6951297, -0.1776764 51.6951067, -0.1773854 51.6950704, -0.1771787 51.6950558, -0.177101 51.69504, -0.1769661 51.6950114)"
"[2731156, 8124727]",,,"['Chace Avenue', 'Oakmere Lane']",residential,30 mph,False,False,421.636,"LINESTRING (-0.1750893 51.6977067, -0.1749452 51.6976672, -0.1748998 51.6976541, -0.1747077 51.6976064, -0.1746192 51.6975845, -0.1742546 51.6975096, -0.1740067 51.6974692, -0.1737983 51.6974353, -0.1723161 51.6972176, -0.1711815 51.6970503, -0.1711537 51.6970402, -0.1711022 51.6970156, -0.1710805 51.6969886, -0.171056 51.6969106, -0.1711131 51.6965952, -0.1711212 51.6965445, -0.1711141 51.6965154, -0.1710782 51.6964739, -0.171045 51.6964518, -0.1709282 51.6964121, -0.1708172 51.6963916, -0.1706256 51.6963563, -0.1704257 51.6963195, -0.1703655 51.6963085, -0.1703567 51.6963069, -0.1701747 51.6962734, -0.170093 51.6962584, -0.1700763 51.6962553)"
"[225172490, 1235088972]","['3', '2']",A1000,High Street,primary,30 mph,False,False,115.23700000000001,"LINESTRING (-0.1750893 51.6977067, -0.1749664 51.6978846, -0.1749448 51.697917, -0.1748528 51.6980413, -0.1747421 51.6981876, -0.1746505 51.6983089, -0.1746031 51.6983906, -0.1745419 51.6984959, -0.1744836 51.6985978, -0.1744495 51.6986631)"
"[949213440, 225172491, 974357556, 693739797, 693739798]",2,A1000,High Street,primary,30 mph,False,True,244.70300000000003,"LINESTRING (-0.1750893 51.6977067, -0.1752861 51.6974261, -0.1753834 51.6972856, -0.1755932 51.6969679, -0.1756965 51.696815, -0.1759172 51.6964731, -0.1759721 51.6963869, -0.1761166 51.6961694, -0.176146 51.6961253, -0.1761639 51.6960972, -0.1763867 51.6957485, -0.1764416 51.6956721)"
974357555,,,Carpenter Way,residential,30 mph,False,True,123.90999999999998,"LINESTRING (-0.1674369 51.6925463, -0.1675039 51.6925454, -0.1676173 51.6925459, -0.1676741 51.6925465, -0.1677299 51.6925466, -0.1678304 51.6925474, -0.1682414 51.6925519, -0.168256 51.6925521, -0.1683903 51.6925536, -0.1684774 51.6925544, -0.1685191 51.6925556, -0.1686044 51.692555, -0.168617 51.6925549, -0.1689089 51.6925581, -0.1690449 51.6925593, -0.1691202 51.6925604, -0.1692343 51.6925595)"
