osmid,name,highway,oneway,reversed,length,ref,geometry,junction
20688941,Broadway Street,residential,False,False,45.112,,"LINESTRING (-98.5504763 28.9183776, -98.5500913 28.9186035)",
20679757,,primary,False,False,148.18599999999998,TX 97,"LINESTRING (-98.5504763 28.9183776, -98.5497108 28.9181501, -98.54945 28.918091, -98.549104 28.918027, -98.5490144 28.9180129)",
20690033,Main Street,residential,False,False,83.806,,"LINESTRING (-98.5490144 28.9180129, -98.5482919 28.9184229)",
20679757,,primary,False,False,167.70600000000002,TX 97,"LINESTRING (-98.5490144 28.9180129, -98.5483761 28.9179452, -98.5477136 28.9179752, -98.5474725 28.9180046, -98.5473033 28.9180373)",
20679757,,primary,False,True,148.186,TX 97,"LINESTRING (-98.5490144 28.9180129, -98.549104 28.918027, -98.54945 28.918091, -98.5497108 28.9181501, -98.5504763 28.9183776)",
20679757,,primary,False,True,167.70600000000002,TX 97,"LINESTRING (-98.5473033 28.9180373, -98.5474725 28.9180046, -98.5477136 28.9179752, -98.5483761 28.9179452, -98.5490144 28.9180129)",
51324212,Oak Street,primary,False,False,92.986,TX 97,"LINESTRING (-98.5473033 28.9180373, -98.5468419 28.9181757, -98.546413 28.9183388)",
137805457,Oak Street,residential,False,True,78.152,,"LINESTRING (-98.5473033 28.9180373, -98.5472223 28.9177768, -98.547608 28.9175059)",
20687618,Commerce Street,residential,False,False,148.25,,"LINESTRING (-98.5495976 28.9201429, -98.5483298 28.9208819)",
137805442,McDowell Avenue,residential,False,False,115.443,,"LINESTRING (-98.5495976 28.9201429, -98.5489301 28.9192847)",
137805442,McDowell Avenue,residential,False,True,115.333,,"LINESTRING (-98.5495976 28.9201429, -98.5502412 28.9210138)",
20687618,Commerce Street,residential,False,True,140.509,,"LINESTRING (-98.5495976 28.9201429, -98.5507356 28.9194796, -98.5507992 28.9194425)",
20687618,Commerce Street,residential,False,False,121.517,,"LINESTRING (-98.5483298 28.9208819, -98.5472905 28.9214875)",
20687618,Commerce Street,residential,False,True,148.25,,"LINESTRING (-98.5483298 28.9208819, -98.5495976 28.9201429)",
