osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref
28928235,Gartenstraße,residential,30,False,False,229.561,"LINESTRING (7.2612669 50.2736366, 7.2626379 50.2717673)",,,
398115880,Auf der Trift,residential,30,False,False,60.678,"LINESTRING (7.2612669 50.2736366, 7.2619568 50.2739581)",,,
398115880,Auf der Trift,residential,30,False,True,80.988,"LINESTRING (7.2612669 50.2736366, 7.2602469 50.2733118)",,,
"[28928216, 28928215]",In der Acht,residential,30,False,False,257.331,"LINESTRING (7.2633487 50.2746527, 7.2645288 50.274008, 7.2650234 50.2737392, 7.2651692 50.2736596, 7.2653369 50.2735574, 7.2660577 50.2731183)",,,
28928420,In der Acht,residential,30,False,True,125.533,"LINESTRING (7.2633487 50.2746527, 7.2625323 50.274239, 7.2620905 50.2740152, 7.2619568 50.2739581)",,,
28928440,In der Acht,residential,30,False,False,69.671,"LINESTRING (7.2633487 50.2746527, 7.2638861 50.2749261, 7.2639989 50.2749835, 7.2641341 50.275024)",,,
28928440,In der Acht,residential,30,False,True,69.671,"LINESTRING (7.2641341 50.275024, 7.2639989 50.2749835, 7.2638861 50.2749261, 7.2633487 50.2746527)",,,
26471456,Elztalstraße,residential,30,False,False,203.02100000000002,"LINESTRING (7.2660577 50.2731183, 7.265238 50.2725781, 7.2643368 50.272141, 7.2638163 50.2720315)",,,
26471456,Elztalstraße,residential,30,False,True,159.926,"LINESTRING (7.2660577 50.2731183, 7.2674935 50.2740687, 7.2676049 50.2741617)",,,
"[28928216, 28928215]",In der Acht,residential,30,False,True,257.331,"LINESTRING (7.2660577 50.2731183, 7.2653369 50.2735574, 7.2651692 50.2736596, 7.2650234 50.2737392, 7.2645288 50.274008, 7.2633487 50.2746527)",,,
28928235,Gartenstraße,residential,30,False,True,229.561,"LINESTRING (7.2626379 50.2717673, 7.2612669 50.2736366)",,,
28928273,Elztalstraße,residential,30,False,True,60.721,"LINESTRING (7.2626379 50.2717673, 7.2618887 50.2715048)",,,
28928273,Elztalstraße,residential,30,False,False,88.75500000000001,"LINESTRING (7.2626379 50.2717673, 7.2635563 50.2719762, 7.2638163 50.2720315)",,,
28928273,Elztalstraße,residential,30,False,False,60.721,"LINESTRING (7.2618887 50.2715048, 7.2626379 50.2717673)",,,
28928236,Finkenweg,residential,30,False,False,80.655,"LINESTRING (7.2618887 50.2715048, 7.2614598 50.2720415, 7.2612826 50.2720887)",,,
28928273,Elztalstraße,residential,30,False,True,106.408,"LINESTRING (7.2618887 50.2715048, 7.2609787 50.2711228, 7.2607949 50.2710649, 7.2605916 50.2710718)",,,
398115880,Auf der Trift,residential,30,False,False,80.988,"LINESTRING (7.2602469 50.2733118, 7.2612669 50.2736366)",,,
28928236,Finkenweg,residential,30,False,True,199.278,"LINESTRING (7.2602469 50.2733118, 7.2604516 50.2730388, 7.2604747 50.2729826, 7.2604728 50.2729267, 7.2604239 50.2728713, 7.2603082 50.2728082, 7.2602413 50.2727652, 7.2602188 50.2727146, 7.2602436 50.2726594, 7.2606582 50.2721086, 7.2607322 50.272056, 7.2608216 50.2720377, 7.2608911 50.2720304, 7.2612826 50.2720887)",,,
"[398115880, 242397639]","['Amselweg', 'Auf der Trift']",residential,30,False,True,99.551,"LINESTRING (7.2602469 50.2733118, 7.2595252 50.2730726, 7.2597726 50.2727318)",2,5.5,
159228486,Amselweg,residential,30,False,False,29.938,"LINESTRING (7.2596148 50.2722694, 7.2600025 50.2723747)",2,5.5,
249672266,Amselweg,residential,30,False,True,14.772,"LINESTRING (7.2596148 50.2722694, 7.2594269 50.2722126)",2,,
159228486,Amselweg,residential,30,False,True,150.819,"LINESTRING (7.2596148 50.2722694, 7.2604621 50.2711552, 7.2605916 50.2710718)",2,5.5,
"[398115880, 242397639]","['Amselweg', 'Auf der Trift']",residential,30,False,False,99.551,"LINESTRING (7.2597726 50.2727318, 7.2595252 50.2730726, 7.2602469 50.2733118)",2,5.5,
28928236,Finkenweg,residential,30,False,False,199.27800000000002,"LINESTRING (7.2612826 50.2720887, 7.2608911 50.2720304, 7.2608216 50.2720377, 7.2607322 50.272056, 7.2606582 50.2721086, 7.2602436 50.2726594, 7.2602188 50.2727146, 7.2602413 50.2727652, 7.2603082 50.2728082, 7.2604239 50.2728713, 7.2604728 50.2729267, 7.2604747 50.2729826, 7.2604516 50.2730388, 7.2602469 50.2733118)",,,
28928236,Finkenweg,residential,30,False,True,80.655,"LINESTRING (7.2612826 50.2720887, 7.2614598 50.2720415, 7.2618887 50.2715048)",,,
224922107,Finkenweg,residential,30,False,False,47.507999999999996,"LINESTRING (7.2612826 50.2720887, 7.2612917 50.2721876, 7.2610664 50.2724825)",,,
224922107,Finkenweg,residential,30,False,True,47.507999999999996,"LINESTRING (7.2610664 50.2724825, 7.2612917 50.2721876, 7.2612826 50.2720887)",,,
"[346468305, 346468306, 28928275]",Brunnenstraße,residential,30,False,False,161.392,"LINESTRING (7.2638234 50.2732237, 7.2637628 50.2732925, 7.2636516 50.2733858, 7.2634817 50.2734605, 7.2632781 50.2735174, 7.2629416 50.2735696, 7.2624355 50.273668, 7.2623303 50.2737259, 7.2622848 50.273749, 7.2619568 50.2739581)",,,
28928275,Brunnenstraße,residential,30,False,True,135.724,"LINESTRING (7.2638234 50.2732237, 7.2638865 50.273152, 7.2639504 50.2729978, 7.2639421 50.272847, 7.2637686 50.2721623, 7.2638163 50.2720315)",,,
284985791,Brunnenstraße,residential,,False,False,37.452,"LINESTRING (7.2638234 50.2732237, 7.2636782 50.2731933, 7.2635573 50.2731867, 7.2634426 50.2731987, 7.2633258 50.273244)",,,
284985791,Brunnenstraße,residential,,False,True,37.452,"LINESTRING (7.2633258 50.273244, 7.2634426 50.2731987, 7.2635573 50.2731867, 7.2636782 50.2731933, 7.2638234 50.2732237)",,,
249672266,Amselweg,residential,30,False,False,14.772,"LINESTRING (7.2594269 50.2722126, 7.2596148 50.2722694)",2,,
159228486,Amselweg,residential,30,False,True,29.938,"LINESTRING (7.2600025 50.2723747, 7.2596148 50.2722694)",2,5.5,
398115879,Elztalstraße,residential,30,False,False,45.150000000000006,"LINESTRING (7.2601155 50.2708373, 7.2603924 50.2709147, 7.2605278 50.2709687, 7.2605916 50.2710718)",,,
26471456,Elztalstraße,residential,30,False,False,159.926,"LINESTRING (7.2676049 50.2741617, 7.2674935 50.2740687, 7.2660577 50.2731183)",,,
"[762705483, 762705484]",,secondary,,False,True,359.507,"LINESTRING (7.2676049 50.2741617, 7.2669357 50.2743332, 7.266508 50.2744637, 7.2664607 50.2744827, 7.2664 50.2745211, 7.2663217 50.2745627, 7.2662199 50.2746561, 7.2660291 50.2749761, 7.265857 50.2752772, 7.2657082 50.2756401, 7.2656179 50.2759197, 7.2655857 50.2760194, 7.2655163 50.2762146, 7.2653184 50.2767751)","['3', '2']",,L 82
28928418,,tertiary,,False,False,616.452,"LINESTRING (7.2568611 50.2755421, 7.2569618 50.2755552, 7.2581534 50.2757287, 7.2593242 50.275898, 7.2614829 50.2762163, 7.2616557 50.2762388, 7.2635411 50.276514, 7.2646245 50.2766721, 7.2648701 50.276708, 7.2653184 50.2767751)",2,,K 28
"[346468305, 991646779]",Brunnenstraße,residential,30,False,True,410.49000000000007,"LINESTRING (7.2568611 50.2755421, 7.2568961 50.2754734, 7.2570726 50.2753776, 7.2580409 50.2751653, 7.2583835 50.2750929, 7.2590544 50.2749599, 7.2599237 50.2747875, 7.2602996 50.2747111, 7.2603552 50.2746998, 7.2603775 50.2746943, 7.2606462 50.2745948, 7.2606871 50.2745797, 7.2613181 50.2742554, 7.2613815 50.2742228, 7.2619568 50.2739581)",,,
28928418,,tertiary,,False,True,616.452,"LINESTRING (7.2653184 50.2767751, 7.2648701 50.276708, 7.2646245 50.2766721, 7.2635411 50.276514, 7.2616557 50.2762388, 7.2614829 50.2762163, 7.2593242 50.275898, 7.2581534 50.2757287, 7.2569618 50.2755552, 7.2568611 50.2755421)",2,,K 28
"[762705483, 762705484]",,secondary,,False,False,359.507,"LINESTRING (7.2653184 50.2767751, 7.2655163 50.2762146, 7.2655857 50.2760194, 7.2656179 50.2759197, 7.2657082 50.2756401, 7.265857 50.2752772, 7.2660291 50.2749761, 7.2662199 50.2746561, 7.2663217 50.2745627, 7.2664 50.2745211, 7.2664607 50.2744827, 7.266508 50.2744637, 7.2669357 50.2743332, 7.2676049 50.2741617)","['3', '2']",,L 82
