osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
108209232,True,2,TN 35,North Hall Road,primary,False,107.403,"LINESTRING (-83.9888322 35.7864227, -83.9885529 35.7861979, -83.9882076 35.7858838, -83.9880302 35.7857097)",
19408299,False,,,East Franklin Street,residential,False,16.495,"LINESTRING (-83.9829921 35.7806238, -83.9828976 35.7807508)",
19413535,False,2,,Fountain View Circle,unclassified,False,16.201,"LINESTRING (-83.9887091 35.7831865, -83.9888163 35.7833034)",
189334553,True,2,,Associates Boulevard,unclassified,False,122.384,"LINESTRING (-83.9887091 35.7831865, -83.9881825 35.7835076, -83.9880204 35.7836066, -83.9879402 35.7836377, -83.9878321 35.7836674, -83.9875481 35.7837226)",
19413535,False,2,,Fountain View Circle,unclassified,True,16.31,"LINESTRING (-83.9875481 35.7837226, -83.9876219 35.7838565)",
189334553,True,2,,Associates Boulevard,unclassified,False,95.69200000000001,"LINESTRING (-83.9875481 35.7837226, -83.9873927 35.7837495, -83.9872654 35.7837792, -83.9871782 35.7838075, -83.987037 35.7838739, -83.9867004 35.7840706, -83.9866192 35.7841144)",
1061926478,False,2,,Corporate Place,unclassified,True,123.541,"LINESTRING (-83.9875481 35.7837226, -83.9874933 35.7836518, -83.9871916 35.7833251, -83.9869494 35.7830614, -83.986739 35.7828265)",
19413535,False,2,,Fountain View Circle,unclassified,True,16.201,"LINESTRING (-83.9888163 35.7833034, -83.9887091 35.7831865)",
19411777,True,2,,Associates Boulevard,unclassified,False,143.744,"LINESTRING (-83.9888163 35.7833034, -83.9896428 35.782807, -83.9897857 35.7827178, -83.9898799 35.7826683, -83.9899985 35.7826301, -83.9901404 35.7826059)",
19413535,False,2,,Fountain View Circle,unclassified,False,531.5960000000001,"LINESTRING (-83.9888163 35.7833034, -83.9889409 35.7834311, -83.9890856 35.7835668, -83.9892077 35.7836574, -83.9893332 35.7837253, -83.989464 35.7837734, -83.9896349 35.7838314, -83.9896924 35.7838681, -83.9897325 35.7839063, -83.9897796 35.7839756, -83.9898284 35.7840789, -83.9898528 35.7841609, -83.9898738 35.7843151, -83.9899522 35.784789, -83.9899627 35.7848837, -83.9899592 35.7849474, -83.9899348 35.7850195, -83.9898842 35.7850775, -83.989811 35.7851426, -83.9896157 35.78526, -83.9894832 35.7853293, -83.9894187 35.7853406, -83.989342 35.785342, -83.9892652 35.7853293, -83.9892129 35.7853066, -83.9891676 35.7852685, -83.9890736 35.7851748, -83.9890612 35.7851624, -83.9889479 35.7850563, -83.9887659 35.7849177, -83.9887491 35.7849049, -83.9884126 35.7846503, -83.988179 35.7844792, -83.9880011 35.7843208, -83.9878965 35.7842118, -83.9877762 35.7840803, -83.987682 35.7839572, -83.9876219 35.7838565)",
189334608,False,,,Associates Boulevard,unclassified,False,20.215,"LINESTRING (-83.9901404 35.7826059, -83.9901542 35.7825136, -83.9900604 35.7824678)",
19414719,False,2,,Kings Court,unclassified,False,46.665,"LINESTRING (-83.9859112 35.7819085, -83.9863213 35.7816527)",
19412307,False,2,,Corporate Place,unclassified,False,110.286,"LINESTRING (-83.9859112 35.7819085, -83.9863898 35.7824365, -83.9866369 35.7827067)",
19414719,False,2,,Kings Court,unclassified,True,48.38,"LINESTRING (-83.9859112 35.7819085, -83.985574 35.7821125, -83.9854782 35.7821651)",
19414462,False,2,,Kent Place,unclassified,False,70.519,"LINESTRING (-83.9863213 35.7816527, -83.985852 35.7811455)",
19414719,False,2,,Kings Court,unclassified,True,46.665,"LINESTRING (-83.9863213 35.7816527, -83.9859112 35.7819085)",
"[189334562, 189334563, 19414719]",False,2,,Kings Court,unclassified,False,118.35599999999998,"LINESTRING (-83.9863213 35.7816527, -83.9865461 35.7815175, -83.9866183 35.7814741, -83.9869473 35.7812762, -83.9871891 35.7811343, -83.987271 35.7810814, -83.9873939 35.7810479)",yes
