osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
"[605059112, 605059115, 5392051]",True,"['1', '2']",Northeast 4th Avenue,unclassified,20 mph,False,140.916,"LINESTRING (-122.9843569 45.5226137, -122.9843558 45.5226795, -122.9843557 45.5226849, -122.9843513 45.5229519, -122.9843493 45.5230735, -122.9843473 45.5231939, -122.9843466 45.5232364, -122.9843443 45.5233771, -122.9843411 45.5235747, -122.9843393 45.5236813, -122.9843374 45.5237998, -122.984336 45.5238809)",
1021798810,True,2,East Main Street,tertiary,20 mph,False,140.43699999999998,"LINESTRING (-122.9843569 45.5226137, -122.9844663 45.5226148, -122.9852337 45.5226235, -122.9852949 45.5226242, -122.9860613 45.5226334, -122.9861593 45.522634)",
"[5400049, 315476278]",True,2,Southeast 3rd Avenue,unclassified,20 mph,False,135.173,"LINESTRING (-122.9861593 45.522634, -122.9861612 45.5225611, -122.9861654 45.5223615, -122.9861685 45.5222235, -122.9861745 45.5219594, -122.9861814 45.5216516, -122.9861832 45.5215723, -122.9861849 45.5214665, -122.9861839 45.5214185)",
315476267,True,1,East Main Street,tertiary,20 mph,False,141.66500000000002,"LINESTRING (-122.9861593 45.522634, -122.9862849 45.5226363, -122.986376 45.522638, -122.987821 45.5226514, -122.9878826 45.522652, -122.9879775 45.5226529)",
"[5393005, 605059110]",True,"['1', '2']",Northeast 2nd Avenue,unclassified,20 mph,False,141.59300000000002,"LINESTRING (-122.9879775 45.5226529, -122.9879782 45.522715, -122.987967 45.5232968, -122.9879592 45.523613, -122.9879341 45.5236677, -122.9879347 45.5238356, -122.987937 45.5239234)",
"[918150979, 605059118, 913268239]",True,"['3', '2']",East Main Street,tertiary,20 mph,False,139.41199999999998,"LINESTRING (-122.9879775 45.5226529, -122.9880687 45.522654, -122.9892173 45.5226664, -122.9893805 45.5226681, -122.9895235 45.5226696, -122.9896546 45.522671, -122.9896708 45.5226705, -122.9897667 45.522668)",
"[707353120, 5399658]",False,4,South 1st Avenue,primary,25 mph,False,135.006,"LINESTRING (-122.9897667 45.522668, -122.9897675 45.522604, -122.9897773 45.5221762, -122.9897796 45.5220743, -122.9897873 45.5217701, -122.9897906 45.5215015, -122.9897922 45.521454)",
"[605059120, 5401180, 605059119]",False,"['4', '3']",North 1st Avenue,primary,25 mph,False,142.594,"LINESTRING (-122.9897667 45.522668, -122.9897659 45.5227584, -122.9897596 45.5233243, -122.9897593 45.5233507, -122.9897567 45.523563, -122.9897551 45.5236959, -122.9897531 45.5238558, -122.9897417 45.52395)",
73344984,False,2,West Main Street,tertiary,25 mph,False,111.545,"LINESTRING (-122.9897667 45.522668, -122.9898992 45.5226648, -122.9900569 45.5226678, -122.9904673 45.522675, -122.9908111 45.5226792, -122.9910235 45.5226818, -122.9911981 45.522684)",
5389283,False,2,Southwest Dennis Avenue,tertiary,25 mph,False,140.351,"LINESTRING (-122.9957651 45.5227277, -122.9957655 45.522397, -122.9957675 45.5214987, -122.9957676 45.5214655)",
110611765,False,2,West Main Street,tertiary,25 mph,True,50.136,"LINESTRING (-122.9957651 45.5227277, -122.9956942 45.5227271, -122.9951216 45.5227226)",
200237885,False,2,Southwest Dennis Avenue,tertiary,25 mph,False,140.19500000000002,"LINESTRING (-122.9957728 45.52016, -122.9957749 45.5200806, -122.9957844 45.5195288, -122.9957952 45.5189695, -122.9957964 45.5188993)",
"[315469437, 571412566]",False,2,Southwest Dennis Avenue,tertiary,25 mph,True,145.16700000000003,"LINESTRING (-122.9957728 45.52016, -122.9957706 45.5202517, -122.9957695 45.5207535, -122.995769 45.5207932, -122.995769 45.5209333, -122.9957679 45.5213442, -122.9957677 45.5214358, -122.9957676 45.5214583, -122.9957676 45.5214655)",
