osmid,bridge,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel
"[107211665, 750058317]",,2,Pigeon Roost Road,primary,,False,True,354.818,"LINESTRING (-89.8304229 34.9641236, -89.830948 34.964408, -89.8310606 34.9644749, -89.831111 34.964504, -89.831462 34.9647027, -89.8319016 34.9649516, -89.83195 34.964979, -89.832226 34.965153, -89.832614 34.965453, -89.833103 34.96584, -89.833239 34.965955, -89.833351 34.966039, -89.833447 34.966117)",,
"[129861392, 197122527]",,5,Cockrum Road,primary,"['35 mph', '45 mph']",False,True,252.51600000000002,"LINESTRING (-89.830398 34.961853, -89.830409 34.962026, -89.830411 34.962163, -89.8304059 34.9624845, -89.830405 34.962542, -89.830406 34.9626371, -89.8304084 34.9628508, -89.830409 34.962908, -89.8304114 34.9630921, -89.8304137 34.9632689, -89.8304154 34.9634033, -89.8304162 34.9634652, -89.8304186 34.9636502, -89.8304216 34.9638786, -89.8304229 34.9641236)",,
318473568,,5,Cockrum Road,primary,45 mph,False,False,175.69,"LINESTRING (-89.830398 34.961853, -89.8303948 34.9613921, -89.8303942 34.9613113, -89.8303934 34.9611966, -89.8303935 34.9611362, -89.8303938 34.9609659, -89.8303942 34.96076, -89.8303945 34.9605739, -89.8303951 34.960273)",MS 305,
531357890,,5,Goodman Road,secondary,,False,False,243.342,"LINESTRING (-89.830398 34.961853, -89.8300858 34.9618592, -89.8298734 34.9618542, -89.829823 34.961853, -89.8297399 34.9618538, -89.8293031 34.9618581, -89.8292412 34.9618587, -89.8289741 34.9618614, -89.828811 34.961863, -89.828685 34.961868, -89.8286616 34.961871, -89.828608 34.961878, -89.828564 34.961879, -89.828399 34.961903, -89.828302 34.961924, -89.828066 34.961988, -89.827761 34.962063)",,
531357890,,5,Goodman Road,secondary,,False,True,221.909,"LINESTRING (-89.830398 34.961853, -89.830818 34.961941, -89.8311767 34.9620072, -89.8316176 34.9620885, -89.831626 34.96209, -89.83203 34.9621576, -89.832074 34.962165, -89.83232 34.962191, -89.832546 34.962208, -89.8326758 34.9622123, -89.832787 34.962216)",,
13585001,,2,Highland Street,residential,,False,False,371.322,"LINESTRING (-89.8303951 34.960273, -89.829921 34.960291, -89.8297758 34.9602936, -89.8295838 34.960297, -89.829022 34.960307, -89.828941 34.960308, -89.8285236 34.9603178, -89.8277157 34.9603369, -89.826906 34.960356, -89.826739 34.960373, -89.826644 34.960389, -89.826544 34.960413, -89.826435 34.96045, -89.826351 34.960489)",,
318473568,,5,Cockrum Road,primary,45 mph,False,False,271.24199999999996,"LINESTRING (-89.8303951 34.960273, -89.8303953 34.9601774, -89.830396 34.9597746, -89.8303968 34.9593298, -89.830397 34.959239, -89.8304083 34.9579034, -89.8304089 34.9578337)",MS 305,
318473568,,5,Cockrum Road,primary,45 mph,False,True,175.69,"LINESTRING (-89.8303951 34.960273, -89.8303945 34.9605739, -89.8303942 34.96076, -89.8303938 34.9609659, -89.8303935 34.9611362, -89.8303934 34.9611966, -89.8303942 34.9613113, -89.8303948 34.9613921, -89.830398 34.961853)",MS 305,
13573465,,2,Goodman Road,secondary,,False,False,43.527,"LINESTRING (-89.82503 34.962173, -89.824814 34.962178, -89.824711 34.962184, -89.824553 34.962192)",,
13582535,,2,Old Highway 78,secondary,,False,True,234.88500000000002,"LINESTRING (-89.82503 34.962173, -89.825518 34.962538, -89.8256561 34.9626321, -89.825857 34.962769, -89.826701 34.963361, -89.826982 34.963552)",MS 178,
13585001,,2,Highland Street,residential,,False,True,223.20100000000002,"LINESTRING (-89.82503 34.962173, -89.825073 34.962107, -89.825151 34.961979, -89.8255334 34.9614843, -89.825699 34.96127, -89.8257328 34.9612289, -89.8257784 34.9611735, -89.825944 34.960972, -89.8259902 34.9609106, -89.82625 34.960565, -89.826295 34.960525, -89.826351 34.960489)",,
531357890,,5,Goodman Road,secondary,,False,True,250.388,"LINESTRING (-89.82503 34.962173, -89.825269 34.962171, -89.825522 34.962174, -89.8258015 34.9621824, -89.8259498 34.9621868, -89.826021 34.9621889, -89.8262125 34.9621946, -89.826293 34.962197, -89.8265173 34.9621966, -89.826732 34.9621962, -89.82684 34.962196, -89.827014 34.962185, -89.8270602 34.9621801, -89.827165 34.962169, -89.827567 34.962107, -89.827761 34.962063)",,
13579217,,,Kerr Place,residential,,False,False,139.03,"LINESTRING (-89.829612 34.963665, -89.829459 34.963828, -89.829115 34.964181, -89.829013 34.964291, -89.828873 34.964433, -89.828649 34.964634)",,
107211669,,2,Pigeon Roost Road,residential,,False,False,122.30699999999999,"LINESTRING (-89.829612 34.963665, -89.8294114 34.9635517, -89.829396 34.963543, -89.8292399 34.9634483, -89.8292134 34.9634323, -89.829061 34.96334, -89.828982 34.963277, -89.8289639 34.9632641, -89.8288054 34.9631515, -89.828792 34.963142, -89.8287433 34.9631134, -89.828547 34.962998)",,
107211669,,2,Pigeon Roost Road,residential,,False,True,89.89999999999999,"LINESTRING (-89.829612 34.963665, -89.829838 34.963788, -89.829986 34.963876, -89.830205 34.964018, -89.8304229 34.9641236)",,
13582535,,2,Old Highway 78,secondary,,False,True,256.677,"LINESTRING (-89.828649 34.964634, -89.830857 34.9660673)",MS 178,
13579217,,,Kerr Place,residential,,False,True,139.02999999999997,"LINESTRING (-89.828649 34.964634, -89.828873 34.964433, -89.829013 34.964291, -89.829115 34.964181, -89.829459 34.963828, -89.829612 34.963665)",,
13582535,,2,Old Highway 78,secondary,,False,False,128.787,"LINESTRING (-89.828649 34.964634, -89.8282885 34.9644008, -89.82776 34.964059, -89.827542 34.963914)",MS 178,
13582535,,2,Old Highway 78,secondary,,False,False,65.013,"LINESTRING (-89.827542 34.963914, -89.827324 34.963774, -89.827219 34.963702, -89.82707 34.963612, -89.826982 34.963552)",MS 178,
13582535,,2,Old Highway 78,secondary,,False,True,128.787,"LINESTRING (-89.827542 34.963914, -89.82776 34.964059, -89.8282885 34.9644008, -89.828649 34.964634)",MS 178,
13583893,,,Commerce Street,residential,,False,True,136.984,"LINESTRING (-89.827542 34.963914, -89.827728 34.96374, -89.827906 34.963581, -89.828099 34.963398, -89.828547 34.962998)",,
13585837,,,Westbranch Road,residential,,False,True,439.90000000000003,"LINESTRING (-89.833447 34.966117, -89.833477 34.966063, -89.83349 34.966025, -89.833496 34.965984, -89.833495 34.965888, -89.833474 34.965641, -89.833392 34.965154, -89.833271 34.964382, -89.833232 34.964213, -89.833177 34.964008, -89.833008 34.963284, -89.832966 34.963066, -89.832909 34.962832, -89.832809 34.962349, -89.832787 34.962216)",,
"[107211665, 750058317]",,2,Pigeon Roost Road,primary,,False,False,354.818,"LINESTRING (-89.833447 34.966117, -89.833351 34.966039, -89.833239 34.965955, -89.833103 34.96584, -89.832614 34.965453, -89.832226 34.965153, -89.83195 34.964979, -89.8319016 34.9649516, -89.831462 34.9647027, -89.831111 34.964504, -89.8310606 34.9644749, -89.830948 34.964408, -89.8304229 34.9641236)",,
107211669,,2,Pigeon Roost Road,residential,,False,False,63.263,"LINESTRING (-89.828547 34.962998, -89.828147 34.962533)",,
13583893,,,Commerce Street,residential,,False,False,136.984,"LINESTRING (-89.828547 34.962998, -89.828099 34.963398, -89.827906 34.963581, -89.827728 34.96374, -89.827542 34.963914)",,
107211669,,2,Pigeon Roost Road,residential,,False,True,122.30699999999999,"LINESTRING (-89.828547 34.962998, -89.8287433 34.9631134, -89.828792 34.963142, -89.8288054 34.9631515, -89.8289639 34.9632641, -89.828982 34.963277, -89.829061 34.96334, -89.8292134 34.9634323, -89.8292399 34.9634483, -89.829396 34.963543, -89.8294114 34.9635517, -89.829612 34.963665)",,
107211669,,2,Pigeon Roost Road,residential,,False,False,217.13899999999998,"LINESTRING (-89.827761 34.962063, -89.827558 34.961827, -89.827336 34.961585, -89.827149 34.961375, -89.8268311 34.9610168, -89.826794 34.960975, -89.8267811 34.960961, -89.826459 34.960612, -89.826351 34.960489)",,
107211669,,2,Pigeon Roost Road,residential,,False,True,63.309,"LINESTRING (-89.827761 34.962063, -89.827792 34.962089, -89.827829 34.962118, -89.827883 34.96217, -89.827999 34.962318, -89.828147 34.962533)",,
531357890,,5,Goodman Road,secondary,,False,False,250.38799999999998,"LINESTRING (-89.827761 34.962063, -89.827567 34.962107, -89.827165 34.962169, -89.8270602 34.9621801, -89.827014 34.962185, -89.82684 34.962196, -89.826732 34.9621962, -89.8265173 34.9621966, -89.826293 34.962197, -89.8262125 34.9621946, -89.826021 34.9621889, -89.8259498 34.9621868, -89.8258015 34.9621824, -89.825522 34.962174, -89.825269 34.962171, -89.82503 34.962173)",,
531357890,,5,Goodman Road,secondary,,False,True,243.34199999999998,"LINESTRING (-89.827761 34.962063, -89.828066 34.961988, -89.828302 34.961924, -89.828399 34.961903, -89.828564 34.961879, -89.828608 34.961878, -89.8286616 34.961871, -89.828685 34.961868, -89.828811 34.961863, -89.8289741 34.9618614, -89.8292412 34.9618587, -89.8293031 34.9618581, -89.8297399 34.9618538, -89.829823 34.961853, -89.8298734 34.9618542, -89.8300858 34.9618592, -89.830398 34.961853)",,
13585001,,2,Highland Street,residential,,False,False,223.201,"LINESTRING (-89.826351 34.960489, -89.826295 34.960525, -89.82625 34.960565, -89.8259902 34.9609106, -89.825944 34.960972, -89.8257784 34.9611735, -89.8257328 34.9612289, -89.825699 34.96127, -89.8255334 34.9614843, -89.825151 34.961979, -89.825073 34.962107, -89.82503 34.962173)",,
13585001,,2,Highland Street,residential,,False,True,371.322,"LINESTRING (-89.826351 34.960489, -89.826435 34.96045, -89.826544 34.960413, -89.826644 34.960389, -89.826739 34.960373, -89.826906 34.960356, -89.8277157 34.9603369, -89.8285236 34.9603178, -89.828941 34.960308, -89.829022 34.960307, -89.8295838 34.960297, -89.8297758 34.9602936, -89.829921 34.960291, -89.8303951 34.960273)",,
107211669,,2,Pigeon Roost Road,residential,,False,False,170.071,"LINESTRING (-89.826351 34.960489, -89.8260296 34.9601301, -89.8259007 34.9599862, -89.8258382 34.9599164, -89.825742 34.959809, -89.8257151 34.9597736, -89.825247 34.959256)",,
107211669,,2,Pigeon Roost Road,residential,,False,True,217.13899999999998,"LINESTRING (-89.826351 34.960489, -89.826459 34.960612, -89.8267811 34.960961, -89.826794 34.960975, -89.8268311 34.9610168, -89.827149 34.961375, -89.827336 34.961585, -89.827558 34.961827, -89.827761 34.962063)",,
13585837,,,Westbranch Road,residential,,False,False,439.9,"LINESTRING (-89.832787 34.962216, -89.832809 34.962349, -89.832909 34.962832, -89.832966 34.963066, -89.833008 34.963284, -89.833177 34.964008, -89.833232 34.964213, -89.833271 34.964382, -89.833392 34.965154, -89.833474 34.965641, -89.833495 34.965888, -89.833496 34.965984, -89.83349 34.966025, -89.833477 34.966063, -89.833447 34.966117)",,
531357890,,5,Goodman Road,secondary,,False,False,221.90900000000002,"LINESTRING (-89.832787 34.962216, -89.8326758 34.9622123, -89.832546 34.962208, -89.83232 34.962191, -89.832074 34.962165, -89.83203 34.9621576, -89.831626 34.96209, -89.8316176 34.9620885, -89.8311767 34.9620072, -89.830818 34.961941, -89.830398 34.961853)",,
159840911,,2,Gold Finch Lane,residential,,False,False,93.293,"LINESTRING (-89.8347885 34.9583029, -89.8347923 34.9591419)",,
159840912,,2,Purple Martin Drive,residential,,False,False,20.701,"LINESTRING (-89.8347885 34.9583029, -89.8345617 34.9582925)",,
"[159840912, 720464627]",,2,Purple Martin Drive,residential,,False,True,350.032,"LINESTRING (-89.8347885 34.9583029, -89.834853 34.9582933, -89.8349452 34.9582758, -89.8350449 34.9582743, -89.8351699 34.9582895, -89.8356919 34.958479, -89.8358594 34.9585621, -89.8359079 34.9586163, -89.8359696 34.9586849, -89.8360093 34.9588042, -89.836027 34.9588765, -89.8360093 34.958974, -89.8359344 34.9590897, -89.8358418 34.9592161, -89.8357624 34.9593282, -89.8357315 34.9594546, -89.8357271 34.9596715, -89.8357007 34.959928, -89.8356698 34.9599606, -89.8356257 34.9599678, -89.8351716 34.9599714, -89.8348144 34.9599606)",,
159840912,,2,Purple Martin Drive,residential,,False,True,22.595,"LINESTRING (-89.8340789 34.9582165, -89.83432 34.9582639)",,
159840899,,2,Laughing Gull Lane,residential,,False,False,104.32300000000001,"LINESTRING (-89.8340789 34.9582165, -89.8340115 34.9583611, -89.8340164 34.9591445)",,
"[159840912, 720464623]",,2,Purple Martin Drive,residential,,False,False,95.501,"LINESTRING (-89.8340789 34.9582165, -89.8338594 34.9581371, -89.833699 34.9581131, -89.8336003 34.9581415, -89.8330602 34.9581551)",,
159840908,,1,Starling Drive,residential,,True,False,46.124,"LINESTRING (-89.8344079 34.9578554, -89.83432 34.9582639)",,
159840909,,5,Parkview Boulevard,tertiary,,False,True,20.195,"LINESTRING (-89.8344079 34.9578554, -89.8346252 34.957891)",,
531357889,,5,Parkview Boulevard,tertiary,,False,False,117.717,"LINESTRING (-89.8344079 34.9578554, -89.834051 34.9578347, -89.8336925 34.9578373, -89.8331171 34.9578384)",,
159840899,,2,Laughing Gull Lane,residential,,False,False,91.948,"LINESTRING (-89.8340164 34.9591445, -89.8340207 34.9599714)",,
159840904,,2,Nuthatch Lane,residential,,False,False,70.709,"LINESTRING (-89.8340164 34.9591445, -89.8347923 34.9591419)",,
159840899,,2,Laughing Gull Lane,residential,,False,True,104.32300000000001,"LINESTRING (-89.8340164 34.9591445, -89.8340115 34.9583611, -89.8340789 34.9582165)",,
159840904,,2,Nuthatch Lane,residential,,False,True,70.709,"LINESTRING (-89.8347923 34.9591419, -89.8340164 34.9591445)",,
159840911,,2,Gold Finch Lane,residential,,False,True,93.293,"LINESTRING (-89.8347923 34.9591419, -89.8347885 34.9583029)",,
"[720464626, 159840911]",,2,Gold Finch Lane,residential,,False,False,91.075,"LINESTRING (-89.8347923 34.9591419, -89.8347976 34.9596793, -89.8348144 34.9599606)",,
159840899,,2,Laughing Gull Lane,residential,,False,True,91.948,"LINESTRING (-89.8340207 34.9599714, -89.8340164 34.9591445)",,
720464626,,,,residential,,False,True,72.34,"LINESTRING (-89.8340207 34.9599714, -89.8348144 34.9599606)",,
"[720464624, 720464626]",,,,residential,,False,False,138.746,"LINESTRING (-89.8340207 34.9599714, -89.8330331 34.9599468, -89.8330357 34.9595088)",,
531357889,,5,Parkview Boulevard,tertiary,,False,False,92.282,"LINESTRING (-89.8331171 34.9578384, -89.8321045 34.9578348)",,
531357889,,5,Parkview Boulevard,tertiary,,False,True,117.717,"LINESTRING (-89.8331171 34.9578384, -89.8336925 34.9578373, -89.834051 34.9578347, -89.8344079 34.9578554)",,
318473568,,5,Cockrum Road,primary,45 mph,False,True,271.242,"LINESTRING (-89.8304089 34.9578337, -89.8304083 34.9579034, -89.830397 34.959239, -89.8303968 34.9593298, -89.830396 34.9597746, -89.8303953 34.9601774, -89.8303951 34.960273)",MS 305,
"[758019928, 531357891]",,4,Parkview Boulevard,tertiary,,False,True,154.524,"LINESTRING (-89.8304089 34.9578337, -89.8313301 34.9578343, -89.8321045 34.9578348)",,
159840901,,1,Starling Drive,residential,,True,False,45.018,"LINESTRING (-89.8345617 34.9582925, -89.8346252 34.957891)",,
159840912,,2,Purple Martin Drive,residential,,False,False,22.255,"LINESTRING (-89.8345617 34.9582925, -89.83432 34.9582639)",,
159840912,,2,Purple Martin Drive,residential,,False,True,20.701,"LINESTRING (-89.8345617 34.9582925, -89.8347885 34.9583029)",,
159840912,,2,Purple Martin Drive,residential,,False,False,22.595,"LINESTRING (-89.83432 34.9582639, -89.8340789 34.9582165)",,
159840912,,2,Purple Martin Drive,residential,,False,True,22.255,"LINESTRING (-89.83432 34.9582639, -89.8345617 34.9582925)",,
159840909,,5,Parkview Boulevard,tertiary,,False,False,20.195,"LINESTRING (-89.8346252 34.957891, -89.8344079 34.9578554)",,
188749661,,,,residential,,False,True,96.178,"LINESTRING (-89.8241097 34.9643596, -89.8241641 34.9644577, -89.8241967 34.9648626, -89.8242402 34.9652122)",,
188749657,,,,residential,,False,True,152.869,"LINESTRING (-89.8275104 34.9646076, -89.8272517 34.9648239, -89.8263361 34.9655894)",,
191859978,,,Railroad Avenue,residential,,False,False,381.19800000000004,"LINESTRING (-89.8275104 34.9646076, -89.827207 34.964406, -89.827008 34.964258, -89.826819 34.964091, -89.826672 34.963973, -89.8266009 34.9639101, -89.826404 34.963736, -89.826093 34.963481, -89.825974 34.963388, -89.825831 34.96329, -89.825567 34.963087, -89.825337 34.962889, -89.825059 34.962664, -89.824705 34.962366, -89.82463 34.962287, -89.824553 34.962192)",,
191859978,,,Railroad Avenue,residential,,False,True,196.964,"LINESTRING (-89.8275104 34.9646076, -89.827776 34.964784, -89.8278549 34.9648433, -89.82805 34.96499, -89.828327 34.965207, -89.829113 34.9657954)",,
188749661,,,,residential,,False,True,8.53,"LINESTRING (-89.8242402 34.9652122, -89.8243338 34.9652132)",,
188749661,,,,residential,,False,False,96.178,"LINESTRING (-89.8242402 34.9652122, -89.8241967 34.9648626, -89.8241641 34.9644577, -89.8241097 34.9643596)",,
188749661,,,,residential,,False,False,8.53,"LINESTRING (-89.8243338 34.9652132, -89.8242402 34.9652122)",,
188749661,,,,residential,,False,True,201.33100000000002,"LINESTRING (-89.8243338 34.9652132, -89.8245776 34.9652158, -89.8252914 34.9652069, -89.8253829 34.9652274, -89.825422 34.9653041, -89.8255352 34.9654378, -89.8256397 34.9654592, -89.8260641 34.9654467, -89.8261773 34.9654913, -89.8263361 34.9655894)",,
188749657,,,,residential,,False,False,152.869,"LINESTRING (-89.8263361 34.9655894, -89.8272517 34.9648239, -89.8275104 34.9646076)",,
188749661,,,,residential,,False,False,201.331,"LINESTRING (-89.8263361 34.9655894, -89.8261773 34.9654913, -89.8260641 34.9654467, -89.8256397 34.9654592, -89.8255352 34.9654378, -89.825422 34.9653041, -89.8253829 34.9652274, -89.8252914 34.9652069, -89.8245776 34.9652158, -89.8243338 34.9652132)",,
191859978,,,Railroad Avenue,residential,,False,False,196.964,"LINESTRING (-89.829113 34.9657954, -89.828327 34.965207, -89.82805 34.96499, -89.8278549 34.9648433, -89.827776 34.964784, -89.8275104 34.9646076)",,
"[13574306, 191859977, 191859978]",,,Railroad Avenue,residential,,False,True,256.481,"LINESTRING (-89.829113 34.9657954, -89.829246 34.965895, -89.829355 34.965985, -89.8295478 34.9661365, -89.8296616 34.9663207, -89.8298556 34.9665225, -89.8300618 34.966699, -89.8301941 34.9667747, -89.8303111 34.9667823, -89.8305802 34.9665711, -89.8306584 34.9665101, -89.8306866 34.966467, -89.8307266 34.9663333, -89.830742 34.9661996, -89.830857 34.9660673)",,yes
13582535,,2,Old Highway 78,secondary,,False,False,256.677,"LINESTRING (-89.830857 34.9660673, -89.828649 34.964634)",MS 178,
"[191859977, 13574306, 191859978]",,,Railroad Avenue,residential,,False,False,256.481,"LINESTRING (-89.830857 34.9660673, -89.830742 34.9661996, -89.8307266 34.9663333, -89.8306866 34.966467, -89.8306584 34.9665101, -89.8305802 34.9665711, -89.8303111 34.9667823, -89.8301941 34.9667747, -89.8300618 34.966699, -89.8298556 34.9665225, -89.8296616 34.9663207, -89.8295478 34.9661365, -89.829355 34.965985, -89.829246 34.965895, -89.829113 34.9657954)",,yes
531357889,,5,Parkview Boulevard,tertiary,,False,True,92.282,"LINESTRING (-89.8321045 34.9578348, -89.8331171 34.9578384)",,
720464623,,,,residential,,False,True,32.872,"LINESTRING (-89.8321045 34.9578348, -89.8321506 34.958128)",,
"[758019928, 531357891]",,4,Parkview Boulevard,tertiary,,False,False,154.524,"LINESTRING (-89.8321045 34.9578348, -89.8313301 34.9578343, -89.8304089 34.9578337)",,
720464623,,,,residential,,False,False,82.94999999999999,"LINESTRING (-89.8330602 34.9581551, -89.8325841 34.9581435, -89.8321506 34.958128)",,
"[159840912, 720464623]",,2,Purple Martin Drive,residential,,False,True,95.50099999999999,"LINESTRING (-89.8330602 34.9581551, -89.8336003 34.9581415, -89.833699 34.9581131, -89.8338594 34.9581371, -89.8340789 34.9582165)",,
720464624,,,,residential,,False,True,150.54199999999997,"LINESTRING (-89.8330602 34.9581551, -89.8330361 34.9594266, -89.8330357 34.9595088)",,
720464623,,,,residential,,False,False,32.872,"LINESTRING (-89.8321506 34.958128, -89.8321045 34.9578348)",,
720464623,,,,residential,,False,True,82.94999999999999,"LINESTRING (-89.8321506 34.958128, -89.8325841 34.9581435, -89.8330602 34.9581551)",,
720464625,,,,residential,,False,True,226.225,"LINESTRING (-89.8321506 34.958128, -89.8320673 34.9582592, -89.8320612 34.9585106, -89.8320673 34.9589611, -89.8320916 34.9592698, -89.832204 34.9594067, -89.8323406 34.9594789, -89.8325168 34.9595237, -89.8327142 34.9595262, -89.8330357 34.9595088)",,
720464624,,,,residential,,False,False,150.54199999999997,"LINESTRING (-89.8330357 34.9595088, -89.8330361 34.9594266, -89.8330602 34.9581551)",,
"[720464624, 720464626]",,,,residential,,False,True,138.746,"LINESTRING (-89.8330357 34.9595088, -89.8330331 34.9599468, -89.8340207 34.9599714)",,
720464625,,,,residential,,False,False,226.225,"LINESTRING (-89.8330357 34.9595088, -89.8327142 34.9595262, -89.8325168 34.9595237, -89.8323406 34.9594789, -89.832204 34.9594067, -89.8320916 34.9592698, -89.8320673 34.9589611, -89.8320612 34.9585106, -89.8320673 34.9582592, -89.8321506 34.958128)",,
720464626,,,,residential,,False,False,72.34,"LINESTRING (-89.8348144 34.9599606, -89.8340207 34.9599714)",,
"[720464626, 159840911]",,2,Gold Finch Lane,residential,,False,True,91.075,"LINESTRING (-89.8348144 34.9599606, -89.8347976 34.9596793, -89.8347923 34.9591419)",,
"[159840912, 720464627]",,2,Purple Martin Drive,residential,,False,False,350.03200000000004,"LINESTRING (-89.8348144 34.9599606, -89.8351716 34.9599714, -89.8356257 34.9599678, -89.8356698 34.9599606, -89.8357007 34.959928, -89.8357271 34.9596715, -89.8357315 34.9594546, -89.8357624 34.9593282, -89.8358418 34.9592161, -89.8359344 34.9590897, -89.8360093 34.958974, -89.836027 34.9588765, -89.8360093 34.9588042, -89.8359696 34.9586849, -89.8359079 34.9586163, -89.8358594 34.9585621, -89.8356919 34.958479, -89.8351699 34.9582895, -89.8350449 34.9582743, -89.8349452 34.9582758, -89.834853 34.9582933, -89.8347885 34.9583029)",,
