osmid,name,highway,maxspeed,oneway,reversed,length,geometry
6017603,Parnell Avenue,residential,20 mph,False,True,204.043,"LINESTRING (-93.346558 44.88903, -93.346558 44.890865)"
6028623,West 63rd Street,residential,20 mph,False,True,91.384,"LINESTRING (-93.346558 44.88903, -93.345398 44.88903)"
"[6019780, 6028623]","['West 63rd Street', 'Ryan Avenue']",residential,20 mph,False,"[False, True]",265.885,"LINESTRING (-93.346558 44.88903, -93.346855 44.88903, -93.347023 44.889046, -93.347191 44.889084, -93.347336 44.889145, -93.347466 44.889221, -93.34758 44.889317, -93.347656 44.889423, -93.34771 44.889542, -93.347725 44.889664, -93.347717 44.890869)"
6026487,Concord Avenue,residential,20 mph,False,False,142.041,"LINESTRING (-93.344215 44.88903, -93.3442134 44.8877526)"
6026487,Concord Avenue,residential,20 mph,False,True,203.266,"LINESTRING (-93.344215 44.88903, -93.344223 44.890858)"
6028623,West 63rd Street,residential,20 mph,False,False,91.384,"LINESTRING (-93.345398 44.88903, -93.346558 44.88903)"
6030489,Virginia Avenue South,residential,20 mph,False,True,203.71,"LINESTRING (-93.345398 44.88903, -93.345406 44.890862)"
"[6030489, 6029782]","['West 64th Street', 'Virginia Avenue South']",residential,20 mph,False,"[False, True]",194.69799999999998,"LINESTRING (-93.345398 44.88903, -93.345386 44.8883325, -93.3453712 44.8882313, -93.3453083 44.8881881, -93.3442134 44.8877526)"
6025501,,residential,,False,False,10.675,"LINESTRING (-93.344223 44.891747, -93.344223 44.891651)"
347800539,Concord Avenue,residential,,False,True,102.857,"LINESTRING (-93.344223 44.891747, -93.344231 44.892672)"
6023870,Virginia Lane,residential,20 mph,False,False,122.451,"LINESTRING (-93.344223 44.891747, -93.34436 44.891747, -93.344505 44.891762, -93.344635 44.891792, -93.344757 44.891842, -93.344856 44.891895, -93.345032 44.891968, -93.345222 44.892017, -93.345421 44.892044, -93.34568 44.892063)"
6009048,West 62nd Street,residential,20 mph,False,True,75.705,"LINESTRING (-93.347717 44.890869, -93.346756 44.890865)"
"[6009048, 6030891]","['West 62nd Street', 'Ryan Avenue']",residential,20 mph,False,"[False, True]",296.112,"LINESTRING (-93.347717 44.890869, -93.347954 44.890869, -93.347984 44.893364)"
"[6019780, 6028623]","['West 63rd Street', 'Ryan Avenue']",residential,20 mph,False,"[False, True]",265.88499999999993,"LINESTRING (-93.347717 44.890869, -93.347725 44.889664, -93.34771 44.889542, -93.347656 44.889423, -93.34758 44.889317, -93.347466 44.889221, -93.347336 44.889145, -93.347191 44.889084, -93.347023 44.889046, -93.346855 44.88903, -93.346558 44.88903)"
6025501,,residential,,False,True,10.675,"LINESTRING (-93.344223 44.891651, -93.344223 44.891747)"
6026487,Concord Avenue,residential,20 mph,False,False,88.178,"LINESTRING (-93.344223 44.891651, -93.344223 44.890858)"
6009048,West 62nd Street,residential,20 mph,False,False,90.751,"LINESTRING (-93.345406 44.890862, -93.346558 44.890865)"
6009048,West 62nd Street,residential,20 mph,False,True,93.194,"LINESTRING (-93.345406 44.890862, -93.344223 44.890858)"
6030489,Virginia Avenue South,residential,20 mph,False,False,203.71,"LINESTRING (-93.345406 44.890862, -93.345398 44.88903)"
6030489,Virginia Avenue South,residential,20 mph,False,True,135.80499999999998,"LINESTRING (-93.345406 44.890862, -93.345436 44.891029, -93.345444 44.891212, -93.345482 44.891392, -93.345551 44.891571, -93.345627 44.89175, -93.345665 44.891933, -93.34568 44.892063)"
6026487,Concord Avenue,residential,20 mph,False,True,142.041,"LINESTRING (-93.3442134 44.8877526, -93.344215 44.88903)"
"[6030489, 6029782]","['West 64th Street', 'Virginia Avenue South']",residential,20 mph,False,"[False, True]",194.69799999999998,"LINESTRING (-93.3442134 44.8877526, -93.3453083 44.8881881, -93.3453712 44.8882313, -93.345386 44.8883325, -93.345398 44.88903)"
6009048,West 62nd Street,residential,20 mph,False,False,75.705,"LINESTRING (-93.346756 44.890865, -93.347717 44.890869)"
6009048,West 62nd Street,residential,20 mph,False,True,15.598,"LINESTRING (-93.346756 44.890865, -93.346558 44.890865)"
6039257,Parnell Avenue,residential,20 mph,False,True,253.30700000000002,"LINESTRING (-93.346756 44.890865, -93.34677 44.8925481, -93.346775 44.893143)"
6009048,West 62nd Street,residential,20 mph,False,False,93.194,"LINESTRING (-93.344223 44.890858, -93.345406 44.890862)"
6026487,Concord Avenue,residential,20 mph,False,False,203.266,"LINESTRING (-93.344223 44.890858, -93.344215 44.88903)"
6026487,Concord Avenue,residential,20 mph,False,True,88.178,"LINESTRING (-93.344223 44.890858, -93.344223 44.891651)"
347800539,Concord Avenue,residential,,False,False,102.857,"LINESTRING (-93.344231 44.892672, -93.344223 44.891747)"
755160495,Valley View Road,tertiary,,False,False,101.201,"LINESTRING (-93.344231 44.892672, -93.345474 44.892902)"
755160495,Valley View Road,tertiary,,False,True,98.356,"LINESTRING (-93.347984 44.893364, -93.346775 44.893143)"
"[6009048, 6030891]","['West 62nd Street', 'Ryan Avenue']",residential,20 mph,False,"[False, True]",296.112,"LINESTRING (-93.347984 44.893364, -93.347954 44.890869, -93.347717 44.890869)"
755160495,Valley View Road,tertiary,,False,False,105.93,"LINESTRING (-93.345474 44.892902, -93.346775 44.893143)"
755160495,Valley View Road,tertiary,,False,True,101.201,"LINESTRING (-93.345474 44.892902, -93.344231 44.892672)"
6030489,Virginia Avenue South,residential,20 mph,False,False,95.04899999999999,"LINESTRING (-93.345474 44.892902, -93.345619 44.89249, -93.345665 44.892307, -93.34568 44.89212, -93.34568 44.892063)"
755160495,Valley View Road,tertiary,,False,False,98.356,"LINESTRING (-93.346775 44.893143, -93.347984 44.893364)"
755160495,Valley View Road,tertiary,,False,True,105.93,"LINESTRING (-93.346775 44.893143, -93.345474 44.892902)"
6039257,Parnell Avenue,residential,20 mph,False,False,253.30700000000002,"LINESTRING (-93.346775 44.893143, -93.34677 44.8925481, -93.346756 44.890865)"
6009048,West 62nd Street,residential,20 mph,False,False,15.598,"LINESTRING (-93.346558 44.890865, -93.346756 44.890865)"
6009048,West 62nd Street,residential,20 mph,False,True,90.751,"LINESTRING (-93.346558 44.890865, -93.345406 44.890862)"
6017603,Parnell Avenue,residential,20 mph,False,False,204.043,"LINESTRING (-93.346558 44.890865, -93.346558 44.88903)"
6023870,Virginia Lane,residential,20 mph,False,True,122.451,"LINESTRING (-93.34568 44.892063, -93.345421 44.892044, -93.345222 44.892017, -93.345032 44.891968, -93.344856 44.891895, -93.344757 44.891842, -93.344635 44.891792, -93.344505 44.891762, -93.34436 44.891747, -93.344223 44.891747)"
