osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed
7673163,residential,False,False,6.39,,"LINESTRING (-104.9336011 40.082127, -104.9336048 40.0820696)",,,
7693390,residential,False,False,545.711,Forest Street,"LINESTRING (-104.9336011 40.082127, -104.9336014 40.0825007, -104.933586 40.082823, -104.933599 40.083811, -104.933604 40.084725, -104.933613 40.084959, -104.93361 40.085276, -104.933626 40.085852, -104.93363 40.08648, -104.933623 40.086688, -104.933632 40.086924, -104.933631 40.087034)",,,
7673163,residential,False,True,6.39,,"LINESTRING (-104.9336048 40.0820696, -104.9336011 40.082127)",,,
7684102,residential,False,False,308.773,2nd Street,"LINESTRING (-104.9336048 40.0820696, -104.937234 40.082049)",,,
7684102,residential,False,False,108.648,2nd Street,"LINESTRING (-104.937234 40.082049, -104.938511 40.082041)",,,
7684102,residential,False,True,308.773,2nd Street,"LINESTRING (-104.937234 40.082049, -104.9336048 40.0820696)",,,
7679862,residential,False,False,109.309,Cherry Street,"LINESTRING (-104.937234 40.082049, -104.9372395 40.0825433, -104.937245 40.083032)",,,
7679862,residential,False,False,112.088,Cherry Street,"LINESTRING (-104.937245 40.083032, -104.93725 40.0835408, -104.937255 40.08404)",,,
7679862,residential,False,True,109.309,Cherry Street,"LINESTRING (-104.937245 40.083032, -104.9372395 40.0825433, -104.937234 40.082049)",,,
7681325,residential,False,False,108.988,3rd Street,"LINESTRING (-104.937245 40.083032, -104.937998 40.083031, -104.938526 40.083025)",,,
7679862,residential,False,False,110.977,Cherry Street,"LINESTRING (-104.937255 40.08404, -104.9372613 40.0845627, -104.937267 40.085038)",,,
7679862,residential,False,True,112.088,Cherry Street,"LINESTRING (-104.937255 40.08404, -104.93725 40.0835408, -104.937245 40.083032)",,,
7689868,residential,False,False,109.256,4th Street,"LINESTRING (-104.937255 40.08404, -104.937412 40.084034, -104.938539 40.084027)",,,
7689868,residential,False,True,87.558,4th Street,"LINESTRING (-104.937255 40.08404, -104.937091 40.084048, -104.936561 40.084055, -104.936502 40.084046, -104.936345 40.083996, -104.936251 40.083961)",,,
7685785,residential,False,False,109.411,5th Street,"LINESTRING (-104.937267 40.085038, -104.938553 40.085028)",,,
7679862,residential,False,False,109.755,Cherry Street,"LINESTRING (-104.937267 40.085038, -104.9372675 40.0850737, -104.9372734 40.0855262, -104.9372736 40.0855395, -104.9372743 40.0855918, -104.9372797 40.0860032, -104.93728 40.086025)",,,
7679862,residential,False,True,110.977,Cherry Street,"LINESTRING (-104.937267 40.085038, -104.9372613 40.0845627, -104.937255 40.08404)",,,
7679862,residential,False,False,26.466,Cherry Street,"LINESTRING (-104.93728 40.086025, -104.937283 40.086263)",,,
7680466,residential,False,False,109.239,6th Street,"LINESTRING (-104.93728 40.086025, -104.938564 40.086015)",,,
7679862,residential,False,True,109.755,Cherry Street,"LINESTRING (-104.93728 40.086025, -104.9372797 40.0860032, -104.9372743 40.0855918, -104.9372736 40.0855395, -104.9372734 40.0855262, -104.9372675 40.0850737, -104.937267 40.085038)",,,
7679862,residential,False,True,26.466,Cherry Street,"LINESTRING (-104.937283 40.086263, -104.93728 40.086025)",,,
7679862,residential,False,False,83.399,Cherry Street,"LINESTRING (-104.937283 40.086263, -104.9372857 40.0865163, -104.9372871 40.0866456, -104.937291 40.087013)",,,
7690877,residential,False,False,174.71,Sterling Lane,"LINESTRING (-104.937283 40.086263, -104.935851 40.086272, -104.935783 40.08627, -104.935687 40.086254, -104.935645 40.08623, -104.935609 40.086197, -104.935582 40.086159, -104.935572 40.086128, -104.935576 40.086064, -104.935595 40.086009, -104.9356 40.08594)",,,
