osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed
18288839,residential,False,True,166.397,"LINESTRING (-92.7790839 44.9042092, -92.779291 44.9043852, -92.779449 44.9045352, -92.7795768 44.9046699, -92.7797705 44.9049194, -92.7799908 44.9052231, -92.780044 44.9053005, -92.7800889 44.9053344, -92.7801409 44.9053596, -92.7801989 44.9053691, -92.7802454 44.9053677, -92.7803005 44.9053622)",,,
18304435,residential,False,True,115.833,"LINESTRING (-92.7790839 44.9042092, -92.7791485 44.9041766, -92.779217 44.9041543, -92.7792786 44.9041428, -92.7793519 44.9041313, -92.7796742 44.9041027, -92.779905 44.9040742, -92.780255 44.904024, -92.7805102 44.9039851)",31st Street South,,
18297962,residential,False,False,385.737,"LINESTRING (-92.7859966 44.9031281, -92.786068 44.90271, -92.786124 44.902377, -92.7861227 44.9007656, -92.7861218 44.8996645)",Pennington Avenue South,,
1211655905,secondary,False,False,105.095,"LINESTRING (-92.7859966 44.9031281, -92.7858695 44.9031176, -92.7857309 44.9030989, -92.7855378 44.9030697, -92.7853353 44.903032, -92.784965 44.9029623, -92.7846977 44.9029155)",Afton Boulevard,CH 18,35 mph
18299813,residential,False,True,119.70400000000001,"LINESTRING (-92.7846977 44.9029155, -92.7846662 44.902998, -92.7846518 44.9030347, -92.7846462 44.9030651, -92.7846425 44.9031192, -92.7846372 44.9035961, -92.7846313 44.9038101, -92.784618 44.9038472, -92.7845918 44.9038719, -92.7845595 44.903888, -92.784512 44.9038981, -92.7844486 44.9038973)",Perrot Avenue South,,
"[18306505, 18299815]",residential,False,"[False, True]",227.207,"LINESTRING (-92.7846977 44.9029155, -92.7847245 44.9028408, -92.784734 44.9027972, -92.7847401 44.9027435, -92.784734 44.9023421, -92.7847309 44.9021903, -92.7847177 44.902102, -92.7846871 44.9020169, -92.7846545 44.9019551, -92.7846074 44.9018953, -92.7845596 44.901852, -92.7845075 44.901827, -92.7844529 44.901812, -92.7843987 44.9018068, -92.7833588 44.9018084, -92.7832351 44.9018086)","['32nd Street South', 'Perrot Avenue South']",,
1211655905,secondary,False,False,115.07700000000001,"LINESTRING (-92.7846977 44.9029155, -92.7844753 44.9028774, -92.7842828 44.902853, -92.7841075 44.9028425, -92.7839503 44.9028372, -92.7834604 44.9028378, -92.7833659 44.9028389, -92.7832469 44.9028402)",Afton Boulevard,CH 18,35 mph
1211655905,secondary,False,True,105.095,"LINESTRING (-92.7846977 44.9029155, -92.784965 44.9029623, -92.7853353 44.903032, -92.7855378 44.9030697, -92.7857309 44.9030989, -92.7858695 44.9031176, -92.7859966 44.9031281)",Afton Boulevard,CH 18,35 mph
18297962,residential,False,True,385.737,"LINESTRING (-92.7861218 44.8996645, -92.7861227 44.9007656, -92.786124 44.902377, -92.786068 44.90271, -92.7859966 44.9031281)",Pennington Avenue South,,
18298995,residential,False,False,191.732,"LINESTRING (-92.7821279 44.9017846, -92.7821998 44.9013229, -92.782234 44.9010709, -92.7822599 44.9008256, -92.782266 44.9007553, -92.7823358 44.9007552, -92.7827519 44.9007524, -92.7830402 44.9007477, -92.7831237 44.9007481, -92.7831442 44.9007483, -92.7832403 44.9007496)",33rd Street South,,
18306505,residential,False,False,87.253,"LINESTRING (-92.7821279 44.9017846, -92.7823221 44.9017914, -92.7825422 44.9017982, -92.7828903 44.901805, -92.7830903 44.9018071, -92.7832351 44.9018086)",32nd Street South,,
18306505,residential,False,True,166.158,"LINESTRING (-92.7821279 44.9017846, -92.7818431 44.9017756, -92.781722 44.9017686, -92.7814094 44.9017505, -92.781383 44.901749, -92.780222 44.901687, -92.780024 44.901676)",32nd Street South,,
18298995,residential,False,False,67.369,"LINESTRING (-92.7832403 44.9007496, -92.7833477 44.9007506, -92.7836412 44.900751, -92.7840956 44.9007541)",33rd Street South,,
18298995,residential,False,True,191.732,"LINESTRING (-92.7832403 44.9007496, -92.7831442 44.9007483, -92.7831237 44.9007481, -92.7830402 44.9007477, -92.7827519 44.9007524, -92.7823358 44.9007552, -92.782266 44.9007553, -92.7822599 44.9008256, -92.782234 44.9010709, -92.7821998 44.9013229, -92.7821279 44.9017846)",33rd Street South,,
893599920,secondary,False,False,118.501,"LINESTRING (-92.7832403 44.9007496, -92.7832402 44.9006523, -92.7832399 44.9003721, -92.7832442 44.8996839)",Saint Croix Trail South,CH 21,30 mph
893599920,secondary,False,True,117.756,"LINESTRING (-92.7832403 44.9007496, -92.7832398 44.9008471, -92.7832356 44.9017055, -92.7832351 44.9018086)",Saint Croix Trail South,CH 21,30 mph
18298995,residential,False,True,67.369,"LINESTRING (-92.7840956 44.9007541, -92.7836412 44.900751, -92.7833477 44.9007506, -92.7832403 44.9007496)",33rd Street South,,
18299385,residential,False,False,45.939,"LINESTRING (-92.7826655 44.8986897, -92.7830266 44.8986913, -92.7831364 44.898695, -92.7832486 44.8986953)",34th Street South,,
18299385,residential,False,False,99.088,"LINESTRING (-92.7832486 44.8986953, -92.7833468 44.8986951, -92.7845066 44.8986928)",34th Street South,,
18299385,residential,False,True,45.939,"LINESTRING (-92.7832486 44.8986953, -92.7831364 44.898695, -92.7830266 44.8986913, -92.7826655 44.8986897)",34th Street South,,
893599920,secondary,False,True,109.929,"LINESTRING (-92.7832486 44.8986953, -92.7832486 44.8991921, -92.7832442 44.8996839)",Saint Croix Trail South,CH 21,30 mph
18299385,residential,False,True,99.088,"LINESTRING (-92.7845066 44.8986928, -92.7833468 44.8986951, -92.7832486 44.8986953)",34th Street South,,
18299811,residential,False,False,75.884,"LINESTRING (-92.7849643 44.9044032, -92.7848839 44.9043941, -92.7848201 44.9043849, -92.7847584 44.9043717, -92.7847199 44.9043554, -92.7846784 44.9043243, -92.7846544 44.9042973, -92.784626 44.9042596, -92.7845835 44.90419, -92.7845433 44.9041112, -92.7845063 44.9040234, -92.7844486 44.9038973)",Perrot Avenue South,,
18299811,residential,False,True,75.88400000000001,"LINESTRING (-92.7844486 44.9038973, -92.7845063 44.9040234, -92.7845433 44.9041112, -92.7845835 44.90419, -92.784626 44.9042596, -92.7846544 44.9042973, -92.7846784 44.9043243, -92.7847199 44.9043554, -92.7847584 44.9043717, -92.7848201 44.9043849, -92.7848839 44.9043941, -92.7849643 44.9044032)",Perrot Avenue South,,
18299813,residential,False,False,119.70400000000001,"LINESTRING (-92.7844486 44.9038973, -92.784512 44.9038981, -92.7845595 44.903888, -92.7845918 44.9038719, -92.784618 44.9038472, -92.7846313 44.9038101, -92.7846372 44.9035961, -92.7846425 44.9031192, -92.7846462 44.9030651, -92.7846518 44.9030347, -92.7846662 44.902998, -92.7846977 44.9029155)",Perrot Avenue South,,
18304433,residential,False,False,96.466,"LINESTRING (-92.7844486 44.9038973, -92.7843502 44.9038978, -92.7833568 44.9038924, -92.7832238 44.9038916)",31st Street South,,
732974620,secondary,False,True,68.563,"LINESTRING (-92.7832238 44.9038916, -92.7832214 44.9045082)",Saint Croix Trail South,CH 18;CH 21,30 mph
18304433,residential,False,False,108.618,"LINESTRING (-92.7832238 44.9038916, -92.7831178 44.9038916, -92.7825867 44.9038915, -92.7822542 44.9038915, -92.7821033 44.9038931, -92.7819724 44.9038989, -92.7818462 44.9039115)",31st Street South,,
18304433,residential,False,True,96.466,"LINESTRING (-92.7832238 44.9038916, -92.7833568 44.9038924, -92.7843502 44.9038978, -92.7844486 44.9038973)",31st Street South,,
732974620,secondary,False,False,116.92699999999999,"LINESTRING (-92.7832238 44.9038916, -92.7832302 44.9034111, -92.7832306 44.9033849, -92.7832469 44.9028402)",Saint Croix Trail South,CH 18;CH 21,30 mph
18304433,residential,False,False,106.20299999999999,"LINESTRING (-92.7818462 44.9039115, -92.781794 44.9039172, -92.7817127 44.9039262, -92.7815928 44.9039365, -92.781468 44.9039399, -92.7813325 44.9039333, -92.7811521 44.9039217, -92.7810545 44.9039178, -92.7809682 44.9039239, -92.7808374 44.9039373, -92.7805102 44.9039851)",31st Street South,,
18304433,residential,False,True,108.61800000000001,"LINESTRING (-92.7818462 44.9039115, -92.7819724 44.9038989, -92.7821033 44.9038931, -92.7822542 44.9038915, -92.7825867 44.9038915, -92.7831178 44.9038916, -92.7832238 44.9038916)",31st Street South,,
18307108,residential,False,False,206.63000000000002,"LINESTRING (-92.7818462 44.9039115, -92.7818461 44.9039643, -92.7818452 44.9044017, -92.781843 44.9047026, -92.7818465 44.9048011, -92.7818539 44.9048323, -92.7818729 44.9048602, -92.7818992 44.9048813, -92.7819275 44.9048929, -92.7819654 44.9048991, -92.7820089 44.9049017, -92.7828605 44.9049049, -92.7830477 44.9049104, -92.7831328 44.9049136)",Pike Avenue South,,
"[18300994, 18307108]",residential,False,True,227.091,"LINESTRING (-92.7818462 44.9039115, -92.7818663 44.9028473, -92.7819461 44.9028468, -92.7821922 44.9028423, -92.7824905 44.9028397, -92.7827827 44.9028388, -92.7830526 44.902838, -92.7830828 44.9028383, -92.7832469 44.9028402)","['Pike Avenue South', 'Afton Boulevard South']",,
732974617,tertiary,False,False,9.146,"LINESTRING (-92.7829152 44.9060973, -92.7828056 44.9060701)",,CH 21,
732974611,secondary,True,False,133.642,"LINESTRING (-92.7829152 44.9060973, -92.7830073 44.9058747, -92.7830648 44.9057103, -92.7831135 44.9055398, -92.7832168 44.9050959, -92.7832419 44.9049201)",Saint Croix Trail South,CH 18;CH 21,30 mph
"[18306505, 18299815]",residential,False,"[False, True]",227.207,"LINESTRING (-92.7832351 44.9018086, -92.7833588 44.9018084, -92.7843987 44.9018068, -92.7844529 44.901812, -92.7845075 44.901827, -92.7845596 44.901852, -92.7846074 44.9018953, -92.7846545 44.9019551, -92.7846871 44.9020169, -92.7847177 44.902102, -92.7847309 44.9021903, -92.784734 44.9023421, -92.7847401 44.9027435, -92.784734 44.9027972, -92.7847245 44.9028408, -92.7846977 44.9029155)","['32nd Street South', 'Perrot Avenue South']",,
18306505,residential,False,True,87.25300000000001,"LINESTRING (-92.7832351 44.9018086, -92.7830903 44.9018071, -92.7828903 44.901805, -92.7825422 44.9017982, -92.7823221 44.9017914, -92.7821279 44.9017846)",32nd Street South,,
893599920,secondary,False,False,117.756,"LINESTRING (-92.7832351 44.9018086, -92.7832356 44.9017055, -92.7832398 44.9008471, -92.7832403 44.9007496)",Saint Croix Trail South,CH 21,30 mph
893599920,secondary,False,True,114.71499999999999,"LINESTRING (-92.7832351 44.9018086, -92.7832479 44.9027119, -92.7832469 44.9028402)",Saint Croix Trail South,CH 21,30 mph
18306148,residential,False,False,84.589,"LINESTRING (-92.7832442 44.8996839, -92.7833532 44.8996846, -92.7843181 44.8996909)",Upper 34th Street South,,
893599920,secondary,False,False,109.929,"LINESTRING (-92.7832442 44.8996839, -92.7832486 44.8991921, -92.7832486 44.8986953)",Saint Croix Trail South,CH 21,30 mph
893599920,secondary,False,True,118.501,"LINESTRING (-92.7832442 44.8996839, -92.7832399 44.9003721, -92.7832402 44.9006523, -92.7832403 44.9007496)",Saint Croix Trail South,CH 21,30 mph
18307108,residential,False,True,48.624,"LINESTRING (-92.783858 44.9049451, -92.783709 44.9049441, -92.783533 44.9049375, -92.7833123 44.9049243, -92.7832419 44.9049201)",Pike Avenue South,,
732974620,secondary,False,False,68.563,"LINESTRING (-92.7832214 44.9045082, -92.7832238 44.9038916)",Saint Croix Trail South,CH 18;CH 21,30 mph
732974619,secondary,True,False,45.909,"LINESTRING (-92.7832214 44.9045082, -92.7831724 44.904602, -92.7831545 44.9047426, -92.7831328 44.9049136)",Saint Croix Trail South,CH 18;CH 21,30 mph
18306148,residential,False,True,84.589,"LINESTRING (-92.7843181 44.8996909, -92.7833532 44.8996846, -92.7832442 44.8996839)",Upper 34th Street South,,
18306412,residential,False,True,224.66699999999997,"LINESTRING (-92.7807368 44.9019899, -92.7806358 44.9025463, -92.7805008 44.9032761, -92.7804708 44.9034381, -92.7804388 44.903611, -92.7804203 44.9037503, -92.7804204 44.903783, -92.7804263 44.903821, -92.7804398 44.9038605, -92.7804641 44.9039041, -92.7805102 44.9039851)",Quadrant Avenue South,,
18279552,residential,False,True,290.243,"LINESTRING (-92.7803005 44.9053622, -92.780219 44.905622, -92.780095 44.905753, -92.77991 44.905814, -92.779686 44.905827, -92.779615 44.905831, -92.779135 44.905751, -92.778754 44.905479, -92.7786 44.9053307, -92.7785199 44.9052535, -92.777834 44.904593)",,,
18288839,residential,False,False,166.397,"LINESTRING (-92.7803005 44.9053622, -92.7802454 44.9053677, -92.7801989 44.9053691, -92.7801409 44.9053596, -92.7800889 44.9053344, -92.780044 44.9053005, -92.7799908 44.9052231, -92.7797705 44.9049194, -92.7795768 44.9046699, -92.779449 44.9045352, -92.779291 44.9043852, -92.7790839 44.9042092)",,,
18306413,residential,False,False,155.572,"LINESTRING (-92.7803005 44.9053622, -92.7804242 44.9048659, -92.7805525 44.9042635, -92.7805655 44.9041938, -92.7805703 44.9041384, -92.7805667 44.9041039, -92.7805536 44.904068, -92.7805102 44.9039851)",Quadrant Avenue South,,
18306505,residential,False,False,166.158,"LINESTRING (-92.780024 44.901676, -92.780222 44.901687, -92.781383 44.901749, -92.7814094 44.9017505, -92.781722 44.9017686, -92.7818431 44.9017756, -92.7821279 44.9017846)",32nd Street South,,
732974617,tertiary,False,True,9.146,"LINESTRING (-92.7828056 44.9060701, -92.7829152 44.9060973)",,CH 21,
732974616,secondary,True,False,124.959,"LINESTRING (-92.7828056 44.9060701, -92.7827506 44.9061704, -92.7826251 44.9063998, -92.7824951 44.906643, -92.7823058 44.9069556, -92.7822392 44.9071189)",Saint Croix Trail South,CH 18,30 mph
18307108,residential,False,False,8.623,"LINESTRING (-92.7831328 44.9049136, -92.7832419 44.9049201)",Pike Avenue South,,
18307108,residential,False,True,206.63000000000002,"LINESTRING (-92.7831328 44.9049136, -92.7830477 44.9049104, -92.7828605 44.9049049, -92.7820089 44.9049017, -92.7819654 44.9048991, -92.7819275 44.9048929, -92.7818992 44.9048813, -92.7818729 44.9048602, -92.7818539 44.9048323, -92.7818465 44.9048011, -92.781843 44.9047026, -92.7818452 44.9044017, -92.7818461 44.9039643, -92.7818462 44.9039115)",Pike Avenue South,,
732974613,secondary,True,False,131.331,"LINESTRING (-92.7831328 44.9049136, -92.783023 44.9054462, -92.782935 44.905733, -92.7828056 44.9060701)",Saint Croix Trail South,CH 18;CH 21,30 mph
18307108,residential,False,True,8.623,"LINESTRING (-92.7832419 44.9049201, -92.7831328 44.9049136)",Pike Avenue South,,
18307108,residential,False,False,48.623999999999995,"LINESTRING (-92.7832419 44.9049201, -92.7833123 44.9049243, -92.783533 44.9049375, -92.783709 44.9049441, -92.783858 44.9049451)",Pike Avenue South,,
732974612,secondary,True,False,46.432,"LINESTRING (-92.7832419 44.9049201, -92.7832576 44.9047339, -92.7832656 44.9045994, -92.7832214 44.9045082)",Saint Croix Trail South,CH 18;CH 21,30 mph
