osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
20187969,2,East 6th Street,residential,30 mph,False,False,51.855000000000004,"LINESTRING (-73.4088523 40.8490646, -73.4087788 40.8490827, -73.4087509 40.8490915, -73.4083948 40.8491861, -73.4083736 40.8491918, -73.4082707 40.8492191)",
20234973,2,Depot Road,residential,30 mph,False,True,86.923,"LINESTRING (-73.4088523 40.8490646, -73.4092132 40.849302, -73.4096315 40.8495781)",
20187969,2,East 6th Street,residential,30 mph,False,True,51.855000000000004,"LINESTRING (-73.4082707 40.8492191, -73.4083736 40.8491918, -73.4083948 40.8491861, -73.4087509 40.8490915, -73.4087788 40.8490827, -73.4088523 40.8490646)",
743405454,2,Fairground Avenue,residential,30 mph,False,True,76.15700000000001,"LINESTRING (-73.4082707 40.8492191, -73.4082957 40.8492699, -73.4084541 40.8496142, -73.4085455 40.849802, -73.4085765 40.8498637)",
20228462,2,Lowndes Avenue,residential,30 mph,False,False,10.896,"LINESTRING (-73.4134354 40.8530952, -73.4133938 40.8530024)",
"[20195088, 20195011]",,"['Town House Road South', 'Town House Road North']",residential,,False,"[False, True]",516.494,"LINESTRING (-73.4134354 40.8530952, -73.4133374 40.8531245, -73.4132379 40.8531612, -73.4131353 40.8532017, -73.4130043 40.853224, -73.4128547 40.8532246, -73.4127548 40.8532495, -73.4124209 40.8534871, -73.4123428 40.853591, -73.4123211 40.8537068, -73.4123212 40.8538085, -73.4123237 40.853969, -73.4123566 40.8541143, -73.4124272 40.854346, -73.412495 40.8548164, -73.412739 40.8553913, -73.4127769 40.8555531, -73.4127555 40.8557033, -73.4127677 40.8558446, -73.4128995 40.8560801, -73.4130604 40.8563288, -73.4133591 40.8566929, -73.4136139 40.8568169, -73.4136532 40.8568963, -73.413681 40.8569525)",
20228462,2,Lowndes Avenue,residential,30 mph,False,True,131.119,"LINESTRING (-73.4134354 40.8530952, -73.4136368 40.8535349, -73.4139036 40.8541338, -73.4139206 40.8541751, -73.4139351 40.8542121)",
20234973,2,Depot Road,residential,30 mph,False,False,32.762,"LINESTRING (-73.4104152 40.8500923, -73.4101185 40.8499014)",
20195762,2,East 4th Street,residential,30 mph,False,False,136.839,"LINESTRING (-73.4104152 40.8500923, -73.4103282 40.8501167, -73.4102996 40.8501246, -73.4099775 40.8502133, -73.4099504 40.8502206, -73.4092485 40.8504096, -73.4090361 40.8504668, -73.4090026 40.8504758, -73.4088837 40.8505075)",
20234973,2,Depot Road,residential,30 mph,False,True,86.49,"LINESTRING (-73.4104152 40.8500923, -73.4106008 40.8502158, -73.4109685 40.8504657, -73.4110595 40.8505364, -73.4111632 40.8506249)",
20195762,2,East 4th Street,residential,30 mph,False,True,136.839,"LINESTRING (-73.4088837 40.8505075, -73.4090026 40.8504758, -73.4090361 40.8504668, -73.4092485 40.8504096, -73.4099504 40.8502206, -73.4099775 40.8502133, -73.4102996 40.8501246, -73.4103282 40.8501167, -73.4104152 40.8500923)",
743405454,2,Fairground Avenue,residential,30 mph,False,False,76.107,"LINESTRING (-73.4088837 40.8505075, -73.4088557 40.8504488, -73.4086621 40.850043, -73.4086057 40.849925, -73.4085765 40.8498637)",
743405454,2,Fairground Avenue,residential,30 mph,False,True,76.395,"LINESTRING (-73.4088837 40.8505075, -73.4089062 40.8505547, -73.4091522 40.85109, -73.4092153 40.8511414)",
20202594,2,Henry Street,residential,30 mph,False,False,107.733,"LINESTRING (-73.4109536 40.8568348, -73.410521 40.8568807, -73.4098223 40.8570865, -73.4097351 40.8571137)",
20202594,2,Henry Street,residential,30 mph,False,True,125.19999999999999,"LINESTRING (-73.4109536 40.8568348, -73.4116776 40.856746, -73.4121752 40.8566963, -73.4122529 40.8566877, -73.4122724 40.8566856, -73.4124259 40.856669)",
20196543,2,West 4th Street,residential,30 mph,False,False,242.84999999999997,"LINESTRING (-73.411544 40.849399, -73.4116347 40.8493913, -73.4119048 40.8493682, -73.4129835 40.8492925, -73.4141656 40.8491793, -73.414413 40.8491562)",
"[1087777152, 1080812327, 1080812328, 1087777148, 1087777149, 1087777150, 1087777151]",2,New York Avenue,primary,30 mph,False,True,181.721,"LINESTRING (-73.411544 40.849399, -73.4115458 40.8496105, -73.4115498 40.8497933, -73.4115581 40.8501086, -73.411559 40.8501563, -73.4115671 40.8502915, -73.4115787 40.8504873, -73.4115812 40.8505251, -73.4115904 40.8506752, -73.4115998 40.8508293, -73.4116008 40.8508618, -73.4116059 40.8510324)",NY 110
20196543,2,West 4th Street,residential,30 mph,False,True,242.85,"LINESTRING (-73.414413 40.8491562, -73.4141656 40.8491793, -73.4129835 40.8492925, -73.4119048 40.8493682, -73.4116347 40.8493913, -73.411544 40.849399)",
20234973,2,Depot Road,residential,30 mph,False,False,54.5,"LINESTRING (-73.4101185 40.8499014, -73.4096315 40.8495781)",
20234973,2,Depot Road,residential,30 mph,False,True,32.762,"LINESTRING (-73.4101185 40.8499014, -73.4104152 40.8500923)",
324443143,1,East 2nd Street,residential,30 mph,True,False,396.20799999999997,"LINESTRING (-73.4101773 40.8516077, -73.4100586 40.851641, -73.4092179 40.8518707, -73.4064113 40.8526347, -73.405854 40.8527865, -73.4057558 40.8528319)",
743405454,2,Fairground Avenue,residential,30 mph,False,False,96.101,"LINESTRING (-73.4101773 40.8516077, -73.4100865 40.8515639, -73.4092153 40.8511414)",
743405454,2,Fairground Avenue,residential,30 mph,False,True,56.309,"LINESTRING (-73.4101773 40.8516077, -73.4102539 40.8516465, -73.4107385 40.8518838)",
552379531,,3rd Street,residential,,False,True,173.624,"LINESTRING (-73.4092153 40.8511414, -73.4093548 40.8511094, -73.4094034 40.8510964, -73.4110519 40.8506543, -73.4110735 40.8506485, -73.4111632 40.8506249)",
743405454,2,Fairground Avenue,residential,30 mph,False,False,76.395,"LINESTRING (-73.4092153 40.8511414, -73.4091522 40.85109, -73.4089062 40.8505547, -73.4088837 40.8505075)",
743405454,2,Fairground Avenue,residential,30 mph,False,True,96.101,"LINESTRING (-73.4092153 40.8511414, -73.4100865 40.8515639, -73.4101773 40.8516077)",
20210330,2,East 5th Street,residential,30 mph,False,True,94.25,"LINESTRING (-73.4085765 40.8498637, -73.4086938 40.8498307, -73.4087095 40.8498265, -73.4089311 40.8497664, -73.4090892 40.8497237, -73.4093008 40.8496664, -73.4094393 40.8496289, -73.4095165 40.849608, -73.409545 40.8496003, -73.4096315 40.8495781)",
743405454,2,Fairground Avenue,residential,30 mph,False,False,76.157,"LINESTRING (-73.4085765 40.8498637, -73.4085455 40.849802, -73.4084541 40.8496142, -73.4082957 40.8492699, -73.4082707 40.8492191)",
743405454,2,Fairground Avenue,residential,30 mph,False,True,76.107,"LINESTRING (-73.4085765 40.8498637, -73.4086057 40.849925, -73.4086621 40.850043, -73.4088557 40.8504488, -73.4088837 40.8505075)",
20202594,2,Henry Street,residential,30 mph,False,False,125.2,"LINESTRING (-73.4124259 40.856669, -73.4122724 40.8566856, -73.4122529 40.8566877, -73.4121752 40.8566963, -73.4116776 40.856746, -73.4109536 40.8568348)",
139437913,4,New York Avenue,primary,30 mph,False,False,74.02199999999999,"LINESTRING (-73.4124259 40.856669, -73.4123372 40.8564113, -73.4122056 40.8560245)",NY 110
139437913,4,New York Avenue,primary,30 mph,False,True,64.358,"LINESTRING (-73.4124259 40.856669, -73.412611 40.8570201, -73.412674 40.8571395, -73.4127094 40.8572066)",NY 110
