osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
112397686,Rue des Banquettes,residential,False,False,18.994,,,"LINESTRING (0.5479843 45.2784951, 0.5481308 45.2786313)",
382627340,Grand-Rue,secondary,False,False,17.099,D 78,,"LINESTRING (0.5479843 45.2784951, 0.5478245 45.2786)",
382627341,Grand-Rue,secondary,False,True,2.93,D 78,,"LINESTRING (0.5479843 45.2784951, 0.5480049 45.2784731)",
387412210,Route de Brantôme,secondary,False,True,202.936,D 78,,"LINESTRING (0.5433184 45.28241, 0.5451006 45.281084)",
421643271,Grand-Rue,secondary,False,True,28.941,D 78,,"LINESTRING (0.5488147 45.2773556, 0.5489578 45.2771156)",
112397692,Route de Périgueux,tertiary,False,False,33.218,D 1,50,"LINESTRING (0.5488147 45.2773556, 0.5488987 45.2773525, 0.5490609 45.2771608, 0.5490729 45.2771467)",
421643271,Grand-Rue,secondary,False,False,32.324,D 78,,"LINESTRING (0.5488147 45.2773556, 0.5487379 45.2774788, 0.5486416 45.2776195)",
112397687,Rue de la Liberté,residential,False,False,67.197,,,"LINESTRING (0.5472948 45.2781344, 0.5476483 45.2782926, 0.5477614 45.278341, 0.5479319 45.2784313, 0.5480049 45.2784731)",
382628304,Rue des Lavoirs,residential,False,False,65.78500000000001,,,"LINESTRING (0.5472948 45.2781344, 0.5473917 45.2780702, 0.5477271 45.2779549, 0.5478892 45.2779124, 0.5480448 45.2778822)",1
382628304,Rue des Lavoirs,residential,False,True,21.004,,,"LINESTRING (0.5472948 45.2781344, 0.5471879 45.2781976, 0.5470798 45.2782469)",1
382628304,Rue des Lavoirs,residential,False,False,51.709999999999994,,,"LINESTRING (0.5464812 45.2784425, 0.5468825 45.278299, 0.5470798 45.2782469)",1
382628304,Rue des Lavoirs,residential,False,True,200.82999999999998,,,"LINESTRING (0.5464812 45.2784425, 0.5463584 45.2785044, 0.5461904 45.2786112, 0.5460223 45.2787618, 0.5458996 45.2789245, 0.545909 45.2789915, 0.5458959 45.2790914, 0.545869 45.2792105, 0.5458491 45.2793181, 0.5458339 45.2794738, 0.5459328 45.2795391, 0.5465856 45.2797754)",1
382628307,Route du Bordiérage,unclassified,False,False,10.362,,,"LINESTRING (0.5534933 45.2808684, 0.5534046 45.2807992)",
382628307,Route du Bordiérage,unclassified,False,True,524.2109999999999,,,"LINESTRING (0.5534933 45.2808684, 0.5534276 45.280929, 0.5531707 45.28104, 0.5530391 45.2810968, 0.5526765 45.2812289, 0.5520843 45.2814446, 0.5517176 45.2815944, 0.5512338 45.2817921, 0.5507252 45.2819043, 0.5500364 45.2820079, 0.5489888 45.2821655, 0.5481125 45.2822973, 0.5478732 45.2823183, 0.5476837 45.2822552, 0.5475342 45.2820868, 0.5474717 45.281999)",
382627340,Grand-Rue,secondary,False,True,17.099,D 78,,"LINESTRING (0.5478245 45.2786, 0.5479843 45.2784951)",
112398728,Rue des Banquettes,residential,False,False,88.531,,,"LINESTRING (0.5478245 45.2786, 0.5483485 45.2791966, 0.5483812 45.2792886)",
382627340,Grand-Rue,secondary,False,False,36.865,D 78,,"LINESTRING (0.5478245 45.2786, 0.5477086 45.2786729, 0.5474785 45.278825)",
387412211,Rue de la Liberté,residential,False,True,70.399,,,"LINESTRING (0.5478245 45.2786, 0.5475091 45.2784268, 0.5470798 45.2782469)",
382627340,Grand-Rue,secondary,False,True,7.862,D 78,,"LINESTRING (0.5465856 45.2797754, 0.5466255 45.2797307, 0.5466375 45.2797149)",
382628304,Rue des Lavoirs,residential,False,False,200.82999999999998,,,"LINESTRING (0.5465856 45.2797754, 0.5459328 45.2795391, 0.5458339 45.2794738, 0.5458491 45.2793181, 0.545869 45.2792105, 0.5458959 45.2790914, 0.545909 45.2789915, 0.5458996 45.2789245, 0.5460223 45.2787618, 0.5461904 45.2786112, 0.5463584 45.2785044, 0.5464812 45.2784425)",1
387412210,Route de Brantôme,secondary,False,False,146.777,D 78,,"LINESTRING (0.5465856 45.2797754, 0.5465478 45.279817, 0.5464821 45.2799054, 0.5462787 45.2801567, 0.5460753 45.2803491, 0.5455315 45.2807547, 0.5454504 45.2808167)",
382628304,Rue des Lavoirs,residential,False,True,65.785,,,"LINESTRING (0.5480448 45.2778822, 0.5478892 45.2779124, 0.5477271 45.2779549, 0.5473917 45.2780702, 0.5472948 45.2781344)",1
221569933,Chemin de Lavergne,residential,False,False,43.953,,,"LINESTRING (0.5470798 45.2782469, 0.5467546 45.2779246)",
382628304,Rue des Lavoirs,residential,False,False,21.004,,,"LINESTRING (0.5470798 45.2782469, 0.5471879 45.2781976, 0.5472948 45.2781344)",1
382628304,Rue des Lavoirs,residential,False,True,51.709999999999994,,,"LINESTRING (0.5470798 45.2782469, 0.5468825 45.278299, 0.5464812 45.2784425)",1
387412211,Rue de la Liberté,residential,False,False,70.399,,,"LINESTRING (0.5470798 45.2782469, 0.5475091 45.2784268, 0.5478245 45.2786)",
112397686,Rue des Banquettes,residential,False,True,68.547,,,"LINESTRING (0.5485947 45.2791529, 0.5482898 45.2788444, 0.5481308 45.2786313)",
382628306,Boulevard Marguerite Peyrou,residential,False,False,185.90900000000002,,,"LINESTRING (0.5485947 45.2791529, 0.5489202 45.2789816, 0.5491735 45.278859, 0.5497234 45.278451, 0.5498162 45.2783845, 0.5500586 45.2782108, 0.5501476 45.2780577, 0.5501269 45.2779535)",
382628307,Route du Bordiérage,unclassified,False,True,437.19000000000005,,,"LINESTRING (0.5485947 45.2791529, 0.5487753 45.2793418, 0.5489629 45.2794854, 0.5491767 45.2796179, 0.5495549 45.2797332, 0.5498889 45.2798351, 0.5500518 45.2799006, 0.5501118 45.2799247, 0.5503321 45.2800133, 0.5507088 45.2801564, 0.5509414 45.2802416, 0.5511541 45.2802809, 0.5514242 45.2803307, 0.5516997 45.2803175, 0.5521478 45.2802679, 0.5522778 45.2802827, 0.5524183 45.2803063, 0.5525479 45.2803386, 0.5527657 45.280422, 0.5529794 45.2805347, 0.5534046 45.2807992)",
382628308,Traverse du Foirail,residential,False,True,23.933999999999997,,,"LINESTRING (0.5485947 45.2791529, 0.5484363 45.2792897, 0.5483812 45.2792886)",
382628306,Boulevard Marguerite Peyrou,residential,False,True,6.776,,,"LINESTRING (0.5501047 45.2778946, 0.5501269 45.2779535)",
112398726,Rue du Vénat,unclassified,False,True,99.954,,,"LINESTRING (0.5501047 45.2778946, 0.5495185 45.277852, 0.5492847 45.2778273, 0.5491075 45.2777717, 0.5488742 45.2776947)",
221569933,Chemin de Lavergne,residential,False,True,43.953,,,"LINESTRING (0.5467546 45.2779246, 0.5470798 45.2782469)",
382628307,Route du Bordiérage,unclassified,False,True,56.342,,,"LINESTRING (0.5474717 45.281999, 0.5477061 45.2815199)",
733320624,Rue des Prairies,unclassified,False,True,50.017,,50,"LINESTRING (0.5474717 45.281999, 0.5471353 45.2823815)",
382628307,Route du Bordiérage,unclassified,False,False,524.2110000000001,,,"LINESTRING (0.5474717 45.281999, 0.5475342 45.2820868, 0.5476837 45.2822552, 0.5478732 45.2823183, 0.5481125 45.2822973, 0.5489888 45.2821655, 0.5500364 45.2820079, 0.5507252 45.2819043, 0.5512338 45.2817921, 0.5517176 45.2815944, 0.5520843 45.2814446, 0.5526765 45.2812289, 0.5530391 45.2810968, 0.5531707 45.28104, 0.5534276 45.280929, 0.5534933 45.2808684)",
733320624,Rue des Prairies,unclassified,False,False,50.017,,50,"LINESTRING (0.5471353 45.2823815, 0.5474717 45.281999)",
733320625,Rue des Prairies,residential,False,False,80.653,,,"LINESTRING (0.5471353 45.2823815, 0.546959 45.2823189, 0.5461924 45.2820889)",
382627341,Grand-Rue,secondary,False,False,15.649,D 78,,"LINESTRING (0.5486416 45.2776195, 0.5485478 45.2777438)",
112398726,Rue du Vénat,unclassified,False,False,20.028,,,"LINESTRING (0.5486416 45.2776195, 0.5488454 45.2776854, 0.5488742 45.2776947)",
421643271,Grand-Rue,secondary,False,True,32.324,D 78,,"LINESTRING (0.5486416 45.2776195, 0.5487379 45.2774788, 0.5488147 45.2773556)",
