osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,bridge
239921367,True,2,Rua Silva Jardim,tertiary,False,237.286,"LINESTRING (-53.8079335 -29.6831189, -53.8078537 -29.6831019, -53.8068617 -29.6828914, -53.8068105 -29.6828805, -53.8061554 -29.6827414, -53.8056297 -29.6826299, -53.8055474 -29.6826124)",,,
556516580,True,2,Avenida Rio Branco,tertiary,False,127.24,"LINESTRING (-53.8079335 -29.6831189, -53.8079526 -29.6830502, -53.8081433 -29.6823638, -53.8081749 -29.6822502, -53.8081973 -29.6821693, -53.8082109 -29.6821205, -53.808277 -29.6820183)",50,,
232064218,True,3,Avenida Rio Branco,tertiary,False,136.833,"LINESTRING (-53.8082296 -29.6831817, -53.8081133 -29.6835903, -53.8081067 -29.6836137, -53.8080159 -29.6839326, -53.8079752 -29.6840757, -53.8079271 -29.6842448, -53.8079142 -29.6842903, -53.8078897 -29.6843763)",,,
554557929,True,3,Rua Silva Jardim,tertiary,False,29.445,"LINESTRING (-53.8082296 -29.6831817, -53.8080292 -29.6831392, -53.8079335 -29.6831189)",,,
"[231292993, 980733855]",True,"['1', '2']",Rua Marechal Floriano Peixoto,residential,False,146.976,"LINESTRING (-53.8101306 -29.6835208, -53.8101158 -29.6835723, -53.8098359 -29.6845556, -53.8097808 -29.6847491, -53.8097652 -29.6848039)",,,
231292994,True,2,Rua Silva Jardim,tertiary,False,187.585,"LINESTRING (-53.8101306 -29.6835208, -53.8100794 -29.683513, -53.8095248 -29.683433, -53.8092061 -29.6833806, -53.809072 -29.6833605, -53.8085259 -29.6832446, -53.8083386 -29.6832048, -53.8082296 -29.6831817)",,,
396388576,True,1,Rua Vale Machado,residential,False,84.317,"LINESTRING (-53.8104276 -29.6824768, -53.811274 -29.6826619)",,,
"[980733856, 396388569]",True,"['1', '2']",Rua Marechal Floriano Peixoto,residential,False,119.58,"LINESTRING (-53.8104276 -29.6824768, -53.8101925 -29.6833029, -53.8101423 -29.6834793, -53.8101306 -29.6835208)",,,
"[503896685, 396388574]",True,2,Rua Vale Machado,tertiary,False,25.112000000000002,"LINESTRING (-53.808277 -29.6820183, -53.808395 -29.6820548, -53.8085263 -29.6820809)",,,
368091953,True,2,Rua Vale Machado,residential,False,63.974999999999994,"LINESTRING (-53.8085263 -29.6820809, -53.8086409 -29.6821048, -53.8091057 -29.6822016, -53.8091703 -29.682215)",,,
"[554557928, 547090203]",True,3,Avenida Rio Branco,tertiary,False,125.822,"LINESTRING (-53.8085263 -29.6820809, -53.8085168 -29.6821721, -53.8084467 -29.6824184, -53.8083746 -29.682672, -53.8083509 -29.6827553, -53.8082462 -29.6831232, -53.8082296 -29.6831817)",,,
55354009,True,1,Rua Professor Braga,residential,False,164.899,"LINESTRING (-53.8052702 -29.690376, -53.8053186 -29.6903232, -53.8053795 -29.6902569, -53.8055926 -29.6900248, -53.8056753 -29.6899348, -53.8063346 -29.6892166)",,,
369024788,True,2,Rua Doutor Astrogildo Cezar de Azevedo,residential,False,115.561,"LINESTRING (-53.8076342 -29.6878551, -53.8073834 -29.6877434, -53.8066433 -29.687414, -53.8065697 -29.6873809)",,,
368091941,True,3,Rua José Bonifácio,secondary,False,104.243,"LINESTRING (-53.8038875 -29.6901826, -53.8038249 -29.6901427, -53.8036323 -29.6900205, -53.8033315 -29.6898298, -53.8030866 -29.6896745, -53.803016 -29.6896297)",,,
344153358,True,3,Rua do Acampamento,secondary,False,65.88,"LINESTRING (-53.8043235 -29.689727, -53.803953 -29.6901142, -53.8038875 -29.6901826)",40,,
475997383,True,2,Rua Pinheiro Machado,secondary,False,116.494,"LINESTRING (-53.8043235 -29.689727, -53.8043861 -29.6897698, -53.8049275 -29.6901412, -53.8051982 -29.6903269, -53.8052702 -29.690376)",,,
58996886,True,2,Rua Venâncio Aires,tertiary,False,81.931,"LINESTRING (-53.8047706 -29.6853237, -53.8046877 -29.6853072, -53.8043214 -29.6852345, -53.8039438 -29.6851595)",,,
358563417,True,2,Rua André Marques,tertiary,False,116.408,"LINESTRING (-53.8047706 -29.6853237, -53.80479 -29.6852558, -53.8048146 -29.6851701, -53.8049153 -29.6848186, -53.8050185 -29.6844584, -53.8050616 -29.6843078)",40,,
"[225971208, 344153350]",True,2,Rua Riachuelo,tertiary,False,170.003,"LINESTRING (-53.8042616 -29.6877145, -53.8045489 -29.687257, -53.8045748 -29.6872156, -53.8047652 -29.6869124, -53.80488 -29.6867296, -53.8050691 -29.6864283, -53.8051043 -29.6863723)",40,,
368708850,True,2,Rua Tuiuti,tertiary,False,147.677,"LINESTRING (-53.8042616 -29.6877145, -53.8042983 -29.687741, -53.8045621 -29.6879322, -53.804761 -29.6880763, -53.8053761 -29.688522, -53.8054349 -29.6885659)",,,
"[369024792, 55354009]",True,1,Rua Professor Braga,residential,False,196.672,"LINESTRING (-53.8063346 -29.6892166, -53.8068612 -29.6886649, -53.8071917 -29.6883187, -53.8072529 -29.6882545, -53.8075885 -29.687903, -53.8076342 -29.6878551)",,,
341783954,True,1,Rua Tuiuti,residential,False,229.361,"LINESTRING (-53.8063346 -29.6892166, -53.808077 -29.6904306, -53.8081901 -29.6905035)",,,
"[368708849, 989247714]",True,"['1', '2']",Rua Tuiuti,residential,False,113.08700000000002,"LINESTRING (-53.8054349 -29.6885659, -53.8054933 -29.688607, -53.8061728 -29.6890994, -53.8063346 -29.6892166)",,,
462356162,True,3,Rua do Acampamento,tertiary,False,167.913,"LINESTRING (-53.8054349 -29.6885659, -53.805112 -29.6889032, -53.8043703 -29.6896781, -53.8043235 -29.689727)",40,,
"[193325337, 193447773, 396388581]",True,"['1', '2']","['Viaduto Castelo Branco', 'Rua Tuiuti']",tertiary,False,197.274,"LINESTRING (-53.8026927 -29.6865789, -53.8028047 -29.68666, -53.8030104 -29.6868024, -53.8041721 -29.6876497, -53.8042616 -29.6877145)",,,yes
468894471,False,,Avenida Itaimbé,residential,False,182.75900000000001,"LINESTRING (-53.8026927 -29.6865789, -53.8026667 -29.6866337, -53.80255 -29.6868731, -53.8024443 -29.68709, -53.8021711 -29.6876503, -53.8019887 -29.6879304, -53.8018857 -29.6880612)",,,
"[396388585, 193325083]",True,1,Viaduto João Agostini,tertiary,False,39.326,"LINESTRING (-53.802206 -29.6882795, -53.8020076 -29.6881443, -53.8018857 -29.6880612)",,,yes
468894471,False,,Avenida Itaimbé,residential,True,182.75900000000001,"LINESTRING (-53.8018857 -29.6880612, -53.8019887 -29.6879304, -53.8021711 -29.6876503, -53.8024443 -29.68709, -53.80255 -29.6868731, -53.8026667 -29.6866337, -53.8026927 -29.6865789)",,,
192657978,False,,Travessa Leopoldo Fróes,residential,True,118.196,"LINESTRING (-53.8037967 -29.6884488, -53.8027376 -29.6879165)",,,
"[406064244, 406064243, 396388572]",True,2,Rua Riachuelo,tertiary,False,93.18700000000001,"LINESTRING (-53.8037967 -29.6884488, -53.8040197 -29.6880975, -53.8041506 -29.6878903, -53.804232 -29.6877631, -53.8042616 -29.6877145)",40,,
192657978,False,,Travessa Leopoldo Fróes,residential,False,118.196,"LINESTRING (-53.8027376 -29.6879165, -53.8037967 -29.6884488)",,,
193026218,False,2,Rua Dutra Vila,residential,False,92.94,"LINESTRING (-53.8021971 -29.6824976, -53.8020799 -29.6833272)",,,
193026218,False,2,Rua Dutra Vila,residential,True,68.999,"LINESTRING (-53.8021971 -29.6824976, -53.8022869 -29.681882)",,,
193026218,False,2,Rua Dutra Vila,residential,False,68.999,"LINESTRING (-53.8022869 -29.681882, -53.8021971 -29.6824976)",,,
"[193309352, 193309353, 274631586, 396388582]",False,2,"['Viaduto Costa e Silva', 'Rua Silva Jardim']",tertiary,False,115.113,"LINESTRING (-53.8022869 -29.681882, -53.8024273 -29.6819134, -53.8028468 -29.6820073, -53.8033347 -29.6821166, -53.8034408 -29.6821403)",,,yes
499162427,False,,Rua Silva Jardim,residential,False,36.009,"LINESTRING (-53.8022869 -29.681882, -53.8023679 -29.681855, -53.802647 -29.6819092)",,,
193026218,False,2,Rua Dutra Vila,residential,True,92.94,"LINESTRING (-53.8020799 -29.6833272, -53.8021971 -29.6824976)",,,
330750483,False,2,Rua Vinte de Setembro,residential,True,37.578,"LINESTRING (-53.8020799 -29.6833272, -53.8024658 -29.6832847)",,,
226668203,False,2,Rua Olavo Bilac,residential,False,108.719,"LINESTRING (-53.8103578 -29.6895242, -53.8104087 -29.6895362, -53.8104605 -29.6895485, -53.8114438 -29.6897809)",,,
"[358977808, 980937240]",True,"['3', '2']",Rua Serafim Valandro,tertiary,False,173.735,"LINESTRING (-53.8103578 -29.6895242, -53.8103687 -29.6894856, -53.8107046 -29.6882921, -53.8107657 -29.6880752, -53.8107851 -29.6880065)",40,,
193132123,False,,Rua Doutor Pantaleão,residential,False,51.389,"LINESTRING (-53.8037025 -29.6860913, -53.8036638 -29.6862405, -53.8036423 -29.6862558, -53.8035974 -29.6862548, -53.8035642 -29.6862344, -53.8035525 -29.6862083, -53.8035599 -29.6861852, -53.8035639 -29.6861726, -53.8036081 -29.6861414, -53.8036573 -29.686113, -53.8037025 -29.6860913)",,,
193132123,False,,Rua Doutor Pantaleão,residential,True,51.389,"LINESTRING (-53.8037025 -29.6860913, -53.8036573 -29.686113, -53.8036081 -29.6861414, -53.8035639 -29.6861726, -53.8035599 -29.6861852, -53.8035525 -29.6862083, -53.8035642 -29.6862344, -53.8035974 -29.6862548, -53.8036423 -29.6862558, -53.8036638 -29.6862405, -53.8037025 -29.6860913)",,,
"[470016257, 58996893]",False,,"['Rua Ângelo Uglione', 'Rua Doutor Pantaleão']",residential,True,131.431,"LINESTRING (-53.8037025 -29.6860913, -53.8038168 -29.6856498, -53.8038701 -29.6856412, -53.8046316 -29.6858084)",,,
193132125,True,1,Rua Doutor Pantaleão,tertiary,False,63.014,"LINESTRING (-53.8039438 -29.6851595, -53.8040924 -29.6846077)",,,
344153341,False,,Rua Doutor Pantaleão,residential,True,190.242,"LINESTRING (-53.8046819 -29.6824185, -53.804668 -29.6824702, -53.8042528 -29.684012, -53.8042333 -29.6840844)",,,
344153354,False,2,Rua Silva Jardim,tertiary,False,86.346,"LINESTRING (-53.8046819 -29.6824185, -53.8054679 -29.6825946, -53.8055474 -29.6826124)",,,
344153355,False,2,Rua Silva Jardim,tertiary,True,62.486,"LINESTRING (-53.8046819 -29.6824185, -53.8046415 -29.6824094, -53.8041222 -29.682293, -53.8040556 -29.6822781)",,,
344153342,True,1,Rua Doutor Pantaleão,tertiary,False,59.759,"LINESTRING (-53.8040924 -29.6846077, -53.8042333 -29.6840844)",,,
"[344153351, 193132127]",True,1,"['Avenida Itaimbé', 'Rua Risieri Mafacioli']",residential,False,158.449,"LINESTRING (-53.8040924 -29.6846077, -53.8033345 -29.6844375, -53.8032875 -29.6843761, -53.8031318 -29.6841724, -53.8029458 -29.6839292, -53.802903 -29.6837998)",,,
193132126,True,2,Rua Henrique Dias,tertiary,False,83.648,"LINESTRING (-53.8042333 -29.6840844, -53.8050741 -29.6842642)",,,
194356983,False,,Rua Henrique Dias,residential,True,132.35,"LINESTRING (-53.8042333 -29.6840844, -53.8041807 -29.6840731, -53.802903 -29.6837998)",,,
344153341,False,,Rua Doutor Pantaleão,residential,False,190.242,"LINESTRING (-53.8042333 -29.6840844, -53.8042528 -29.684012, -53.804668 -29.6824702, -53.8046819 -29.6824185)",,,
344153331,True,2,Rua André Marques,tertiary,False,52.574,"LINESTRING (-53.8050741 -29.6842642, -53.8052056 -29.6838054)",40,,
194356983,False,,Rua Henrique Dias,residential,False,132.35,"LINESTRING (-53.802903 -29.6837998, -53.8041807 -29.6840731, -53.8042333 -29.6840844)",,,
"[239630752, 372757130]",False,,"['Avenida Itaimbé', 'Rua Silva Jardim']",residential,False,230.06199999999998,"LINESTRING (-53.802903 -29.6837998, -53.8030156 -29.6821411, -53.8030308 -29.6821281, -53.8030673 -29.682123, -53.8033873 -29.6821928, -53.8034408 -29.6821403)",,,
499724240,False,2,Rua Silva Jardim,tertiary,True,61.337,"LINESTRING (-53.8040556 -29.6822781, -53.8034408 -29.6821403)",,,
193132128,False,,Rua Comissário Justo,residential,True,104.3,"LINESTRING (-53.8040556 -29.6822781, -53.8040382 -29.6823359, -53.8038514 -29.6829554, -53.8037821 -29.6831855)",,,
344153355,False,2,Rua Silva Jardim,tertiary,False,62.486000000000004,"LINESTRING (-53.8040556 -29.6822781, -53.8041222 -29.682293, -53.8046415 -29.6824094, -53.8046819 -29.6824185)",,,
193132128,False,,Rua Comissário Justo,residential,False,104.3,"LINESTRING (-53.8037821 -29.6831855, -53.8038514 -29.6829554, -53.8040382 -29.6823359, -53.8040556 -29.6822781)",,,
499724240,False,2,Rua Silva Jardim,tertiary,False,61.337,"LINESTRING (-53.8034408 -29.6821403, -53.8040556 -29.6822781)",,,
"[193309352, 193309353, 274631586, 396388582]",False,2,"['Viaduto Costa e Silva', 'Rua Silva Jardim']",tertiary,True,115.113,"LINESTRING (-53.8034408 -29.6821403, -53.8033347 -29.6821166, -53.8028468 -29.6820073, -53.8024273 -29.6819134, -53.8022869 -29.681882)",,,yes
"[239630752, 372757130]",False,,"['Avenida Itaimbé', 'Rua Silva Jardim']",residential,True,230.06199999999998,"LINESTRING (-53.8034408 -29.6821403, -53.8033873 -29.6821928, -53.8030673 -29.682123, -53.8030308 -29.6821281, -53.8030156 -29.6821411, -53.802903 -29.6837998)",,,
396388575,True,1,Rua Vale Machado,residential,False,74.636,"LINESTRING (-53.8091703 -29.682215, -53.809428 -29.6822687, -53.8099216 -29.6823715)",,,
"[980733857, 396388575]",True,"['1', '2']",Rua Vale Machado,residential,False,50.26499999999999,"LINESTRING (-53.8099216 -29.6823715, -53.8102463 -29.6824391, -53.810371 -29.682465, -53.8104276 -29.6824768)",,,
"[990433210, 193133882]",True,1,Travessa Lucas Barbosa,residential,False,117.432,"LINESTRING (-53.8110267 -29.6836959, -53.8110403 -29.6836391, -53.8111547 -29.6831608, -53.8112637 -29.6827048, -53.811274 -29.6826619)",,,
360938627,True,2,Rua Silva Jardim,tertiary,False,88.729,"LINESTRING (-53.8110267 -29.6836959, -53.8102219 -29.6835386, -53.8101306 -29.6835208)",,,
193189650,False,2,Rua Doutor Alberto Pasqualini,residential,True,134.19699999999997,"LINESTRING (-53.8076957 -29.6872041, -53.8080996 -29.6874294, -53.8081575 -29.687448, -53.8089242 -29.6876109, -53.8089471 -29.6876158, -53.8089807 -29.687623)",,,
"[50301275, 406199037]",True,2,Avenida Rio Branco,tertiary,False,137.127,"LINESTRING (-53.8072576 -29.6855106, -53.8072959 -29.6853775, -53.8073566 -29.6851662, -53.8074233 -29.684934, -53.807513 -29.6846219, -53.8075774 -29.6843977, -53.8076014 -29.6843141)",,,
200693773,True,,,tertiary_link,False,36.462,"LINESTRING (-53.8075572 -29.6855966, -53.8074434 -29.685634, -53.8073723 -29.6856279, -53.8073398 -29.6856169, -53.8073113 -29.6855958, -53.8072855 -29.6855607, -53.8072576 -29.6855106)",,,
458140049,True,3,Avenida Rio Branco,tertiary,False,28.237000000000002,"LINESTRING (-53.8075572 -29.6855966, -53.8075025 -29.6857974, -53.8074898 -29.6858437)",,,
499162428,True,,Rua Silva Jardim,residential,False,43.05500000000001,"LINESTRING (-53.8030518 -29.6819844, -53.8030701 -29.6820035, -53.803388 -29.68208, -53.8034408 -29.6821403)",,,
240733802,False,,Travessa Monteiro Lobato,residential,True,114.824,"LINESTRING (-53.811716 -29.6887757, -53.8114438 -29.6897809)",,,
240733802,False,,Travessa Monteiro Lobato,residential,False,114.824,"LINESTRING (-53.8114438 -29.6897809, -53.811716 -29.6887757)",,,
226668203,False,2,Rua Olavo Bilac,residential,True,108.719,"LINESTRING (-53.8114438 -29.6897809, -53.8104605 -29.6895485, -53.8104087 -29.6895362, -53.8103578 -29.6895242)",,,
269016266,True,1,Rua Coronel Niederauer,residential,False,120.049,"LINESTRING (-53.811992 -29.688264, -53.8117253 -29.6882071, -53.8111487 -29.688084, -53.8108573 -29.6880218, -53.8107851 -29.6880065)",,,
499162427,False,,Rua Silva Jardim,residential,True,36.009,"LINESTRING (-53.802647 -29.6819092, -53.8023679 -29.681855, -53.8022869 -29.681882)",,,
330750483,False,2,Rua Vinte de Setembro,residential,False,37.578,"LINESTRING (-53.8024658 -29.6832847, -53.8020799 -29.6833272)",,,
