osmid,highway,oneway,reversed,length,name,geometry,ref
11562413,residential,False,False,25.168,,"LINESTRING (-74.09681 40.900305, -74.097093 40.900231)",
11562413,residential,False,False,12.465,,"LINESTRING (-74.097093 40.900231, -74.097233 40.900194)",
11562413,residential,False,True,25.168,,"LINESTRING (-74.097093 40.900231, -74.09681 40.900305)",
11562415,residential,False,False,64.609,,"LINESTRING (-74.097093 40.900231, -74.097337 40.900782)",
11562413,residential,False,True,12.465,,"LINESTRING (-74.097233 40.900194, -74.097093 40.900231)",
11562415,residential,False,False,7.971,,"LINESTRING (-74.097337 40.900782, -74.097367 40.90085)",
11562415,residential,False,True,64.609,,"LINESTRING (-74.097337 40.900782, -74.097093 40.900231)",
11567655,residential,False,True,69.913,Sherry Lane,"LINESTRING (-74.097337 40.900782, -74.098122 40.900574)",
11562415,residential,False,True,7.971,,"LINESTRING (-74.097367 40.90085, -74.097337 40.900782)",
11562417,residential,False,False,31.423,,"LINESTRING (-74.097367 40.90085, -74.097738 40.900885)",
11562417,residential,False,True,34.397,,"LINESTRING (-74.097367 40.90085, -74.096961 40.900811)",
11562417,residential,False,False,34.397,,"LINESTRING (-74.096961 40.900811, -74.097367 40.90085)",
11562417,residential,False,True,31.423,,"LINESTRING (-74.097738 40.900885, -74.097367 40.90085)",
11569376,residential,False,True,76.58,South Street,"LINESTRING (-74.090291 40.894882, -74.089389 40.894785)",
11564418,residential,False,False,157.565,Finnigan Avenue,"LINESTRING (-74.090291 40.894882, -74.0902497 40.8951256, -74.0902333 40.8952219, -74.0901001 40.8961107, -74.0900733 40.8962894)",
1037089113,secondary,False,False,64.053,Market Street,"LINESTRING (-74.0900733 40.8962894, -74.090827 40.8963745)",CR 56
11564418,residential,False,True,157.565,Finnigan Avenue,"LINESTRING (-74.0900733 40.8962894, -74.0901001 40.8961107, -74.0902333 40.8952219, -74.0902497 40.8951256, -74.090291 40.894882)",
1037089113,secondary,False,True,77.37599999999999,Market Street,"LINESTRING (-74.0900733 40.8962894, -74.0896736 40.8962476, -74.0894967 40.8962291, -74.0891614 40.8961941)",CR 56
"[11564786, 810909252, 810909253]",residential,False,False,262.175,Caldwell Avenue,"LINESTRING (-74.0949791 40.8968044, -74.0950999 40.8963858, -74.0951315 40.8962822, -74.0951512 40.8962078, -74.0952151 40.8959864, -74.095262 40.895824, -74.0952765 40.8957731, -74.095639 40.8945)",
1037089113,secondary,False,False,150.77,Market Street,"LINESTRING (-74.0949791 40.8968044, -74.0955925 40.8968709, -74.0957456 40.8968875, -74.0958646 40.8969004, -74.0962193 40.8969389, -74.0967547 40.896997)",CR 56
1037089113,secondary,False,True,84.059,Market Street,"LINESTRING (-74.0949791 40.8968044, -74.0943073 40.8967269, -74.0939915 40.8966855)",CR 56
"[11564786, 810909252, 810909253]",residential,False,True,262.175,Caldwell Avenue,"LINESTRING (-74.095639 40.8945, -74.0952765 40.8957731, -74.095262 40.895824, -74.0952151 40.8959864, -74.0951512 40.8962078, -74.0951315 40.8962822, -74.0950999 40.8963858, -74.0949791 40.8968044)",
11581057,residential,False,False,156.168,Coger Street,"LINESTRING (-74.0873643 40.8959893, -74.087598 40.894596)",
1037089113,secondary,False,False,55.595,Market Street,"LINESTRING (-74.0873643 40.8959893, -74.0880174 40.8960684)",CR 56
11575923,residential,True,False,57.56,West Street,"LINESTRING (-74.0880174 40.8960684, -74.087913 40.89658)",
1037089113,secondary,False,False,21.724,Market Street,"LINESTRING (-74.0880174 40.8960684, -74.0882735 40.8960947)",CR 56
1037089113,secondary,False,True,55.595,Market Street,"LINESTRING (-74.0880174 40.8960684, -74.0873643 40.8959893)",CR 56
11576875,tertiary,False,False,157.536,Westminster Avenue,"LINESTRING (-74.0882735 40.8960947, -74.088485 40.894687)",CR 65
1037089113,secondary,False,True,21.724,Market Street,"LINESTRING (-74.0882735 40.8960947, -74.0880174 40.8960684)",CR 56
11575908,residential,False,False,63.44899999999999,West Street,"LINESTRING (-74.0882735 40.8960947, -74.088254 40.896178, -74.088248 40.896198, -74.08821 40.896267, -74.088158 40.896324, -74.088032 40.896413, -74.088001 40.896442, -74.087969 40.896479, -74.087924 40.896553, -74.087913 40.89658)",
1037089113,secondary,False,False,75.444,Market Street,"LINESTRING (-74.0882735 40.8960947, -74.0890996 40.8961872, -74.0891614 40.8961941)",CR 56
11575203,residential,False,False,157.848,Harrop Avenue,"LINESTRING (-74.0891614 40.8961941, -74.0892387 40.8957155, -74.089389 40.894785)",
1037089113,secondary,False,False,77.376,Market Street,"LINESTRING (-74.0891614 40.8961941, -74.0894967 40.8962291, -74.0896736 40.8962476, -74.0900733 40.8962894)",CR 56
1037089113,secondary,False,True,75.444,Market Street,"LINESTRING (-74.0891614 40.8961941, -74.0890996 40.8961872, -74.0882735 40.8960947)",CR 56
11583541,residential,False,False,47.349,Welcome Road,"LINESTRING (-74.090827 40.8963745, -74.090747 40.896796)",
1037089113,secondary,False,True,64.053,Market Street,"LINESTRING (-74.090827 40.8963745, -74.0900733 40.8962894)",CR 56
1037089113,secondary,False,False,89.62200000000001,Market Street,"LINESTRING (-74.090827 40.8963745, -74.0910253 40.8963956, -74.0918851 40.8964739)",CR 56
1037089113,secondary,False,False,178.60799999999998,Market Street,"LINESTRING (-74.0918851 40.8964739, -74.0927229 40.8965597, -74.0928959 40.8965774, -74.0932775 40.8966165, -74.0934321 40.8966323, -74.0935328 40.8966426, -74.0937345 40.8966635, -74.0939915 40.8966855)",CR 56
1037089113,secondary,False,True,89.62200000000001,Market Street,"LINESTRING (-74.0918851 40.8964739, -74.0910253 40.8963956, -74.090827 40.8963745)",CR 56
1037089113,secondary,False,False,84.059,Market Street,"LINESTRING (-74.0939915 40.8966855, -74.0943073 40.8967269, -74.0949791 40.8968044)",CR 56
1037089113,secondary,False,True,178.608,Market Street,"LINESTRING (-74.0939915 40.8966855, -74.0937345 40.8966635, -74.0935328 40.8966426, -74.0934321 40.8966323, -74.0932775 40.8966165, -74.0928959 40.8965774, -74.0927229 40.8965597, -74.0918851 40.8964739)",CR 56
11588645,residential,False,False,268.67699999999996,Sampson Street,"LINESTRING (-74.0967547 40.896997, -74.096917 40.897341, -74.097068 40.897661, -74.0970865 40.8977663, -74.0971042 40.897867, -74.097193 40.8983724, -74.0972237 40.8985473, -74.0972658 40.8987864, -74.097291 40.89893, -74.097483 40.899336)",
1037089113,secondary,False,True,150.77,Market Street,"LINESTRING (-74.0967547 40.896997, -74.0962193 40.8969389, -74.0958646 40.8969004, -74.0957456 40.8968875, -74.0955925 40.8968709, -74.0949791 40.8968044)",CR 56
11567655,residential,False,False,69.913,Sherry Lane,"LINESTRING (-74.098122 40.900574, -74.097337 40.900782)",
11588643,residential,False,False,72.998,Sampson Street,"LINESTRING (-74.098122 40.900574, -74.098415 40.901192)",
11588643,residential,False,True,147.631,Sampson Street,"LINESTRING (-74.098122 40.900574, -74.0977625 40.899815, -74.09753 40.899324)",
11569376,residential,False,False,73.112,South Street,"LINESTRING (-74.086736 40.894508, -74.087598 40.894596)",
11569376,residential,False,False,75.239,South Street,"LINESTRING (-74.087598 40.894596, -74.088485 40.894687)",
11569376,residential,False,True,73.112,South Street,"LINESTRING (-74.087598 40.894596, -74.086736 40.894508)",
11581057,residential,False,True,156.168,Coger Street,"LINESTRING (-74.087598 40.894596, -74.0873643 40.8959893)",
11569376,residential,False,False,76.762,South Street,"LINESTRING (-74.088485 40.894687, -74.089389 40.894785)",
11569376,residential,False,True,75.239,South Street,"LINESTRING (-74.088485 40.894687, -74.087598 40.894596)",
11576875,tertiary,False,True,157.536,Westminster Avenue,"LINESTRING (-74.088485 40.894687, -74.0882735 40.8960947)",CR 65
11569376,residential,False,False,76.58,South Street,"LINESTRING (-74.089389 40.894785, -74.090291 40.894882)",
