osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
511000259,3,NJ 38,Kaighns Avenue,trunk,True,False,18.296,"LINESTRING (-75.0313563 39.9382583, -75.0315664 39.9382248)",50 mph,,
11590052,1,,,trunk_link,True,False,181.13900000000007,"LINESTRING (-75.030373 39.9383913, -75.0305654 39.9384373, -75.0306127 39.9384515, -75.0306559 39.9384677, -75.0306952 39.9384867, -75.0307344 39.9385125, -75.0307647 39.9385412, -75.0307905 39.9385684, -75.0308095 39.9385976, -75.0308256 39.938628, -75.03084 39.9386628, -75.0308487 39.9386974, -75.0308519 39.9387339, -75.0308487 39.9387689, -75.0308396 39.9388058, -75.0308266 39.9388418, -75.030807 39.9388776, -75.0307803 39.9389108, -75.0307499 39.9389395, -75.0307145 39.9389658, -75.0306722 39.9389889, -75.0306285 39.9390087, -75.0305762 39.9390252, -75.0305216 39.9390363, -75.0304658 39.9390411, -75.0304096 39.9390401, -75.0303559 39.9390347, -75.0303025 39.9390218, -75.0302529 39.9390037, -75.0302113 39.9389829, -75.0301734 39.9389589, -75.0301434 39.9389321, -75.030123 39.9389083, -75.0301053 39.9388824, -75.030089 39.9388548, -75.0300762 39.9388245, -75.0300627 39.9387879, -75.030004 39.9386246)",,,
753510665,3,NJ 38,Kaighns Avenue,trunk,True,False,85.13499999999999,"LINESTRING (-75.030373 39.9383913, -75.0305874 39.9383653, -75.0307926 39.9383384, -75.0310216 39.9383077, -75.0313563 39.9382583)",50 mph,,
1225110217,4,CR 644,Haddonfield Road,primary,False,True,27.024,"LINESTRING (-75.030004 39.9386246, -75.0299509 39.9388642)",,,
"[30070716, 30105654, 30105655]",4,CR 644,Haddonfield Road,primary,False,False,55.16499999999999,"LINESTRING (-75.030004 39.9386246, -75.0300353 39.9384836, -75.0300947 39.9382155, -75.0301124 39.9381355)",,yes,
1225098455,3,NJ 38,Kaighns Avenue,trunk,True,False,120.297,"LINESTRING (-75.0253685 39.9388632, -75.0267687 39.9387296)",50 mph,,
1225098462,3,NJ 38,Kaighns Avenue,trunk,True,False,210.169,"LINESTRING (-75.0299173 39.9383164, -75.0274711 39.9385501)",50 mph,,
11590701,1,,,trunk_link,True,False,199.71600000000007,"LINESTRING (-75.0299173 39.9383164, -75.0295853 39.9382802, -75.0295325 39.9382726, -75.0294883 39.9382625, -75.0294512 39.9382499, -75.0294067 39.9382275, -75.0293677 39.9381981, -75.0293358 39.938163, -75.029311 39.938128, -75.0292882 39.9380871, -75.0292755 39.9380482, -75.0292679 39.9380069, -75.0292694 39.9379637, -75.0292763 39.9379229, -75.0292918 39.9378818, -75.029317 39.937838, -75.0293435 39.937803, -75.0293793 39.9377702, -75.0294312 39.9377362, -75.029485 39.9377126, -75.0295382 39.9376946, -75.0296 39.937683, -75.0296585 39.9376775, -75.0297205 39.937679, -75.0297799 39.9376883, -75.0298273 39.9377021, -75.0298763 39.9377211, -75.0299264 39.9377484, -75.029972 39.9377846, -75.0300022 39.9378171, -75.0300186 39.9378416, -75.0300387 39.9378838, -75.0300559 39.9379266, -75.0301124 39.9381355)",,,
286275109,4,CR 644,Haddonfield Road,primary,False,False,36.057,"LINESTRING (-75.0301124 39.9381355, -75.0301839 39.9378159)",,,
"[30070716, 30105654, 30105655]",4,CR 644,Haddonfield Road,primary,False,True,55.16499999999999,"LINESTRING (-75.0301124 39.9381355, -75.0300947 39.9382155, -75.0300353 39.9384836, -75.030004 39.9386246)",,yes,
1225098468,4,NJ 38,Kaighns Avenue,trunk,True,False,36.872,"LINESTRING (-75.0274711 39.9385501, -75.0270417 39.9385896)",50 mph,,
"[753510665, 753510666, 585211941]",3,NJ 38,Kaighns Avenue,trunk,True,False,99.564,"LINESTRING (-75.0292136 39.9384982, -75.0299197 39.9384361, -75.0301579 39.9384144, -75.030373 39.9383913)",50 mph,,
585211941,3,NJ 38,Kaighns Avenue,trunk,True,False,158.848,"LINESTRING (-75.0273641 39.9386709, -75.0292136 39.9384982)",50 mph,,
585022905,,CR 626,Chapel Avenue West,secondary,False,True,54.116,"LINESTRING (-75.0308615 39.9347869, -75.0313561 39.9350919)",,,
585022906,6,CR 644,Haddonfield Road,primary,False,False,57.705,"LINESTRING (-75.0308615 39.9347869, -75.0307472 39.9352984)",,,
286275111,,CR 644,Haddonfield Road,primary,False,False,242.65800000000002,"LINESTRING (-75.0308615 39.9347869, -75.0309983 39.9341231, -75.0310206 39.9340215, -75.0311744 39.9333223, -75.0313259 39.9326339)",,,
766177526,,CR 626,Chapel Avenue West,secondary,False,True,186.801,"LINESTRING (-75.0308615 39.9347869, -75.0300831 39.9342875, -75.0299032 39.9341767, -75.0293917 39.9338616, -75.029163 39.933726)",,,
11600213,,,Bedford Avenue,residential,False,False,159.38400000000001,"LINESTRING (-75.0313259 39.9326339, -75.0307122 39.9325509, -75.029485 39.932385)",,,
286275111,,CR 644,Haddonfield Road,primary,False,True,242.65800000000002,"LINESTRING (-75.0313259 39.9326339, -75.0311744 39.9333223, -75.0310206 39.9340215, -75.0309983 39.9341231, -75.0308615 39.9347869)",,,
61851865,,,Woodland Avenue,residential,False,True,331.57800000000003,"LINESTRING (-75.036073 39.934162, -75.0341031 39.935952, -75.0336066 39.9364032, -75.033565 39.936441)",,,
11591947,,,Mercer Street,residential,False,False,151.619,"LINESTRING (-75.029163 39.933726, -75.029485 39.932385)",,,
766177526,,CR 626,Chapel Avenue West,secondary,False,False,186.801,"LINESTRING (-75.029163 39.933726, -75.0293917 39.9338616, -75.0299032 39.9341767, -75.0300831 39.9342875, -75.0308615 39.9347869)",,,
766177526,,CR 626,Chapel Avenue West,secondary,False,True,423.343,"LINESTRING (-75.029163 39.933726, -75.0291078 39.9336943, -75.0280127 39.9330038, -75.027614 39.932748, -75.025328 39.931308)",,,
11591947,,,Mercer Street,residential,False,True,151.619,"LINESTRING (-75.029485 39.932385, -75.029163 39.933726)",,,
11600213,,,Bedford Avenue,residential,False,False,354.73199999999997,"LINESTRING (-75.029485 39.932385, -75.026807 39.930743, -75.026245 39.930384)",,,
11600213,,,Bedford Avenue,residential,False,True,159.38400000000001,"LINESTRING (-75.029485 39.932385, -75.0307122 39.9325509, -75.0313259 39.9326339)",,,
766177526,,CR 626,Chapel Avenue West,secondary,False,False,423.34299999999996,"LINESTRING (-75.025328 39.931308, -75.027614 39.932748, -75.0280127 39.9330038, -75.0291078 39.9336943, -75.029163 39.933726)",,,
11592275,,,Hanover Avenue,residential,True,False,129.112,"LINESTRING (-75.026245 39.930384, -75.025328 39.931308)",,,
11600213,,,Bedford Avenue,residential,False,True,354.73199999999997,"LINESTRING (-75.026245 39.930384, -75.026807 39.930743, -75.029485 39.932385)",,,
11597952,,,Woodland Avenue,residential,False,True,68.369,"LINESTRING (-75.0331394 39.937896, -75.0331481 39.9379205, -75.0331549 39.9379441, -75.0331569 39.9379645, -75.0331572 39.9379847, -75.0331538 39.9380134, -75.0330973 39.93826, -75.0330774 39.93835, -75.0330713 39.9383779, -75.0330576 39.93844, -75.0330438 39.938502)",,,
511000259,3,NJ 38,Kaighns Avenue,trunk,True,False,178.95400000000004,"LINESTRING (-75.0331394 39.937896, -75.0333597 39.937848, -75.0335779 39.937801, -75.0337574 39.9377603, -75.0339809 39.9377131, -75.0342114 39.9376659, -75.0343777 39.9376317, -75.0345533 39.9375962, -75.0348376 39.9375396, -75.0349665 39.9375152, -75.0351648 39.9374741)",50 mph,,
11599254,,,3rd Avenue,residential,False,True,9.914,"LINESTRING (-75.0315664 39.9382248, -75.0315738 39.9382571, -75.0315756 39.9382867, -75.0315741 39.9383134)",,,
511000259,3,NJ 38,Kaighns Avenue,trunk,True,False,139.027,"LINESTRING (-75.0315664 39.9382248, -75.0317812 39.9381867, -75.0320714 39.9381286, -75.0323597 39.9380677, -75.032612 39.9380126, -75.0331394 39.937896)",50 mph,,
61853838,3,NJ 38,Kaighns Avenue,trunk,True,False,101.286,"LINESTRING (-75.0331812 39.9377717, -75.0330625 39.9377999, -75.0324948 39.9379237, -75.0323731 39.9379499, -75.0320385 39.9380207)",50 mph,,
11593252,,,Harvard Avenue,residential,False,False,127.234,"LINESTRING (-75.0315741 39.9383134, -75.0316972 39.9383316, -75.0317284 39.9383362, -75.032904 39.9385, -75.0329529 39.9385045, -75.0329997 39.9385051, -75.0330438 39.938502)",,,
11599254,,,3rd Avenue,residential,False,False,9.914,"LINESTRING (-75.0315741 39.9383134, -75.0315756 39.9382867, -75.0315738 39.9382571, -75.0315664 39.9382248)",,,
11593252,,,Harvard Avenue,residential,False,False,245.106,"LINESTRING (-75.0330438 39.938502, -75.0330909 39.9384955, -75.033145 39.9384866, -75.0331952 39.9384756, -75.034613 39.938152, -75.0348671 39.9380936, -75.0351251 39.9380343, -75.035801 39.937879)",,,
11593252,,,Harvard Avenue,residential,False,True,127.23400000000001,"LINESTRING (-75.0330438 39.938502, -75.0329997 39.9385051, -75.0329529 39.9385045, -75.032904 39.9385, -75.0317284 39.9383362, -75.0316972 39.9383316, -75.0315741 39.9383134)",,,
11597952,,,Woodland Avenue,residential,False,False,68.369,"LINESTRING (-75.0330438 39.938502, -75.0330576 39.93844, -75.0330713 39.9383779, -75.0330774 39.93835, -75.0330973 39.93826, -75.0331538 39.9380134, -75.0331572 39.9379847, -75.0331569 39.9379645, -75.0331549 39.9379441, -75.0331481 39.9379205, -75.0331394 39.937896)",,,
31067503,,CR 626,Chapel Avenue West,secondary,False,False,45.291,"LINESTRING (-75.036211 39.938138, -75.035801 39.937879)",,,
61851865,,,Woodland Avenue,residential,False,False,331.57800000000003,"LINESTRING (-75.033565 39.936441, -75.0336066 39.9364032, -75.0341031 39.935952, -75.036073 39.934162)",,,
585022907,,CR 626,Chapel Avenue West,secondary,False,False,147.39499999999998,"LINESTRING (-75.033565 39.936441, -75.0334967 39.9363991, -75.033058 39.93613, -75.0330101 39.9361007, -75.0328986 39.9360323, -75.032215 39.935613)",,,
585022907,,CR 626,Chapel Avenue West,secondary,False,True,145.475,"LINESTRING (-75.033565 39.936441, -75.0336607 39.9365016, -75.0339025 39.9366547, -75.034176 39.9368278, -75.0343592 39.9369437, -75.0348692 39.9372844)",,,
"[1225110258, 49036650]",2,,Woodland Avenue,tertiary,False,True,120.763,"LINESTRING (-75.033565 39.936441, -75.0335249 39.9365369, -75.0334544 39.9366636, -75.0333988 39.9369111, -75.0333122 39.937297, -75.0333003 39.93735, -75.0332872 39.9374084, -75.0332668 39.9374989)",,,jughandle
11599241,,,3rd Avenue,residential,False,True,193.837,"LINESTRING (-75.032215 39.935613, -75.0321557 39.935733, -75.0320943 39.9360203, -75.0320435 39.9362504, -75.0319513 39.936668, -75.0318054 39.9373254)",,,
585022907,,CR 626,Chapel Avenue West,secondary,False,False,29.083,"LINESTRING (-75.032215 39.935613, -75.0320436 39.9355093, -75.0319472 39.935451)",,,
585022907,,CR 626,Chapel Avenue West,secondary,False,True,147.395,"LINESTRING (-75.032215 39.935613, -75.0328986 39.9360323, -75.0330101 39.9361007, -75.033058 39.93613, -75.0334967 39.9363991, -75.033565 39.936441)",,,
871805400,,,Crescent Drive,residential,False,False,40.093,"LINESTRING (-75.0322442 39.9351717, -75.0321449 39.9352739, -75.0319472 39.935451)",,,
585022907,,CR 626,Chapel Avenue West,secondary,False,False,64.299,"LINESTRING (-75.0319472 39.935451, -75.031825 39.935377, -75.0313561 39.9350919)",,,
585022907,,CR 626,Chapel Avenue West,secondary,False,True,29.083,"LINESTRING (-75.0319472 39.935451, -75.0320436 39.9355093, -75.032215 39.935613)",,,
871805400,,,Crescent Drive,residential,False,True,40.093,"LINESTRING (-75.0319472 39.935451, -75.0321449 39.9352739, -75.0322442 39.9351717)",,,
61853822,2,CR 626,Chapel Avenue West,secondary,False,True,14.919,"LINESTRING (-75.0350306 39.937388, -75.0351648 39.9374741)",,,
61853838,3,NJ 38,Kaighns Avenue,trunk,True,False,139.382,"LINESTRING (-75.0350306 39.937388, -75.0348909 39.937412, -75.0346954 39.9374512, -75.0343992 39.9375098, -75.0341159 39.9375683, -75.034003 39.9375921, -75.0337471 39.9376468, -75.0334516 39.9377121)",50 mph,,
61853873,2,CR 626,Chapel Avenue West,secondary,False,False,17.945999999999998,"LINESTRING (-75.0350306 39.937388, -75.0349162 39.9373146, -75.0348692 39.9372844)",,,
61853822,2,CR 626,Chapel Avenue West,secondary,False,False,14.919,"LINESTRING (-75.0351648 39.9374741, -75.0350306 39.937388)",,,
"[1225345449, 31067503]",2,CR 626,Chapel Avenue West,secondary,False,True,70.50399999999999,"LINESTRING (-75.0351648 39.9374741, -75.0352876 39.937553, -75.0353681 39.9376047, -75.0356351 39.937768, -75.035801 39.937879)",,,
31067503,,CR 626,Chapel Avenue West,secondary,False,True,45.291,"LINESTRING (-75.035801 39.937879, -75.036211 39.938138)",,,
11593252,,,Harvard Avenue,residential,False,True,245.10600000000002,"LINESTRING (-75.035801 39.937879, -75.0351251 39.9380343, -75.0348671 39.9380936, -75.034613 39.938152, -75.0331952 39.9384756, -75.033145 39.9384866, -75.0330909 39.9384955, -75.0330438 39.938502)",,,
"[1225345449, 31067503]",2,CR 626,Chapel Avenue West,secondary,False,False,70.50399999999999,"LINESTRING (-75.035801 39.937879, -75.0356351 39.937768, -75.0353681 39.9376047, -75.0352876 39.937553, -75.0351648 39.9374741)",,,
"[49036650, 1225110258]",2,,Woodland Avenue,tertiary,False,False,120.763,"LINESTRING (-75.0332668 39.9374989, -75.0332872 39.9374084, -75.0333003 39.93735, -75.0333122 39.937297, -75.0333988 39.9369111, -75.0334544 39.9366636, -75.0335249 39.9365369, -75.033565 39.936441)",,,jughandle
61851864,1,,Woodland Avenue,tertiary,True,False,31.29,"LINESTRING (-75.0332668 39.9374989, -75.0332141 39.9376212, -75.0332065 39.9376559, -75.0331812 39.9377717)",,,
61853838,3,NJ 38,Kaighns Avenue,trunk,True,False,23.987,"LINESTRING (-75.0334516 39.9377121, -75.0331812 39.9377717)",50 mph,,
51532745,1,,,trunk_link,True,False,29.316,"LINESTRING (-75.0334516 39.9377121, -75.0334115 39.9376915, -75.0333807 39.9376709, -75.0333524 39.9376491, -75.0333324 39.9376244, -75.0333145 39.9375994, -75.0333008 39.9375712, -75.0332668 39.9374989)",,,jughandle
11599241,,,3rd Avenue,residential,False,False,193.837,"LINESTRING (-75.0318054 39.9373254, -75.0319513 39.936668, -75.0320435 39.9362504, -75.0320943 39.9360203, -75.0321557 39.935733, -75.032215 39.935613)",,,
11589742,1,,,trunk_link,True,False,190.322,"LINESTRING (-75.0317791 39.9380058, -75.0317308 39.9380005, -75.03169 39.9379936, -75.031656 39.9379853, -75.0316157 39.9379724, -75.031579 39.9379589, -75.0315373 39.9379373, -75.0314974 39.9379124, -75.0314529 39.9378789, -75.0306465 39.9372766, -75.0306001 39.9372372, -75.0305571 39.9371968, -75.0305228 39.9371562, -75.0304892 39.9371091, -75.0304708 39.9370623, -75.0304604 39.9370143, -75.0304213 39.9367598)",,,
51532849,1,,,trunk_link,True,False,80.671,"LINESTRING (-75.0317791 39.9380058, -75.031743 39.9379929, -75.0317181 39.9379796, -75.0317005 39.9379625, -75.0316882 39.937944, -75.0316796 39.9379145, -75.0316763 39.9378751, -75.0316765 39.9378331, -75.0316817 39.9377942, -75.0316915 39.9377521, -75.0317082 39.9376955, -75.0317294 39.9376147, -75.0318054 39.9373254)",,,
585022906,6,CR 644,Haddonfield Road,primary,False,True,57.705,"LINESTRING (-75.0307472 39.9352984, -75.0308615 39.9347869)",,,
373975638,1,,,primary_link,True,False,63.41199999999999,"LINESTRING (-75.0307472 39.9352984, -75.0309106 39.9351349, -75.0309439 39.9351073, -75.0309819 39.9350874, -75.0310153 39.935076, -75.0310505 39.9350698, -75.0310857 39.9350688, -75.0311245 39.9350703, -75.0313561 39.9350919)",,,
"[1225110225, 1225110227, 1225110222, 511000255]","['5', '7', '6']",CR 644,Haddonfield Road,primary,False,False,119.43200000000002,"LINESTRING (-75.0307472 39.9352984, -75.0306397 39.9357922, -75.0305838 39.9360546, -75.0305738 39.9361006, -75.0305651 39.9361408, -75.0305188 39.9363581)",,,
585022905,,CR 626,Chapel Avenue West,secondary,False,False,54.116,"LINESTRING (-75.0313561 39.9350919, -75.0308615 39.9347869)",,,
585022907,,CR 626,Chapel Avenue West,secondary,False,True,64.299,"LINESTRING (-75.0313561 39.9350919, -75.031825 39.935377, -75.0319472 39.935451)",,,
507608846,1,,,trunk_link,True,False,147.38500000000005,"LINESTRING (-75.0270417 39.9385896, -75.0267003 39.9385404, -75.0266542 39.9385297, -75.0266163 39.9385133, -75.0265859 39.9384927, -75.026565 39.938468, -75.0265364 39.9383767, -75.0265311 39.9383394, -75.0265342 39.9383054, -75.0265412 39.9382693, -75.0265778 39.9381579, -75.026679 39.9378709, -75.026696 39.9378268, -75.026719 39.9377826, -75.026746 39.9377408, -75.0267775 39.9377047, -75.0268181 39.9376668, -75.0268894 39.9376065)",,,
"[1225098467, 1225098463]","['4', '3']",NJ 38,Kaighns Avenue,trunk,True,False,106.314,"LINESTRING (-75.0270417 39.9385896, -75.0263456 39.9386562, -75.0258042 39.9387073)",50 mph,,
507608850,2,,,primary_link,True,False,51.923,"LINESTRING (-75.0300297 39.9360926, -75.0302509 39.9361719, -75.0302906 39.9361885, -75.0303312 39.9362078, -75.0303596 39.9362244, -75.0305188 39.9363581)",,,
"[1225110225, 1225110227, 1225110222, 511000255]","['5', '7', '6']",CR 644,Haddonfield Road,primary,False,True,119.432,"LINESTRING (-75.0305188 39.9363581, -75.0305651 39.9361408, -75.0305738 39.9361006, -75.0305838 39.9360546, -75.0306397 39.9357922, -75.0307472 39.9352984)",,,
"[1225110218, 1225110226]","['4', '5']",CR 644,Haddonfield Road,primary,False,False,45.436,"LINESTRING (-75.0305188 39.9363581, -75.0304988 39.93645, -75.0304213 39.9367598)",,,
1225098466,4,NJ 38,Kaighns Avenue,trunk,True,False,51.18,"LINESTRING (-75.0267687 39.9387296, -75.0273641 39.9386709)",50 mph,,
1225110217,4,CR 644,Haddonfield Road,primary,False,False,27.024,"LINESTRING (-75.0299509 39.9388642, -75.030004 39.9386246)",,,
11590832,1,,,trunk_link,True,False,184.292,"LINESTRING (-75.0299509 39.9388642, -75.0298004 39.9390208, -75.0297678 39.9390523, -75.0297335 39.9390763, -75.0296896 39.9390983, -75.029636 39.9391157, -75.0295837 39.9391279, -75.0295297 39.9391356, -75.0294713 39.9391351, -75.0294102 39.9391304, -75.0293366 39.9391206, -75.0292308 39.9391022, -75.029123 39.9390757, -75.0290107 39.9390413, -75.0289481 39.9390175, -75.0289012 39.9389956, -75.0288572 39.9389662, -75.0288218 39.9389308, -75.0287955 39.938889, -75.0287796 39.938852, -75.0287719 39.9388157, -75.028774 39.9387765, -75.0287818 39.9387442, -75.0287943 39.9387151, -75.0288141 39.9386876, -75.028841 39.9386613, -75.028868 39.9386391, -75.0289008 39.9386176, -75.0289459 39.9385968, -75.0289942 39.938576, -75.0292136 39.9384982)",,,
1225110219,4,CR 644,Haddonfield Road,primary,False,False,11.299,"LINESTRING (-75.0304213 39.9367598, -75.0303964 39.9368596)",,,
"[1225110226, 1225110218]","['4', '5']",CR 644,Haddonfield Road,primary,False,True,45.436,"LINESTRING (-75.0304213 39.9367598, -75.0304988 39.93645, -75.0305188 39.9363581)",,,
