osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
16334496,Amburgey Road,residential,False,False,316.45299999999986,"LINESTRING (-83.671869 37.472786, -83.671788 37.472917, -83.671741 37.47299, -83.671685 37.473061, -83.671634 37.473138, -83.671571 37.473207, -83.671336 37.473495, -83.671279 37.473559, -83.671221 37.473617, -83.671153 37.473662, -83.671079 37.47369, -83.671003 37.4737, -83.670925 37.473693, -83.670852 37.473682, -83.670784 37.473684, -83.670724 37.473701, -83.670711 37.473711, -83.670677 37.473736, -83.670638 37.47378, -83.670603 37.473834, -83.67057 37.473897, -83.670537 37.473964, -83.670505 37.474032, -83.670471 37.4741, -83.670433 37.474166, -83.670399 37.474238, -83.670364 37.474307, -83.6702686 37.4744757, -83.67026 37.474491, -83.670231 37.474541, -83.670208 37.474586, -83.670173 37.474666, -83.670132 37.474747, -83.670112 37.474789, -83.670091 37.474829, -83.670048 37.47492, -83.670042 37.474938, -83.670007 37.475021)",,
16333786,Nedham Alley,residential,False,False,65.982,"LINESTRING (-83.675761 37.475176, -83.675512 37.475126, -83.675452 37.475112, -83.675333 37.475082, -83.675233 37.47506, -83.675139 37.475036, -83.675071 37.475022, -83.675042 37.475014)",,
272929485,Oneida Road,secondary,False,False,77.85,"LINESTRING (-83.675761 37.475176, -83.6757108 37.4754153, -83.6756317 37.47578, -83.6756014 37.4758641)",KY 11,
272929485,Oneida Road,secondary,False,True,94.04,"LINESTRING (-83.675761 37.475176, -83.675766 37.47515, -83.675807 37.474974, -83.675871 37.474684, -83.675952 37.474344)",KY 11,
272929485,Oneida Road,secondary,False,False,94.03999999999999,"LINESTRING (-83.675952 37.474344, -83.675871 37.474684, -83.675807 37.474974, -83.675766 37.47515, -83.675761 37.475176)",KY 11,
16332846,Mulberry Street,residential,False,False,129.111,"LINESTRING (-83.6753438 37.4738783, -83.6753085 37.4740329, -83.6752909 37.4741091, -83.6752619 37.4742116, -83.6752285 37.4743265, -83.6752066 37.474405, -83.67517 37.474523, -83.675142 37.474645, -83.675127 37.474702, -83.675102 37.474818, -83.675086 37.474873, -83.675068 37.474927, -83.675042 37.475014)",,
16332846,Mulberry Street,residential,False,False,82.77199999999999,"LINESTRING (-83.675042 37.475014, -83.675022 37.475084, -83.674993 37.475192, -83.67498 37.475245, -83.674959 37.475339, -83.674945 37.475421, -83.674918 37.475558, -83.674911 37.47564, -83.67491 37.475724, -83.674915 37.4757488)",,
16332846,Mulberry Street,residential,False,True,129.111,"LINESTRING (-83.675042 37.475014, -83.675068 37.474927, -83.675086 37.474873, -83.675102 37.474818, -83.675127 37.474702, -83.675142 37.474645, -83.67517 37.474523, -83.6752066 37.474405, -83.6752285 37.4743265, -83.6752619 37.4742116, -83.6752909 37.4741091, -83.6753085 37.4740329, -83.6753438 37.4738783)",,
16333786,Nedham Alley,residential,False,True,65.982,"LINESTRING (-83.675042 37.475014, -83.675071 37.475022, -83.675139 37.475036, -83.675233 37.47506, -83.675333 37.475082, -83.675452 37.475112, -83.675512 37.475126, -83.675761 37.475176)",,
16332846,Mulberry Street,residential,False,True,82.77199999999999,"LINESTRING (-83.674915 37.4757488, -83.67491 37.475724, -83.674911 37.47564, -83.674918 37.475558, -83.674945 37.475421, -83.674959 37.475339, -83.67498 37.475245, -83.674993 37.475192, -83.675022 37.475084, -83.675042 37.475014)",,
"[110176377, 16334444, 464632327]","['Hazard Road', 'South Court Street']",secondary,False,"[False, True]",441.46500000000003,"LINESTRING (-83.674915 37.4757488, -83.6748131 37.47573, -83.674685 37.475707, -83.6742965 37.4756374, -83.6735509 37.4755038, -83.6729424 37.4753915, -83.6724339 37.475312, -83.6719176 37.4752365, -83.6703479 37.4750174, -83.670198 37.475009, -83.670042 37.475015, -83.670007 37.475021)",KY 28,yes
109174527,Mulberry Street,primary,True,False,51.43600000000001,"LINESTRING (-83.674915 37.4757488, -83.67488 37.475874, -83.67483 37.476063, -83.6748287 37.4760681, -83.674811 37.47614, -83.6747997 37.4762021)",KY 30,
16333640,,primary,True,False,60.942,"LINESTRING (-83.6747997 37.4762021, -83.6750653 37.476247, -83.675476 37.476313)",KY 30,
"[109174529, 817385805, 817385806]",Mulberry Street,primary,False,False,535.965,"LINESTRING (-83.6747997 37.4762021, -83.674777 37.4762886, -83.6747579 37.47635, -83.6744116 37.4777795, -83.6742778 37.478235, -83.6742176 37.4784102, -83.6741559 37.4785808, -83.674086 37.478752, -83.6740058 37.478922, -83.673914 37.4791037, -83.6738064 37.47928, -83.6736867 37.4794594, -83.6735534 37.4796372, -83.6734146 37.479806, -83.6732551 37.4799728, -83.6730898 37.4801371, -83.6729078 37.4802962, -83.6728664 37.480372, -83.6726006 37.4805913)",KY 30,yes
16332900,Main Street,residential,False,False,192.28800000000004,"LINESTRING (-83.675554 37.476324, -83.675532 37.476417, -83.675524 37.476454, -83.675512 37.476497, -83.675504 37.476543, -83.67549 37.476591, -83.675474 37.476641, -83.675454 37.476691, -83.675419 37.476793, -83.675389 37.476898, -83.675369 37.476955, -83.67534 37.477082, -83.675321 37.477142, -83.675289 37.477264, -83.675263 37.477383, -83.675236 37.477499, -83.675222 37.477553, -83.67519 37.477654, -83.675173 37.4777, -83.675139 37.477783, -83.675109 37.477863, -83.67509 37.477919, -83.6750597 37.4780063)",,
16333260,North Court Street,residential,False,True,6.993,"LINESTRING (-83.675554 37.476324, -83.675524 37.476319, -83.675476 37.476313)",,
16332900,Main Street,residential,False,True,192.288,"LINESTRING (-83.6750597 37.4780063, -83.67509 37.477919, -83.675109 37.477863, -83.675139 37.477783, -83.675173 37.4777, -83.67519 37.477654, -83.675222 37.477553, -83.675236 37.477499, -83.675263 37.477383, -83.675289 37.477264, -83.675321 37.477142, -83.67534 37.477082, -83.675369 37.476955, -83.675389 37.476898, -83.675419 37.476793, -83.675454 37.476691, -83.675474 37.476641, -83.67549 37.476591, -83.675504 37.476543, -83.675512 37.476497, -83.675524 37.476454, -83.675532 37.476417, -83.675554 37.476324)",,
16333260,North Court Street,residential,False,False,6.993,"LINESTRING (-83.675476 37.476313, -83.675524 37.476319, -83.675554 37.476324)",,
16333641,,primary,True,False,51.132999999999996,"LINESTRING (-83.675476 37.476313, -83.675545 37.47605, -83.6755709 37.4759661, -83.6756014 37.4758641)",KY 30,
"[109174529, 817385805, 817385806]",Mulberry Street,primary,False,True,535.9650000000001,"LINESTRING (-83.6726006 37.4805913, -83.6728664 37.480372, -83.6729078 37.4802962, -83.6730898 37.4801371, -83.6732551 37.4799728, -83.6734146 37.479806, -83.6735534 37.4796372, -83.6736867 37.4794594, -83.6738064 37.47928, -83.673914 37.4791037, -83.6740058 37.478922, -83.674086 37.478752, -83.6741559 37.4785808, -83.6742176 37.4784102, -83.6742778 37.478235, -83.6744116 37.4777795, -83.6747579 37.47635, -83.674777 37.4762886, -83.6747997 37.4762021)",KY 30,yes
16334496,Amburgey Road,residential,False,True,316.4530000000001,"LINESTRING (-83.670007 37.475021, -83.670042 37.474938, -83.670048 37.47492, -83.670091 37.474829, -83.670112 37.474789, -83.670132 37.474747, -83.670173 37.474666, -83.670208 37.474586, -83.670231 37.474541, -83.67026 37.474491, -83.6702686 37.4744757, -83.670364 37.474307, -83.670399 37.474238, -83.670433 37.474166, -83.670471 37.4741, -83.670505 37.474032, -83.670537 37.473964, -83.67057 37.473897, -83.670603 37.473834, -83.670638 37.47378, -83.670677 37.473736, -83.670711 37.473711, -83.670724 37.473701, -83.670784 37.473684, -83.670852 37.473682, -83.670925 37.473693, -83.671003 37.4737, -83.671079 37.47369, -83.671153 37.473662, -83.671221 37.473617, -83.671279 37.473559, -83.671336 37.473495, -83.671571 37.473207, -83.671634 37.473138, -83.671685 37.473061, -83.671741 37.47299, -83.671788 37.472917, -83.671869 37.472786)",,
"[110176377, 16334444, 464632327]","['Hazard Road', 'South Court Street']",secondary,False,"[False, True]",441.46500000000003,"LINESTRING (-83.670007 37.475021, -83.670042 37.475015, -83.670198 37.475009, -83.6703479 37.4750174, -83.6719176 37.4752365, -83.6724339 37.475312, -83.6729424 37.4753915, -83.6735509 37.4755038, -83.6742965 37.4756374, -83.674685 37.475707, -83.6748131 37.47573, -83.674915 37.4757488)",KY 28,yes
109174528,South Court Street,primary,True,False,61.93899999999999,"LINESTRING (-83.6756014 37.4758641, -83.6754417 37.4758372, -83.6754107 37.475833, -83.6751315 37.4757921, -83.674915 37.4757488)",KY 30,
272929485,Oneida Road,secondary,False,True,77.85,"LINESTRING (-83.6756014 37.4758641, -83.6756317 37.47578, -83.6757108 37.4754153, -83.675761 37.475176)",KY 11,
