osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
181467862,West County Line Road,tertiary,False,True,56.832,"LINESTRING (-117.0654543 34.0033932, -117.0660469 34.0032522)",,,,
181467862,West County Line Road,tertiary,False,False,124.414,"LINESTRING (-117.0654543 34.0033932, -117.064802 34.0035782, -117.0644672 34.0036778, -117.0641833 34.0037692)",,,,
298912824,,motorway_link,True,False,392.38800000000003,"LINESTRING (-117.0654543 34.0033932, -117.0641089 34.0017442, -117.0632222 34.0003932)",,,,
7025131,,residential,False,False,10.388,"LINESTRING (-117.0651741 34.0012639, -117.0651835 34.001357)",,,,
7025137,,residential,False,True,80.182,"LINESTRING (-117.0651741 34.0012639, -117.0660439 34.0012608)",,,,
7025137,,residential,False,False,35.922,"LINESTRING (-117.0651741 34.0012639, -117.0649852 34.0012748, -117.0647851 34.0012826)",,,,
7025131,,residential,False,True,10.388,"LINESTRING (-117.0651835 34.001357, -117.0651741 34.0012639)",,,,
7025137,,residential,False,False,80.182,"LINESTRING (-117.0660439 34.0012608, -117.0651741 34.0012639)",,,,
181468158,7th Place,tertiary,False,False,200.759,"LINESTRING (-117.0660439 34.0012608, -117.0660813 33.9994556)",,,,
181468158,7th Place,tertiary,False,True,221.446,"LINESTRING (-117.0660439 34.0012608, -117.0660417 34.0014914, -117.0660351 34.0027314, -117.0660469 34.0032522)",,,,
7025137,,residential,False,True,35.922,"LINESTRING (-117.0647851 34.0012826, -117.0649852 34.0012748, -117.0651741 34.0012639)",,,,
7025140,,residential,False,False,155.362,"LINESTRING (-117.065173 33.9994557, -117.0651761 34.0008529)",,,,
181467849,West Avenue L,tertiary,False,True,83.732,"LINESTRING (-117.065173 33.9994557, -117.0660813 33.9994556)",,,,
7025140,,residential,False,True,155.362,"LINESTRING (-117.0651761 34.0008529, -117.065173 33.9994557)",,,,
181467862,West County Line Road,tertiary,False,False,179.718,"LINESTRING (-117.0641833 34.0037692, -117.0638771 34.0038313, -117.0635997 34.0038875, -117.0635058 34.0039065, -117.0634108 34.0039258, -117.0633152 34.0039351, -117.0630934 34.0039567, -117.0628272 34.0039827, -117.0626957 34.003986, -117.0622607 34.0039969)",,,,
181467862,West County Line Road,tertiary,False,True,124.414,"LINESTRING (-117.0641833 34.0037692, -117.0644672 34.0036778, -117.064802 34.0035782, -117.0654543 34.0033932)",,,,
298890522,,motorway_link,True,False,311.791,"LINESTRING (-117.0641833 34.0037692, -117.065164 34.005015, -117.0660394 34.0061133)",,,,
181467862,West County Line Road,tertiary,False,False,56.832,"LINESTRING (-117.0660469 34.0032522, -117.0654543 34.0033932)",,,,
181468158,7th Place,tertiary,False,False,221.446,"LINESTRING (-117.0660469 34.0032522, -117.0660351 34.0027314, -117.0660417 34.0014914, -117.0660439 34.0012608)",,,,
181467849,West Avenue L,tertiary,False,False,83.732,"LINESTRING (-117.0660813 33.9994556, -117.065173 33.9994557)",,,,
181468158,7th Place,tertiary,False,True,200.759,"LINESTRING (-117.0660813 33.9994556, -117.0660439 34.0012608)",,,,
7156726,Park Avenue,residential,False,False,147.191,"LINESTRING (-117.058426 34.0018051, -117.0584289 34.0024143, -117.0584292 34.0024336, -117.0584297 34.0025872, -117.0584295 34.0027331, -117.0584309 34.0028822, -117.0584326 34.0031288)",,,,
7269030,Avenue K,residential,False,False,139.959,"LINESTRING (-117.058426 34.0018051, -117.0574763 34.0018076, -117.0569083 34.0018287)",,,,
7269030,Avenue K,residential,False,True,164.51,"LINESTRING (-117.058426 34.0018051, -117.0591162 34.0018062, -117.0594413 34.0018067, -117.0602106 34.0018079)",,,,
7156726,Park Avenue,residential,False,False,126.09700000000001,"LINESTRING (-117.0584326 34.0031288, -117.0584339 34.0032905, -117.058438 34.0042628)",,,,
