osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
239491551,2,US 20,Main Street,primary,20 mph,21.3,False,False,58.877,"LINESTRING (-71.1885924 42.3680749, -71.1886882 42.3681409, -71.1888978 42.3682851, -71.188985 42.3683452, -71.1891129 42.3684388)",
239491551,2,US 20,Main Street,primary,20 mph,21.3,False,True,57.574999999999996,"LINESTRING (-71.1885924 42.3680749, -71.1884596 42.3679874, -71.1883362 42.3679056, -71.1882161 42.3678268, -71.1880638 42.3677351)",
927687404,2,MA 16,Mount Auburn Street,secondary,,22.6,False,True,33.382999999999996,"LINESTRING (-71.1782821 42.3681759, -71.1784116 42.3681391, -71.1785216 42.3681016, -71.1786514 42.3680515)",
"[9317924, 77089303, 258985127, 591284887, 77089304]","['5', '6']",MA 16,Galen Street,secondary,,22.9,False,"[False, True]",99.37599999999998,"LINESTRING (-71.1858706 42.3644421, -71.1858521 42.3644981, -71.1858434 42.3645209, -71.1858328 42.3645434, -71.1858199 42.364566, -71.1858067 42.3645856, -71.1857933 42.3646038, -71.1857793 42.3646213, -71.1855347 42.3648842, -71.1855188 42.3648997, -71.1855007 42.364916, -71.1854808 42.3649302, -71.1854581 42.3649447, -71.1854349 42.3649564, -71.1854078 42.3649678, -71.1853799 42.3649786, -71.185354 42.3649873, -71.1853288 42.3649947, -71.1853029 42.3650015, -71.185216 42.3650287, -71.1850854 42.3650577)",yes
426473348,2,MA 16,Watertown Street,secondary,,,True,False,38.918,"LINESTRING (-71.1858706 42.3644421, -71.1859542 42.364472, -71.1859805 42.3644783, -71.1860024 42.3644803, -71.1861584 42.3644871, -71.1861823 42.3644878, -71.1862054 42.364486, -71.1863294 42.3644635)",
566628881,2,,Nonantum Road,secondary,40 mph,18.3,False,True,373.48099999999994,"LINESTRING (-71.1858706 42.3644421, -71.1856989 42.3644282, -71.1856566 42.3644232, -71.1856124 42.3644177, -71.1855668 42.3644114, -71.1855262 42.3644042, -71.1854785 42.3643951, -71.1854339 42.3643853, -71.1853461 42.3643561, -71.1852677 42.3643302, -71.1851856 42.3642986, -71.1851167 42.3642689, -71.1850355 42.3642318, -71.1849549 42.3641899, -71.1848809 42.3641433, -71.1848199 42.3641004, -71.1847455 42.3640384, -71.1846861 42.3639813, -71.1846039 42.3638958, -71.1844993 42.3637759, -71.1844027 42.3636499, -71.1843096 42.3635169, -71.1842491 42.3634223, -71.184193 42.3633253, -71.1840954 42.3631373, -71.1839834 42.3628873, -71.1838925 42.362663, -71.1838302 42.362484, -71.1837793 42.3623151, -71.1837585 42.3622371, -71.1837423 42.3621599, -71.1837119 42.3619665, -71.1837071 42.3619249, -71.1836918 42.3617921)",
"[591284912, 340631258, 591284911]",2,,Galen Street,secondary,,21.3,False,False,55.007000000000005,"LINESTRING (-71.1858706 42.3644421, -71.185913 42.3643158, -71.1859343 42.364252, -71.1859486 42.3642046, -71.1859599 42.3641601, -71.1859717 42.3641088, -71.1859909 42.3640144, -71.1860012 42.3639574)",
9317354,2,,Irving Street,residential,,12.2,False,False,151.61799999999997,"LINESTRING (-71.1791409 42.3661656, -71.1791462 42.3661737, -71.1791793 42.3662279, -71.1791927 42.366246, -71.1792428 42.3663122, -71.1792933 42.3663762, -71.1800091 42.3672359, -71.1800156 42.3672437, -71.180036 42.3672676, -71.1800627 42.3672981, -71.1800935 42.3673327)",
9317354,2,,Irving Street,residential,,12.2,False,True,155.538,"LINESTRING (-71.1791409 42.3661656, -71.1791243 42.3661405, -71.1791092 42.3661179, -71.1790784 42.3660691, -71.1790448 42.3660124, -71.179009 42.3659527, -71.1788306 42.3656206, -71.1787873 42.3655408, -71.1787728 42.3655102, -71.1787609 42.3654799, -71.1787512 42.3654506, -71.1787412 42.3654184, -71.1787334 42.3653847, -71.1787281 42.3653518, -71.1787239 42.3653118, -71.1787218 42.3652697, -71.1787238 42.3652182, -71.1787289 42.3651651, -71.1787465 42.3649513, -71.1787637 42.3648263)",
9317425,2,,Garnet Street,residential,,12.2,False,False,74.70400000000001,"LINESTRING (-71.1791409 42.3661656, -71.1790891 42.3661893, -71.178413 42.3664981, -71.1783675 42.3665189)",
