osmid,name,highway,oneway,reversed,length,geometry,ref,lanes
7656607,Uriah Avenue,residential,False,False,80.601,"LINESTRING (-86.018901 34.033091, -86.0187087 34.0331444, -86.0185605 34.0331709, -86.0184554 34.0332029, -86.0182877 34.0332783, -86.0181143 34.0333871)",,
7660285,Althea Street,residential,False,False,151.63,"LINESTRING (-86.018901 34.033091, -86.0192132 34.0333963, -86.0193467 34.0335536, -86.0194045 34.0336462, -86.0194577 34.0337813, -86.0195054 34.0339163, -86.0196151 34.0342895)",,
7656607,Uriah Avenue,residential,False,True,80.601,"LINESTRING (-86.0181143 34.0333871, -86.0182877 34.0332783, -86.0184554 34.0332029, -86.0185605 34.0331709, -86.0187087 34.0331444, -86.018901 34.033091)",,
7661714,Cook Street,residential,False,False,34.725,"LINESTRING (-86.0181143 34.0333871, -86.0180836 34.0335818, -86.0181103 34.0336956)",,
229833859,Noccalula Road,secondary,False,False,20.126,"LINESTRING (-86.023805 34.0357577, -86.0238953 34.0355929)",AL 211,
7660192,Virgin Street,residential,False,False,83.727,"LINESTRING (-86.023805 34.0357577, -86.0236525 34.0357267, -86.0234988 34.0357109, -86.0232785 34.0356924, -86.023142 34.0356618, -86.0230416 34.0356256, -86.0229328 34.0355756)",,
229833859,Noccalula Road,secondary,False,True,328.829,"LINESTRING (-86.023805 34.0357577, -86.0233494 34.0365713, -86.0233429 34.0365829, -86.0232336 34.0367514, -86.0230781 34.0369019, -86.0225971 34.0373171, -86.0218326 34.0379941, -86.0217011 34.0381048)",AL 211,
229833859,Noccalula Road,secondary,False,False,26.081,"LINESTRING (-86.0238953 34.0355929, -86.0240059 34.035377)",AL 211,
229833859,Noccalula Road,secondary,False,True,20.126,"LINESTRING (-86.0238953 34.0355929, -86.023805 34.0357577)",AL 211,
7657017,Body Street,residential,False,False,47.48800000000001,"LINESTRING (-86.0238953 34.0355929, -86.0241452 34.0356196, -86.024303 34.0356428, -86.024399 34.035674)",,
591910653,Body Street,residential,False,True,260.791,"LINESTRING (-86.0272024 34.0356423, -86.0269833 34.0356455, -86.0269046 34.0356398, -86.0266569 34.0356269, -86.0265157 34.0356351, -86.0263256 34.0356453, -86.0261912 34.0356433, -86.0258776 34.0356398, -86.025359 34.0356308, -86.0247369 34.0356088, -86.0245284 34.0356163, -86.0244409 34.0356345, -86.024399 34.035674)",,
229833859,Noccalula Road,secondary,False,False,73.77,"LINESTRING (-86.0211448 34.0385819, -86.0217011 34.0381048)",AL 211,
7657677,Irby Boulevard,residential,False,False,87.312,"LINESTRING (-86.0211448 34.0385819, -86.0204433 34.038575, -86.0201973 34.0385726)",,
229833859,Noccalula Road,secondary,False,True,220.629,"LINESTRING (-86.0211448 34.0385819, -86.0208762 34.0388293, -86.0206397 34.0390572, -86.0204054 34.0393368, -86.0201998 34.0396058, -86.0200191 34.0398766, -86.0198526 34.0402334)",AL 211,
