osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge,access
"[71372552, 71372474, 71371750]",4,Coverdale Road,primary,False,True,144.214,"LINESTRING (-64.8041434 46.0639407, -64.8047855 46.0637951, -64.8055433 46.0636232, -64.8059201 46.0635378)",NB 112;NB 114,yes,
71372057,1,,trunk_link,True,False,268.61800000000005,"LINESTRING (-64.8041434 46.0639407, -64.8036231 46.0639124, -64.8033696 46.0638197, -64.8032011 46.0636701, -64.803104 46.0634454, -64.8031512 46.0632501, -64.8032728 46.0630809, -64.8034887 46.0629605, -64.8036985 46.0629124, -64.8039133 46.0628998, -64.8042609 46.0629803, -64.8046068 46.0631499)",,,
71371970,2,Philip Road,residential,False,True,81.321,"LINESTRING (-64.8002678 46.0637133, -64.8010262 46.0635754, -64.8012829 46.0635173)",,,
71372089,2,Wedgewood Avenue,residential,False,False,144.53300000000002,"LINESTRING (-64.8002678 46.0637133, -64.8005543 46.064489, -64.8005746 46.0645441, -64.8007241 46.0648909, -64.8007241 46.0649711)",,,
"[71372089, 71497260]",2,Wedgewood Avenue,residential,False,True,143.913,"LINESTRING (-64.8002678 46.0637133, -64.799822 46.0625, -64.7998005 46.0624606)",,,
71372442,2,Philip Road,residential,False,False,78.658,"LINESTRING (-64.8002678 46.0637133, -64.8001007 46.063743, -64.7992777 46.0638819)",,,
71371928,2,Philip Road,residential,False,False,80.995,"LINESTRING (-64.7982848 46.0640656, -64.7972669 46.0642438)",,,
71372436,2,Montgomery Avenue,residential,False,False,142.091,"LINESTRING (-64.7982848 46.0640656, -64.7987674 46.0652988)",,,
71372554,2,Philip Road,residential,False,True,79.282,"LINESTRING (-64.7982848 46.0640656, -64.7992777 46.0638819)",,,
71371909,2,Montgomery Avenue,residential,False,True,143.516,"LINESTRING (-64.7982848 46.0640656, -64.7978687 46.0630941, -64.7977695 46.0628256)",,,
71371909,2,Montgomery Avenue,residential,False,False,143.516,"LINESTRING (-64.7977695 46.0628256, -64.7978687 46.0630941, -64.7982848 46.0640656)",,,
"[71372112, 71497012]",2,Montgomery Avenue,residential,False,True,142.013,"LINESTRING (-64.7977695 46.0628256, -64.7976607 46.0625, -64.7975399 46.0621272, -64.7973585 46.0615807)",,,
71372608,2,Devere Road,residential,False,True,82.99600000000001,"LINESTRING (-64.7977695 46.0628256, -64.7985537 46.0626873, -64.7988107 46.0626382)",,,
71497169,2,Yale Avenue,residential,False,True,141.924,"LINESTRING (-64.7988107 46.0626382, -64.7983832 46.0613968)",,,
"[71497426, 71372093]",2,Devere Road,residential,False,True,78.88199999999999,"LINESTRING (-64.7988107 46.0626382, -64.7995824 46.0625, -64.7996847 46.0624805, -64.7998005 46.0624606)",,,
71372385,2,Yale Avenue,residential,False,False,142.91,"LINESTRING (-64.7988107 46.0626382, -64.7988532 46.0627546, -64.7992777 46.0638819)",,,
71372608,2,Devere Road,residential,False,False,82.99600000000001,"LINESTRING (-64.7988107 46.0626382, -64.7985537 46.0626873, -64.7977695 46.0628256)",,,
618389683,4,Coverdale Road,primary,False,False,46.95,"LINESTRING (-64.8072067 46.0632459, -64.8066283 46.0633771)",NB 112,,
"[71372209, 618388036, 476032477, 476032479]","['4', '2']",Coverdale Road,primary,False,True,146.88799999999998,"LINESTRING (-64.8072067 46.0632459, -64.8075314 46.0631723, -64.8078176 46.0631074, -64.808065 46.0630512, -64.8081083 46.0630414, -64.8084346 46.0629674, -64.8087468 46.0628966, -64.8090163 46.0628355)",NB 112,,
610782298,2,Buckingham Avenue,tertiary,False,True,180.64799999999997,"LINESTRING (-64.8072067 46.0632459, -64.807125 46.0630189, -64.8070697 46.0628967, -64.8069702 46.0626635, -64.8069332 46.0625, -64.8069261 46.062374, -64.8068997 46.0619067, -64.806885 46.0616468)",,,
332770964,,,road,True,False,62.269,"LINESTRING (-64.8060846 46.0640626, -64.8060614 46.0638055, -64.8060722 46.0635032)",,,no
610781471,1,,trunk_link,True,False,94.096,"LINESTRING (-64.8060846 46.0640626, -64.8061068 46.0637506, -64.806223 46.0635852, -64.8066283 46.0633771)",,,
476032480,4,Coverdale Road,primary,False,True,8.767,"LINESTRING (-64.8059201 46.0635378, -64.8060281 46.0635133)",NB 112,,
"[71372552, 71372474, 71371750]",4,Coverdale Road,primary,False,False,144.214,"LINESTRING (-64.8059201 46.0635378, -64.8055433 46.0636232, -64.8047855 46.0637951, -64.8041434 46.0639407)",NB 112;NB 114,yes,
"[71497008, 71372233]",2,"['Westminster Avenue', 'Cromwell Street']",residential,False,True,264.771,"LINESTRING (-64.8090163 46.0628355, -64.808725 46.0621992, -64.8086955 46.0620872, -64.8088259 46.062009, -64.80976 46.0617903, -64.8098617 46.061693, -64.8098864 46.0615739, -64.8097608 46.0610253)",,,
"[71372209, 618388036, 476032477, 476032479]","['4', '2']",Coverdale Road,primary,False,False,146.88799999999998,"LINESTRING (-64.8090163 46.0628355, -64.8087468 46.0628966, -64.8084346 46.0629674, -64.8081083 46.0630414, -64.808065 46.0630512, -64.8078176 46.0631074, -64.8075314 46.0631723, -64.8072067 46.0632459)",NB 112,,
71372249,2,Blythwood Avenue,residential,False,True,141.489,"LINESTRING (-64.8012829 46.0635173, -64.8008419 46.0622822)",,,
71371970,2,Philip Road,residential,False,False,81.321,"LINESTRING (-64.8012829 46.0635173, -64.8010262 46.0635754, -64.8002678 46.0637133)",,,
71372249,2,Blythwood Avenue,residential,False,False,114.651,"LINESTRING (-64.8012829 46.0635173, -64.8013336 46.0636554, -64.8014559 46.0639888, -64.8015204 46.0641645, -64.8016714 46.0645123)",,,
71496850,2,Bradford Road East,residential,False,False,81.392,"LINESTRING (-64.79941 46.061229, -64.7983832 46.0613968)",,,
71496850,2,Bradford Road East,residential,False,True,76.185,"LINESTRING (-64.79941 46.061229, -64.8003622 46.0610477)",,,
71496947,2,Wedgewood Avenue,residential,False,False,140.223,"LINESTRING (-64.79941 46.061229, -64.7998005 46.0624606)",,,
71496947,2,Wedgewood Avenue,residential,False,True,141.661,"LINESTRING (-64.79941 46.061229, -64.7989296 46.0599994)",,,
71496846,2,Canterbury Avenue,residential,False,False,91.465,"LINESTRING (-64.8090571 46.0570933, -64.8093995 46.0578808)",,,
71497124,2,Windsor Street,residential,False,True,232.401,"LINESTRING (-64.806885 46.0616468, -64.8097608 46.0610253)",,,
610782298,2,Buckingham Avenue,tertiary,False,True,102.65,"LINESTRING (-64.806885 46.0616468, -64.8065584 46.0607519)",,,
610782298,2,Buckingham Avenue,tertiary,False,False,180.648,"LINESTRING (-64.806885 46.0616468, -64.8068997 46.0619067, -64.8069261 46.062374, -64.8069332 46.0625, -64.8069702 46.0626635, -64.8070697 46.0628967, -64.807125 46.0630189, -64.8072067 46.0632459)",,,
71496846,2,Canterbury Avenue,residential,False,True,89.318,"LINESTRING (-64.8097349 46.0586496, -64.8093995 46.0578808)",,,
71496896,2,Union Street,residential,False,False,80.459,"LINESTRING (-64.8097349 46.0586496, -64.8096455 46.0586706, -64.8088831 46.0588493, -64.808747 46.0588812)",,,
71497214,2,Bradford Road West,residential,False,True,162.56500000000003,"LINESTRING (-64.8027261 46.0605874, -64.802928 46.0605489, -64.8046938 46.0602125, -64.8047578 46.0602003)",,,
71497008,2,Westminster Avenue,residential,False,False,170.923,"LINESTRING (-64.808747 46.0588812, -64.8094154 46.0603467)",,,
71496896,2,Union Street,residential,False,True,80.459,"LINESTRING (-64.808747 46.0588812, -64.8088831 46.0588493, -64.8096455 46.0586706, -64.8097349 46.0586496)",,,
"[71497008, 71496912]",2,"['Westminster Avenue', 'Page Street']",residential,False,True,341.502,"LINESTRING (-64.808747 46.0588812, -64.8082991 46.0578965, -64.8081693 46.0578193, -64.8076043 46.0579398, -64.8055245 46.0583832)",,,
71497137,2,Fatima Drive,residential,False,True,117.195,"LINESTRING (-64.8051074 46.0610634, -64.8056846 46.0609395, -64.8059144 46.0608928, -64.8065584 46.0607519)",,,
610782298,2,Buckingham Avenue,tertiary,False,False,83.95,"LINESTRING (-64.8055245 46.0583832, -64.8058325 46.0591073)",,,
"[71496912, 71497008]",2,"['Page Street', 'Westminster Avenue']",residential,False,False,341.502,"LINESTRING (-64.8055245 46.0583832, -64.8076043 46.0579398, -64.8081693 46.0578193, -64.8082991 46.0578965, -64.808747 46.0588812)",,,
71496947,2,Wedgewood Avenue,residential,False,False,141.661,"LINESTRING (-64.7989296 46.0599994, -64.79941 46.061229)",,,
71496947,2,Wedgewood Avenue,residential,False,True,142.977,"LINESTRING (-64.7989296 46.0599994, -64.7984743 46.058753)",,,
71497089,2,Fairfax Road,residential,False,True,79.28,"LINESTRING (-64.7989296 46.0599994, -64.7999212 46.0598126)",,,
71497329,2,Fairfax Road,residential,False,False,80.141,"LINESTRING (-64.7989296 46.0599994, -64.7979197 46.0601678)",,,
71372249,2,Blythwood Avenue,residential,False,False,141.49,"LINESTRING (-64.7999212 46.0598126, -64.8003622 46.0610477)",,,
71372249,2,Blythwood Avenue,residential,False,True,146.063,"LINESTRING (-64.7999212 46.0598126, -64.7994404 46.0585421)",,,
71497089,2,Fairfax Road,residential,False,False,79.28,"LINESTRING (-64.7999212 46.0598126, -64.7989296 46.0599994)",,,
71496947,2,Wedgewood Avenue,residential,False,False,143.804,"LINESTRING (-64.7979974 46.0575028, -64.7984743 46.058753)",,,
71496960,2,Grenville Road,residential,False,False,78.58099999999999,"LINESTRING (-64.7979974 46.0575028, -64.797882 46.0575316, -64.7970195 46.0576994)",,,
71497116,2,Grenville Road,residential,False,True,81.069,"LINESTRING (-64.7979974 46.0575028, -64.7988197 46.0573459, -64.7990127 46.0573158)",,,
71496947,2,Wedgewood Avenue,residential,False,True,140.223,"LINESTRING (-64.7998005 46.0624606, -64.79941 46.061229)",,,
"[71372089, 71497260]",2,Wedgewood Avenue,residential,False,False,143.913,"LINESTRING (-64.7998005 46.0624606, -64.799822 46.0625, -64.8002678 46.0637133)",,,
71497372,2,Devere Road,residential,False,True,82.794,"LINESTRING (-64.7998005 46.0624606, -64.8007136 46.0623113, -64.8008419 46.0622822)",,,
"[71497426, 71372093]",2,Devere Road,residential,False,False,78.882,"LINESTRING (-64.7998005 46.0624606, -64.7996847 46.0624805, -64.7995824 46.0625, -64.7988107 46.0626382)",,,
71497214,2,Bradford Road West,residential,False,True,115.909,"LINESTRING (-64.8047578 46.0602003, -64.8062084 46.0599294)",,,
71497214,2,Bradford Road West,residential,False,False,162.56500000000003,"LINESTRING (-64.8047578 46.0602003, -64.8046938 46.0602125, -64.802928 46.0605489, -64.8027261 46.0605874)",,,
"[850172944, 850172943]",1,,unclassified,False,True,338.93500000000006,"LINESTRING (-64.8047578 46.0602003, -64.8041827 46.0588839, -64.8039616 46.0583779, -64.8039053 46.058283, -64.8038194 46.0581657, -64.8037014 46.0580615, -64.8036317 46.058015, -64.8035618 46.0579662, -64.8034062 46.0578936, -64.8030402 46.057732, -64.8029047 46.0576721, -64.8028371 46.0576426, -64.8028183 46.0576015)",,,
71496947,2,Wedgewood Avenue,residential,False,False,142.977,"LINESTRING (-64.7984743 46.058753, -64.7989296 46.0599994)",,,
71496947,2,Wedgewood Avenue,residential,False,True,143.804,"LINESTRING (-64.7984743 46.058753, -64.7979974 46.0575028)",,,
71497099,2,Landon Road,residential,False,False,81.322,"LINESTRING (-64.7984743 46.058753, -64.7974569 46.0589439)",,,
71497367,2,Landon Road,residential,False,True,78.159,"LINESTRING (-64.7984743 46.058753, -64.7992865 46.0585806, -64.7994404 46.0585421)",,,
71497099,2,Landon Road,residential,False,True,81.322,"LINESTRING (-64.7974569 46.0589439, -64.7984743 46.058753)",,,
71497239,2,Yale Avenue,residential,False,False,140.699,"LINESTRING (-64.7974569 46.0589439, -64.7979197 46.0601678)",,,
71497346,2,Yale Avenue,residential,False,True,142.439,"LINESTRING (-64.7974569 46.0589439, -64.7970195 46.0576994)",,,
71372249,2,Blythwood Avenue,residential,False,False,141.489,"LINESTRING (-64.8008419 46.0622822, -64.8012829 46.0635173)",,,
71372249,2,Blythwood Avenue,residential,False,True,142.173,"LINESTRING (-64.8008419 46.0622822, -64.8003622 46.0610477)",,,
71497256,2,Devere Road,residential,False,True,74.548,"LINESTRING (-64.8008419 46.0622822, -64.8017806 46.0621234)",,,
71497372,2,Devere Road,residential,False,False,82.794,"LINESTRING (-64.8008419 46.0622822, -64.8007136 46.0623113, -64.7998005 46.0624606)",,,
71496846,2,Canterbury Avenue,residential,False,False,89.318,"LINESTRING (-64.8093995 46.0578808, -64.8097349 46.0586496)",,,
71496846,2,Canterbury Avenue,residential,False,True,91.465,"LINESTRING (-64.8093995 46.0578808, -64.8090571 46.0570933)",,,
71496918,2,Balmoral Street,residential,False,True,81.81,"LINESTRING (-64.808401 46.0605608, -64.8094154 46.0603467)",,,
71496918,2,Balmoral Street,residential,False,False,269.6,"LINESTRING (-64.808401 46.0605608, -64.8079144 46.0606817, -64.8077009 46.0606753, -64.8075255 46.0605685, -64.8068078 46.0588849)",,,
71496945,2,Byron Court,residential,False,False,267.655,"LINESTRING (-64.808401 46.0605608, -64.8076419 46.0588681, -64.8074472 46.0587687, -64.8072509 46.0587643, -64.8068078 46.0588849)",,,
71372249,2,Blythwood Avenue,residential,False,False,142.173,"LINESTRING (-64.8003622 46.0610477, -64.8008419 46.0622822)",,,
71372249,2,Blythwood Avenue,residential,False,True,141.49,"LINESTRING (-64.8003622 46.0610477, -64.7999212 46.0598126)",,,
71496850,2,Bradford Road East,residential,False,False,76.185,"LINESTRING (-64.8003622 46.0610477, -64.79941 46.061229)",,,
71496850,2,Bradford Road East,residential,False,True,67.742,"LINESTRING (-64.8003622 46.0610477, -64.8012104 46.0608904)",,,
71496945,2,Byron Court,residential,False,False,79.213,"LINESTRING (-64.8068078 46.0588849, -64.8058325 46.0591073)",,,
71496918,2,Balmoral Street,residential,False,True,269.6,"LINESTRING (-64.8068078 46.0588849, -64.8075255 46.0605685, -64.8077009 46.0606753, -64.8079144 46.0606817, -64.808401 46.0605608)",,,
71496945,2,Byron Court,residential,False,True,267.655,"LINESTRING (-64.8068078 46.0588849, -64.8072509 46.0587643, -64.8074472 46.0587687, -64.8076419 46.0588681, -64.808401 46.0605608)",,,
71372249,2,Blythwood Avenue,residential,False,False,140.295,"LINESTRING (-64.7990127 46.0573158, -64.7994404 46.0585421)",,,
71497116,2,Grenville Road,residential,False,False,81.069,"LINESTRING (-64.7990127 46.0573158, -64.7988197 46.0573459, -64.7979974 46.0575028)",,,
71497214,2,Bradford Road West,residential,False,False,115.909,"LINESTRING (-64.8062084 46.0599294, -64.8047578 46.0602003)",,,
610782298,2,Buckingham Avenue,tertiary,False,False,95.362,"LINESTRING (-64.8062084 46.0599294, -64.8065584 46.0607519)",,,
610782298,2,Buckingham Avenue,tertiary,False,True,95.904,"LINESTRING (-64.8062084 46.0599294, -64.8058325 46.0591073)",,,
71497256,2,Devere Road,residential,False,False,74.548,"LINESTRING (-64.8017806 46.0621234, -64.8008419 46.0622822)",,,
71372249,2,Blythwood Avenue,residential,False,False,146.063,"LINESTRING (-64.7994404 46.0585421, -64.7999212 46.0598126)",,,
71372249,2,Blythwood Avenue,residential,False,True,140.295,"LINESTRING (-64.7994404 46.0585421, -64.7990127 46.0573158)",,,
71497367,2,Landon Road,residential,False,False,78.159,"LINESTRING (-64.7994404 46.0585421, -64.7992865 46.0585806, -64.7984743 46.058753)",,,
71497346,2,Yale Avenue,residential,False,False,142.439,"LINESTRING (-64.7970195 46.0576994, -64.7974569 46.0589439)",,,
71496960,2,Grenville Road,residential,False,True,78.58099999999999,"LINESTRING (-64.7970195 46.0576994, -64.797882 46.0575316, -64.7979974 46.0575028)",,,
71496945,2,Byron Court,residential,False,True,79.213,"LINESTRING (-64.8058325 46.0591073, -64.8068078 46.0588849)",,,
610782298,2,Buckingham Avenue,tertiary,False,False,95.904,"LINESTRING (-64.8058325 46.0591073, -64.8062084 46.0599294)",,,
610782298,2,Buckingham Avenue,tertiary,False,True,83.95,"LINESTRING (-64.8058325 46.0591073, -64.8055245 46.0583832)",,,
71497206,2,Fairfax Road,residential,False,True,80.235,"LINESTRING (-64.7969113 46.060344, -64.7979197 46.0601678)",,,
71497323,2,Montgomery Avenue,residential,False,False,141.803,"LINESTRING (-64.7969113 46.060344, -64.79707 46.0607935, -64.7972392 46.0612172, -64.7973585 46.0615807)",,,
71496850,2,Bradford Road East,residential,False,False,67.742,"LINESTRING (-64.8012104 46.0608904, -64.8003622 46.0610477)",,,
71497008,2,Westminster Avenue,residential,False,True,80.025,"LINESTRING (-64.8097608 46.0610253, -64.8094154 46.0603467)",,,
71497124,2,Windsor Street,residential,False,False,232.401,"LINESTRING (-64.8097608 46.0610253, -64.806885 46.0616468)",,,
"[71497008, 71372233]",2,"['Westminster Avenue', 'Cromwell Street']",residential,False,False,264.77099999999996,"LINESTRING (-64.8097608 46.0610253, -64.8098864 46.0615739, -64.8098617 46.061693, -64.80976 46.0617903, -64.8088259 46.062009, -64.8086955 46.0620872, -64.808725 46.0621992, -64.8090163 46.0628355)",,,
"[71496970, 71372451]",2,Findlay Boulevard,trunk,False,False,251.87099999999998,"LINESTRING (-64.8025836 46.0613727, -64.8028626 46.0616023, -64.8038972 46.0625, -64.8046068 46.0631499)",,,
71497379,1,,trunk_link,True,False,327.699,"LINESTRING (-64.8025836 46.0613727, -64.8027716 46.0615858, -64.8031099 46.0620485, -64.8032021 46.0625, -64.8031944 46.0626591, -64.8029165 46.0632576, -64.8028839 46.0634471, -64.8029861 46.0638055, -64.8031672 46.0641622)",,,
71496850,2,Bradford Road East,residential,False,False,81.664,"LINESTRING (-64.7983832 46.0613968, -64.7973585 46.0615807)",,,
71496850,2,Bradford Road East,residential,False,True,81.392,"LINESTRING (-64.7983832 46.0613968, -64.79941 46.061229)",,,
71497169,2,Yale Avenue,residential,False,False,141.924,"LINESTRING (-64.7983832 46.0613968, -64.7988107 46.0626382)",,,
71497230,2,Yale Avenue,residential,False,True,141.261,"LINESTRING (-64.7983832 46.0613968, -64.7979197 46.0601678)",,,
610782298,2,Buckingham Avenue,tertiary,False,False,102.65,"LINESTRING (-64.8065584 46.0607519, -64.806885 46.0616468)",,,
610782298,2,Buckingham Avenue,tertiary,False,True,95.362,"LINESTRING (-64.8065584 46.0607519, -64.8062084 46.0599294)",,,
71497137,2,Fatima Drive,residential,False,False,117.195,"LINESTRING (-64.8065584 46.0607519, -64.8059144 46.0608928, -64.8056846 46.0609395, -64.8051074 46.0610634)",,,
71496918,2,Balmoral Street,residential,False,False,81.81,"LINESTRING (-64.8094154 46.0603467, -64.808401 46.0605608)",,,
71497008,2,Westminster Avenue,residential,False,False,80.025,"LINESTRING (-64.8094154 46.0603467, -64.8097608 46.0610253)",,,
71497008,2,Westminster Avenue,residential,False,True,170.923,"LINESTRING (-64.8094154 46.0603467, -64.808747 46.0588812)",,,
71497206,2,Fairfax Road,residential,False,False,80.235,"LINESTRING (-64.7979197 46.0601678, -64.7969113 46.060344)",,,
71497230,2,Yale Avenue,residential,False,False,141.261,"LINESTRING (-64.7979197 46.0601678, -64.7983832 46.0613968)",,,
71497239,2,Yale Avenue,residential,False,True,140.699,"LINESTRING (-64.7979197 46.0601678, -64.7974569 46.0589439)",,,
71497329,2,Fairfax Road,residential,False,True,80.141,"LINESTRING (-64.7979197 46.0601678, -64.7989296 46.0599994)",,,
"[850172944, 850172943]",1,,unclassified,False,False,338.93500000000006,"LINESTRING (-64.8028183 46.0576015, -64.8028371 46.0576426, -64.8029047 46.0576721, -64.8030402 46.057732, -64.8034062 46.0578936, -64.8035618 46.0579662, -64.8036317 46.058015, -64.8037014 46.0580615, -64.8038194 46.0581657, -64.8039053 46.058283, -64.8039616 46.0583779, -64.8041827 46.0588839, -64.8047578 46.0602003)",,,
476032478,4,Coverdale Road,primary,False,True,45.138,"LINESTRING (-64.8060722 46.0635032, -64.8066283 46.0633771)",NB 112,,
476032480,4,Coverdale Road,primary,False,False,3.583,"LINESTRING (-64.8060722 46.0635032, -64.8060281 46.0635133)",NB 112,,
