osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
18229665,2,West Lake Street,secondary,30 mph,False,False,143.705,"LINESTRING (-92.8782299 47.4888292, -92.878381 47.4888413, -92.8799937 47.4889702, -92.8801292 47.488981)",
18246894,2,Central Avenue North,residential,25 mph,False,False,102.144,"LINESTRING (-92.8782299 47.4888292, -92.8782118 47.4889405, -92.8782035 47.4889914, -92.878151 47.4893132, -92.878099 47.4896332, -92.8780813 47.4897423)",
26618515,2,East Lake Street,secondary,30 mph,False,False,50.815,"LINESTRING (-92.8782299 47.4888292, -92.8780912 47.4888168, -92.8775594 47.4887695)",
251286727,2,Central Avenue South,tertiary,,False,False,102.84100000000001,"LINESTRING (-92.8782299 47.4888292, -92.8782423 47.4887509, -92.8782546 47.4886726, -92.8783037 47.4883612, -92.8783861 47.4879104)",
18229665,2,West Lake Street,secondary,30 mph,False,False,141.948,"LINESTRING (-92.8801292 47.488981, -92.8802907 47.4889941, -92.8818555 47.4891204, -92.8820049 47.4891331)",
18229665,2,West Lake Street,secondary,30 mph,False,True,143.70499999999998,"LINESTRING (-92.8801292 47.488981, -92.8799937 47.4889702, -92.878381 47.4888413, -92.8782299 47.4888292)",
18247026,,1st Avenue Southwest,residential,25 mph,False,False,103.489,"LINESTRING (-92.8801292 47.488981, -92.8801472 47.4888836, -92.8802157 47.4885114, -92.8802291 47.4884062, -92.8802629 47.4882344, -92.8802944 47.4880571)",
953864743,2,1st Avenue Northwest,tertiary,25 mph,False,False,101.556,"LINESTRING (-92.8801292 47.488981, -92.8801115 47.48909, -92.8800526 47.4894525, -92.879977 47.4898885)",
18229665,2,West Lake Street,secondary,30 mph,False,False,139.93099999999998,"LINESTRING (-92.8820049 47.4891331, -92.8821449 47.4891443, -92.8836858 47.4892671, -92.8838544 47.4892805)",
18229665,2,West Lake Street,secondary,30 mph,False,True,141.948,"LINESTRING (-92.8820049 47.4891331, -92.8818555 47.4891204, -92.8802907 47.4889941, -92.8801292 47.488981)",
18241538,,2nd Avenue Southwest,residential,25 mph,False,False,104.632,"LINESTRING (-92.8820049 47.4891331, -92.8820168 47.4890542, -92.8820239 47.4890075, -92.8820768 47.4886572, -92.8821546 47.4881976)",
18247455,,2nd Avenue Northwest,residential,25 mph,False,False,102.366,"LINESTRING (-92.8820049 47.4891331, -92.8819876 47.4892271, -92.881979 47.4892744, -92.8819204 47.4895935, -92.8818372 47.4900467)",
18229665,2,West Lake Street,secondary,30 mph,False,True,139.93099999999998,"LINESTRING (-92.8838544 47.4892805, -92.8836858 47.4892671, -92.8821449 47.4891443, -92.8820049 47.4891331)",
18242633,2,3rd Avenue Northwest,secondary,30 mph,False,False,102.684,"LINESTRING (-92.8838544 47.4892805, -92.8838339 47.4894017, -92.88382 47.4894841, -92.8837771 47.4897385, -92.8836995 47.490198)",MN 73
18252788,2,West Lake Street,secondary,30 mph,False,False,144.315,"LINESTRING (-92.8838544 47.4892805, -92.884007 47.4892925, -92.8856317 47.4894198, -92.8857623 47.48943)",MN 73
26548782,,3rd Avenue Southwest,residential,25 mph,False,False,103.65,"LINESTRING (-92.8838544 47.4892805, -92.8838757 47.4891583, -92.8839383 47.4887996, -92.8840085 47.4883542)",
953864736,,3rd Street Southwest,unclassified,,False,True,16.805,"LINESTRING (-92.889833 47.486995, -92.8896139 47.4869647)",
26618496,2,West Frontage Road,residential,,False,True,235.457,"LINESTRING (-92.889833 47.486995, -92.8892939 47.4876474, -92.8892053 47.4877517, -92.8889319 47.4880732, -92.8887618 47.4882806, -92.8883837 47.488707, -92.8882572 47.4887087, -92.8881772 47.4886838)",
18250545,,6th Street Northwest,residential,,False,False,50.035,"LINESTRING (-92.8785325 47.4943694, -92.8791952 47.494414)",
18237341,2,East Frontage Road,residential,,False,False,67.946,"LINESTRING (-92.887295 47.4891872, -92.8873954 47.4890736, -92.8877291 47.4886513)",
18237341,2,East Frontage Road,residential,,False,False,110.756,"LINESTRING (-92.8877291 47.4886513, -92.8884633 47.4877876)",
18251007,,1st Street Southwest,residential,,False,False,136.784,"LINESTRING (-92.8877291 47.4886513, -92.8859243 47.4884905)",
18237341,2,East Frontage Road,residential,,False,True,67.946,"LINESTRING (-92.8877291 47.4886513, -92.8873954 47.4890736, -92.887295 47.4891872)",
18237341,2,East Frontage Road,residential,,False,True,110.756,"LINESTRING (-92.8884633 47.4877876, -92.8877291 47.4886513)",
18237341,2,East Frontage Road,residential,,False,False,111.426,"LINESTRING (-92.8884633 47.4877876, -92.8888207 47.4873636, -92.8891942 47.4869157)",
18252063,,2nd Street Southwest,residential,,False,True,180.95499999999998,"LINESTRING (-92.8884633 47.4877876, -92.8872714 47.4876853, -92.8860739 47.4875845)",
26550764,2,3rd Street Southwest,tertiary,,False,False,18.738,"LINESTRING (-92.8891942 47.4869157, -92.8894409 47.4869403)",
26550764,2,3rd Street Southwest,tertiary,,False,True,84.302,"LINESTRING (-92.8891942 47.4869157, -92.8880799 47.4868275)",
18237341,2,East Frontage Road,residential,,False,False,108.593,"LINESTRING (-92.8891942 47.4869157, -92.8895228 47.4865085, -92.8899239 47.4860732)",
18237341,2,East Frontage Road,residential,,False,True,111.426,"LINESTRING (-92.8891942 47.4869157, -92.8888207 47.4873636, -92.8884633 47.4877876)",
