osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
9444222,Lumpkin Street,residential,False,False,82.582,"LINESTRING (-84.7908969 31.769511, -84.790798 31.7702489)",,,,
9447153,Hamilton Avenue,residential,False,False,84.458,"LINESTRING (-84.7908969 31.769511, -84.7917884 31.7695605)",,,,
9447153,Hamilton Avenue,residential,False,True,132.524,"LINESTRING (-84.7908969 31.769511, -84.7900571 31.7694393, -84.7896207 31.7694054, -84.7895016 31.7693961)",,,,
9444222,Lumpkin Street,residential,False,False,82.659,"LINESTRING (-84.790798 31.7702489, -84.7907297 31.77099)",,,,
9444222,Lumpkin Street,residential,False,True,82.582,"LINESTRING (-84.790798 31.7702489, -84.7908969 31.769511)",,,,
9445976,Maple Street,residential,False,False,85.435,"LINESTRING (-84.790798 31.7702489, -84.7916995 31.7703031)",,,,
9445976,Maple Street,residential,False,True,79.86,"LINESTRING (-84.790798 31.7702489, -84.7899555 31.7701962)",,,,
9444222,Lumpkin Street,residential,False,False,51.009,"LINESTRING (-84.7907297 31.77099, -84.7906789 31.7714467)",,,,
9444222,Lumpkin Street,residential,False,True,82.659,"LINESTRING (-84.7907297 31.77099, -84.790798 31.7702489)",,,,
88314798,West Dawson Street,residential,False,False,84.128,"LINESTRING (-84.7907297 31.77099, -84.791617 31.7710481)",,,,
88314798,West Dawson Street,residential,False,True,81.777,"LINESTRING (-84.7907297 31.77099, -84.7898672 31.7709335)",,,,
9444222,Lumpkin Street,residential,False,True,51.009,"LINESTRING (-84.7906789 31.7714467, -84.7907297 31.77099)",,,,
973361852,College Street,primary,False,False,83.962,"LINESTRING (-84.7906789 31.7714467, -84.7915631 31.7715181)",2,US 82;GA 50,35 mph,
973361852,College Street,primary,False,True,2.296,"LINESTRING (-84.7906789 31.7714467, -84.7906547 31.7714449)",2,US 82;GA 50,35 mph,
88314811,Pearl Street,residential,False,False,85.352,"LINESTRING (-84.7906042 31.7719006, -84.7915031 31.7719726)",,,,
88314811,Pearl Street,residential,False,True,80.352,"LINESTRING (-84.7906042 31.7719006, -84.7897585 31.7718281)",,,,
896959172,Lumpkin Street,tertiary,False,False,83.749,"LINESTRING (-84.7906042 31.7719006, -84.7905205 31.7726504)",,,,
896959172,Lumpkin Street,tertiary,False,True,50.896,"LINESTRING (-84.7906042 31.7719006, -84.7906547 31.7714449)",,,,
9446111,Pine Street,residential,False,False,83.942,"LINESTRING (-84.7905205 31.7726504, -84.7914057 31.77271)",,,,
9446111,Pine Street,residential,False,True,79.653,"LINESTRING (-84.7905205 31.7726504, -84.789681 31.772589)",,,,
896959172,Lumpkin Street,tertiary,False,False,85.339,"LINESTRING (-84.7905205 31.7726504, -84.7904496 31.7734155)",,,,
896959172,Lumpkin Street,tertiary,False,True,83.749,"LINESTRING (-84.7905205 31.7726504, -84.7906042 31.7719006)",,,,
