osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed
14126619,living_street,False,False,88.63,,"LINESTRING (-98.951483 40.486557, -98.950435 40.486555)",,,
14126619,living_street,False,False,68.166,,"LINESTRING (-98.950435 40.486555, -98.949629 40.48655)",,,
14126619,living_street,False,True,88.63,,"LINESTRING (-98.950435 40.486555, -98.951483 40.486557)",,,
379474230,residential,False,True,148.779,South Nebraska Avenue,"LINESTRING (-98.950435 40.486555, -98.950436 40.487893)",,,
14126619,living_street,False,True,68.166,,"LINESTRING (-98.949629 40.48655, -98.950435 40.486555)",,,
14126620,residential,False,False,149.787,,"LINESTRING (-98.949629 40.48655, -98.949646 40.487897)",,,
14126619,living_street,False,False,39.431,,"LINESTRING (-98.949629 40.48655, -98.949253 40.486571, -98.949164 40.486576)",,,
14126619,living_street,False,True,39.431,,"LINESTRING (-98.949164 40.486576, -98.949253 40.486571, -98.949629 40.48655)",,,
14126620,residential,False,True,149.787,,"LINESTRING (-98.949646 40.487897, -98.949629 40.48655)",,,
14129227,residential,False,True,66.811,East Hastings Street,"LINESTRING (-98.949646 40.487897, -98.950436 40.487893)",,,
14131328,residential,False,False,199.15200000000002,South Colorado Avenue,"LINESTRING (-98.949646 40.487897, -98.949294 40.487897, -98.949148 40.487928, -98.949089 40.487973, -98.949062 40.488059, -98.949077 40.489315)",,,
14131324,residential,False,True,136.45999999999998,Ridge Avenue,"LINESTRING (-98.9529356 40.4926775, -98.9529399 40.4930977, -98.9529742 40.493299, -98.952969 40.493903)",,,
379498367,secondary,False,False,102.733,South Brown Avenue,"LINESTRING (-98.9517947 40.4929786, -98.9517967 40.4939025)",2,NE 10,35 mph
14129205,residential,False,False,112.445,East Lexington Street,"LINESTRING (-98.9517947 40.4929786, -98.951141 40.492974, -98.950465 40.492974)",,,
"[90557022, 379498367]",secondary,False,True,105.102,South Brown Avenue,"LINESTRING (-98.9517947 40.4929786, -98.9517952 40.4927124, -98.9517954 40.4926095, -98.9517977 40.4920334)",2,NE 10,35 mph
14131498,residential,False,False,103.189,South Nebraska Avenue,"LINESTRING (-98.950465 40.492974, -98.950465 40.493902)",,,
14129205,residential,False,False,114.753,East Lexington Street,"LINESTRING (-98.950465 40.492974, -98.949806 40.492971, -98.949108 40.492969)",,,
14129205,residential,False,True,112.445,East Lexington Street,"LINESTRING (-98.950465 40.492974, -98.951141 40.492974, -98.9517947 40.4929786)",,,
14131328,residential,False,False,103.634,South Colorado Avenue,"LINESTRING (-98.949108 40.492969, -98.949107 40.493901)",,,
14131328,residential,False,True,101.744,South Colorado Avenue,"LINESTRING (-98.949108 40.492969, -98.949103 40.492054)",,,
14129205,residential,False,False,117.289,East Lexington Street,"LINESTRING (-98.949108 40.492969, -98.948434 40.492966, -98.947721 40.492964)",,,
14129205,residential,False,True,114.753,East Lexington Street,"LINESTRING (-98.949108 40.492969, -98.949806 40.492971, -98.950465 40.492974)",,,
379474229,residential,False,False,104.635,South Minden Avenue,"LINESTRING (-98.947721 40.492964, -98.947721 40.493905)",,,
379474229,residential,False,True,100.2,South Minden Avenue,"LINESTRING (-98.947721 40.492964, -98.94774 40.492063)",,,
"[14129219, 14129205]",residential,False,False,221.809,"['East Lexington Street', 'South Kearney Avenue']","LINESTRING (-98.947721 40.492964, -98.947 40.49297, -98.94684 40.492972, -98.946484 40.492986, -98.946365 40.492999, -98.946303 40.49303, -98.946228 40.493084, -98.946216 40.493146, -98.946196 40.493251, -98.946229 40.493909)",,,
14129205,residential,False,True,117.289,East Lexington Street,"LINESTRING (-98.947721 40.492964, -98.948434 40.492966, -98.949108 40.492969)",,,
14129212,residential,False,False,74.841,East Lexington Street,"LINESTRING (-98.942638 40.49281, -98.943523 40.492804)",,,
14129212,residential,False,True,28.583,East Lexington Street,"LINESTRING (-98.942638 40.49281, -98.9423 40.492812)",,,
14131589,residential,False,False,123.017,South Thomsen Avenue,"LINESTRING (-98.942638 40.49281, -98.942673 40.493916)",,,
14129212,residential,False,True,74.841,East Lexington Street,"LINESTRING (-98.943523 40.492804, -98.942638 40.49281)",,,
14129484,residential,False,False,123.76,South Hull Avenue,"LINESTRING (-98.943523 40.492804, -98.943524 40.493917)",,,
"[14129212, 14131383]",residential,False,False,226.499,"['East Lexington Street', 'South Hubbard Avenue']","LINESTRING (-98.943523 40.492804, -98.944286 40.4928, -98.944604 40.492804, -98.944779 40.49285, -98.944829 40.492958, -98.944851 40.493237, -98.944849 40.493917)",,,
14129219,residential,False,False,101.648,South Kearney Avenue,"LINESTRING (-98.946229 40.493909, -98.946239 40.494125, -98.946244 40.494823)",,,
"[14129219, 14129205]",residential,False,True,221.80900000000003,"['East Lexington Street', 'South Kearney Avenue']","LINESTRING (-98.946229 40.493909, -98.946196 40.493251, -98.946216 40.493146, -98.946228 40.493084, -98.946303 40.49303, -98.946365 40.492999, -98.946484 40.492986, -98.94684 40.492972, -98.947 40.49297, -98.947721 40.492964)",,,
379499969,residential,False,False,126.167,East Holland Street,"LINESTRING (-98.946229 40.493909, -98.946999 40.493905, -98.947721 40.493905)",,,
379499969,residential,False,True,116.69800000000001,East Holland Street,"LINESTRING (-98.946229 40.493909, -98.945483 40.493913, -98.944849 40.493917)",,,
14129219,residential,False,True,101.648,South Kearney Avenue,"LINESTRING (-98.946244 40.494823, -98.946239 40.494125, -98.946229 40.493909)",,,
14131084,residential,False,False,117.33000000000001,East Hawthorne Street,"LINESTRING (-98.946244 40.494823, -98.9455065 40.4948372, -98.9448567 40.4948392)",,,
14131084,residential,False,True,125.237,East Hawthorne Street,"LINESTRING (-98.946244 40.494823, -98.946998 40.494819, -98.947725 40.494815)",,,
14129227,residential,False,False,114.753,East Hastings Street,"LINESTRING (-98.9517929 40.4878935, -98.9511062 40.4878956, -98.950436 40.487893)",,,
"[14130880, 90557022]",secondary,False,False,157.72,South Brown Avenue,"LINESTRING (-98.9517929 40.4878935, -98.9517967 40.488801, -98.9517963 40.4893119)",2,NE 10,"['35 mph', '45 mph']"
14129227,residential,False,False,66.811,East Hastings Street,"LINESTRING (-98.950436 40.487893, -98.949646 40.487897)",,,
379474230,residential,False,False,148.779,South Nebraska Avenue,"LINESTRING (-98.950436 40.487893, -98.950435 40.486555)",,,
14129227,residential,False,True,114.753,East Hastings Street,"LINESTRING (-98.950436 40.487893, -98.9511062 40.4878956, -98.9517929 40.4878935)",,,
14131499,residential,False,True,158.165,South Nebraska Avenue,"LINESTRING (-98.950436 40.487893, -98.950431 40.488511, -98.9504315 40.4893154)",,,
14129484,residential,False,False,103.672,South Hull Avenue,"LINESTRING (-98.943524 40.493917, -98.9435361 40.4948493)",,,
14129484,residential,False,True,123.76,South Hull Avenue,"LINESTRING (-98.943524 40.493917, -98.943523 40.492804)",,,
379499969,residential,False,False,112.045,East Holland Street,"LINESTRING (-98.943524 40.493917, -98.944193 40.49392, -98.944849 40.493917)",,,
379499969,residential,False,True,71.961,East Holland Street,"LINESTRING (-98.943524 40.493917, -98.9430951 40.4939165, -98.942673 40.493916)",,,
14129484,residential,False,True,103.672,South Hull Avenue,"LINESTRING (-98.9435361 40.4948493, -98.943524 40.493917)",,,
14131084,residential,False,False,73.999,East Hawthorne Street,"LINESTRING (-98.9435361 40.4948493, -98.943104 40.4948492, -98.942661 40.494851)",,,
14131084,residential,False,True,111.67599999999999,East Hawthorne Street,"LINESTRING (-98.9435361 40.4948493, -98.9441988 40.4948443, -98.9448567 40.4948392)",,,
14129487,residential,False,False,225.272,South Minden Avenue,"LINESTRING (-98.9477461 40.4873071, -98.947736 40.489333)",,,
14129487,residential,False,True,225.272,South Minden Avenue,"LINESTRING (-98.947736 40.489333, -98.9477461 40.4873071)",,,
379474229,residential,False,False,102.212,South Minden Avenue,"LINESTRING (-98.947736 40.489333, -98.947762 40.490252)",,,
14130368,residential,False,False,113.422,East Saint Clair Street,"LINESTRING (-98.947736 40.489333, -98.948394 40.489324, -98.949077 40.489315)",,,
379474229,residential,False,False,100.634,South Minden Avenue,"LINESTRING (-98.947762 40.490252, -98.947753 40.491157)",,,
379474229,residential,False,True,102.212,South Minden Avenue,"LINESTRING (-98.947762 40.490252, -98.947736 40.489333)",,,
14130406,residential,False,True,111.975,East Palmer Street,"LINESTRING (-98.947762 40.490252, -98.948408 40.490246, -98.949086 40.490239)",,,
379474229,residential,False,False,100.749,South Minden Avenue,"LINESTRING (-98.947753 40.491157, -98.94774 40.492063)",,,
379474229,residential,False,True,100.634,South Minden Avenue,"LINESTRING (-98.947753 40.491157, -98.947762 40.490252)",,,
14129492,residential,False,False,113.48599999999999,East Campbell Street,"LINESTRING (-98.947753 40.491157, -98.948422 40.491158, -98.949095 40.491158)",,,
14130465,residential,False,True,115.264,East Brewster Street,"LINESTRING (-98.94774 40.492063, -98.949103 40.492054)",,,
379474229,residential,False,False,100.2,South Minden Avenue,"LINESTRING (-98.94774 40.492063, -98.947721 40.492964)",,,
379474229,residential,False,True,100.749,South Minden Avenue,"LINESTRING (-98.94774 40.492063, -98.947753 40.491157)",,,
379474229,residential,False,False,101.188,South Minden Avenue,"LINESTRING (-98.947721 40.493905, -98.947725 40.494815)",,,
379474229,residential,False,True,104.635,South Minden Avenue,"LINESTRING (-98.947721 40.493905, -98.947721 40.492964)",,,
379499969,residential,False,False,117.203,East Holland Street,"LINESTRING (-98.947721 40.493905, -98.948433 40.493903, -98.949107 40.493901)",,,
379499969,residential,False,True,126.167,East Holland Street,"LINESTRING (-98.947721 40.493905, -98.946999 40.493905, -98.946229 40.493909)",,,
379474229,residential,False,True,101.188,South Minden Avenue,"LINESTRING (-98.947725 40.494815, -98.947721 40.493905)",,,
14131084,residential,False,False,125.237,East Hawthorne Street,"LINESTRING (-98.947725 40.494815, -98.946998 40.494819, -98.946244 40.494823)",,,
14131084,residential,False,True,115.93299999999999,East Hawthorne Street,"LINESTRING (-98.947725 40.494815, -98.948432 40.494817, -98.949096 40.49482)",,,
14131328,residential,False,False,99.633,South Colorado Avenue,"LINESTRING (-98.949095 40.491158, -98.949103 40.492054)",,,
14131328,residential,False,True,102.191,South Colorado Avenue,"LINESTRING (-98.949095 40.491158, -98.949086 40.490239)",,,
14129492,residential,False,False,112.97800000000001,East Campbell Street,"LINESTRING (-98.949095 40.491158, -98.949783 40.491158, -98.950431 40.491158)",,,
14129492,residential,False,True,113.48599999999999,East Campbell Street,"LINESTRING (-98.949095 40.491158, -98.948422 40.491158, -98.947753 40.491157)",,,
14131499,residential,False,False,103.634,South Nebraska Avenue,"LINESTRING (-98.950431 40.491158, -98.950431 40.490226)",,,
14129492,residential,False,False,115.47399999999999,East Campbell Street,"LINESTRING (-98.950431 40.491158, -98.95113 40.491159, -98.9517965 40.4911571)",,,
14129492,residential,False,True,112.97800000000001,East Campbell Street,"LINESTRING (-98.950431 40.491158, -98.949783 40.491158, -98.949095 40.491158)",,,
90557022,secondary,False,False,97.44,South Brown Avenue,"LINESTRING (-98.9517965 40.4911571, -98.9517977 40.4920334)",2,NE 10,35 mph
90557022,secondary,False,True,103.311,South Brown Avenue,"LINESTRING (-98.9517965 40.4911571, -98.9517953 40.490228)",2,NE 10,35 mph
14129492,residential,False,True,115.47399999999999,East Campbell Street,"LINESTRING (-98.9517965 40.4911571, -98.95113 40.491159, -98.950431 40.491158)",,,
14130391,residential,False,False,97.80199999999999,West Campbell Street,"LINESTRING (-98.9517965 40.4911571, -98.952383 40.491154, -98.952953 40.49115)",,,
14130167,residential,False,False,97.451,West Brewster Avenue,"LINESTRING (-98.9529501 40.4920323, -98.9517977 40.4920334)",,,
14131321,residential,False,True,98.108,Ridge Avenue,"LINESTRING (-98.9529501 40.4920323, -98.952953 40.49115)",,,
14130167,residential,False,True,97.451,West Brewster Avenue,"LINESTRING (-98.9517977 40.4920334, -98.9529501 40.4920323)",,,
90557022,secondary,False,True,97.44,South Brown Avenue,"LINESTRING (-98.9517977 40.4920334, -98.9517965 40.4911571)",2,NE 10,35 mph
