osmid,highway,oneway,reversed,length,geometry,name,ref
18981824,residential,False,False,81.514,"LINESTRING (-80.726426 40.099992, -80.726263 40.100029, -80.726173 40.100038, -80.726091 40.100041, -80.726031 40.100032, -80.72596 40.099992, -80.725774 40.099861, -80.725624 40.099745)",,
19008650,residential,False,True,11.373000000000001,"LINESTRING (-80.726426 40.099992, -80.726457 40.099969, -80.726512 40.099914)",Emma Street,
18981830,residential,False,False,51.983,"LINESTRING (-80.725624 40.099745, -80.726035 40.099399)",,
18981824,residential,False,True,81.514,"LINESTRING (-80.725624 40.099745, -80.725774 40.099861, -80.72596 40.099992, -80.726031 40.100032, -80.726091 40.100041, -80.726173 40.100038, -80.726263 40.100029, -80.726426 40.099992)",,
18981830,residential,False,True,73.723,"LINESTRING (-80.725624 40.099745, -80.725465 40.099881, -80.72537 40.099954, -80.725337 40.099963, -80.725302 40.099964, -80.725267 40.099947, -80.725087 40.099822, -80.724986 40.099749)",,
19004678,residential,False,True,27.388,"LINESTRING (-80.724986 40.099749, -80.724753 40.099579)",Park Street,
18981830,residential,False,False,73.72299999999998,"LINESTRING (-80.724986 40.099749, -80.725087 40.099822, -80.725267 40.099947, -80.725302 40.099964, -80.725337 40.099963, -80.72537 40.099954, -80.725465 40.099881, -80.725624 40.099745)",,
19002018,residential,False,True,98.85,"LINESTRING (-80.724986 40.099749, -80.725279 40.099507, -80.725521 40.099279, -80.725766 40.099091)",North 9th Street,
18981830,residential,False,True,51.983,"LINESTRING (-80.726035 40.099399, -80.725624 40.099745)",,
114039192,secondary,False,True,41.188,"LINESTRING (-80.726035 40.099399, -80.725766 40.099091)",Carlisle Street,SR 647
114039192,secondary,False,False,70.39600000000002,"LINESTRING (-80.726035 40.099399, -80.726447 40.099868, -80.726479 40.099895, -80.726512 40.099914)",Carlisle Street,SR 647
19010080,residential,False,False,87.314,"LINESTRING (-80.7300288 40.098459, -80.7299636 40.098572, -80.7298824 40.0986716, -80.7297447 40.0988049, -80.7294328 40.0990935)",Elm Street,
19010080,residential,False,True,28.797,"LINESTRING (-80.7300288 40.098459, -80.7300518 40.0983928, -80.7300718 40.0983444, -80.7300888 40.0983011, -80.7301261 40.098211)",Elm Street,
18986989,residential,False,False,97.90200000000002,"LINESTRING (-80.727965 40.096021, -80.728143 40.095946, -80.728397 40.095852, -80.728599 40.095788, -80.728888 40.095722, -80.728974 40.095713, -80.729005 40.095717, -80.72903 40.095725)",,
18997360,residential,False,True,73.815,"LINESTRING (-80.727965 40.096021, -80.727855 40.095906, -80.727696 40.095706, -80.727604 40.095538, -80.72754 40.095445)",Locust Street,
18997363,residential,False,False,55.019999999999996,"LINESTRING (-80.727965 40.096021, -80.727815 40.096124, -80.72781 40.096142, -80.727832 40.096177, -80.728085 40.096384)",Locust Street,
19007366,residential,False,False,11.621,"LINESTRING (-80.72903 40.095725, -80.729138 40.095661)",South 7th Street,
18986989,residential,False,True,97.902,"LINESTRING (-80.72903 40.095725, -80.729005 40.095717, -80.728974 40.095713, -80.728888 40.095722, -80.728599 40.095788, -80.728397 40.095852, -80.728143 40.095946, -80.727965 40.096021)",,
19007366,residential,False,True,108.78,"LINESTRING (-80.72903 40.095725, -80.728338 40.0962, -80.728254 40.096262, -80.728085 40.096384)",South 7th Street,
19005659,residential,False,False,18.508,"LINESTRING (-80.727126 40.093018, -80.7272784 40.0931368)",Fayette Street,
19005659,residential,False,True,41.15,"LINESTRING (-80.727126 40.093018, -80.7267924 40.09275)",Fayette Street,
18991529,residential,False,False,82.161,"LINESTRING (-80.727126 40.093018, -80.726894 40.093194, -80.726426 40.093527)",,
320576807,residential,False,False,45.958,"LINESTRING (-80.726426 40.093527, -80.726799 40.093826)",Clay Street,
320576807,residential,False,True,40.569,"LINESTRING (-80.726426 40.093527, -80.7261207 40.0932467)",Clay Street,
18991529,residential,False,True,82.161,"LINESTRING (-80.726426 40.093527, -80.726894 40.093194, -80.727126 40.093018)",,
18991530,residential,False,False,81.905,"LINESTRING (-80.728688 40.092227, -80.729425 40.092701)",,
19008877,residential,False,False,44.794,"LINESTRING (-80.728688 40.092227, -80.728862 40.092076, -80.729035 40.091924)",South 4th Street,
19008877,residential,False,True,46.031,"LINESTRING (-80.728688 40.092227, -80.728507 40.092381, -80.728325 40.092534)",South 4th Street,
18991530,residential,False,True,81.905,"LINESTRING (-80.729425 40.092701, -80.728688 40.092227)",,
18993286,residential,False,False,7.449,"LINESTRING (-80.730111 40.09258, -80.730061 40.092635)",,
19008454,residential,False,False,117.043,"LINESTRING (-80.730111 40.09258, -80.729521 40.092217, -80.729035 40.091924)",Jefferson Street,
