osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
16245408,False,2,Amsterdam Road,tertiary,25 mph,False,82.871,"LINESTRING (-84.530702 39.072005, -84.531635 39.0718296)",
"[16247138, 16241693]",False,,Hamilton Road,residential,20 mph,True,131.51,"LINESTRING (-84.530702 39.072005, -84.5305777 39.0717404, -84.53039 39.071781, -84.530034 39.071907, -84.529851 39.07198, -84.529515 39.072098)",
16245408,False,2,Amsterdam Road,tertiary,25 mph,True,273.031,"LINESTRING (-84.530702 39.072005, -84.530461 39.072053, -84.53021 39.072113, -84.530008 39.07218, -84.5299213 39.0722193, -84.5297767 39.0723218, -84.5296694 39.072403, -84.5295943 39.0724759, -84.529506 39.07258, -84.529404 39.072766, -84.5292628 39.0731227, -84.529183 39.073316, -84.529104 39.073512, -84.529049 39.073605, -84.5289082 39.0738159)",
287520601,False,4,Dixie Highway,primary,35 mph,False,36.555,"LINESTRING (-84.528713 39.068568, -84.528939 39.06829)",US 25;US 42;US 127
16241699,False,,Arlington Road,residential,,False,200.958,"LINESTRING (-84.528713 39.068568, -84.5288165 39.0686168, -84.528907 39.068658, -84.52906 39.068719, -84.529193 39.068785, -84.529236 39.068825, -84.529264 39.068864, -84.529266 39.068905, -84.529266 39.06896, -84.529247 39.068993, -84.529147 39.069106, -84.528959 39.069288, -84.528819 39.069426, -84.528757 39.069504, -84.528741 39.069557, -84.528742 39.069649, -84.528753 39.069701, -84.528834 39.0698691, -84.528846 39.069894, -84.528866 39.069958, -84.528867 39.069996)",
287520601,False,4,Dixie Highway,primary,35 mph,True,379.942,"LINESTRING (-84.528713 39.068568, -84.5286506 39.0686455, -84.52831 39.069078, -84.528132 39.069316, -84.527957 39.069571, -84.527635 39.070124, -84.527521 39.070364, -84.527474 39.070462, -84.527185 39.071161, -84.527119 39.07128, -84.527026 39.071403, -84.526977 39.071451, -84.526829 39.071566, -84.52677 39.0716)",US 25;US 42;US 127
16241699,False,,Arlington Road,residential,,False,139.299,"LINESTRING (-84.528867 39.069996, -84.528852 39.070065, -84.528787 39.070141, -84.528708 39.070253, -84.528669 39.070327, -84.528636 39.070417, -84.528629 39.070654, -84.528646 39.07087, -84.528666 39.070929, -84.5287 39.07099, -84.52885 39.071164)",
16241699,False,,Arlington Road,residential,,True,200.95800000000003,"LINESTRING (-84.528867 39.069996, -84.528866 39.069958, -84.528846 39.069894, -84.528834 39.0698691, -84.528753 39.069701, -84.528742 39.069649, -84.528741 39.069557, -84.528757 39.069504, -84.528819 39.069426, -84.528959 39.069288, -84.529147 39.069106, -84.529247 39.068993, -84.529266 39.06896, -84.529266 39.068905, -84.529264 39.068864, -84.529236 39.068825, -84.529193 39.068785, -84.52906 39.068719, -84.528907 39.068658, -84.5288165 39.0686168, -84.528713 39.068568)",
16244814,True,,Aberdeen Road,residential,,False,215.304,"LINESTRING (-84.528867 39.069996, -84.5289709 39.0699832, -84.5290424 39.069971, -84.5291031 39.0699562, -84.5292237 39.0699314, -84.5294044 39.0698685, -84.5295012 39.0698223, -84.5298427 39.0696081, -84.5299316 39.0695711, -84.5300205 39.0695457, -84.5301697 39.069527, -84.5302898 39.0695322, -84.5303704 39.0695446, -84.5304414 39.069561, -84.530548 39.069599, -84.530683 39.069685, -84.530935 39.069985)",
16241699,False,,Arlington Road,residential,,False,118.667,"LINESTRING (-84.52885 39.071164, -84.529515 39.072098)",
16241699,False,,Arlington Road,residential,,True,139.299,"LINESTRING (-84.52885 39.071164, -84.5287 39.07099, -84.528666 39.070929, -84.528646 39.07087, -84.528629 39.070654, -84.528636 39.070417, -84.528669 39.070327, -84.528708 39.070253, -84.528787 39.070141, -84.528852 39.070065, -84.528867 39.069996)",
16250272,False,,Old State Road,residential,,False,146.971,"LINESTRING (-84.52885 39.071164, -84.529256 39.070881, -84.529844 39.07056, -84.530209 39.070372)",
16250272,False,,Old State Road,residential,,True,67.914,"LINESTRING (-84.52885 39.071164, -84.528618 39.071337, -84.5284504 39.07148, -84.528305 39.071604)",
"[665006053, 16241701]",False,3,Arlington Road,residential,,False,104.469,"LINESTRING (-84.528354 39.067479, -84.5287518 39.0681141, -84.528763 39.068132, -84.52886 39.0682506, -84.528939 39.06829)",
287520601,False,4,Dixie Highway,primary,35 mph,True,36.555,"LINESTRING (-84.528939 39.06829, -84.528713 39.068568)",US 25;US 42;US 127
"[16241701, 665006053]",False,3,Arlington Road,residential,,True,104.46900000000001,"LINESTRING (-84.528939 39.06829, -84.52886 39.0682506, -84.528763 39.068132, -84.5287518 39.0681141, -84.528354 39.067479)",
16248322,False,,Parkcrest Lane,residential,,True,169.089,"LINESTRING (-84.53614 39.069357, -84.535946 39.069202, -84.535884 39.069131, -84.53583 39.069051, -84.535767 39.068969, -84.535689 39.068896, -84.535572 39.068803, -84.535456 39.068702, -84.535427 39.068659, -84.535423 39.06862, -84.535433 39.068568, -84.535452 39.068524, -84.535509 39.068468, -84.535658 39.068352, -84.535713 39.068268, -84.535719 39.068229, -84.535715 39.068187, -84.535666 39.068122)",
16250272,False,,Old State Road,residential,,False,72.948,"LINESTRING (-84.530935 39.069985, -84.531638 39.069621)",
16250272,False,,Old State Road,residential,,True,76.032,"LINESTRING (-84.530935 39.069985, -84.530346 39.070295, -84.530209 39.070372)",
16245408,False,2,Amsterdam Road,tertiary,25 mph,True,82.871,"LINESTRING (-84.531635 39.0718296, -84.530702 39.072005)",
16245408,False,2,Amsterdam Road,tertiary,25 mph,False,41.581,"LINESTRING (-84.531635 39.0718296, -84.5319126 39.0717793, -84.5321017 39.0717375)",
16246547,False,,Rose Circle,residential,,True,469.264,"LINESTRING (-84.531635 39.0718296, -84.5316112 39.0719209, -84.530272 39.072729, -84.5301738 39.0727832, -84.530106 39.072836, -84.530036 39.072933, -84.530012 39.072993, -84.5300128 39.0730685, -84.530021 39.073146, -84.530063 39.073254, -84.530147 39.073342, -84.530206 39.073385, -84.530341 39.073443, -84.530383 39.073454, -84.5304715 39.073462, -84.530573 39.073454, -84.530718 39.073417, -84.530858 39.073356, -84.532372 39.072614, -84.532479 39.07257)",
16245408,False,2,Amsterdam Road,tertiary,25 mph,False,189.082,"LINESTRING (-84.5321017 39.0717375, -84.5322545 39.0716837, -84.5323917 39.0716203, -84.5326221 39.0715089, -84.5326596 39.0714907, -84.5329292 39.0713603, -84.5329708 39.0713402, -84.5331238 39.0712662, -84.5332416 39.0712092, -84.5334044 39.0711305, -84.533542 39.071064, -84.533784 39.07094, -84.5338302 39.0709077, -84.533878 39.070871, -84.533925 39.070813)",
16245408,False,2,Amsterdam Road,tertiary,25 mph,True,41.581,"LINESTRING (-84.5321017 39.0717375, -84.5319126 39.0717793, -84.531635 39.0718296)",
