osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
12185074,Gardner Loop Road,tertiary,25 mph,False,False,292.483,"LINESTRING (-122.554009 47.111753, -122.5541172 47.111702, -122.554441 47.111515, -122.5547032 47.1113383, -122.5547971 47.1112668, -122.5548737 47.1112063, -122.5549158 47.1111729, -122.555413 47.11074, -122.55558 47.110547, -122.555707 47.110381, -122.555882 47.110107, -122.555959 47.109955, -122.5560987 47.109607)",
12216379,5th Street,unclassified,25 mph,False,False,127.25099999999999,"LINESTRING (-122.554009 47.111753, -122.55411 47.1118321, -122.5541359 47.1118524, -122.554487 47.1121274, -122.555112 47.1126168)",
"[1007479401, 224650309]",5th Court,unclassified,20 mph,False,True,226.26899999999998,"LINESTRING (-122.554009 47.111753, -122.5538769 47.111648, -122.553707 47.111513, -122.55362 47.111422, -122.553538 47.111301, -122.553425 47.111062, -122.5533867 47.111005, -122.553332 47.110962, -122.55324 47.110912, -122.5528204 47.1107606, -122.5525853 47.1106758, -122.5524989 47.1106506, -122.5523517 47.1106048, -122.5522957 47.1105874, -122.5521781 47.1105324, -122.5519838 47.1104591, -122.5519089 47.1104321)",
"[12185074, 687481398]",Gardner Loop Road,tertiary,25 mph,False,False,240.807,"LINESTRING (-122.5560987 47.109607, -122.556183 47.109231, -122.5561938 47.1091117, -122.556207 47.108966, -122.556189 47.108544, -122.556156 47.108353, -122.5561436 47.1083087, -122.556076 47.108066, -122.555977 47.107817, -122.5557982 47.1074833)",
12185074,Gardner Loop Road,tertiary,25 mph,False,True,292.483,"LINESTRING (-122.5560987 47.109607, -122.555959 47.109955, -122.555882 47.110107, -122.555707 47.110381, -122.55558 47.110547, -122.555413 47.11074, -122.5549158 47.1111729, -122.5548737 47.1112063, -122.5547971 47.1112668, -122.5547032 47.1113383, -122.554441 47.111515, -122.5541172 47.111702, -122.554009 47.111753)",
12225621,Brooke Drive,unclassified,,False,False,224.742,"LINESTRING (-122.5560987 47.109607, -122.5557647 47.109543, -122.5555259 47.1094734, -122.5548931 47.1092664, -122.5541087 47.109008, -122.5540736 47.1089964, -122.5537187 47.1088741, -122.5536269 47.1088643, -122.5535667 47.1088578, -122.5533918 47.1087937)",
"[12185074, 687481398]",Gardner Loop Road,tertiary,25 mph,False,True,240.80700000000002,"LINESTRING (-122.5557982 47.1074833, -122.555977 47.107817, -122.556076 47.108066, -122.5561436 47.1083087, -122.556156 47.108353, -122.556189 47.108544, -122.556207 47.108966, -122.5561938 47.1091117, -122.556183 47.109231, -122.5560987 47.109607)",
"[485767830, 687481399]",Gardner Loop Road,tertiary,25 mph,True,False,403.375,"LINESTRING (-122.5557982 47.1074833, -122.5557459 47.1073122, -122.5556654 47.1072022, -122.5554104 47.1069071, -122.5553497 47.1068531, -122.5551813 47.1066992, -122.5548333 47.1064158, -122.5539827 47.1057476, -122.5528616 47.1048669, -122.5527371 47.1047691, -122.5525151 47.1046721)",
224650309,5th Court,unclassified,,False,True,21.015,"LINESTRING (-122.5519089 47.1104321, -122.5516578 47.1103514)",
12237085,Beaumont Avenue,unclassified,20 mph,True,False,62.11399999999999,"LINESTRING (-122.5519089 47.1104321, -122.5519742 47.1103168, -122.5519928 47.1102892, -122.5520025 47.1102567, -122.5519934 47.1102237, -122.5519502 47.110198, -122.5518913 47.1101846, -122.5518185 47.1101813, -122.5517781 47.1101963, -122.551743 47.1102331, -122.5516578 47.1103514)",
