osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
13202622,Maple Street,residential,False,False,140.698,"LINESTRING (-96.3009627 39.2059495, -96.3009536 39.2047541, -96.3009531 39.2046842)",,,
13217760,8th Street,residential,False,False,115.24499999999999,"LINESTRING (-96.3009627 39.2059495, -96.3010562 39.205949, -96.3016257 39.2059463, -96.3022121 39.2059434, -96.3023002 39.205943)",,,
13217760,8th Street,residential,False,True,115.107,"LINESTRING (-96.3009627 39.2059495, -96.300877 39.2059499, -96.3002849 39.2059528, -96.2996268 39.2059559)",,,
13202622,Maple Street,residential,False,False,141.31900000000002,"LINESTRING (-96.3009531 39.2046842, -96.3009467 39.203482, -96.3009464 39.2034133)",,,
13202622,Maple Street,residential,False,True,140.698,"LINESTRING (-96.3009531 39.2046842, -96.3009536 39.2047541, -96.3009627 39.2059495)",,,
13219966,7th Street,residential,False,False,115.68700000000001,"LINESTRING (-96.3009531 39.2046842, -96.3010518 39.2046837, -96.3016098 39.2046811, -96.3022063 39.2046783, -96.3022957 39.2046779)",,,
13219966,7th Street,residential,False,True,115.772,"LINESTRING (-96.3009531 39.2046842, -96.3008688 39.2046846, -96.3002768 39.2046874, -96.2997026 39.2046901, -96.2996095 39.2046905)",,,
13202622,Maple Street,residential,False,True,141.31900000000002,"LINESTRING (-96.3009464 39.2034133, -96.3009467 39.203482, -96.3009531 39.2046842)",,,
13219213,6th Street,residential,False,False,115.868,"LINESTRING (-96.3009464 39.2034133, -96.301609 39.2034114, -96.3022911 39.2034095)",,,
13219213,6th Street,residential,False,True,116.695,"LINESTRING (-96.3009464 39.2034133, -96.3002568 39.2034152, -96.2995921 39.203417)",,,
13215072,4th Street,tertiary,False,True,361.734,"LINESTRING (-96.2995724 39.2019773, -96.3001173 39.2018673, -96.3003833 39.2018129, -96.3008782 39.2017149, -96.3016179 39.2015911, -96.3024736 39.2014083, -96.3032347 39.2012047, -96.3035016 39.2011258, -96.3036038 39.201087)",30 mph,,
13218205,Locust Street,residential,False,False,160.097,"LINESTRING (-96.2995724 39.2019773, -96.2995737 39.2020729, -96.2995921 39.203417)",,,
13217760,8th Street,residential,False,False,114.368,"LINESTRING (-96.3091791 39.2059067, -96.309831 39.2059023, -96.3104112 39.2058987, -96.3105064 39.2058981)",,,
13217760,8th Street,residential,False,True,117.608,"LINESTRING (-96.3091791 39.2059067, -96.3090807 39.2059073, -96.3090327 39.2059076, -96.3088105 39.205909, -96.308498 39.2059109, -96.3079082 39.2059146, -96.3078142 39.2059152)",,,
